# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,-3.994088660167493522e-07,1.489027863291472677e-04,-7.187583868965146117e-01,7.483083430671090552e-03,1.489033220046683253e-04,7.187973394996047816e-01
4.080000000000000000e+09,5.155753135928960704e-07,1.518105051213572562e-04,-7.187553828109893850e-01,7.657903151333180121e-03,1.518113806112888922e-04,7.187961768126254203e-01
4.160000000000000477e+09,1.111128610578846710e-06,1.525737630207878604e-04,-7.187461978264283458e-01,7.834970166469664571e-03,1.525778089012710384e-04,7.187889006150948168e-01
4.240000000000000000e+09,2.479464463728274276e-05,1.512562691612062660e-04,-7.187259733494680836e-01,8.014303092590890215e-03,1.532750252430460690e-04,7.187706545353672594e-01
4.320000000000000000e+09,2.987066027363161842e-06,1.495091422024157307e-04,-7.187234799275714625e-01,8.195739698933050821e-03,1.495389787498697563e-04,7.187702071930992531e-01
4.400000000000000000e+09,3.608765357157319092e-06,1.471614131057537701e-04,-7.186942565432621333e-01,8.378563155973789769e-03,1.472056544249755793e-04,7.187430936773102630e-01
4.480000000000000000e+09,3.599872696801591423e-06,1.452444514961991453e-04,-7.186862490365596434e-01,8.565452210935034505e-03,1.452890559328710168e-04,7.187372896447057347e-01
4.560000000000000000e+09,3.344917573416069414e-06,1.443503194490713200e-04,-7.186777182769487071e-01,8.755149661624538407e-03,1.443890688335577801e-04,7.187310452410962114e-01
4.640000000000000000e+09,2.915079243902486535e-06,1.448405480530433255e-04,-7.186686098456940286e-01,8.947847218601834643e-03,1.448698797103945349e-04,7.187243106695291317e-01
4.720000000000000000e+09,-1.684017906724206732e-05,1.487805322043298905e-04,-7.186778836983676033e-01,9.143139436735017722e-03,1.497305526404695377e-04,7.187360416146695297e-01
4.800000000000000000e+09,-1.594441603369846358e-05,1.525250470283014538e-04,-7.186350641745363754e-01,9.344642402259236563e-03,1.533561683586324824e-04,7.186958172987832905e-01
4.880000000000000000e+09,1.534258644347959209e-06,1.546196885578740121e-04,-7.186371325533681409e-01,9.546285617144540173e-03,1.546273004334024757e-04,7.187005355873969936e-01
4.960000000000000000e+09,-1.344434151637572477e-05,1.611866050131128896e-04,-7.186475234082637664e-01,9.754765181149328487e-03,1.617463197555425389e-04,7.187137248895212327e-01
5.040000000000000000e+09,7.234252802477356876e-07,1.652503818985070724e-04,-7.186338882712131060e-01,9.965070849479706547e-03,1.652519653793519457e-04,7.187029762070263894e-01
5.120000000000000000e+09,4.040860537318620790e-07,1.707634397374072316e-04,-7.186230517270567608e-01,1.018206021619330777e-02,1.707639178412404749e-04,7.186951821347866698e-01
