# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,6.559483400150911171e-06,1.439840548512030024e-04,-7.187705455514862285e-01,6.991754169563896976e-03,1.441333926398427959e-04,7.188045504716485956e-01
4.080000000000000000e+09,2.645459451620113132e-06,1.471586979929852040e-04,-7.187539685901545017e-01,7.152022439315980362e-03,1.471824746724309876e-04,7.187895511128895576e-01
4.160000000000000477e+09,2.776191241636735506e-06,1.481262515067916549e-04,-7.187517593059090659e-01,7.316966886859180980e-03,1.481522649953872063e-04,7.187890020790266288e-01
4.240000000000000000e+09,1.069228324750642829e-05,1.471943172873837720e-04,-7.187289287361593448e-01,7.481580836403916440e-03,1.475821532663889170e-04,7.187678672937730662e-01
4.320000000000000000e+09,2.095699446452469253e-05,1.454561118538764194e-04,-7.187193147700099427e-01,7.649239259267067402e-03,1.469580759694189996e-04,7.187600185630236282e-01
4.400000000000000000e+09,1.456515152189563031e-05,1.436281601632608288e-04,-7.187453170249669121e-01,7.820102735290447235e-03,1.443647880569880627e-04,7.187878579609637830e-01
4.480000000000000000e+09,2.096697552420786348e-05,1.421426606722700069e-04,-7.187285246390695548e-01,7.992147697769215464e-03,1.436807225957081023e-04,7.187729589756952642e-01
4.560000000000000000e+09,3.533698241515712214e-06,1.425973119516234450e-04,-7.186983275004966698e-01,8.165822997649362092e-03,1.426410894486252292e-04,7.187447158882214193e-01
4.640000000000000000e+09,3.381163471871562079e-05,1.407458478101916884e-04,-7.187461619893852349e-01,8.345845919563965945e-03,1.447501997171730785e-04,7.187946149760616743e-01
4.720000000000000000e+09,3.100394640267509979e-06,1.451919405838406855e-04,-7.186818407562119981e-01,8.523086935939590617e-03,1.452250393610789235e-04,7.187323780404322182e-01
4.800000000000000000e+09,2.883647338703113363e-06,1.483373500754350707e-04,-7.186726753268114498e-01,8.706167559006931789e-03,1.483653761811568560e-04,7.187254076592548557e-01
4.880000000000000000e+09,2.784453050019546478e-06,1.524966804797789008e-04,-7.186740416122157082e-01,8.894158199050629376e-03,1.525220991730035912e-04,7.187290756170273687e-01
4.960000000000000000e+09,2.713371470586386711e-06,1.571828238435641018e-04,-7.186521027607429835e-01,9.082487972758861508e-03,1.572062419122545365e-04,7.187094937387517035e-01
5.040000000000000000e+09,2.810031976027338139e-06,1.622089595731777013e-04,-7.186404885235672113e-01,9.276335927858371869e-03,1.622332975856654908e-04,7.187003563054896738e-01
5.120000000000000000e+09,3.025779737595146080e-06,1.672087776202996028e-04,-7.186278134798400608e-01,9.474450068494025268e-03,1.672361523603531439e-04,7.186902667428550773e-01
5.200000000000000000e+09,3.337610533771535221e-06,1.719399038515306974e-04,-7.186139074105699631e-01,9.677248202610441719e-03,1.719722948051480933e-04,7.186790640172162625e-01
5.280000000000000000e+09,3.713052136248173968e-06,1.762469629227520255e-04,-7.185985566023305182e-01,9.885208885404610235e-03,1.762860706228952805e-04,7.186665450023821400e-01
5.360000000000000000e+09,4.117077974625601462e-06,1.800601672879348684e-04,-7.185814875485150299e-01,1.009888358972330438e-02,1.801072296572467943e-04,7.186524484736661611e-01
5.440000000000000000e+09,4.517763233581994754e-06,1.833806699510413623e-04,-7.185623422209239664e-01,1.031891155807388057e-02,1.834363112808570036e-04,7.186364307448959154e-01
5.520000000000000000e+09,4.889544510639730358e-06,1.862583373389021916e-04,-7.185406393247386614e-01,1.054603642210519103e-02,1.863225050115358949e-04,7.186180273590557777e-01
5.600000000000000000e+09,5.215352689411956041e-06,1.887674074913669336e-04,-7.185157119339586895e-01,1.078112025238902455e-02,1.888394398283545358e-04,7.185965911760645586e-01
5.680000000000000000e+09,5.484631535048289892e-06,1.909843995931173025e-04,-7.184866065786411626e-01,1.102514031160078262e-02,1.910631363476972624e-04,7.185711917073920318e-01
5.760000000000000000e+09,5.691296385322815219e-06,1.929708993570139280e-04,-7.184519304401196793e-01,1.127912632658450466e-02,1.930548078997267308e-04,7.185404616608765949e-01
5.840000000000000954e+09,5.832765673963020316e-06,1.947621761490086177e-04,-7.184096816262057761e-01,1.154394895023037014e-02,1.948494968269223531e-04,7.185024240819454233e-01
5.920000000000000000e+09,5.907211259228424704e-06,1.963609440089392124e-04,-7.183572518551955000e-01,1.181990389833908507e-02,1.964497785108013594e-04,7.184544880652599108e-01
6.000000000000000000e+09,5.912478440696058926e-06,1.977340394917751940e-04,-7.182918305405330273e-01,1.210635233702238647e-02,1.978224147437458616e-04,7.183938457337853967e-01
6.080000000000000000e+09,5.843785064158279846e-06,1.988096850236686355e-04,-7.182109518215210597e-01,1.240182144697001693e-02,1.988955521953329557e-04,7.183180190497644446e-01
6.160000000000000000e+09,5.688115161425097095e-06,1.994742076287390120e-04,-7.181127152239596967e-01,1.270439202237577149e-02,1.995552909927544654e-04,7.182250854314308208e-01
6.239999999999999046e+09,5.413609975167058200e-06,1.995686128829064917e-04,-7.179957224306051655e-01,1.301198413072629859e-02,1.996420256884071413e-04,7.181136185588357090e-01
6.320000000000000000e+09,4.953237905102341094e-06,1.988861937204115988e-04,-7.178589579821337274e-01,1.332248077229258171e-02,1.989478640708103633e-04,7.179825708533061901e-01
6.400000000000000954e+09,4.182705471330192752e-06,1.971728341137817225e-04,-7.177016997792321495e-01,1.363376864873344467e-02,1.972171938181881351e-04,7.178311845507732158e-01
6.480000000000000000e+09,2.893297471341051608e-06,1.941321000698296377e-04,-7.175234626871539456e-01,1.394374865223489864e-02,1.941536593726217116e-04,7.176589354512631358e-01
6.560000000000000000e+09,7.609308611359477540e-07,1.894376584668957370e-04,-7.173239640407195195e-01,1.425033709546915002e-02,1.894391867096025721e-04,7.174654984697353965e-01
6.640000000000000000e+09,-2.686378506666826666e-06,1.827556109008560462e-04,-7.171031023469848220e-01,1.455146480722791305e-02,1.827753537685707097e-04,7.172507264016581008e-01
6.720000000000000000e+09,-8.099668673297794660e-06,1.737790739389587333e-04,-7.168609440241877628e-01,1.484507629575954231e-02,1.739677302596642045e-04,7.170146367805030341e-01
6.799999999999999046e+09,-1.633498299445027956e-05,1.622766088867837284e-04,-7.165977153077314199e-01,1.512912958001232967e-02,1.630966874624471287e-04,7.167574039702061528e-01
6.880000000000000000e+09,-2.846978333186564176e-05,1.481550180045108260e-04,-7.163137977468433393e-01,1.540159681509711311e-02,1.508656286994499763e-04,7.164793549202659317e-01
6.960000000000000954e+09,-4.580486185061651916e-05,1.315356331302558576e-04,-7.160097264567620856e-01,1.566046578676029422e-02,1.392828350951089893e-04,7.161809677514096029e-01
7.039999999999999046e+09,-6.984680977455004903e-05,1.128414565089911443e-04,-7.156861906421915220e-01,1.590374238366019238e-02,1.327093483623242095e-04,7.158628726912279472e-01
7.120000000000000000e+09,-1.022661843830799844e-04,9.289091915328023471e-05,-7.153440360884719684e-01,1.612945429093692873e-02,1.381560542626176840e-04,7.155258550626025782e-01
7.200000000000000000e+09,-1.448272236364826380e-04,7.299215865141499846e-05,-7.149842693704346885e-01,1.633565615375273672e-02,1.621813180697613229e-04,7.151708600811053085e-01
7.280000000000000000e+09,-1.992861341367390044e-04,5.503045906006306790e-05,-7.146080635328916353e-01,1.652043661364446456e-02,2.067445638548390382e-04,7.147989992243516388e-01
7.359999999999999046e+09,-2.672564538166751066e-04,4.153997278967471070e-05,-7.142167649025993326e-01,1.668192753868224729e-02,2.704654903051986292e-04,7.144115578392756793e-01
7.440000000000000000e+09,-3.468339843466448349e-04,1.139990279353405547e-04,-7.137556385595519304e-01,1.693039828348365250e-02,3.650884701931454441e-04,7.139564062053026516e-01
7.520000000000000000e+09,-4.484422357658366092e-04,4.159898942671092208e-05,-7.133951864670835530e-01,1.692785831313185427e-02,4.503675329550141794e-04,7.135959952672621398e-01
7.599999999999999046e+09,-5.625308888930810993e-04,6.369761685350592076e-05,-7.129685341520094477e-01,1.700889949571060197e-02,5.661257699059952988e-04,7.131713912888824058e-01
7.680000000000000000e+09,-6.914251350314557041e-04,1.072473387427008663e-04,-7.125340576854810593e-01,1.705989319906334178e-02,6.996932963953980634e-04,7.127382572289071572e-01
7.760000000000000954e+09,-8.330486891503208723e-04,1.778917048870216986e-04,-7.120940776954717277e-01,1.707942737648517756e-02,8.518307209549789115e-04,7.122988714917868336e-01
