# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,1.800370234984657644e-05,1.431662454979473200e-04,-7.187637927624357381e-01,6.925785920793964788e-03,1.442938222803748216e-04,7.187971593550313010e-01
4.080000000000000000e+09,1.096864843432291653e-05,1.462822214008856008e-04,-7.187828068090126310e-01,7.086633618437117657e-03,1.466928749000901170e-04,7.188177402793314297e-01
4.160000000000000477e+09,9.890885855669372519e-06,1.471360175390154827e-04,-7.187335020934617624e-01,7.246564386836339480e-03,1.474680890235285848e-04,7.187700325743586749e-01
4.240000000000000000e+09,2.850921919014522897e-05,1.464646070710503699e-04,-7.187527448692688781e-01,7.411326424084627856e-03,1.492134601948126051e-04,7.187909543229329401e-01
4.320000000000000000e+09,4.755598824256492392e-06,1.456045263811367549e-04,-7.187614482604970378e-01,7.578473594881766744e-03,1.456821671408426756e-04,7.188014000873645948e-01
4.400000000000000000e+09,3.111316833143228084e-05,1.420675076456367428e-04,-7.187455968836171660e-01,7.744707355010734331e-03,1.454345418814357769e-04,7.187873214877971151e-01
4.480000000000000000e+09,1.934027019929813456e-05,1.415421680765319482e-04,-7.187626065038985601e-01,7.916749361581704517e-03,1.428573813115271984e-04,7.188062043616013641e-01
4.560000000000000000e+09,3.614818488898471816e-06,1.421190886374956849e-04,-7.187011954336955943e-01,8.086517322304474439e-03,1.421650529063315019e-04,7.187466870046963496e-01
4.640000000000000000e+09,3.325635855280276127e-06,1.427928707842532005e-04,-7.187062192968880492e-01,8.263052337899416677e-03,1.428315924459653890e-04,7.187537183834009635e-01
4.720000000000000000e+09,3.241415946424963664e-06,1.446770693968626976e-04,-7.186850407698645027e-01,8.439473010607193362e-03,1.447133759767989106e-04,7.187345911607974092e-01
4.800000000000000000e+09,3.056643983758855628e-06,1.477876511821515221e-04,-7.186760572901641497e-01,8.620308142764772363e-03,1.478192575897360425e-04,7.187277544624331993e-01
4.880000000000000000e+09,2.984344468882080956e-06,1.519027844485033982e-04,-7.186778171744795385e-01,8.805926513616356421e-03,1.519320974485557300e-04,7.187317644576715070e-01
4.960000000000000000e+09,2.937426046284180682e-06,1.565448261758029523e-04,-7.186558859457405912e-01,8.991932662596390305e-03,1.565723828591420179e-04,7.187121379644746400e-01
5.040000000000000000e+09,3.049563681267303544e-06,1.615224296639517594e-04,-7.186444937084599527e-01,9.183320287571156149e-03,1.615512151708935662e-04,7.187031666195669022e-01
5.120000000000000000e+09,3.273803733416454960e-06,1.664728369833573247e-04,-7.186320571316273664e-01,9.378891853189227912e-03,1.665050246814563746e-04,7.186932566468314798e-01
5.200000000000000000e+09,3.588235738804762244e-06,1.711542951972888356e-04,-7.186184080322551848e-01,9.579059024661790850e-03,1.711919045988972076e-04,7.186822487960939920e-01
5.280000000000000000e+09,3.962074200453704037e-06,1.754115292311069006e-04,-7.186033351376438505e-01,9.784293563863590698e-03,1.754562698200476747e-04,7.186699420954578699e-01
5.360000000000000000e+09,4.362163413642235288e-06,1.791745829930544830e-04,-7.185865679107733550e-01,9.995139358605237626e-03,1.792276754867458942e-04,7.186560779625971174e-01
5.440000000000000000e+09,4.758267125120447136e-06,1.824443394890476358e-04,-7.185677519965740778e-01,1.021222710416522066e-02,1.825063782930034259e-04,7.186403160078322916e-01
5.520000000000000000e+09,5.126351951298357653e-06,1.852704205105600954e-04,-7.185464107375399978e-01,1.043629072948993458e-02,1.853413289055852757e-04,7.186221959750421773e-01
5.600000000000000000e+09,5.449655871122833549e-06,1.877269041124819140e-04,-7.185218832079406370e-01,1.066818123336574567e-02,1.878059883943284953e-04,7.186010762165009336e-01
5.680000000000000000e+09,5.717922297021015541e-06,1.898902170385883951e-04,-7.184932239187659109e-01,1.090886327690255078e-02,1.899762857894557791e-04,7.185760336353947952e-01
5.760000000000000000e+09,5.925529877479710458e-06,1.918219097098760651e-04,-7.184590509534748426e-01,1.115935249936707459e-02,1.919134100292961510e-04,7.185457111730421120e-01
5.840000000000000954e+09,6.069402313756826577e-06,1.935572925581683008e-04,-7.184173774688977776e-01,1.142050460452035884e-02,1.936524287141645599e-04,7.185081462131870378e-01
5.920000000000000000e+09,6.147403336372237980e-06,1.950992048105887734e-04,-7.183656153141897427e-01,1.169260113736725164e-02,1.951960304040635638e-04,7.184607673262973782e-01
6.000000000000000000e+09,6.157146724110200226e-06,1.964147455609158003e-04,-7.183009787388452416e-01,1.197499198535047389e-02,1.965112279986604680e-04,7.184007909866414465e-01
6.080000000000000000e+09,6.093751477990469566e-06,1.974326061168682738e-04,-7.182210299336326820e-01,1.226619715101332463e-02,1.975266254588832861e-04,7.183257669271482238e-01
6.160000000000000000e+09,5.944310820517492938e-06,1.980398675257383722e-04,-7.181238983902246131e-01,1.256429447375953350e-02,1.981290588498893577e-04,7.182338024172888469e-01
6.239999999999999046e+09,5.677345035312842978e-06,1.980786650818446286e-04,-7.180082169257367974e-01,1.286720515454622266e-02,1.981600106158040123e-04,7.181235022900761544e-01
