# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,2.163180185499414339e-06,1.407840274698523740e-04,-7.187533197515167949e-01,6.618499637126774859e-03,1.408006453790148040e-04,7.187837916865355004e-01
4.080000000000000000e+09,2.615950861665473521e-06,1.434358831702376509e-04,-7.187487517696744543e-01,6.769880541646098454e-03,1.434597357439944254e-04,7.187806337492776976e-01
4.160000000000000477e+09,2.380416755221680815e-06,1.444003490138853513e-04,-7.187626505754348694e-01,6.924063596984101308e-03,1.444199680766494298e-04,7.187960006280778025e-01
4.240000000000000000e+09,3.499551693511053431e-06,1.439267876950752400e-04,-7.187388010767803426e-01,7.077747427284608421e-03,1.439693268661030353e-04,7.187736491288005958e-01
4.320000000000000000e+09,1.773536269978307599e-06,1.425086461647426012e-04,-7.187026552032323989e-01,7.233820157677285471e-03,1.425196816675112241e-04,7.187390588734203778e-01
4.400000000000000000e+09,2.993342548668045450e-05,1.409973899806045503e-04,-7.187449810951972440e-01,7.394124235589810863e-03,1.441397722445451088e-04,7.187830137967554656e-01
4.480000000000000000e+09,4.192461530558006763e-06,1.393678817495684564e-04,-7.187214452058288128e-01,7.553513553933427320e-03,1.394309262575806844e-04,7.187611365159948251e-01
4.560000000000000000e+09,4.213154108043049314e-06,1.387445527581262703e-04,-7.187148800914120450e-01,7.716249530134396996e-03,1.388085068992192712e-04,7.187563004048201920e-01
4.640000000000000000e+09,4.168445841935277192e-06,1.392505492521811954e-04,-7.187078551806729276e-01,7.881289779709883120e-03,1.393129262048977681e-04,7.187510666614658206e-01
4.720000000000000000e+09,4.101117095119352312e-06,1.410012169611592984e-04,-7.187003182291787917e-01,8.048806128871779930e-03,1.410608462542168294e-04,7.187453865610707870e-01
4.800000000000000000e+09,2.657485232915038864e-06,1.439288203204026244e-04,-7.186627362120346918e-01,8.218222671032679796e-03,1.439533519810702621e-04,7.187097241610407306e-01
4.880000000000000000e+09,4.066333420993007252e-06,1.477663473565739999e-04,-7.186834517761827579e-01,8.392084818684286338e-03,1.478222868128969546e-04,7.187324473992618978e-01
4.960000000000000000e+09,4.159079146615602445e-06,1.522333197840685195e-04,-7.186739631137850637e-01,8.568329865963590294e-03,1.522901230934766760e-04,7.187250388948238644e-01
5.040000000000000000e+09,4.341465955611634148e-06,1.569765065939494029e-04,-7.186636373693016111e-01,8.748023860551332187e-03,1.570365306197382173e-04,7.187168786096093109e-01
5.120000000000000000e+09,4.908479438196375109e-06,1.616863140631089578e-04,-7.186427151660895740e-01,8.932144336685881800e-03,1.617608028099190164e-04,7.186982226663293227e-01
5.200000000000000000e+09,4.939391922335915279e-06,1.661201791524748801e-04,-7.186399328418174859e-01,9.119141892778983433e-03,1.661935964897949482e-04,7.186977889375705253e-01
5.280000000000000000e+09,5.313855302048342628e-06,1.701229710952881485e-04,-7.186261961183270097e-01,9.311386426078011036e-03,1.702059410022439682e-04,7.186865183546106151e-01
5.360000000000000000e+09,5.705250202400116999e-06,1.736236997370934915e-04,-7.186108802646142824e-01,9.508741199266344118e-03,1.737174113043030252e-04,7.186737878856291895e-01
5.440000000000000000e+09,6.090252380532126004e-06,1.766228936335334683e-04,-7.185936484836219496e-01,9.711795345417845865e-03,1.767278634781200913e-04,7.186592729589137418e-01
5.520000000000000000e+09,6.450028817798064176e-06,1.791703229647883026e-04,-7.185740462241638760e-01,9.921235623277275748e-03,1.792863840425618484e-04,7.186425334081328886e-01
5.600000000000000000e+09,6.770956075429400877e-06,1.813406086134854232e-04,-7.185514410631284044e-01,1.013785923649956899e-02,1.814669726933380389e-04,7.186229537412491819e-01
5.680000000000000000e+09,7.043989005279734805e-06,1.832109154545973843e-04,-7.185249252727855529e-01,1.036256957813877326e-02,1.833462770901501981e-04,7.185996458992474079e-01
5.760000000000000000e+09,7.263292630594197989e-06,1.848436105591303455e-04,-7.184931683278563685e-01,1.059631357763462199e-02,1.849862583663259132e-04,7.185713011213549217e-01
5.840000000000000954e+09,7.424783345948413984e-06,1.862749126854912015e-04,-7.184542542036492785e-01,1.083987339491707114e-02,1.864228272066531088e-04,7.185360243150928916e-01
5.920000000000000000e+09,7.525166228048425998e-06,1.875088134552903448e-04,-7.184056898275137382e-01,1.109345933762754047e-02,1.876597539435950421e-04,7.184913360762407164e-01
6.000000000000000000e+09,7.561240588683813065e-06,1.885141214103167278e-04,-7.183448080886731812e-01,1.135636224826917784e-02,1.886656999307070588e-04,7.184345692347122725e-01
6.080000000000000000e+09,7.528026839609026238e-06,1.892221852987068377e-04,-7.182693072641388454e-01,1.162706184676141376e-02,1.893718738284965678e-04,7.183634082585876879e-01
6.160000000000000000e+09,7.413494514687594714e-06,1.895241611339860337e-04,-7.181774642043953216e-01,1.190361620908108112e-02,1.896691001572486002e-04,7.182761071968832844e-01
6.239999999999999046e+09,7.188314672236177487e-06,1.892681638213728130e-04,-7.180680661927220099e-01,1.218394730773556325e-02,1.894046190147988425e-04,7.181714253976922979e-01
6.320000000000000000e+09,6.790108388119549325e-06,1.882574448583758007e-04,-7.179402881040940487e-01,1.246596444347972121e-02,1.883798585744421395e-04,7.180485064064234813e-01
6.400000000000000954e+09,6.102375173925102969e-06,1.862511781860100714e-04,-7.177935998987960975e-01,1.274760477763778148e-02,1.863511211622838923e-04,7.179067860685256486e-01
6.480000000000000000e+09,4.928877288155936360e-06,1.829698685340106108e-04,-7.176277075257921911e-01,1.302684345991377002e-02,1.830362440137876920e-04,7.177459336417399971e-01
6.560000000000000000e+09,2.964895235969720541e-06,1.781077353617777038e-04,-7.174425160066109086e-01,1.330169434042466695e-02,1.781324114232480716e-04,7.175658149927588436e-01
6.640000000000000000e+09,-2.324804149953901269e-07,1.713544435707399797e-04,-7.172381059770501777e-01,1.357020842069951889e-02,1.713546012763627919e-04,7.173664692624875938e-01
6.720000000000000000e+09,-5.272133231621142649e-06,1.624282017397542396e-04,-7.170147185042911042e-01,1.383047231479171864e-02,1.625137412935357588e-04,7.171480938524747994e-01
6.799999999999999046e+09,-1.295122330329567307e-05,1.511215249382831549e-04,-7.167727452649714781e-01,1.408060733163450130e-02,1.516754742360279301e-04,7.169110348275519184e-01
6.880000000000000000e+09,-2.426791420259751127e-05,1.373597987256268546e-04,-7.165127224861579380e-01,1.431876938095072958e-02,1.394870817161551790e-04,7.166557811398096556e-01
