# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,5.608061126535561516e-07,1.469411296748129219e-04,-7.187667983456778042e-01,7.295590728304595686e-03,1.469421998392775352e-04,7.188038230617386226e-01
4.080000000000000000e+09,1.397440950066324642e-06,1.497907749873755032e-04,-7.187436927462071967e-01,7.465211252361147846e-03,1.497972934085508895e-04,7.187824603045741556e-01
4.160000000000000477e+09,1.484626300479279457e-06,1.507495378762367579e-04,-7.187241225809193335e-01,7.637939164610467457e-03,1.507568482197442711e-04,7.187647059326122134e-01
4.240000000000000000e+09,2.787488983497407762e-06,1.500165455489180742e-04,-7.187150341899433137e-01,7.811943569071040303e-03,1.500424407734815948e-04,7.187574881926293013e-01
4.320000000000000000e+09,3.258946331859528246e-06,1.483136998224941858e-04,-7.187082771533798153e-01,7.988423527884886549e-03,1.483495004583124718e-04,7.187526713405941736e-01
4.400000000000000000e+09,3.460959639604038892e-06,1.462980749665054165e-04,-7.187428473216490588e-01,8.169106136203271515e-03,1.463390070368533280e-04,7.187892701418795438e-01
4.480000000000000000e+09,2.817957772493267605e-06,1.447224393047058543e-04,-7.187166571528751380e-01,8.349268183923928138e-03,1.447498715865123877e-04,7.187651518738304990e-01
4.560000000000000000e+09,1.157513177438230811e-05,1.433057517000709067e-04,-7.186853447159634589e-01,8.532725559238743540e-03,1.437724665779810764e-04,7.187359961174705214e-01
4.640000000000000000e+09,1.845602899827250483e-06,1.445820930206943161e-04,-7.187177445135425335e-01,8.719378103186240653e-03,1.445938721810456097e-04,7.187706336747071711e-01
4.720000000000000000e+09,2.605230859543006017e-06,1.466295921105120238e-04,-7.186673613224390245e-01,8.909648375931699879e-03,1.466527344113523342e-04,7.187225876959342230e-01
4.800000000000000000e+09,3.229251111488834514e-06,1.497955595970319460e-04,-7.186968340450428094e-01,9.104341523655402196e-03,1.498303632036210623e-04,7.187544979344109297e-01
4.880000000000000000e+09,1.178592877821872179e-05,1.532913240651427014e-04,-7.186466213692207505e-01,9.299859744132081205e-03,1.537437418264881448e-04,7.187067926468043710e-01
4.960000000000000000e+09,-7.868771308249639888e-05,1.760888874150983536e-04,-7.185856251788225180e-01,9.504748860765294474e-03,1.928705588244106705e-04,7.186484821973434522e-01
5.040000000000000000e+09,-3.271352028589454393e-05,1.684244121103723021e-04,-7.186113587194802310e-01,9.706904858320753587e-03,1.715720169614502191e-04,7.186769155069515636e-01
5.120000000000000000e+09,-3.765702778468606665e-05,1.744853573111281074e-04,-7.185947177453072543e-01,9.916574970369389924e-03,1.785026376767824237e-04,7.186631386335330385e-01
