# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,1.473825342485379949e-06,1.416507998363425577e-04,-7.187686119080156644e-01,6.694914962804375015e-03,1.416584669386752166e-04,7.187997908670639147e-01
4.080000000000000000e+09,2.424419997128921421e-06,1.443271040409483037e-04,-7.187462906003241336e-01,6.847359527764579346e-03,1.443474654199691581e-04,7.187789066077469036e-01
4.160000000000000477e+09,2.905493866603862442e-06,1.453117653275798934e-04,-7.187413199591535795e-01,7.002576423571877165e-03,1.453408099510475435e-04,7.187754316149058686e-01
4.240000000000000000e+09,1.916577660714557268e-06,1.448321235418438676e-04,-7.186871815156562482e-01,7.160113730668454628e-03,1.448448041165766942e-04,7.187228479070036924e-01
4.320000000000000000e+09,3.202388176908682042e-06,1.434605597195538393e-04,-7.187567895449866739e-01,7.320607471015966490e-03,1.434962978096761808e-04,7.187940691260334969e-01
4.400000000000000000e+09,3.036554907548584146e-05,1.420162461931617130e-04,-7.187342637832392356e-01,7.480348113652436799e-03,1.452263087510402052e-04,7.187731892217017471e-01
4.480000000000000000e+09,4.031645990338566519e-06,1.403708822506744122e-04,-7.187182096949713550e-01,7.642291962606191646e-03,1.404287675414981099e-04,7.187588396490066645e-01
4.560000000000000000e+09,3.715589165068707106e-06,1.397973253074403447e-04,-7.187269270282936606e-01,7.808730135623285010e-03,1.398466937970214367e-04,7.187693454105184010e-01
4.640000000000000000e+09,2.309341610174708190e-06,1.403314901611929066e-04,-7.186746100360087430e-01,7.974186538522637369e-03,1.403504905211715561e-04,7.187188482023832981e-01
4.720000000000000000e+09,3.049494297892339708e-05,1.424649112146852460e-04,-7.186965010512370577e-01,8.145086562464914220e-03,1.456921153484152815e-04,7.187426542639590021e-01
4.800000000000000000e+09,3.777090782030067585e-06,1.451033759033829615e-04,-7.186881718298651078e-01,8.317924134049517124e-03,1.451525270649262718e-04,7.187363050452185709e-01
4.880000000000000000e+09,3.759097159467511896e-06,1.490104067061854512e-04,-7.186791821344409303e-01,8.493743141384270390e-03,1.490578146834211130e-04,7.187293722298961907e-01
4.960000000000000000e+09,3.828028363865010478e-06,1.535368016173786385e-04,-7.186694438009700869e-01,8.672806574258873011e-03,1.535845150138803500e-04,7.187217730297796869e-01
5.040000000000000000e+09,4.040529468692406513e-06,1.583377343605889525e-04,-7.186697644382608052e-01,8.856799841137954696e-03,1.583892799429045958e-04,7.187243374348549763e-01
5.120000000000000000e+09,2.673680535510237962e-05,1.612996020355765038e-04,-7.186472722583757688e-01,9.041904787058531109e-03,1.635005149148833451e-04,7.187041519057632000e-01
5.200000000000000000e+09,4.575269049051277586e-06,1.676139116382146209e-04,-7.186345483173599558e-01,9.232669613617749266e-03,1.676763443707383178e-04,7.186938543103663646e-01
