# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,3.909104315452352252e-05,1.406800123567674798e-04,-7.188197483035446700e-01,6.808766948503095461e-03,1.460101898211527941e-04,7.188519944039457599e-01
4.080000000000000000e+09,2.674984456113107693e-05,1.441298897085178802e-04,-7.188152745005436106e-01,6.964873671448709030e-03,1.465911978647906392e-04,7.188490163591733095e-01
4.160000000000000477e+09,2.071504305534638130e-06,1.464674377044935865e-04,-7.187532184095024590e-01,7.119460629783459088e-03,1.464820857231612333e-04,7.187884777134905256e-01
4.240000000000000000e+09,1.127929331256345652e-06,1.459953595879521073e-04,-7.187032295283757311e-01,7.277951572865344956e-03,1.459997165949021602e-04,7.187400786888220594e-01
4.320000000000000000e+09,3.519487565861966594e-06,1.446468962250615142e-04,-7.187263024575818449e-01,7.440681151165573319e-03,1.446897072367968058e-04,7.187648165988237414e-01
4.400000000000000000e+09,3.750746392924154537e-06,1.429571566954810063e-04,-7.187201320929965664e-01,7.604881405324065077e-03,1.430063521280098215e-04,7.187603651405407579e-01
4.480000000000000000e+09,2.986937312165357069e-05,1.418946312376190538e-04,-7.187283439476453983e-01,7.772543637289289729e-03,1.450043648472019661e-04,7.187703700266994122e-01
4.560000000000000000e+09,3.806788528598633353e-06,1.410333843952588854e-04,-7.187065538938615106e-01,7.939928051552944815e-03,1.410847516667989329e-04,7.187504108294157090e-01
4.640000000000000000e+09,3.689375852284007455e-06,1.416341520155197124e-04,-7.186990582706687114e-01,8.111071447885835270e-03,1.416821954634200431e-04,7.187448266521149209e-01
4.720000000000000000e+09,3.478188946572874992e-06,1.435355696756570709e-04,-7.187044813839008617e-01,8.286263284161233048e-03,1.435777056525958833e-04,7.187522478020617056e-01
4.800000000000000000e+09,3.411962866859742976e-06,1.465373377666815910e-04,-7.186823786228498934e-01,8.461517695877012260e-03,1.465770543105275950e-04,7.187321883877992867e-01
4.880000000000000000e+09,3.386985522557474448e-06,1.505682577311191739e-04,-7.186848569375464679e-01,8.642703601851355055e-03,1.506063474994156506e-04,7.187368224300819675e-01
4.960000000000000000e+09,3.883328409165200837e-06,1.551173435124665991e-04,-7.186430012230754505e-01,8.825021312283349087e-03,1.551659450327229437e-04,7.186971853347356998e-01
5.040000000000000000e+09,3.523932046737315751e-06,1.600170518580864654e-04,-7.186519830280465593e-01,9.011189857537052830e-03,1.600558495726524743e-04,7.187084765416310583e-01
5.120000000000000000e+09,3.764168968436718731e-06,1.648760655939602747e-04,-7.186399934936625877e-01,9.202017728105161068e-03,1.649190285375427150e-04,7.186989059257289369e-01
5.200000000000000000e+09,4.084440603255174845e-06,1.694644784446347702e-04,-7.186268261830304205e-01,9.397274200225855592e-03,1.695136929854151875e-04,7.186882662686858714e-01
5.280000000000000000e+09,4.456907257289541286e-06,1.736268737323943179e-04,-7.186122743970179139e-01,9.597418229086464997e-03,1.736840675029948787e-04,7.186763606455405240e-01
5.360000000000000000e+09,4.851636017151589202e-06,1.772929423123866042e-04,-7.185960731568780124e-01,9.802979403173763331e-03,1.773593125996663473e-04,7.186629354305565931e-01
5.440000000000000000e+09,5.241311664576322138e-06,1.804632593868635878e-04,-7.185778749743075844e-01,1.001457231017135671e-02,1.805393567521930409e-04,7.186476564083036367e-01
5.520000000000000000e+09,5.604106801402819067e-06,1.831872953936966922e-04,-7.185572118501016847e-01,1.023291259181638435e-02,1.832729963925373829e-04,7.186300711784218143e-01
5.600000000000000000e+09,5.924604365053015420e-06,1.855391437899597839e-04,-7.185334340431623890e-01,1.045883038817153193e-02,1.856337114190032597e-04,7.186095483438471598e-01
5.680000000000000000e+09,6.193075562311442282e-06,1.875953536861743511e-04,-7.185056109124445811e-01,1.069326661119477002e-02,1.876975516877120768e-04,7.185851785720905882e-01
5.760000000000000000e+09,6.403823145531711372e-06,1.894176661058721671e-04,-7.184723807890194269e-01,1.093721030653215485e-02,1.895258852607604072e-04,7.185556238217964964e-01
5.840000000000000954e+09,6.553342902676575602e-06,1.910416528974110512e-04,-7.184317847582442074e-01,1.119148884987579765e-02,1.911540202166173272e-04,7.185189480964249142e-01
5.920000000000000000e+09,6.638995634366599594e-06,1.924705188117698093e-04,-7.183812720882214453e-01,1.145635664895225565e-02,1.925849861092628881e-04,7.184726161759814600e-01
6.000000000000000000e+09,6.658013042615826957e-06,1.936719473749678858e-04,-7.183181034354009231e-01,1.173114156457276402e-02,1.937863574601885559e-04,7.184138900421116469e-01
6.080000000000000000e+09,6.605403020003994446e-06,1.945755817806949081e-04,-7.182398937819345353e-01,1.201434908212500180e-02,1.946876687783604103e-04,7.183403716928011828e-01
6.160000000000000000e+09,6.468541043081553924e-06,1.950699774425902441e-04,-7.181448293749471690e-01,1.230405047033436734e-02,1.951771967282005347e-04,7.182502249327518129e-01
6.239999999999999046e+09,6.216716043043950829e-06,1.949995054696289430e-04,-7.180316022436626922e-01,1.259816817646643335e-02,1.950985768573407252e-04,7.181421138340265964e-01
6.320000000000000000e+09,5.785068232537393971e-06,1.941621189102935062e-04,-7.178992893210780490e-01,1.289459932808901914e-02,1.942482829632994940e-04,7.180150836156166116e-01
6.400000000000000954e+09,5.052984566476997148e-06,1.923099941625053483e-04,-7.177472615692430669e-01,1.319125640795691320e-02,1.923763668120694503e-04,7.178684703591374783e-01
6.480000000000000000e+09,3.817661032304205939e-06,1.891546775209943031e-04,-7.175751263080456521e-01,1.348607761199961674e-02,1.891931990422195987e-04,7.177018435153726950e-01
6.560000000000000000e+09,1.764209552673640124e-06,1.843796192628243194e-04,-7.173826915436208873e-01,1.377702785639857430e-02,1.843880593608214177e-04,7.175149703127635670e-01
