# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,-1.987709569761898011e-07,1.483674876136909318e-04,-7.187454597964079150e-01,7.433673145190992926e-03,1.483676207623889451e-04,7.187839004000989851e-01
4.080000000000000000e+09,2.321008638901107707e-05,1.503352183261286363e-04,-7.187233585329609875e-01,7.605804060063689996e-03,1.521163567120581580e-04,7.187636011626488131e-01
4.160000000000000477e+09,2.215430545018004689e-06,1.519907283755679898e-04,-7.187331378423656991e-01,7.781058776769967343e-03,1.520068736756186620e-04,7.187752557708290135e-01
4.240000000000000000e+09,2.801258492043316802e-06,1.511184985151912573e-04,-7.187104925894223229e-01,7.959595987701446537e-03,1.511444595167983661e-04,7.187545668212603767e-01
4.320000000000000000e+09,2.783464356769629373e-06,1.492340729965241234e-04,-7.187061735878355062e-01,8.140195010697461389e-03,1.492600288655918192e-04,7.187522707637730157e-01
4.400000000000000000e+09,3.612787278238752084e-06,1.468977119917687379e-04,-7.187157299384213660e-01,8.323897782845174342e-03,1.469421315359704602e-04,7.187639304634151349e-01
4.480000000000000000e+09,3.573421245189739452e-06,1.451222100898294824e-04,-7.186881378670911813e-01,8.508234346879039317e-03,1.451661985475688607e-04,7.187384987341143283e-01
4.560000000000000000e+09,2.653869871857432764e-05,1.432033133646535119e-04,-7.186828080560143661e-01,8.696821296957847613e-03,1.456416543722653960e-04,7.187354264929127767e-01
4.640000000000000000e+09,1.850706617823911585e-06,1.447787243083102442e-04,-7.187102421671859309e-01,8.887377774878170433e-03,1.447905526176585845e-04,7.187651895297437754e-01
4.720000000000000000e+09,3.768038564566683560e-06,1.469472810560984259e-04,-7.186486729745188429e-01,9.083444087789027330e-03,1.469955833499906250e-04,7.187060763097338212e-01
4.800000000000000000e+09,-1.993056040895430943e-05,1.529577956095845950e-04,-7.186347713983077812e-01,9.280995295227705347e-03,1.542508167756606510e-04,7.186946998109615681e-01
4.880000000000000000e+09,-1.737550820369801203e-05,1.570416681139358284e-04,-7.186464938127372637e-01,9.482462359209535910e-03,1.579999804093163427e-04,7.187090511199468734e-01
4.960000000000000000e+09,1.439377284726212495e-06,1.596633926891081112e-04,-7.186275852540127129e-01,9.686816246737324151e-03,1.596698806035882373e-04,7.186928695186917126e-01
5.040000000000000000e+09,2.429138529953342004e-06,1.651249458928140531e-04,-7.185959599374699414e-01,9.897991627789447244e-03,1.651428123476843040e-04,7.186641245232140429e-01
5.120000000000000000e+09,1.582912020442110011e-06,1.704749914310093868e-04,-7.186003308671977674e-01,1.011140297566974142e-02,1.704823401818123375e-04,7.186714659652089221e-01
5.200000000000000000e+09,1.885405726512097274e-06,1.755841809263695942e-04,-7.185847708984319793e-01,1.033132500015920829e-02,1.755943032855498314e-04,7.186590354566001482e-01
