# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,2.543569219790577449e-05,1.421919296317035745e-04,-7.188093675493160140e-01,6.837444649111321798e-03,1.444490196919797351e-04,7.188418863185264129e-01
4.080000000000000000e+09,3.514775410208610825e-05,1.438618012373404562e-04,-7.188067883924372792e-01,6.995009382474229320e-03,1.480931547157827402e-04,7.188408232670923104e-01
4.160000000000000477e+09,3.967987434514708280e-05,1.441800590224366966e-04,-7.188203000039106172e-01,7.154880797188261331e-03,1.495405692371136713e-04,7.188559076873014542e-01
4.240000000000000000e+09,1.237122346913448737e-06,1.462681589869596545e-04,-7.187105602283970773e-01,7.310700677777824154e-03,1.462733906256901469e-04,7.187477413726017783e-01
4.320000000000000000e+09,3.481005123013382542e-06,1.449254122859383392e-04,-7.187252027125281550e-01,7.473204099454151296e-03,1.449672118891566887e-04,7.187640543277583616e-01
4.400000000000000000e+09,3.712528736752154754e-06,1.432349988606022807e-04,-7.187189708482604189e-01,7.638288230242044202e-03,1.432831035684876248e-04,7.187595582002863637e-01
4.480000000000000000e+09,3.396139192604789415e-06,1.418706727584010936e-04,-7.187269974929397787e-01,7.806874627686626739e-03,1.419113157938325888e-04,7.187693957151130020e-01
4.560000000000000000e+09,3.755471269365979797e-06,1.413205033656569182e-04,-7.187052587965622186e-01,7.975169497980442307e-03,1.413703937745724754e-04,7.187495059826859434e-01
4.640000000000000000e+09,3.626261201055083912e-06,1.419322801650056926e-04,-7.186976901826412911e-01,8.147266789628723749e-03,1.419785967078698169e-04,7.187438680294985227e-01
4.720000000000000000e+09,3.403369771586509361e-06,1.438496052178714086e-04,-7.187029327331713180e-01,8.323464541850275622e-03,1.438898601262076618e-04,7.187511290991067670e-01
4.800000000000000000e+09,3.322073471182990390e-06,1.468678365462610432e-04,-7.186808505031597738e-01,8.499702856471140142e-03,1.469054035218827006e-04,7.187311109369020068e-01
4.880000000000000000e+09,3.285985758384793273e-06,1.509194285758161218e-04,-7.186831589829618672e-01,8.681960104328352232e-03,1.509551974065655481e-04,7.187355977249091366e-01
