# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,5.613325618179939945e-06,1.458912012686730498e-04,-7.187751387148846316e-01,7.213728629375600228e-03,1.459991507924350259e-04,7.188113368021820104e-01
4.080000000000000000e+09,1.580291502684470828e-06,1.490345043824656539e-04,-7.187482860723979350e-01,7.379971592528534845e-03,1.490428824793744609e-04,7.187861731507612095e-01
4.160000000000000477e+09,2.233103052765829075e-06,1.500562013426310726e-04,-7.187568352751069201e-01,7.549251268914850335e-03,1.500728166945116966e-04,7.187964798532394672e-01
4.240000000000000000e+09,1.757978207690360417e-06,1.494973606666201676e-04,-7.187415088774391503e-01,7.722112446581766952e-03,1.495076965699900873e-04,7.187829906195997154e-01
4.320000000000000000e+09,3.215340268384046760e-06,1.478667684079457492e-04,-7.187701436060354165e-01,7.897137850697790243e-03,1.479017228177229720e-04,7.188135252801478581e-01
4.400000000000000000e+09,2.834124252885658909e-06,1.459528871609027658e-04,-7.187507257094186697e-01,8.075265772954576954e-03,1.459804011875704235e-04,7.187960876529030374e-01
4.480000000000000000e+09,2.494639999389404667e-05,1.433704116030034756e-04,-7.187001966555277566e-01,8.250945566386464619e-03,1.455245607994402630e-04,7.187475570570196481e-01
4.560000000000000000e+09,3.366003870582744587e-06,1.437453161452872225e-04,-7.186888446074264358e-01,8.432467125481598116e-03,1.437847206617078174e-04,7.187383125067007272e-01
4.640000000000000000e+09,3.070807245197280980e-06,1.443844932061693785e-04,-7.186803555405687494e-01,8.616761742105624039e-03,1.444171448808607636e-04,7.187320098777002508e-01
4.720000000000000000e+09,2.717642220611539875e-06,1.463795889453935954e-04,-7.186712636356054063e-01,8.804063014843235141e-03,1.464048142619007065e-04,7.187251885812595553e-01
4.800000000000000000e+09,2.385566220416652905e-06,1.496291084973910574e-04,-7.186614988827626505e-01,8.994605826693919184e-03,1.496481240641392527e-04,7.187177839113184641e-01
4.880000000000000000e+09,2.141964431597658643e-06,1.538771836909035430e-04,-7.186509787804343796e-01,9.188656171446591206e-03,1.538920909997336373e-04,7.187097193612407287e-01
4.960000000000000000e+09,2.032091226672288072e-06,1.587820779753783501e-04,-7.186396052036683191e-01,9.386514673971753722e-03,1.587950807831673599e-04,7.187009035927317546e-01
5.040000000000000000e+09,-9.771000130041695248e-05,1.816412245156771182e-04,-7.185801504478916968e-01,9.592515992180198486e-03,2.062541606796869029e-04,7.186441741089778512e-01
5.120000000000000000e+09,3.473076734806449916e-05,1.660933300763768453e-04,-7.186022532779268168e-01,9.796240561226222943e-03,1.696856520052465993e-04,7.186690230872950780e-01
5.200000000000000000e+09,-4.136249911495538787e-05,1.789359502541978052e-04,-7.185870724795266895e-01,1.000762204197474560e-02,1.836543781846962603e-04,7.186567562012003973e-01
5.280000000000000000e+09,2.952396292429762908e-06,1.785431872719815878e-04,-7.185827836559679493e-01,1.022355288201749410e-02,1.785675960668828635e-04,7.186555071801029593e-01
5.360000000000000000e+09,3.374765679977294735e-06,1.825202319242134300e-04,-7.185647217079348392e-01,1.044658274462317328e-02,1.825514286579631368e-04,7.186406545515234834e-01
