# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,1.542272593740223405e-06,1.413699062042382711e-04,-7.187695001842900888e-01,6.669169538591405814e-03,1.413783186522902917e-04,7.188004397727568717e-01
4.080000000000000000e+09,1.995248126292625591e-06,1.440376782258480858e-04,-7.187742903404500394e-01,6.822807309465580942e-03,1.440514969161321235e-04,7.188066716120543598e-01
4.160000000000000477e+09,2.961996614634897331e-06,1.450119877740260776e-04,-7.187422048736471503e-01,6.975385221171407323e-03,1.450422353044774119e-04,7.187760520952375387e-01
4.240000000000000000e+09,1.343129341272097822e-06,1.445357266727836031e-04,-7.187072419357033448e-01,7.131123738077443409e-03,1.445419671972710961e-04,7.187426191179937529e-01
4.320000000000000000e+09,3.090057446352243174e-06,1.431587572004454389e-04,-7.187483224296109530e-01,7.290934642116213282e-03,1.431921024993970930e-04,7.187853008536940758e-01
4.400000000000000000e+09,3.033389014223416928e-05,1.416923839213834926e-04,-7.187255746563465664e-01,7.449842417051748093e-03,1.449029901433571729e-04,7.187641837328391237e-01
4.480000000000000000e+09,4.083834920469133659e-06,1.400454827276975418e-04,-7.187193107830910366e-01,7.611984808757574390e-03,1.401050139719898667e-04,7.187596190697207454e-01
4.560000000000000000e+09,3.772906693463831372e-06,1.394597045266669669e-04,-7.187281832251540825e-01,7.777573963606564632e-03,1.395107308115861036e-04,7.187702637274930861e-01
4.640000000000000000e+09,2.374828476441328380e-06,1.399824065975552149e-04,-7.186756796860810370e-01,7.942210260827118479e-03,1.400025498594071574e-04,7.187195637215378907e-01
4.720000000000000000e+09,3.937171554678814020e-06,1.417666716267769098e-04,-7.186977999253241212e-01,8.112223430339677091e-03,1.418213330355675577e-04,7.187435813880252988e-01
4.800000000000000000e+09,3.902335058998439883e-06,1.447583119743402810e-04,-7.187015707117052621e-01,8.285387147504517241e-03,1.448109011938435533e-04,7.187493272230982555e-01
4.880000000000000000e+09,4.345901887449926048e-06,1.485913364520562120e-04,-7.186629647631067597e-01,8.459615174615490660e-03,1.486548759100202318e-04,7.187127534773548598e-01
4.960000000000000000e+09,3.938649796024912591e-06,1.531125058377417092e-04,-7.186709813801187563e-01,8.637151854875653803e-03,1.531631561640338498e-04,7.187228811371091375e-01
5.040000000000000000e+09,4.109730633448374629e-06,1.578965280240133553e-04,-7.186604790100159512e-01,8.818766915393563485e-03,1.579500030006886094e-04,7.187145850341521980e-01
5.120000000000000000e+09,4.438460955098137950e-06,1.626427536252588834e-04,-7.186599086704668071e-01,9.005632849739712148e-03,1.627033043378547667e-04,7.187163319093757829e-01
5.200000000000000000e+09,4.697077697161732663e-06,1.671260395995774950e-04,-7.186363799935697738e-01,9.193933230960224523e-03,1.671920322597124332e-04,7.186951892551651788e-01
5.280000000000000000e+09,5.070519357217438236e-06,1.711741529315211367e-04,-7.186224218406654929e-01,9.388315504206861534e-03,1.712492359059616487e-04,7.186837452177069485e-01
5.360000000000000000e+09,5.462242750508847682e-06,1.747219335269642774e-04,-7.186068654331829730e-01,9.587891762525974082e-03,1.748072943308328134e-04,7.186708250069391291e-01
5.440000000000000000e+09,6.948644581255909502e-06,1.777916820655029871e-04,-7.185764779323581264e-01,9.793998816157400283e-03,1.779274174296853874e-04,7.186432195815136703e-01
5.520000000000000000e+09,6.207896491159703375e-06,1.803676074670152916e-04,-7.185694805713900291e-01,1.000510912453885827e-02,1.804744076101103716e-04,7.186391310089029760e-01
5.600000000000000000e+09,6.528152109593162186e-06,1.825895854024721398e-04,-7.185465568162177075e-01,1.022425106527167366e-02,1.827062491197623169e-04,7.186192939396267576e-01
5.680000000000000000e+09,6.799452591233637466e-06,1.845127766980435660e-04,-7.185196858941851339e-01,1.045159754628161887e-02,1.846380169963989881e-04,7.185956964168014327e-01
5.760000000000000000e+09,7.015999593229601771e-06,1.861993610039343035e-04,-7.184875288825992579e-01,1.068810700889628526e-02,1.863314956966901042e-04,7.185670217810288252e-01
5.840000000000000954e+09,7.173863273649329646e-06,1.876853721464482498e-04,-7.184481582026518431e-01,1.093457401820121730e-02,1.878224247314994879e-04,7.185313639179170542e-01
5.920000000000000000e+09,7.269907508483639905e-06,1.889745691168363503e-04,-7.183990652209001349e-01,1.119122107919729575e-02,1.891143551613041129e-04,7.184862283575841335e-01
6.000000000000000000e+09,7.301031264190147008e-06,1.900354331626897641e-04,-7.183375632356012730e-01,1.145734942808944272e-02,1.901756317587818726e-04,7.184289287126310874e-01
6.080000000000000000e+09,7.262234737887930046e-06,1.907988208511232370e-04,-7.182613277847088584e-01,1.173144617876666074e-02,1.909369793716429503e-04,7.183571269365247591e-01
6.160000000000000000e+09,7.141305354697046568e-06,1.911551477546900293e-04,-7.181686108462875806e-01,1.201157336518962962e-02,1.912884961394343750e-04,7.182690523053277820e-01
