# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,2.093013215920573924e-06,1.410743562657421795e-04,-7.187525595565504855e-01,6.643015324071341321e-03,1.410898816361951782e-04,7.187832576804279450e-01
4.080000000000000000e+09,1.947557611622834622e-06,1.437448830958365400e-04,-7.187661801741219714e-01,6.796165573312669753e-03,1.437580759362280238e-04,7.187983094224681402e-01
4.160000000000000477e+09,2.324578138573669418e-06,1.447103210956214342e-04,-7.187617031414612612e-01,6.949980601316167565e-03,1.447289905137191151e-04,7.187953033605414266e-01
4.240000000000000000e+09,1.392596150084952984e-06,1.442269993362979151e-04,-7.187080093667521652e-01,7.103862411440016456e-03,1.442337223453298858e-04,7.187431165507466302e-01
4.320000000000000000e+09,3.136757472694497639e-06,1.428416179138067071e-04,-7.187493788421835950e-01,7.262894359625514905e-03,1.428760548716139856e-04,7.187860733351084663e-01
4.400000000000000000e+09,3.043056664876846705e-05,1.413562076343469242e-04,-7.187265955214058311e-01,7.421047047203544952e-03,1.445945947237646252e-04,7.187649066621625282e-01
4.480000000000000000e+09,4.137486450604105129e-06,1.397111356879200380e-04,-7.187203890632776204e-01,7.582399774004607886e-03,1.397723872205713382e-04,7.187603845800086821e-01
4.560000000000000000e+09,3.831607828341571011e-06,1.391124998442012863e-04,-7.187294101714559735e-01,7.747158079689562757e-03,1.391652572715370954e-04,7.187711621258331407e-01
4.640000000000000000e+09,4.096834961659355409e-06,1.396215632578068073e-04,-7.187066762000969833e-01,7.911783645378841004e-03,1.396816558580861900e-04,7.187502227721688230e-01
4.720000000000000000e+09,4.018875748920512506e-06,1.413889896254172265e-04,-7.186990720564547797e-01,8.080138280035649781e-03,1.414460948544766367e-04,7.187444920202405996e-01
4.800000000000000000e+09,3.993970116612684150e-06,1.443615848248122710e-04,-7.187029819388989216e-01,8.252390197173397474e-03,1.444168237097875744e-04,7.187503587420542850e-01
4.880000000000000000e+09,4.046288088859177391e-06,1.482306183200700941e-04,-7.186922545948178920e-01,8.426315674963821140e-03,1.482858343027018287e-04,7.187416501152807946e-01
4.960000000000000000e+09,3.321161559369036650e-06,1.526719694451430880e-04,-7.186279223054157228e-01,8.602631630362303494e-03,1.527080887456919633e-04,7.186794111340371050e-01
5.040000000000000000e+09,3.806558185189278347e-06,1.574464209410883519e-04,-7.186746691609230409e-01,8.783291867567703803e-03,1.574924295081373785e-04,7.187283397150783237e-01
5.120000000000000000e+09,4.828768756270837085e-06,1.621707480479900342e-04,-7.186390295895797031e-01,8.968101282905486388e-03,1.622426224213174991e-04,7.186949851571758918e-01
5.200000000000000000e+09,4.818466481851515836e-06,1.666281135611639627e-04,-7.186381744720584663e-01,9.156100211555256302e-03,1.666977679760256481e-04,7.186965006034304881e-01
5.280000000000000000e+09,5.192381357170527708e-06,1.706535635741129083e-04,-7.186243281106051706e-01,9.349402385378948951e-03,1.707325381545711355e-04,7.186851440494526067e-01
5.360000000000000000e+09,5.583887733759040084e-06,1.741778153134940688e-04,-7.186088931478101793e-01,9.547856297222823141e-03,1.742672979924945076e-04,7.186723195386012231e-01
5.440000000000000000e+09,5.969160351103501728e-06,1.772013755878613353e-04,-7.185915313512767355e-01,9.752054524021556633e-03,1.773018848899455136e-04,7.186577012021874156e-01
5.520000000000000000e+09,6.328992473128717668e-06,1.797739487598930383e-04,-7.185717863672583805e-01,9.962687732213697245e-03,1.798853212423114144e-04,7.186408472316908602e-01
5.600000000000000000e+09,6.649537358474497504e-06,1.819700637370781366e-04,-7.185490234552013300e-01,1.018055758124085039e-02,1.820915166710355743e-04,7.186211400043059916e-01
5.680000000000000000e+09,6.921668387511772157e-06,1.838667880333340397e-04,-7.185223318274863713e-01,1.040657254069216921e-02,1.839970250709550847e-04,7.185976886178059297e-01
5.760000000000000000e+09,7.139569586839625439e-06,1.855263979952588593e-04,-7.184903768070166619e-01,1.064168524643053018e-02,1.856637223772606305e-04,7.185691804058763621e-01
5.840000000000000954e+09,7.299229803215692851e-06,1.869850180189900810e-04,-7.184512366567473718e-01,1.088668401334368097e-02,1.871274317658482662e-04,7.185337148265319440e-01
5.920000000000000000e+09,7.397434264937947842e-06,1.882465238871645116e-04,-7.184024106091444484e-01,1.114178521030485466e-02,1.883918145496371512e-04,7.184888050253130931e-01
6.000000000000000000e+09,7.431028375676852803e-06,1.892795624414055577e-04,-7.183412218558136164e-01,1.140628485813544556e-02,1.894253756515479640e-04,7.184317743192933925e-01
6.080000000000000000e+09,7.395021877739616444e-06,1.900152331543201263e-04,-7.182653574022623832e-01,1.167866637672862126e-02,1.901590786138355137e-04,7.183602960162390749e-01
6.160000000000000000e+09,7.277291702108351976e-06,1.903443236027714839e-04,-7.181730817575689985e-01,1.195698983778595986e-02,1.904833864207431673e-04,7.182726118731973530e-01
6.239999999999999046e+09,7.048308867245880967e-06,1.901144069159610124e-04,-7.180631691749389534e-01,1.223917745429069052e-02,1.902450166887314435e-04,7.181674682066255810e-01
6.320000000000000000e+09,6.645344228567228806e-06,1.891279919914109510e-04,-7.179347810984166856e-01,1.252313702064875717e-02,1.892447039011114769e-04,7.180439950808511496e-01
6.400000000000000954e+09,5.951319349411519818e-06,1.871432625056200180e-04,-7.177873738934961168e-01,1.280680246231511235e-02,1.872378671723379619e-04,7.179016146452313896e-01
6.480000000000000000e+09,4.769075815168915991e-06,1.838794684264883998e-04,-7.176206399509771350e-01,1.308814400290595620e-02,1.839413031185186949e-04,7.177399824428695174e-01
6.560000000000000000e+09,2.792470197287338289e-06,1.790293092779826829e-04,-7.174344709387499019e-01,1.336516892047932316e-02,1.790510862026653983e-04,7.175589507709014825e-01
6.640000000000000000e+09,-4.235400673535558115e-07,1.722807100323430580e-04,-7.172289344985204318e-01,1.363592005031979623e-02,1.722812306533620099e-04,7.173585454969514386e-01
6.720000000000000000e+09,-5.490925383136766686e-06,1.633500360129223666e-04,-7.170042591874928872e-01,1.389847429621578201e-02,1.634422972396870448e-04,7.171389511669046257e-01
6.799999999999999046e+09,-1.321114893949588802e-05,1.520280150865797875e-04,-7.167608247722884185e-01,1.415094176017775429e-02,1.526009561813649847e-04,7.169005015209231058e-01
6.880000000000000000e+09,-2.458815540086218415e-05,1.382386859860183694e-04,-7.164991562740743447e-01,1.439146569539563082e-02,1.404083747116173270e-04,7.166436738200666623e-01
6.960000000000000954e+09,-4.082733748306382744e-05,1.221102505277175845e-04,-7.162199208518618132e-01,1.461822335079825293e-02,1.287547465917196477e-04,7.163690860715452580e-01
7.039999999999999046e+09,-6.331602139045467608e-05,1.040536404378490084e-04,-7.159239269998097788e-01,1.482942788493768309e-02,1.218034426980029296e-04,7.160774966316310053e-01
7.120000000000000000e+09,-9.358120260391590063e-05,8.484932612053438627e-05,-7.156121256768277483e-01,1.502333151987290255e-02,1.263204244130930454e-04,7.157698058074704051e-01
7.200000000000000000e+09,-1.332212630751317378e-04,6.572840811645990259e-05,-7.152856130612956775e-01,1.519823027488722764e-02,1.485534535743190802e-04,7.154470591566940429e-01
7.280000000000000000e+09,-1.838092211036255628e-04,4.844903552219076252e-05,-7.149456346119670291e-01,1.535247053781868022e-02,1.900871873792444970e-04,7.151104521696790561e-01
7.359999999999999046e+09,-2.479850387414245022e-04,3.746457191099964324e-05,-7.145203678868063957e-01,1.585514487951071236e-02,2.507990701499115504e-04,7.146962583813122327e-01
7.440000000000000000e+09,-3.232114202361337121e-04,2.941222782576789025e-05,-7.142310387390332638e-01,1.559266803859055660e-02,3.245469169730834488e-04,7.144012233995684635e-01
7.520000000000000000e+09,-4.137772549518776901e-04,3.420613903712995795e-05,-7.138597051985934305e-01,1.567566145514430812e-02,4.151887241524493052e-04,7.140317955583483922e-01
7.599999999999999046e+09,-5.184205405696886348e-04,5.390550407623543022e-05,-7.134814836566775176e-01,1.573209967715866534e-02,5.212155602572521610e-04,7.136549071373262665e-01
7.680000000000000000e+09,-6.362136780926205219e-04,9.317164933554742800e-05,-7.130984414098667790e-01,1.576076557277607260e-02,6.429998448149477084e-04,7.132725908603394505e-01
7.760000000000000954e+09,-7.651417671101510068e-04,1.570155176582981038e-04,-7.127128199595925695e-01,1.576058619913053502e-02,7.810862926475843973e-04,7.128870596469645271e-01
7.840000000000000000e+09,-9.019141090847472824e-04,2.505957554505421243e-04,-7.123270331736610839e-01,1.573065850819331188e-02,9.360808153231008587e-04,7.125007058291883411e-01
7.919999999999999046e+09,-1.041805965250400690e-03,3.789568896560334757e-04,-7.119436616420647956e-01,1.567027743797185652e-02,1.108588288522431619e-03,7.121160965371403639e-01
8.000000000000000000e+09,-1.178547129403237316e-03,5.467089585414024178e-04,-7.115654424006404577e-01,1.557896586835080983e-02,1.299178210090530918e-03,7.117359643831036031e-01
8.080000000000000000e+09,-1.304274258236460659e-03,7.576538577783256418e-04,-7.111952532205186861e-01,1.545650562358597858e-02,1.508366901289155421e-03,7.113631925883497908e-01
8.159999999999999046e+09,-1.409563864251982225e-03,1.014367347848117891e-03,-7.108360908371422759e-01,1.530296852810279946e-02,1.736609168404165031e-03,7.110007938690379170e-01
8.240000000000000000e+09,-1.483561588917742908e-03,1.317750366192955427e-03,-7.104910425737841484e-01,1.511874632491063894e-02,1.984293581029230192e-03,7.106518824769407772e-01
8.320000000000000954e+09,-1.514221365307128787e-03,1.666567781224211064e-03,-7.101632511073241449e-01,1.490457802155730795e-02,2.251735888723891722e-03,7.103196390846342467e-01
8.400000000000000000e+09,-1.488665025944880919e-03,2.056997461002257714e-03,-7.098558723940584514e-01,1.466157309545890533e-02,2.539165633439695140e-03,7.100072684824876301e-01
8.480000000000000000e+09,-1.393668909697409666e-03,2.482217134224951136e-03,-7.095720271359255982e-01,1.439122892325256538e-02,2.846702466240034861e-03,7.097179504308089859e-01
