# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,-4.286139570330164231e-07,1.508438862483086056e-04,-7.187256370072481193e-01,7.639373355235405845e-03,1.508444951876495601e-04,7.187662355152302229e-01
4.080000000000000000e+09,1.424785306064586429e-06,1.537879944283123833e-04,-7.187081552461729306e-01,7.819021030266180838e-03,1.537945943245438551e-04,7.187506866133963612e-01
4.160000000000000477e+09,2.046525862727910277e-06,1.543556615193486124e-04,-7.186914773518227051e-01,8.001786229082616039e-03,1.543692278635302756e-04,7.187360212212835497e-01
4.240000000000000000e+09,1.003570609500271653e-06,1.531669894332388353e-04,-7.187216642479481443e-01,8.184816402493492668e-03,1.531702771624121335e-04,7.187682671618739194e-01
4.320000000000000000e+09,3.470650670020644378e-06,1.506142248302114466e-04,-7.186963459031867618e-01,8.371569118568296386e-03,1.506542071675357961e-04,7.187451013983330306e-01
4.400000000000000000e+09,4.291838098706589020e-06,1.479015934541601956e-04,-7.186936067073023127e-01,8.560387917082313766e-03,1.479638510601329093e-04,7.187445864583895672e-01
4.480000000000000000e+09,3.719490346611646356e-06,1.455363646376658026e-04,-7.186801911562961109e-01,8.751960435960277895e-03,1.455838866097005789e-04,7.187334790949444496e-01
4.560000000000000000e+09,1.065081906601441743e-05,1.437814339593518494e-04,-7.186860542319589706e-01,8.948404515068899071e-03,1.441753817341380819e-04,7.187417606420734018e-01
4.640000000000000000e+09,3.580760066963533295e-06,1.446863655848352895e-04,-7.186643068767039066e-01,9.144173126089590389e-03,1.447306678931793255e-04,7.187224790423164533e-01
4.720000000000000000e+09,-1.165979157550993097e-05,1.481081545047981552e-04,-7.186517386743360714e-01,9.344963633022529761e-03,1.485664032357298953e-04,7.187124945657678010e-01
4.800000000000000000e+09,-1.121576998677532866e-05,1.518221547773844287e-04,-7.186479217441170686e-01,9.550801952070055861e-03,1.522358702068744634e-04,7.187113838287705336e-01
4.880000000000000000e+09,2.301812094339614223e-06,1.546231136811508644e-04,-7.186123108740680721e-01,9.759097634206317234e-03,1.546402458073956748e-04,7.186785744172440316e-01
4.960000000000000000e+09,9.306644359896233118e-07,1.599209578874980539e-04,-7.186165640761515983e-01,9.970504561352618728e-03,1.599236658782787518e-04,7.186857290400453513e-01
5.040000000000000000e+09,8.567716837182317198e-07,1.656093062359217591e-04,-7.186028826239478917e-01,1.018770060728016805e-02,1.656115224543912431e-04,7.186750949901569152e-01
5.120000000000000000e+09,-7.602113041971306025e-06,1.723511991493642667e-04,-7.185879882143195729e-01,1.040989572765503926e-02,1.725187757055061260e-04,7.186633862490586777e-01
5.200000000000000000e+09,1.291075918030022560e-06,1.766255751086712406e-04,-7.185716917236976142e-01,1.063756455226904860e-02,1.766302937196645786e-04,7.186504253990673163e-01
5.280000000000000000e+09,1.709887244367155777e-06,1.814995287256116645e-04,-7.185537567074687937e-01,1.087124858787368031e-02,1.815075828774312936e-04,7.186359894440826901e-01
5.360000000000000000e+09,2.187057889088216168e-06,1.858202932458570468e-04,-7.185338819278177525e-01,1.111156954830352060e-02,1.858331633594674948e-04,7.186197926971438221e-01
5.440000000000000000e+09,2.669401704769606990e-06,1.895970319991957813e-04,-7.185116749170150641e-01,1.135924566544340569e-02,1.896158227795494275e-04,7.186014607932147413e-01
5.520000000000000000e+09,3.115175635431264358e-06,1.928933435082269879e-04,-7.184866107058115459e-01,1.161511004222852243e-02,1.929184964927480495e-04,7.185804899555912062e-01
5.600000000000000000e+09,3.496643764781700923e-06,1.957988351087206857e-04,-7.184579655766533124e-01,1.188012654322531496e-02,1.958300547606259929e-04,7.185561813158569677e-01
5.680000000000000000e+09,3.799021112274636772e-06,1.984041599510212117e-04,-7.184247101012312120e-01,1.215538790225324621e-02,1.984405282377617503e-04,7.185275342943319155e-01
5.760000000000000000e+09,4.017186791250654302e-06,2.007821255773674504e-04,-7.183853471694255921e-01,1.244205212727527050e-02,2.008223088729973516e-04,7.184930839534044988e-01
