# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,1.749657419088619518e-06,1.449122339644376108e-04,-7.187388200679856176e-01,6.932322315946566095e-03
4.080000000000000000e+09,2.448965965092505175e-06,1.477358384561003606e-04,-7.187327412395269066e-01,7.099600299056001498e-03
4.160000000000000477e+09,3.174053903329980736e-06,1.488432080563029374e-04,-7.187262077168037333e-01,7.269638396347187850e-03
4.240000000000000000e+09,3.257826478937067129e-06,1.484965795103990551e-04,-7.187331896863569103e-01,7.444094287827611629e-03
4.320000000000000000e+09,4.389391679318552841e-06,1.472158570751525410e-04,-7.187115477917195294e-01,7.618766229132402194e-03
4.400000000000000000e+09,4.759466739169429953e-06,1.456038315651344954e-04,-7.187032795195531509e-01,7.798319098445452915e-03
4.480000000000000000e+09,4.940892842487767807e-06,1.442829244055301215e-04,-7.186942668893949726e-01,7.981571682486861968e-03
4.560000000000000000e+09,4.955283007702001102e-06,1.437563029670555067e-04,-7.186843962696267685e-01,8.168864448518872723e-03
4.640000000000000000e+09,4.853988707426860809e-06,1.443425244714701815e-04,-7.186735269902986278e-01,8.360597000003357551e-03
4.720000000000000000e+09,4.706073971762843224e-06,1.461486212497307470e-04,-7.186614820116785651e-01,8.557239667460438820e-03
4.800000000000000000e+09,4.583635906797283374e-06,1.490848161960331886e-04,-7.186480341171986863e-01,8.759348223174317702e-03
4.880000000000000000e+09,4.547981932578711133e-06,1.529100247084655233e-04,-7.186328847318178559e-01,8.967582884833635165e-03
4.960000000000000000e+09,4.639498065401212695e-06,1.572935459562074074e-04,-7.186156300868664637e-01,9.182732741505173976e-03
5.040000000000000000e+09,4.872791465519086374e-06,1.618784003731655132e-04,-7.185957046999977837e-01,9.405745644835969421e-03
5.120000000000000000e+09,5.237265015935158746e-06,1.663348658870322111e-04,-7.185722827265572654e-01,9.637757960286605710e-03
5.200000000000000000e+09,5.702117269758808399e-06,1.703970059039063803e-04,-7.185441024222679607e-01,9.880096629282972623e-03
5.280000000000000000e+09,6.224147388569612504e-06,1.738798559921978524e-04,-7.185091794548935651e-01,1.013415394357704800e-02
5.360000000000000000e+09,6.756714527475389520e-06,1.766782210762435660e-04,-7.184645299040524069e-01,1.040091263970115837e-02
5.440000000000000000e+09,7.258316796509854514e-06,1.787500763376330816e-04,-7.184064428126615276e-01,1.068014707154804621e-02
5.520000000000000000e+09,7.698196960999294984e-06,1.800877932583618826e-04,-7.183314562664955272e-01,1.097018979216944634e-02
5.600000000000000000e+09,8.054780643905096768e-06,1.806821242062350483e-04,-7.182369749279315929e-01,1.126855330990625403e-02
5.680000000000000000e+09,8.303763874653347053e-06,1.804862386169947812e-04,-7.181212028373832323e-01,1.157250345905778098e-02
5.760000000000000000e+09,8.395605653616421235e-06,1.793867297933339662e-04,-7.179829173591520952e-01,1.187928295894204699e-02
5.840000000000000954e+09,8.223802543788788792e-06,1.771866541007132844e-04,-7.178213123791530315e-01,1.218616659180602781e-02
5.920000000000000000e+09,7.585997594835680417e-06,1.736039285862228730e-04,-7.176359096737879861e-01,1.249046770948412932e-02
6.000000000000000000e+09,6.140704818376722810e-06,1.682874422667563765e-04,-7.174265097543550684e-01,1.278953477675148082e-02
6.080000000000000000e+09,3.363078905793169342e-06,1.608522263260242578e-04,-7.171931640559732202e-01,1.308074807048254309e-02
6.160000000000000000e+09,-1.495551865388428038e-06,1.509344605370280842e-04,-7.169361590512579596e-01,1.336151854544333044e-02
6.239999999999999046e+09,-9.438958771595170466e-06,1.382658333208943769e-04,-7.166560074887323717e-01,1.362928894481848716e-02
6.320000000000000000e+09,-2.174158572894148499e-05,1.227658154603039858e-04,-7.163534443272614460e-01,1.388153684160469033e-02
6.400000000000000954e+09,-3.994140633802712543e-05,1.046486333666304285e-04,-7.160294260658386367e-01,1.411577947989904429e-02
6.480000000000000000e+09,-6.583434645657083666e-05,8.461686411922294453e-05,-7.157551103770380951e-01,1.433048339013146856e-02
6.560000000000000000e+09,-1.012452179066882960e-04,6.359667391399868083e-05,-7.153219728073803019e-01,1.452055845439415363e-02
6.640000000000000000e+09,-1.482261823531368225e-04,4.361916140250152933e-05,-7.149415885751816413e-01,1.468639885703742522e-02
