# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.551118918777001609e-05,1.412954216106366157e-04,-7.187941689803785117e-01,6.833160141373721339e-03
4.080000000000000000e+09,1.689577938819413218e-06,1.460345857948121718e-04,-7.187558148594432872e-01,6.990895996640317592e-03
4.160000000000000477e+09,9.206228959770438894e-07,1.470248694300454215e-04,-7.187145486947376094e-01,7.151348739305308025e-03
4.240000000000000000e+09,3.313755855967735136e-06,1.466612267356585389e-04,-7.187291394933987831e-01,7.314039784483051913e-03
4.320000000000000000e+09,3.721216124968832567e-06,1.453129429819897012e-04,-7.187229250375832823e-01,7.479467161819141480e-03
4.400000000000000000e+09,3.488514760910750898e-06,1.436528031291072990e-04,-7.187308481508186686e-01,7.648585589580030042e-03
4.480000000000000000e+09,4.094746430862451510e-06,1.423017091423584197e-04,-7.187091810615453547e-01,7.817542004974024905e-03
4.560000000000000000e+09,4.070477514229434748e-06,1.417687081369449313e-04,-7.187015522654196520e-01,7.990519033278133468e-03
4.640000000000000000e+09,3.824587883184254198e-06,1.424113466772216003e-04,-7.187066035829278166e-01,8.167845612161465582e-03
4.720000000000000000e+09,3.802918360974616593e-06,1.442406070127672413e-04,-7.186844654430216695e-01,8.345381294009582979e-03
4.800000000000000000e+09,3.673953124753050932e-06,1.472715377803925443e-04,-7.186748446119188838e-01,8.527775170767731144e-03
4.880000000000000000e+09,4.131999921172938320e-06,1.512183905656078241e-04,-7.186446324559335741e-01,8.714574629769059055e-03
4.960000000000000000e+09,3.663485777179162845e-06,1.558120296569132828e-04,-7.186529073853665794e-01,8.904056602455995284e-03
5.040000000000000000e+09,3.826593038078136537e-06,1.606547031327850252e-04,-7.186402975904218060e-01,9.098716106219971803e-03
5.120000000000000000e+09,4.098914502155860978e-06,1.654501328243414065e-04,-7.186263344895501559e-01,9.298336577721839913e-03
5.200000000000000000e+09,4.458276629007631744e-06,1.699521865018202148e-04,-7.186107541169524104e-01,9.503472707469920108e-03
5.280000000000000000e+09,4.873472137627987739e-06,1.739996498734965274e-04,-7.185932084453309221e-01,9.714772728990673373e-03
5.360000000000000000e+09,5.310514490238329726e-06,1.775155404093028619e-04,-7.185732254458172541e-01,9.932997515970013944e-03
5.440000000000000000e+09,5.737795342839459393e-06,1.804929729964262197e-04,-7.185501434695661382e-01,1.015903866919262710e-02
