# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.614616267865029765e-05,1.412742354925603102e-04,-7.187978022868565242e-01,6.828768329066051135e-03
4.080000000000000000e+09,1.790038849092452813e-06,1.459474756093260151e-04,-7.187640178693894821e-01,6.986758588833398738e-03
4.160000000000000477e+09,2.922142358054078041e-06,1.469761620459253404e-04,-7.187433588589298150e-01,7.146375870632849618e-03
4.240000000000000000e+09,3.294114501824067684e-06,1.465711212852799047e-04,-7.187295654900259789e-01,7.308234409149349207e-03
4.320000000000000000e+09,3.695849645132280110e-06,1.452190998327395483e-04,-7.187234069849728346e-01,7.473203712622884624e-03
4.400000000000000000e+09,3.458919794818678996e-06,1.435555210641758193e-04,-7.187313888906923243e-01,7.641809286588331467e-03
4.480000000000000000e+09,4.062546283300695778e-06,1.422012412877313886e-04,-7.187098009604089288e-01,7.810234371269690438e-03
4.560000000000000000e+09,4.037214547922163507e-06,1.416667732662356383e-04,-7.187022574389267948e-01,7.982615022367444899e-03
4.640000000000000000e+09,3.791262348707022448e-06,1.423079483827970905e-04,-7.187074140588148863e-01,8.159271876347165900e-03
4.720000000000000000e+09,3.770308333346551439e-06,1.441377145954649062e-04,-7.186853851207555266e-01,8.336103783711161161e-03
4.800000000000000000e+09,3.678779516991000234e-06,1.472191272934445850e-04,-7.186875290975851538e-01,8.519195768900336002e-03
4.880000000000000000e+09,4.099653901098355205e-06,1.511195716851112115e-04,-7.186458498210662738e-01,8.703616707979784997e-03
4.960000000000000000e+09,3.629472478732146954e-06,1.557172666571826224e-04,-7.186543143921637622e-01,8.892132619183611142e-03
5.040000000000000000e+09,3.789762424649976847e-06,1.605662056678916331e-04,-7.186419349405971380e-01,9.085704771218698281e-03
5.120000000000000000e+09,4.058032102394617963e-06,1.653704376147026919e-04,-7.186282524924667570e-01,9.284107111975310744e-03
5.200000000000000000e+09,4.412420051509320369e-06,1.698844982416905015e-04,-7.186130189450925521e-01,9.487871629830307851e-03
5.280000000000000000e+09,4.822195714661328264e-06,1.739479779985317483e-04,-7.185959093583222934e-01,9.697618635503916715e-03
5.360000000000000000e+09,5.253947996086081248e-06,1.774848141029926980e-04,-7.185764865128028145e-01,9.914074991537366252e-03
5.440000000000000000e+09,5.676669209236094140e-06,1.804891732783551919e-04,-7.185541432132945827e-01,1.013809262722208462e-02
5.520000000000000000e+09,6.064964274579484203e-06,1.830034257754772626e-04,-7.185280064582215687e-01,1.037065637892381834e-02
5.600000000000000000e+09,6.400288316351163679e-06,1.850936677322051385e-04,-7.184967830449617843e-01,1.061284540858478502e-02
5.680000000000000000e+09,6.670654868814055953e-06,1.868270004069995805e-04,-7.184585569437349495e-01,1.086565708316229902e-02
5.760000000000000000e+09,6.869588403028909887e-06,1.882528968080402366e-04,-7.184107040612561779e-01,1.112958339895172254e-02
5.840000000000000954e+09,6.994721569124871208e-06,1.893889571307855949e-04,-7.183502476451527619e-01,1.140412957278812318e-02
5.920000000000000000e+09,7.045133524310705827e-06,1.902097535036591474e-04,-7.182745121357270168e-01,1.168781398458500903e-02
6.000000000000000000e+09,7.015257894739230565e-06,1.906380421475899970e-04,-7.181814552577636679e-01,1.197860379495043447e-02
6.080000000000000000e+09,6.883582187719255817e-06,1.905387569785664699e-04,-7.180696167600794100e-01,1.227427689160746731e-02
6.160000000000000000e+09,6.595507598024541541e-06,1.897166053843228964e-04,-7.179379749632091023e-01,1.257257958176490747e-02
6.239999999999999046e+09,6.040444498695724131e-06,1.879182089406395556e-04,-7.177858376625433356e-01,1.287127614317284778e-02
6.320000000000000000e+09,5.023782217953186768e-06,1.848400658941069558e-04,-7.176127744261596719e-01,1.316816021422758179e-02
6.400000000000000954e+09,3.235037726633353003e-06,1.801441093332495141e-04,-7.174185758372391142e-01,1.346105523241819361e-02
6.480000000000000000e+09,2.143809453193651219e-07,1.734829604323375862e-04,-7.172032286025509240e-01,1.374781266683051777e-02
6.560000000000000000e+09,-4.679371016812894487e-06,1.645369394220729670e-04,-7.169669000533656078e-01,1.402631059416326390e-02
6.640000000000000000e+09,-1.229528156497104903e-05,1.530644594451034191e-04,-7.167099286071536568e-01,1.429445318665268153e-02
6.720000000000000000e+09,-2.370659553218819934e-05,1.389664913508205151e-04,-7.164328182406266565e-01,1.455017122746559213e-02
6.799999999999999046e+09,-4.021159242495871101e-05,1.223644027802666008e-04,-7.161362360150648199e-01,1.479142365964121117e-02
6.880000000000000000e+09,-6.331365694722059000e-05,1.036887370092904844e-04,-7.158210120586637748e-01,1.501620029647916452e-02
6.960000000000000954e+09,-9.467551437598577214e-05,8.377442004743519027e-05,-7.154881416583570575e-01,1.522252592707190079e-02
7.039999999999999046e+09,-1.360433933264214258e-04,6.395635018226379707e-05,-7.151387891572629218e-01,1.540846613858272082e-02
7.120000000000000000e+09,-1.887232644220988159e-04,5.031403531413752568e-05,-7.147303760140737428e-01,1.572256681641678866e-02
7.200000000000000000e+09,-2.555136538991469790e-04,3.295288549720788588e-05,-7.143961739683776235e-01,1.571170680782080220e-02
7.280000000000000000e+09,-3.363800193126376993e-04,2.762140925742501271e-05,-7.140061387886134092e-01,1.582542699125677813e-02
7.359999999999999046e+09,-4.324024567742900749e-04,3.413662751307545073e-05,-7.136060906996753994e-01,1.591163142109565387e-02
7.440000000000000000e+09,-5.434764179593039790e-04,5.712465948823038705e-05,-7.131981340089260657e-01,1.596876554303478662e-02
7.520000000000000000e+09,-6.684932603538379196e-04,1.017574101267919653e-04,-7.127845791086948601e-01,1.599540879274823774e-02
7.599999999999999046e+09,-8.051082844260145505e-04,1.735824142239193041e-04,-7.123679445363839680e-01,1.599030255148550447e-02
7.680000000000000000e+09,-9.495270579292459587e-04,2.782838545976075700e-04,-7.119509553595008144e-01,1.595238163890388972e-02
7.760000000000000954e+09,-1.096327848464460171e-03,4.213744922867647055e-04,-7.115365368171919780e-01,1.588080894634754520e-02
7.840000000000000000e+09,-1.238339287927459412e-03,6.078212739039252910e-04,-7.111278021389335624e-01,1.577501242733399950e-02
7.919999999999999046e+09,-1.366593125994511413e-03,8.416117183010125586e-04,-7.107280334789521925e-01,1.563472351094742641e-02
8.000000000000000000e+09,-1.470371553386300590e-03,1.125272442012568552e-03,-7.103406551948571179e-01,1.546001557885732028e-02
8.080000000000000000e+09,-1.537367421973083632e-03,1.459355797626062708e-03,-7.099691987111906855e-01,1.525134091033203236e-02
8.159999999999999046e+09,-1.553973539917412154e-03,1.841915641849321264e-03,-7.096172587200039183e-01,1.500956428950479815e-02
8.240000000000000000e+09,-1.505713748208731620e-03,2.267998066043571022e-03,-7.092884407947460668e-01,1.473599111607455485e-02
8.320000000000000954e+09,-1.377824288657836281e-03,2.729178236774335888e-03,-7.089863009847310327e-01,1.443238793381911370e-02
8.400000000000000000e+09,-1.155988054229652607e-03,3.213179824878109429e-03,-7.087142785379690890e-01,1.410099315471840045e-02
8.480000000000000000e+09,-8.272174801051627568e-04,3.703617919070254991e-03,-7.084756235223590437e-01,1.374451601583681973e-02
8.560000000000000000e+09,-3.808729725738779683e-04,4.179911028919427313e-03,-7.082733216524561559e-01,1.336612209509004980e-02
8.640000000000000000e+09,1.902068032642846248e-04,4.617410812770510360e-03,-7.081100192093425783e-01,1.296940427854486114e-02
8.720000000000000000e+09,8.884992236972623792e-04,4.987799575912646791e-03,-7.079879512874351910e-01,1.255833875635417249e-02
8.800000000000000000e+09,1.710568473166654280e-03,5.259804761283766797e-03,-7.079088768147965283e-01,1.213722644854925946e-02
8.880000000000000000e+09,2.645882516441329813e-03,5.400273826399409546e-03,-7.078740238375741400e-01,1.171062120828271838e-02
8.959999999999998093e+09,3.675766220453054699e-03,5.375642740972974738e-03,-7.078840481027915965e-01,1.128324708546394814e-02
9.040000000000000000e+09,4.772601939831327793e-03,5.153812733394404905e-03,-7.079390075426282847e-01,1.085990769287458607e-02
9.120000000000000000e+09,5.899409663542572874e-03,4.706421860156045911e-03,-7.080383543623619547e-01,1.044539151435050495e-02
9.200000000000000000e+09,7.009955297200175933e-03,4.011459066704288132e-03,-7.081809453854100989e-01,1.004437726157400915e-02
9.280000000000000000e+09,8.049543615391341334e-03,3.056116741484649502e-03,-7.083650702715991176e-01,9.661343582401222055e-03
9.360000000000000000e+09,8.956644907214461257e-03,1.839714569625374753e-03,-7.085884960749849748e-01,9.300487123758987076e-03
9.440000000000000000e+09,9.665474396541137020e-03,3.764571125547781782e-04,-7.088485255646275185e-01,8.965652414522592636e-03
9.520000000000000000e+09,1.010958344441634585e-02,-1.302284829872668755e-03,-7.091420660222127470e-01,8.660276208739105600e-03
9.600000000000000000e+09,1.022642555370235386e-02,-3.146538647973034109e-03,-7.094657046870149752e-01,8.387347903948785474e-03
9.680000000000000000e+09,9.962726987372227255e-03,-5.087542347444417440e-03,-7.098157868229637568e-01,8.149386569903837446e-03
9.760000000000000000e+09,9.280327834873971712e-03,-7.039190167854247719e-03,-7.101884925991617248e-01,7.948434096138136395e-03
