# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,2.612293883683431566e-05,1.419768824646847787e-04,-7.187938783728022862e-01,6.838079051934770232e-03
4.080000000000000000e+09,1.696206787379323917e-06,1.461214800098940890e-04,-7.187554614421827193e-01,6.996212823295422205e-03
4.160000000000000477e+09,2.949393633268469811e-06,1.471532214408628443e-04,-7.187425810495639000e-01,7.157501835860614371e-03
4.240000000000000000e+09,3.480314256676215619e-06,1.467473250711108133e-04,-7.187368401467880696e-01,7.321195140816256185e-03
4.320000000000000000e+09,3.748648082340710239e-06,1.454119218078036939e-04,-7.187224100131732740e-01,7.486125475674938398e-03
4.400000000000000000e+09,3.520673329279759887e-06,1.437553377730230338e-04,-7.187302646645389315e-01,7.655791355461569365e-03
4.480000000000000000e+09,4.129589746161762217e-06,1.424064733522381891e-04,-7.187085175845447926e-01,7.825316497418152370e-03
4.560000000000000000e+09,4.106487469974460323e-06,1.418759058726892178e-04,-7.187007968420907611e-01,7.998931731448020999e-03
4.640000000000000000e+09,3.990464471054576588e-06,1.424861135913595080e-04,-7.186924761324579025e-01,8.175499903117614681e-03
4.720000000000000000e+09,3.838384284064881578e-06,1.443484216250019280e-04,-7.186834781587538856e-01,8.355265773525173342e-03
4.800000000000000000e+09,3.709048232147896216e-06,1.473777561383311156e-04,-7.186737103042769581e-01,8.538511086856517135e-03
4.880000000000000000e+09,4.166809665843224981e-06,1.513213082461833763e-04,-7.186433416150469489e-01,8.726262321803608321e-03
4.960000000000000000e+09,3.700656317471835712e-06,1.559102394066858716e-04,-7.186513904764250116e-01,8.916784560051951511e-03
5.040000000000000000e+09,3.866812701433183864e-06,1.607457945773161138e-04,-7.186385290233159306e-01,9.112615279768466331e-03
5.120000000000000000e+09,4.143479743434467879e-06,1.655313093953377575e-04,-7.186242581802433360e-01,9.313549850619608564e-03
5.200000000000000000e+09,4.508145262424666060e-06,1.700199262820045894e-04,-7.186082958284467637e-01,9.520168169272204620e-03
5.280000000000000000e+09,4.929085852336367671e-06,1.740495563040268920e-04,-7.185902672730065666e-01,9.733149495913966109e-03
5.360000000000000000e+09,5.371694637205564401e-06,1.775421981199401468e-04,-7.185696598542855584e-01,9.953292340238912433e-03
