# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,1.822207895048100298e-06,1.455814411322128312e-04,-7.187356166454378359e-01,6.977355849411365218e-03
4.080000000000000000e+09,2.591799696190660410e-06,1.484275114681102086e-04,-7.187290738015338354e-01,7.148496970403052896e-03
4.160000000000000477e+09,2.822479634781855564e-06,1.495509380421804744e-04,-7.187357504472019487e-01,7.324290542186317338e-03
4.240000000000000000e+09,4.139111392817339073e-06,1.492347208705069382e-04,-7.187143229058774452e-01,7.500461883214325394e-03
4.320000000000000000e+09,4.751189522281034768e-06,1.479611211995829237e-04,-7.187059591839271011e-01,7.681798897778529568e-03
4.400000000000000000e+09,5.176234902944475052e-06,1.463536665293594557e-04,-7.186968048583085578e-01,7.867119693818440743e-03
4.480000000000000000e+09,5.397789182948476313e-06,1.450251970035184397e-04,-7.186867323960820508e-01,8.056803175510079962e-03
4.560000000000000000e+09,5.438268798879684147e-06,1.444755187800125752e-04,-7.186755820439191256e-01,8.251296993333550808e-03
4.640000000000000000e+09,5.352503930684349749e-06,1.450199731164364999e-04,-7.186631499244853227e-01,8.451132531453749153e-03
4.720000000000000000e+09,5.214746022072458264e-06,1.467623376722691764e-04,-7.186491699538918310e-01,8.656944054974196820e-03
4.800000000000000000e+09,5.102682052197401857e-06,1.496091634830541174e-04,-7.186332852470687094e-01,8.869493545617536390e-03
4.880000000000000000e+09,5.082279076092624259e-06,1.533147652143415879e-04,-7.186150007464927603e-01,9.089702530385643242e-03
4.960000000000000000e+09,5.196578133139462830e-06,1.575424448438383506e-04,-7.185936007151570992e-01,9.318689483939003246e-03
5.040000000000000000e+09,5.460250769719783695e-06,1.619274395928972090e-04,-7.185679988828896914e-01,9.557798459051627601e-03
5.120000000000000000e+09,5.860288944454937322e-06,1.661301201270971362e-04,-7.185364696519246364e-01,9.808553688709089127e-03
5.200000000000000000e+09,2.279218462472586983e-04,1.626215273368920627e-04,-7.184962711118022538e-01,1.007233305918825081e-02
5.280000000000000000e+09,1.136672171455406651e-04,1.803226729654328498e-04,-7.184435884597489830e-01,1.034953031673687893e-02
5.360000000000000000e+09,7.484452702014412936e-06,1.752410464499442851e-04,-7.183744348319415218e-01,1.063887516229265577e-02
5.440000000000000000e+09,8.016695673611333873e-06,1.766551807071160276e-04,-7.182856635096315223e-01,1.093788591136485473e-02
5.520000000000000000e+09,8.476728314349603203e-06,1.771225355323677894e-04,-7.181750944678209070e-01,1.124365237649022249e-02
5.600000000000000000e+09,8.810856470825149492e-06,1.765432570076721228e-04,-7.180412535924648454e-01,1.155319974517747539e-02
