# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,1.265372654447161928e-06,1.442499492497134681e-04,-7.187568032183238032e-01,6.890722946825755986e-03
4.080000000000000000e+09,2.339988844247098377e-06,1.470422447605135123e-04,-7.187360818305186250e-01,7.053250482419314189e-03
4.160000000000000477e+09,2.995474761525417694e-06,1.481236238643004479e-04,-7.187300178809022944e-01,7.219413562860287070e-03
4.240000000000000000e+09,3.598119564205715651e-06,1.477586118014304571e-04,-7.187235194726750986e-01,7.388146101630600586e-03
4.320000000000000000e+09,3.522196757736164715e-06,1.464469478041614901e-04,-7.187308312041160718e-01,7.561046616029158327e-03
4.400000000000000000e+09,4.404392281809179022e-06,1.448244401915125483e-04,-7.187090115606703522e-01,7.734009593232086741e-03
4.480000000000000000e+09,5.294855700583754500e-06,1.434751626346518439e-04,-7.186801491767605965e-01,7.912236263490501562e-03
4.560000000000000000e+09,4.546912327019430056e-06,1.429783684175114358e-04,-7.186920431276301313e-01,8.092515501575485784e-03
4.640000000000000000e+09,4.435731461122119528e-06,1.435854862815213995e-04,-7.186824176323094449e-01,8.277189663920483595e-03
4.720000000000000000e+09,4.282660458291825736e-06,1.454290343236927659e-04,-7.186718760583471477e-01,8.465932311008034228e-03
4.800000000000000000e+09,4.154080482735262602e-06,1.484218065701892533e-04,-7.186602670852760832e-01,8.659155279198273852e-03
4.880000000000000000e+09,4.106382270815292542e-06,1.523259925764629730e-04,-7.186473997881789311e-01,8.857339997198657514e-03
4.960000000000000000e+09,4.176856220901745969e-06,1.568153296971532137e-04,-7.186330283868206381e-01,9.061051635817126901e-03
5.040000000000000000e+09,4.379444052326016285e-06,1.615388255456723745e-04,-7.186168287683039058e-01,9.270957340367069408e-03
5.120000000000000000e+09,4.705433554616098986e-06,1.661744898810291323e-04,-7.185983608871160389e-01,9.487849099972975667e-03
5.200000000000000000e+09,5.128054015376834612e-06,1.704659845294243100e-04,-7.185770060100854506e-01,9.712669630335514850e-03
5.280000000000000000e+09,5.609327221947912222e-06,1.742398641776290839e-04,-7.185518584587718971e-01,9.946531240949100725e-03
5.360000000000000000e+09,6.107412941134658335e-06,1.774049746908008731e-04,-7.185215406073452993e-01,1.019068858756145592e-02
5.440000000000000000e+09,6.583134807767036900e-06,1.799381483162869159e-04,-7.184839363749735419e-01,1.044634837916126081e-02
5.520000000000000000e+09,7.005015848114343256e-06,1.818610264813236570e-04,-7.184360452118355722e-01,1.071414069604396772e-02
5.600000000000000000e+09,7.352329903003342867e-06,1.832120244958756040e-04,-7.183744301679082511e-01,1.099348075682881655e-02
5.680000000000000000e+09,7.614511988390341979e-06,1.840162458895072228e-04,-7.182960702165145372e-01,1.128259736941633444e-02
5.760000000000000000e+09,7.784166427192789169e-06,1.842567882657383739e-04,-7.181987333924082506e-01,1.157912031305905268e-02
5.840000000000000954e+09,7.841978268386343577e-06,1.838515371681397612e-04,-7.180808634760951215e-01,1.188050886909478021e-02
5.920000000000000000e+09,7.733786034882844993e-06,1.826389215448483204e-04,-7.179413935743456099e-01,1.218421153489806022e-02
6.000000000000000000e+09,7.340809541905151130e-06,1.803746305432111141e-04,-7.177796205316387956e-01,1.248770679371534811e-02
6.080000000000000000e+09,6.444482629893679337e-06,1.767406322669196929e-04,-7.175951321744090672e-01,1.278850851549409584e-02
6.160000000000000000e+09,4.687927397683893348e-06,1.713676547109563623e-04,-7.173877655894249639e-01,1.308416352983854912e-02
6.239999999999999046e+09,1.536953692454564474e-06,1.638721300625154103e-04,-7.171575826844520662e-01,1.337224899980629829e-02
6.320000000000000000e+09,-3.755482211168748269e-06,1.539084457047471346e-04,-7.169048557271144873e-01,1.365037130672352821e-02
6.400000000000000954e+09,-1.217641895828226479e-05,1.412367980682144200e-04,-7.166300590375276336e-01,1.391616655678848576e-02
6.480000000000000000e+09,-2.496583852396307645e-05,1.258060307129227188e-04,-7.163338648587083135e-01,1.416730265413442338e-02
6.560000000000000000e+09,-4.360904402900863796e-05,1.078494878277207544e-04,-7.160171423755132825e-01,1.440148276468126293e-02
6.640000000000000000e+09,-6.980212619784172080e-05,8.799015899939702549e-05,-7.156809592966928424e-01,1.461645040340499822e-02
6.720000000000000000e+09,-1.053847226388563124e-04,6.734929460774875462e-05,-7.153265856579568149e-01,1.480999637256058890e-02
6.799999999999999046e+09,-1.477563252652920492e-04,4.273487417962793791e-05,-7.150064713109480774e-01,1.484636775624447250e-02
6.880000000000000000e+09,-2.121286502806357752e-04,3.130874410539675784e-05,-7.145693939948601914e-01,1.512428146680813539e-02
6.960000000000000954e+09,-2.865495534057411922e-04,2.149350642052176141e-05,-7.141701855996377413e-01,1.524093709272693505e-02
7.039999999999999046e+09,-3.764768558856742284e-04,2.215110843663303016e-05,-7.137600223166894464e-01,1.532803937201249189e-02
7.120000000000000000e+09,-4.821347948279059142e-04,3.797497238825463250e-05,-7.133412913278259770e-01,1.538382105643607868e-02
7.200000000000000000e+09,-6.027292362521642979e-04,7.431061903531038272e-05,-7.129166247667113598e-01,1.540667235098436630e-02
7.280000000000000000e+09,-7.361817837267406548e-04,1.369858600463291342e-04,-7.124889023041689473e-01,1.539517507715770089e-02
7.359999999999999046e+09,-8.788803959001844496e-04,2.320598062476267754e-04,-7.120612491280443601e-01,1.534814167129363791e-02
7.440000000000000000e+09,-1.025467487594416190e-03,3.654887618867049513e-04,-7.116370277308914361e-01,1.526465843768932962e-02
7.520000000000000000e+09,-1.168688040489571740e-03,5.427121263356347609e-04,-7.112198219698386836e-01,1.514413207905063695e-02
7.599999999999999046e+09,-1.299320890867550378e-03,7.681672159246178593e-04,-7.108134119496448688e-01,1.498633812067085014e-02
7.680000000000000000e+09,-1.406215863206767723e-03,1.044747191304066288e-03,-7.104217385377714633e-01,1.479146927255439725e-02
7.760000000000000954e+09,-1.476457962189070636e-03,1.373221924958672579e-03,-7.100488566209318675e-01,1.456018150256002675e-02
7.840000000000000000e+09,-1.495677408833811367e-03,1.751646928306958362e-03,-7.096988768582905838e-01,1.429363500060168608e-02
7.919999999999999046e+09,-1.422745839787997171e-03,2.327902189093289387e-03,-7.093758961411402719e-01,1.399352723119511033e-02
8.000000000000000000e+09,-1.319295895486161411e-03,2.633613997309237724e-03,-7.090839179784447222e-01,1.366211485560876737e-02
8.080000000000000000e+09,-1.092791516694859282e-03,3.114847658807167255e-03,-7.088267646377219844e-01,1.330222174023974052e-02
