# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.622554697824735629e-05,1.411530068143824004e-04,-7.188061422523083221e-01,6.820305204978217156e-03
4.080000000000000000e+09,1.780057593073918788e-06,1.457955992095629047e-04,-7.187646233554458863e-01,6.977555372532844719e-03
4.160000000000000477e+09,2.763597298640047148e-06,1.468241941293744568e-04,-7.187360345985068788e-01,7.135579456427365921e-03
4.240000000000000000e+09,1.227425175731901523e-06,1.463678074270038411e-04,-7.187013660011702942e-01,7.296950710705074616e-03
4.320000000000000000e+09,3.650490437165954894e-06,1.450453287234044586e-04,-7.187242836147730296e-01,7.461728625704123867e-03
4.400000000000000000e+09,3.902057039220741016e-06,1.433747793602487409e-04,-7.187178259077875442e-01,7.628104686670941596e-03
4.480000000000000000e+09,4.004910262504705148e-06,1.420156981688744944e-04,-7.187109261302023766e-01,7.796860758282992028e-03
4.560000000000000000e+09,3.977823705840770164e-06,1.414772781072912524e-04,-7.187035358358232484e-01,7.968158723098242233e-03
4.640000000000000000e+09,3.732033540619104135e-06,1.421153283744935349e-04,-7.187088720152017274e-01,8.143599805525337035e-03
4.720000000000000000e+09,3.712474543252710704e-06,1.439455293850543528e-04,-7.186870476682687414e-01,8.319158450053803361e-03
4.800000000000000000e+09,3.584882434588687678e-06,1.469793975242643369e-04,-7.186778044952982780e-01,8.499323876103080308e-03
4.880000000000000000e+09,3.526844351401804374e-06,1.509505499013172542e-04,-7.186677745407397122e-01,8.682965854487934357e-03
4.960000000000000000e+09,3.569585832408396457e-06,1.555377334733335274e-04,-7.186568433876080464e-01,8.870408777041044121e-03
5.040000000000000000e+09,3.763979540019080884e-06,1.604309545077240611e-04,-7.186528487935871512e-01,9.063470150961521615e-03
5.120000000000000000e+09,3.985796820249381668e-06,1.652161468683854665e-04,-7.186316813094436595e-01,9.258238951626265867e-03
5.200000000000000000e+09,4.331120696986382180e-06,1.697506491830751412e-04,-7.186170536751145255e-01,9.459545898760121641e-03
5.280000000000000000e+09,4.730947497268851349e-06,1.738415729641691024e-04,-7.186007006157795196e-01,9.666517224798942820e-03
5.360000000000000000e+09,5.152897723217715138e-06,1.774145422166397302e-04,-7.185822411764628548e-01,9.879821018825871853e-03
5.440000000000000000e+09,5.567042193422880643e-06,1.804655013675468588e-04,-7.185611549133887888e-01,1.010023947557905401e-02
5.520000000000000000e+09,5.949006609714718637e-06,1.830388801921991335e-04,-7.185367069132816420e-01,1.032868266817827015e-02
5.600000000000000000e+09,6.281086944044784282e-06,1.852031131011583440e-04,-7.185078248789700250e-01,1.056617655270140378e-02
5.680000000000000000e+09,6.551790976643662858e-06,1.870281325852902121e-04,-7.184729174998030210e-01,1.081376446538625212e-02
5.760000000000000000e+09,6.754582165560921400e-06,1.885673104262201286e-04,-7.184297088153429600e-01,1.107220839382036179e-02
5.840000000000000954e+09,6.886498900216203337e-06,1.898443061401271855e-04,-7.183753636505265661e-01,1.134149428248170180e-02
5.920000000000000000e+09,6.946378403278451710e-06,1.908435592182585079e-04,-7.183070553632089350e-01,1.162057316838983369e-02
6.000000000000000000e+09,6.930921183367300879e-06,1.915028267440123313e-04,-7.182224820415022970e-01,1.190764681218386620e-02
6.080000000000000000e+09,6.826423385591921872e-06,1.917074744443229937e-04,-7.181199571965940498e-01,1.220059286219796375e-02
6.160000000000000000e+09,6.594967530696946458e-06,1.912870912508086670e-04,-7.179982870607273249e-01,1.249720289537564755e-02
6.239999999999999046e+09,6.154814673115862353e-06,1.900153939568869721e-04,-7.178566451793094716e-01,1.279526934659354874e-02
6.320000000000000000e+09,5.355328252075835485e-06,1.876146743045819078e-04,-7.176944890641667740e-01,1.309260986120072863e-02
6.400000000000000954e+09,3.947375457652193252e-06,1.837664513981563503e-04,-7.175115094011788042e-01,1.338707151663321923e-02
6.480000000000000000e+09,1.550940716777665760e-06,1.781305786213636629e-04,-7.173075991060330336e-01,1.367652980301184949e-02
6.560000000000000000e+09,-2.377423831787260416e-06,1.703749228899476963e-04,-7.170828340839884296e-01,1.395888698958655701e-02
6.640000000000000000e+09,-8.573820040893860139e-06,1.602177616055296063e-04,-7.168374611910044436e-01,1.423207113184888489e-02
6.720000000000000000e+09,-1.798859122631977798e-05,1.474839323289628499e-04,-7.165718909134846104e-01,1.449403601125190226e-02
6.799999999999999046e+09,-3.179540249182252103e-05,1.321748455687693665e-04,-7.162866934348656178e-01,1.474276203436959524e-02
6.880000000000000000e+09,-5.138264786148290264e-05,1.145507647474630885e-04,-7.159825973820191924e-01,1.497625817682966126e-02
6.960000000000000954e+09,-7.832206417429085415e-05,9.522188992575740952e-05,-7.156604908005065324e-01,1.519256514620589797e-02
7.039999999999999046e+09,-1.143100224090868016e-04,7.524292617617365966e-05,-7.153214240510851196e-01,1.538976004567725424e-02
7.120000000000000000e+09,-1.610779689111804574e-04,5.620390560437448033e-05,-7.149666143416179009e-01,1.556596288046561798e-02
7.200000000000000000e+09,-2.202700689177251002e-04,4.030852381940836188e-05,-7.145974515461916976e-01,1.571934529184431870e-02
7.280000000000000000e+09,-2.867437201882507263e-04,1.587005573054259917e-04,-7.141460286127889745e-01,1.593364481086526410e-02
7.359999999999999046e+09,-3.811069119145577347e-04,3.013486169615216953e-05,-7.138225299587446226e-01,1.595066505338114948e-02
7.440000000000000000e+09,-4.840636961701485098e-04,4.366258677308116308e-05,-7.134204753856581149e-01,1.602532194095349777e-02
7.520000000000000000e+09,-6.016330476252294618e-04,7.585512627198375251e-05,-7.130114884354119553e-01,1.607063658486995034e-02
7.599999999999999046e+09,-7.321954867994120248e-04,1.320252773790229865e-04,-7.125979186292717982e-01,1.608527450155761845e-02
7.680000000000000000e+09,-8.728155061824293976e-04,2.177611624015680144e-04,-7.121823184277167318e-01,1.606807128927957226e-02
7.760000000000000954e+09,-1.019044839899100122e-03,3.386622420065701564e-04,-7.117674399635282034e-01,1.601806444546595085e-02
7.840000000000000000e+09,-1.164769021058679067e-03,5.000089007531276046e-04,-7.113562267887668655e-01,1.593452788432746930e-02
7.919999999999999046e+09,-1.302116404419971334e-03,7.063690487154160183e-04,-7.109517996035494836e-01,1.581700838970282602e-02
8.000000000000000000e+09,-1.421449091726656412e-03,9.611503994929827734e-04,-7.105574350843050224e-01,1.566536300340297741e-02
8.080000000000000000e+09,-1.511454412759957473e-03,1.266111290738678244e-03,-7.101765369951379414e-01,1.547979581540585153e-02
8.159999999999999046e+09,-1.559354245172571039e-03,1.620847543012994075e-03,-7.098125991440557003e-01,1.526089273744235357e-02
8.240000000000000000e+09,-1.551246479146396653e-03,2.022278292004661519e-03,-7.094691599430864581e-01,1.500965227049331358e-02
8.320000000000000954e+09,-1.472589468661497040e-03,2.464158104426788544e-03,-7.091497488530095206e-01,1.472751030357859030e-02
8.400000000000000000e+09,-1.308835161204514094e-03,2.936648748607826806e-03,-7.088578254400587086e-01,1.441635682540863203e-02
8.480000000000000000e+09,-1.046210685881015720e-03,3.425988169435280513e-03,-7.085967123420905400e-01,1.407854255150789609e-02
8.560000000000000000e+09,-6.726403916615197962e-04,3.914298981128135416e-03,-7.083695240096467005e-01,1.371687361624768578e-02
8.640000000000000000e+09,-1.787914308290540759e-04,4.379582193804533972e-03,-7.081790936181791007e-01,1.333459293984569707e-02
8.720000000000000000e+09,4.407852471398858831e-04,4.795944231720640841e-03,-7.080279010672884121e-01,1.293534736259873731e-02
8.800000000000000000e+09,1.186459753425871556e-03,5.134105314076002104e-03,-7.079180052100538800e-01,1.252314042352082636e-02
8.880000000000000000e+09,2.052330749020710686e-03,5.362234495712997137e-03,-7.078509836948266853e-01,1.210227142239552953e-02
