# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,1.161108801608388023e-05,1.433118948022717718e-04,-7.187583850486188863e-01,6.866768709564800670e-03
4.080000000000000000e+09,2.290923581139157186e-06,1.466397805329926803e-04,-7.187378877595236304e-01,7.027422496692756551e-03
4.160000000000000477e+09,2.908775907183768834e-06,1.477044327749198714e-04,-7.187320686469622633e-01,7.191489925054890021e-03
4.240000000000000000e+09,3.474794298216930248e-06,1.473230376383544138e-04,-7.187258520652758387e-01,7.357933044950176055e-03
4.320000000000000000e+09,3.366231083116998807e-06,1.459964961946076081e-04,-7.187334843456834044e-01,7.528262469878925674e-03
4.400000000000000000e+09,4.330394564831756125e-06,1.443536302242218812e-04,-7.187204973630896276e-01,7.699693245683638006e-03
4.480000000000000000e+09,4.425443234047514246e-06,1.430220856102337734e-04,-7.187129459567327405e-01,7.874264402683970113e-03
4.560000000000000000e+09,4.122400166437773396e-06,1.425313013990365011e-04,-7.187090776498006317e-01,8.052191725623049703e-03
4.640000000000000000e+09,4.226860356346143303e-06,1.431174114522829489e-04,-7.186870224475057078e-01,8.231659171602250316e-03
4.720000000000000000e+09,4.080818858760624121e-06,1.450220263307283369e-04,-7.186886297914643063e-01,8.417873237797624669e-03
4.800000000000000000e+09,3.943170196410523505e-06,1.479864051065024773e-04,-7.186664710223030772e-01,8.604941586565276884e-03
4.880000000000000000e+09,3.890451815725959407e-06,1.519213768432741806e-04,-7.186546626916966440e-01,8.797997495078610161e-03
4.960000000000000000e+09,3.950353582171405458e-06,1.564535825503035702e-04,-7.186415933569073600e-01,8.995934124216458869e-03
5.040000000000000000e+09,4.136212190588658101e-06,1.612347807918003634e-04,-7.186270202990222566e-01,9.199300021998448734e-03
5.120000000000000000e+09,5.381963745177790077e-06,1.659745432409263303e-04,-7.185901027667083163e-01,9.409756316009905766e-03
5.200000000000000000e+09,4.837255399030032332e-06,1.703372853158343053e-04,-7.185919759132198825e-01,9.625013419296793438e-03
5.280000000000000000e+09,5.292607975204405749e-06,1.742387931066231084e-04,-7.185704723129628935e-01,9.849022553139389138e-03
5.360000000000000000e+09,5.767582660307397410e-06,1.775663093957492689e-04,-7.185452409532612217e-01,1.008182318856276627e-02
5.440000000000000000e+09,6.225919411870110547e-06,1.803040571047608888e-04,-7.185149687676111174e-01,1.032460033953865736e-02
5.520000000000000000e+09,6.637737553512790519e-06,1.824830055553237733e-04,-7.184776623526427652e-01,1.057849618042467320e-02
5.600000000000000000e+09,6.981875393213660685e-06,1.841552310832801436e-04,-7.184305073832316646e-01,1.084414048912465782e-02
5.680000000000000000e+09,7.246578965746440195e-06,1.853681732956654065e-04,-7.183702423285515115e-01,1.112105962807452206e-02
5.760000000000000000e+09,7.427538512561339301e-06,1.861402538240291811e-04,-7.182939355339966747e-01,1.140764655418166802e-02
5.840000000000000954e+09,7.520937057114212570e-06,1.864394014199225250e-04,-7.181993803892186001e-01,1.170167882572544296e-02
5.920000000000000000e+09,7.509836921837039725e-06,1.861669794028283757e-04,-7.180850219556145220e-01,1.200073952965695530e-02
6.000000000000000000e+09,7.343726900661613465e-06,1.851490498744519928e-04,-7.179497852141127900e-01,1.230238820512303405e-02
6.080000000000000000e+09,6.911826625404060933e-06,1.831362870962265424e-04,-7.177929517758632194e-01,1.260420907562835070e-02
6.160000000000000000e+09,6.011139135633197903e-06,1.798134739561897460e-04,-7.176140864405875508e-01,1.290381974973301912e-02
6.239999999999999046e+09,4.310864483963788504e-06,1.748197359382936441e-04,-7.174129943579596880e-01,1.319886999204306771e-02
6.320000000000000000e+09,1.315656329935085663e-06,1.677808412228859155e-04,-7.171896955817642638e-01,1.348703928965087548e-02
6.400000000000000954e+09,-3.668784582036471232e-06,1.583548700729229522e-04,-7.169444097032446894e-01,1.376603544708229765e-02
6.480000000000000000e+09,-1.156326980480048769e-05,1.462921894117937731e-04,-7.166775467359628449e-01,1.403359454616870915e-02
6.560000000000000000e+09,-2.353048995055179583e-05,1.315098955724686191e-04,-7.163897022077467813e-01,1.428748224010081488e-02
6.640000000000000000e+09,-4.097223377896687456e-05,1.141794144708941890e-04,-7.160816554148067281e-01,1.452549631804906684e-02
