# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.785932275828289372e-05,1.405948126388975692e-04,-7.188416631086251840e-01,6.808578715918089594e-03
4.080000000000000000e+09,1.763180214461074257e-06,1.454757710559526193e-04,-7.187658453659933055e-01,6.958447131377763252e-03
4.160000000000000477e+09,2.100816419656213174e-06,1.464873282724098202e-04,-7.187531222252017127e-01,7.116235080862166190e-03
4.240000000000000000e+09,1.161114122757833148e-06,1.460201224020876124e-04,-7.187029734552486948e-01,7.274947271537748374e-03
4.320000000000000000e+09,3.561232135635788955e-06,1.446779678744942663e-04,-7.187260728483251260e-01,7.437970330696892091e-03
4.400000000000000000e+09,3.797420174744265797e-06,1.429931301706355870e-04,-7.187198472289811901e-01,7.602492737744035757e-03
4.480000000000000000e+09,3.485539245759365331e-06,1.416289250554154944e-04,-7.187280339235995186e-01,7.770534819504004535e-03
4.560000000000000000e+09,3.861329050093202333e-06,1.410737308563104987e-04,-7.187061282010693830e-01,7.938327180835020799e-03
4.640000000000000000e+09,3.747072267217766632e-06,1.416733065270865200e-04,-7.186985431315807693e-01,8.109947911332121909e-03
4.720000000000000000e+09,3.600710150845955384e-06,1.435326584224410609e-04,-7.186904006008242307e-01,8.284283535108974417e-03
4.800000000000000000e+09,3.475860050061582439e-06,1.465675513659790588e-04,-7.186816331936084490e-01,8.461552317617552707e-03
4.880000000000000000e+09,3.417672506755820537e-06,1.505441677055192179e-04,-7.186721609871929983e-01,8.642003144721887783e-03
4.960000000000000000e+09,3.455780518729135138e-06,1.551420888550498773e-04,-7.186618882986430812e-01,8.825919251944116389e-03
5.040000000000000000e+09,3.601251270348949396e-06,1.600187103231563040e-04,-7.186506992960446372e-01,9.013622973016742479e-03
5.120000000000000000e+09,4.313168221125836354e-06,1.648605413126755551e-04,-7.186205909945698744e-01,9.206192404350208025e-03
5.200000000000000000e+09,4.174373339316511819e-06,1.694339738518783455e-04,-7.186249695116739833e-01,9.401916772803001893e-03
5.280000000000000000e+09,4.553646626749402506e-06,1.735743022329525476e-04,-7.186100281667248124e-01,9.603411815802669407e-03
5.360000000000000000e+09,4.954996141742347586e-06,1.772130270026158133e-04,-7.185933386471962114e-01,9.810527487316126130e-03
5.440000000000000000e+09,5.350637874149569102e-06,1.803496326453677377e-04,-7.185745179187503773e-01,1.002391601669268967e-02
5.520000000000000000e+09,5.718249838037567072e-06,1.830324027000103197e-04,-7.185530442070027224e-01,1.024433789718927172e-02
5.600000000000000000e+09,6.041920723250331710e-06,1.853341159777021306e-04,-7.185281838430009893e-01,1.047267281350328441e-02
5.680000000000000000e+09,6.311477458709218798e-06,1.873298218646970883e-04,-7.184988733551498363e-01,1.070990356894745490e-02
5.760000000000000000e+09,6.520900388652891973e-06,1.890794234162855776e-04,-7.184635502647125360e-01,1.095701496671720385e-02
5.840000000000000954e+09,6.666635219690645049e-06,1.906160242674189993e-04,-7.184200087798614520e-01,1.121470651757785174e-02
5.920000000000000000e+09,6.746319123086566043e-06,1.919391037137070492e-04,-7.183655310672192318e-01,1.148293722299797634e-02
6.000000000000000000e+09,6.757457134565331634e-06,1.930103581244174064e-04,-7.182974135563255924e-01,1.176069656729212057e-02
6.080000000000000000e+09,6.694197705222553502e-06,1.937501440908492986e-04,-7.182134413031000530e-01,1.204626659438885403e-02
6.160000000000000000e+09,6.540010568898670900e-06,1.940339574543255166e-04,-7.181119785253763377e-01,1.233761376830227324e-02
6.239999999999999046e+09,6.255003528326553568e-06,1.936896285815723536e-04,-7.179918596915286777e-01,1.263261509678730889e-02
6.320000000000000000e+09,5.757567498982667687e-06,1.924972248173345590e-04,-7.178522728519219909e-01,1.292914433354185565e-02
6.400000000000000954e+09,4.900503553779922102e-06,1.901874996245915908e-04,-7.176926800932103001e-01,1.322509769966693539e-02
6.480000000000000000e+09,3.442990877650186461e-06,1.864584830675178947e-04,-7.175127682094043502e-01,1.351839919870029966e-02
6.560000000000000000e+09,1.019360670718441261e-06,1.809833799316371071e-04,-7.173124182326197085e-01,1.380700019311961908e-02
6.640000000000000000e+09,-2.892138271019144887e-06,1.734415754538858317e-04,-7.170916862703924366e-01,1.408887797412113584e-02
6.720000000000000000e+09,-8.997703601584922085e-06,1.635571026389163476e-04,-7.168507913486112937e-01,1.436203475467919682e-02
6.799999999999999046e+09,-1.820936795731044203e-05,1.511513740480670460e-04,-7.165901078782973554e-01,1.462449742072394025e-02
6.880000000000000000e+09,-3.165486953643275800e-05,1.362096349115924135e-04,-7.163101614770047698e-01,1.487431813892622218e-02
6.960000000000000954e+09,-5.067118469592366524e-05,1.189594540240165816e-04,-7.160116273900387629e-01,1.510957590441131849e-02
7.039999999999999046e+09,-7.677696138794069033e-05,9.995766891430119287e-05,-7.156953311105518356e-01,1.532837921638425041e-02
7.120000000000000000e+09,-1.116194866997171525e-04,8.018114598444188478e-05,-7.153622508718110451e-01,1.552887010470241705e-02
7.200000000000000000e+09,-1.568927570334778716e-04,6.111449359882413826e-05,-7.150135217347758365e-01,1.570922985305806333e-02
7.280000000000000000e+09,-2.142245980068764946e-04,4.482689192147757328e-05,-7.146504409639817812e-01,1.586768674706750051e-02
7.359999999999999046e+09,-2.850325894115641025e-04,3.402900508651869908e-05,-7.142744742762970889e-01,1.600252623945340458e-02
7.440000000000000000e+09,-3.703508072363780870e-04,3.210072779136354621e-05,-7.138872625027418151e-01,1.611210384641606139e-02
7.520000000000000000e+09,-4.706319752632187083e-04,4.308038350334694559e-05,-7.134906280878936524e-01,1.619486109153715769e-02
7.599999999999999046e+09,-5.855323164974008147e-04,7.160661797867115715e-05,-7.130865807185490235e-01,1.624934468531268050e-02
7.680000000000000000e+09,-7.136891656494817517e-04,1.228055777611571954e-04,-7.126773213481167879e-01,1.627422903154900763e-02
7.760000000000000954e+09,-8.525040943116312265e-04,2.021174280835568056e-04,-7.122652437216040466e-01,1.626834205306480069e-02
7.840000000000000000e+09,-9.979465822213050112e-04,3.150587091750819448e-04,-7.118529325498565985e-01,1.623069403875710900e-02
7.919999999999999046e+09,-1.144395122967455970e-03,4.669197945999977719e-04,-7.114431573124938568e-01,1.616050917976169510e-02
8.000000000000000000e+09,-1.284533920948047669e-03,6.624000920302114143e-04,-7.110388608818513090e-01,1.605725907421018395e-02
8.080000000000000000e+09,-1.409323675841075898e-03,9.051876382564852126e-04,-7.106431419640498737e-01,1.592069737981558625e-02
8.159999999999999046e+09,-1.508064710888616568e-03,1.197494001063446976e-03,-7.102592307451016662e-01,1.575089441061850934e-02
8.240000000000000000e+09,-1.568569061056561409e-03,1.539560347291426450e-03,-7.098904571016908527e-01,1.554827035717781976e-02
8.320000000000000954e+09,-1.577455944102753617e-03,1.929155432977280003e-03,-7.095402111276949420e-01,1.531362547279470181e-02
8.400000000000000000e+09,-1.520581452304871090e-03,2.361091502260001442e-03,-7.092118960620950041e-01,1.504816547435327070e-02
8.480000000000000000e+09,-1.383608936872545402e-03,2.826788881493688590e-03,-7.089088740508850961e-01,1.475352026045564403e-02
8.560000000000000000e+09,-1.152720855908929325e-03,3.313924797815926380e-03,-7.086344057629084814e-01,1.443175408024438902e-02
8.640000000000000000e+09,-8.154662240792555188e-04,3.806205851154583451e-03,-7.083915852974124183e-01,1.408536539383643642e-02
8.720000000000000000e+09,-3.617295935936831915e-04,4.283306685159460163e-03,-7.081832724024238468e-01,1.371727498476837080e-02
8.800000000000000000e+09,2.152021170847251929e-04,4.721019237610294197e-03,-7.080120244230851956e-01,1.333080124874817980e-02
8.880000000000000000e+09,9.175099726293494025e-04,5.091657034704139169e-03,-7.078800307669531611e-01,1.292962225658102031e-02
8.959999999999998093e+09,1.741699184092478439e-03,5.364756553187759527e-03,-7.077890529767574268e-01,1.251772481125354441e-02
9.040000000000000000e+09,2.677505026814907228e-03,5.508111856127401174e-03,-7.077403732828866367e-01,1.209934157651302959e-02
9.120000000000000000e+09,3.706929659301837383e-03,5.489168146439266094e-03,-7.077347545725382050e-01,1.167887805970030737e-02
9.200000000000000000e+09,4.803509084559278927e-03,5.276783177917626112e-03,-7.077724140069170389e-01,1.126083207912203198e-02
9.280000000000000000e+09,5.931926625052248367e-03,4.843341079129738491e-03,-7.078530120045236629e-01,1.084970885547049436e-02
9.360000000000000000e+09,7.048102985340055741e-03,4.167169480890142025e-03,-7.079756574131976787e-01,1.044993530442116063e-02
9.440000000000000000e+09,8.099899404320494434e-03,3.235167680172351765e-03,-7.081389287294024282e-01,1.006577730276330546e-02
9.520000000000000000e+09,9.028564149227469998e-03,2.045500757833863814e-03,-7.083409103103811555e-01,9.701263439474226008e-03
9.600000000000000000e+09,9.762787889446247758e-03,5.869533492056302083e-04,-7.086335146997789769e-01,9.355031391306252789e-03
9.680000000000000000e+09,1.026310708356955280e-02,-1.042906440838479130e-03,-7.088511763546382349e-01,9.045709444382482936e-03
9.760000000000000000e+09,1.044358773957051664e-02,-2.868314574366138264e-03,-7.091536497161163854e-01,8.761004673501424089e-03
9.840000000000000000e+09,1.025907016232678604e-02,-4.802922642692557427e-03,-7.094833476959823138e-01,8.508549021120432460e-03
9.920000000000000000e+09,9.669297625057200751e-03,-6.766850116183516402e-03,-7.098367776081342395e-01,8.290452667147554452e-03
1.000000000000000000e+10,8.652558194382670848e-03,-8.666213903011366071e-03,-7.102103349899325790e-01,8.108393954631297820e-03
1.008000000000000000e+10,7.210596018812956073e-03,-1.039770503182368966e-02,-7.106003647411014423e-01,7.963634120864286278e-03
1.016000000000000000e+10,5.372364730970308720e-03,-1.185496623179221540e-02,-7.110032142997729787e-01,7.857041702283143469e-03
1.024000000000000000e+10,3.195923769198529343e-03,-1.293646716495317275e-02,-7.114152775229246606e-01,7.789124137878139162e-03
1.032000000000000000e+10,7.678560468527832923e-04,-1.355428351006380053e-02,-7.118330285624264731e-01,7.760063991837934903e-03
1.040000000000000000e+10,-1.800206601966422831e-03,-1.364291627320875916e-02,-7.122530457428096762e-01,7.769757348841713727e-03
1.048000000000000000e+10,-4.378030573187647288e-03,-1.316709920561523646e-02,-7.126720258946340758e-01,7.817852238167869242e-03
1.056000000000000000e+10,-6.825859288687189698e-03,-1.212749972115175282e-02,-7.130867899394816023e-01,7.903785315877877651e-03
1.064000000000000000e+10,-9.005344714930994809e-03,-1.056336140739162419e-02,-7.134942807098182405e-01,8.026815455462124257e-03
1.072000000000000000e+10,-1.079118691487644319e-02,-8.551467302346699856e-03,-7.138915539201629024e-01,8.186053136869941155e-03
1.080000000000000000e+10,-1.208213171390645768e-02,-6.201284083390292551e-03,-7.142757631869699475e-01,8.380484852146137184e-03
1.088000000000000000e+10,-1.282320036731610276e-02,-3.660137397428760413e-03,-7.146658331841531098e-01,8.623112727639105704e-03
1.096000000000000000e+10,-1.294556149279416091e-02,-1.035079363822145968e-03,-7.149939673336774826e-01,8.870361590002078661e-03
