# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,-5.765143057091803858e-05,1.476209150892590334e-04,-7.187573763525334503e-01,6.882109834610584606e-03,1.584790901622785476e-04,7.187903237363125752e-01
4.080000000000000000e+09,-4.114768022910607911e-05,1.512140992087032839e-04,-7.187367360148217976e-01,7.043959092178034113e-03,1.567125884788338457e-04,7.187712522471471077e-01
4.160000000000000477e+09,1.396574697414810149e-06,1.487972715368665513e-04,-7.187307614817505241e-01,7.209363096404547422e-03,1.488038253463312417e-04,7.187669180035992644e-01
4.240000000000000000e+09,8.747506145249481116e-07,1.485311422826010705e-04,-7.187243661653376359e-01,7.377265583753382476e-03,1.485337181127971819e-04,7.187622267254030195e-01
4.320000000000000000e+09,2.308161904319802778e-05,1.487443811660757237e-04,-7.187317994225678186e-01,7.549233575722060115e-03,1.505245895730466577e-04,7.187714451957472050e-01
4.400000000000000000e+09,2.201564070358229589e-05,1.463851875080509311e-04,-7.187101163650704283e-01,7.721220039612807819e-03,1.480314546214974499e-04,7.187515903317315269e-01
4.480000000000000000e+09,-3.171350085901370028e-08,1.445790102763658714e-04,-7.187021415470106200e-01,7.897666193770847692e-03,1.445790137545544473e-04,7.187455331308623130e-01
4.560000000000000000e+09,-7.634498475562256234e-07,1.442245288601750339e-04,-7.187022131413737247e-01,8.078706972728532873e-03,1.442265494997685611e-04,7.187476168173775326e-01
4.640000000000000000e+09,2.073080446108493177e-08,1.448815438156726937e-04,-7.186841013283260526e-01,8.260734856615698993e-03,1.448815452988369253e-04,7.187315752368715893e-01
4.720000000000000000e+09,6.070455759996369973e-05,1.461629760219447169e-04,-7.186738294335958122e-01,8.447977499100110810e-03,1.582676810754453844e-04,7.187234805101154755e-01
4.800000000000000000e+09,9.726871912531559510e-08,1.500992144856308627e-04,-7.186527343210751262e-01,8.641101054499686004e-03,1.500992460021273337e-04,7.187046828667473797e-01
4.880000000000000000e+09,1.839584338664890237e-07,1.540253919687718559e-04,-7.186500744477375413e-01,8.835827946088959869e-03,1.540255018230396824e-04,7.187043908028053485e-01
4.960000000000000000e+09,1.212185287348274226e-08,1.586890429766965810e-04,-7.186361928452947856e-01,9.037416392652803873e-03,1.586890434396753574e-04,7.186930169148951775e-01
5.040000000000000000e+09,-3.436855724553161622e-07,1.636128391901907179e-04,-7.186206090370934607e-01,9.244911613833693698e-03,1.636132001632139730e-04,7.186800735540055385e-01
5.120000000000000000e+09,-6.166125887172722427e-07,1.685049868616764006e-04,-7.185833316962726425e-01,9.460064579274748628e-03,1.685061150473130551e-04,7.186455993141260823e-01
5.200000000000000000e+09,-1.656721243694534231e-06,1.730240397341632004e-04,-7.185826200436610245e-01,9.680701800041092292e-03,1.730319711822315087e-04,7.186478260011324171e-01
5.280000000000000000e+09,-2.606984517579195454e-06,1.770803091489157822e-04,-7.185588940733337315e-01,9.910904016079120568e-03,1.770994981826613899e-04,7.186272401393565268e-01
5.360000000000000000e+09,-3.738594358391586879e-06,1.805505959801704586e-04,-7.185305876123667668e-01,1.015084626032468351e-02,1.805892986767802365e-04,7.186022857007718923e-01
5.440000000000000000e+09,-5.041013212231589566e-06,1.834053948951931072e-04,-7.184959113133151387e-01,1.040176681262812430e-02,1.834746595333198158e-04,7.185712012923809455e-01
5.520000000000000000e+09,-6.507346329053023592e-06,1.856561042800731554e-04,-7.184522244492388410e-01,1.066456918085462689e-02,1.857701122697072351e-04,7.185313715154493241e-01
5.600000000000000000e+09,-8.134182776020337441e-06,1.873249533677937245e-04,-7.183962162282426789e-01,1.093916673443019218e-02,1.875014748840120435e-04,7.184794978702591095e-01
5.680000000000000000e+09,-9.920957361743468116e-06,1.884112313608408951e-04,-7.183246829251288545e-01,1.122420536845569403e-02,1.886722488811797970e-04,7.184123696635799083e-01
5.760000000000000000e+09,-1.187389478932651552e-05,1.888558321681950371e-04,-7.182351284115532364e-01,1.151751553201699023e-02,1.892287365106300428e-04,7.183274690894053682e-01
5.840000000000000954e+09,-1.402012564254099600e-05,1.885081193550289171e-04,-7.181257844647975785e-01,1.181663444227599481e-02,1.890287676143567015e-04,7.182229982134541446e-01
5.920000000000000000e+09,-1.643546504075594540e-05,1.871001224701420676e-04,-7.179954280614730955e-01,1.211904718857270691e-02,1.878206068019376367e-04,7.180976994963407245e-01
6.000000000000000000e+09,-1.928733565517155830e-05,1.842326238433237000e-04,-7.178432341504876746e-01,1.242225865100328105e-02,1.852394693494635841e-04,7.179507095376563841e-01
6.080000000000000000e+09,-2.289213115878547600e-05,1.793776279833588232e-04,-7.176686870020888565e-01,1.272380791667992658e-02,1.808324724432183283e-04,7.177814706379670451e-01
6.160000000000000000e+09,-2.778464608134184523e-05,1.719016433882162318e-04,-7.174715291829178998e-01,1.302126775969440070e-02,1.741325976301820694e-04,7.175896798325239745e-01
6.239999999999999046e+09,-3.479477777802281971e-05,1.611142634042015158e-04,-7.172517317449633723e-01,1.331224187956178522e-02,1.648286456684650925e-04,7.173752591740315543e-01
6.320000000000000000e+09,-4.512449454018881275e-05,1.463461374523998830e-04,-7.170094764964939360e-01,1.359436311813963343e-02,1.531450683330816637e-04,7.171383381847354910e-01
6.400000000000000954e+09,-6.041570380932478174e-05,1.270594762013524436e-04,-7.167451455144466799e-01,1.386529324386815559e-02,1.406917473035931376e-04,7.168792436493497400e-01
6.480000000000000000e+09,-8.279765632720792771e-05,1.029926190150013185e-04,-7.164593154251697182e-01,1.412272419942374978e-02,1.321473853878601815e-04,7.165984942757804843e-01
6.560000000000000000e+09,-1.149009106219054375e-04,7.433712729556366037e-05,-7.161527551138159309e-01,1.436438076143064548e-02,1.368511152906688657e-04,7.162967988842114941e-01
6.640000000000000000e+09,-1.598241837948925065e-04,4.194273051542926845e-05,-7.158264261780229454e-01,1.458802464359250373e-02,1.652360807111857832e-04,7.159750574411112289e-01
6.720000000000000000e+09,-2.210404558183578692e-04,7.540702921044686467e-06,-7.154814857048037435e-01,1.479146027693013614e-02,2.211690423837180185e-04,7.156343645210710980e-01
6.799999999999999046e+09,-3.022303002518197837e-04,-2.602829260067159945e-05,-7.151192910439754247e-01,1.497254265423476546e-02,3.033490174798845768e-04,7.152760148759155223e-01
6.880000000000000000e+09,-4.070332611878903304e-04,-5.460105346969377528e-05,-7.147414062229444642e-01,1.512918774290968396e-02,4.106791335741927793e-04,7.149015107630646293e-01
6.960000000000000954e+09,-5.387125817751628768e-04,-7.251705746130673305e-05,-7.143496095530160739e-01,1.525938602232153503e-02,5.435714942725639216e-04,7.145125705894367352e-01
7.039999999999999046e+09,-6.997346899910116252e-04,-7.250945447531491860e-05,-7.139459017905411820e-01,1.536121971612914965e-02,7.034815259586600297e-04,7.141111382373728222e-01
7.120000000000000000e+09,-8.912722802955806104e-04,-4.569131252179700880e-05,-7.135325140629178442e-01,1.543288426353133826e-02,8.924427004930056331e-04,7.136993922805592305e-01
7.200000000000000000e+09,-1.112648384325474592e-03,1.833290001336095737e-05,-7.131119145481165100e-01,1.547271438824969481e-02,1.112799407963982077e-03,7.132797540663975422e-01
7.280000000000000000e+09,-1.360748152396659694e-03,1.312031001199434610e-04,-7.126868126980797635e-01,1.547921501363608461e-02,1.367058809170990617e-03,7.128548934328683417e-01
7.359999999999999046e+09,-1.629434246658889411e-03,3.053636211542839433e-04,-7.122601597040099097e-01,1.545109693588356259e-02,1.657800622906530248e-03,7.124277307194770703e-01
7.440000000000000000e+09,-1.909010776885222867e-03,5.534323831801642168e-04,-7.118351437072575338e-01,1.538731693348765507e-02,1.987614034217005058e-03,7.120014335232363045e-01
7.520000000000000000e+09,-2.185788032442315901e-03,8.873740047108430624e-04,-7.114151782881846797e-01,1.528712153029995052e-02,2.359046830184727446e-03,7.115794066606282442e-01
7.599999999999999046e+09,-2.441806143329910365e-03,1.317484567795684444e-03,-7.110038827961105978e-01,1.515009330485234638e-02,2.774559934112700178e-03,7.111652738135426643e-01
7.680000000000000000e+09,-2.654778715220977928e-03,1.851210738202518913e-03,-7.106050532267839115e-01,1.497619810838532635e-02,3.236484392674659691e-03,7.107628494661366592e-01
7.760000000000000954e+09,-2.798317404516549849e-03,2.491842146903378540e-03,-7.102226226476957560e-01,1.476583127113149235e-02,3.746979794648522006e-03,7.103761000299058104e-01
7.840000000000000000e+09,-2.842494328718106651e-03,3.237134131428880818e-03,-7.098606105980886927e-01,1.451986029207696753e-02,4.307993894338339909e-03,7.100090934780995955e-01
7.919999999999999046e+09,-2.754790716078825592e-03,4.077936022567923979e-03,-7.095230614154303117e-01,1.423966135093956455e-02,4.921222825025421514e-03,7.096659373506057911e-01
8.000000000000000000e+09,-2.501466856762822513e-03,4.996918465469895633e-03,-7.092139721318410084e-01,1.392714680835898007e-02,5.588070381270881723e-03,7.093507057057498733e-01
8.080000000000000000e+09,-2.049369234210353906e-03,5.967510246567594122e-03,-7.089372113283752830e-01,1.358478066058513810e-02,6.309603220569195287e-03,7.090673563714872119e-01
8.159999999999999046e+09,-1.368166002263080435e-03,6.953170011720834209e-03,-7.086964312288019929e-01,1.321557939763641845e-02,7.086497824852727549e-03,7.088196407939436616e-01
8.240000000000000000e+09,-4.329706895440922588e-04,7.907129235920472982e-03,-7.084949759835870164e-01,1.282309594367818210e-02,7.918974452007820561e-03,7.086110094992628117e-01
8.320000000000000954e+09,7.727235593246910630e-04,8.772748179867173590e-03,-7.083357899626765430e-01,1.241138521916161294e-02,8.806714048184954499e-03,7.084445171113313844e-01
8.400000000000000000e+09,2.253920252951585428e-03,9.484624022300687865e-03,-7.082213302589958070e-01,1.198495072304372501e-02,9.748756297655029879e-03,7.083227313009623494e-01
8.480000000000000000e+09,4.000976462478231764e-03,9.970576842880739254e-03,-7.081534879903672586e-01,1.154867271860937281e-02,1.074338006556104647e-02,7.082476504687359453e-01
8.560000000000000000e+09,5.986662367740916944e-03,1.015461193439673102e-02,-7.081335227784315567e-01,1.110771984602103128e-02,1.178797140493298770e-02,7.082206347761755838e-01
8.640000000000000000e+09,8.163698769929055021e-03,9.960911576062519979e-03,-7.081620144722995391e-01,1.066744723921155859e-02,1.287888725908715656e-02,7.082423548278277137e-01
8.720000000000000000e+09,1.046309667585306434e-02,9.318843342970390201e-03,-7.082388351804915771e-01,1.023328519200326567e-02,1.401132517997748066e-02,7.083127612740295342e-01
8.800000000000000000e+09,1.279366162560263698e-02,8.168880780965137936e-03,-7.083631437274484632e-01,9.810623485017900061e-03,1.517920916925644993e-02,7.084310776106582663e-01
8.880000000000000000e+09,1.504304337191914379e-02,6.469215259657556255e-03,-7.085334030116183790e-01,9.404696679965846365e-03,1.637509999863288532e-02,7.085958167410153496e-01
8.959999999999998093e+09,1.708069709003936024e-02,4.202694911346175483e-03,-7.087474194744024514e-01,9.020475909822288710e-03,1.759013523539640356e-02,7.088048205234387389e-01
9.040000000000000000e+09,1.880455127946085991e-02,1.382255353146516139e-03,-7.090024023006434861e-01,8.662572149447437392e-03,1.885528516578774058e-02,7.090553198618059216e-01
9.120000000000000000e+09,1.994111110276023183e-02,-1.936682889998896095e-03,-7.092950388062078115e-01,8.335155125536116566e-03,2.003493580296782095e-02,7.093440116657548922e-01
9.200000000000000000e+09,2.047030269677246189e-02,-5.665194188867630869e-03,-7.096215815140300975e-01,8.041890854146756251e-03,2.123976736442914626e-02,7.096671480060093851e-01
9.280000000000000000e+09,2.022249983492824602e-02,-9.666299758856761876e-03,-7.099779419669728364e-01,7.785899416518596294e-03,2.241398783353259344e-02,7.100206323124578223e-01
9.360000000000000000e+09,1.909926330453413923e-02,-1.376365455898760637e-02,-7.103597862537972540e-01,7.569733167585039092e-03,2.354187854855819759e-02,7.104001173893266241e-01
9.440000000000000000e+09,1.704533587738607525e-02,-1.774672829044621550e-02,-7.107626275688044837e-01,7.395374321029490015e-03,2.460670315560028326e-02,7.108011003859372456e-01
