# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,2.135248417218200016e-06,1.472627520343796758e-04,-7.187318074044568572e-01,7.028768179693577201e-03,1.472782313260938953e-04,7.187661751619932593e-01
4.080000000000000000e+09,1.951311137109688559e-06,1.503534826522956143e-04,-7.187381558665622006e-01,7.206036711646959976e-03,1.503661443305239626e-04,7.187742786602455691e-01
4.160000000000000477e+09,2.100145822702131367e-05,1.522674884968422719e-04,-7.187169278419651697e-01,7.383872030606878668e-03,1.537089759929370896e-04,7.187548566324660770e-01
4.240000000000000000e+09,-3.084961918094906899e-07,1.514436848959368055e-04,-7.187084414522542097e-01,7.567194511819164485e-03,1.514439991044879915e-04,7.187482773875065734e-01
4.320000000000000000e+09,-1.060648782927853218e-06,1.503536621308645840e-04,-7.186991099027798535e-01,7.754829102150225320e-03,1.503574031832251117e-04,7.187409463425967759e-01
4.400000000000000000e+09,-1.666081013538469508e-06,1.489210612498476343e-04,-7.186887885350318195e-01,7.947202893809094879e-03,1.489303807479338583e-04,7.187327269575158883e-01
4.480000000000000000e+09,-2.103975937193237811e-06,1.477526446614190728e-04,-7.186772936779219911e-01,8.144823627199135330e-03,1.477676240561099936e-04,7.187234451443338390e-01
4.560000000000000000e+09,-2.396383527859163840e-06,1.473443197765870094e-04,-7.186643871170688147e-01,8.348299190017232849e-03,1.473638056798131399e-04,7.187128741087905892e-01
4.640000000000000000e+09,-2.603736425759713640e-06,1.480095087530300998e-04,-7.186497517884038455e-01,8.558362821989970795e-03,1.480324090349411259e-04,7.187007105323657274e-01
4.720000000000000000e+09,-2.813072435510396082e-06,1.498510108038399451e-04,-7.186329519291335677e-01,8.775906033623416536e-03,1.498774126259857088e-04,7.186865353720572891e-01
4.800000000000000000e+09,-3.122428111681584508e-06,1.527734774090592888e-04,-7.186133642000435140e-01,9.002020328733168625e-03,1.528053826177892566e-04,7.186697458338588973e-01
4.880000000000000000e+09,-3.625142886225759011e-06,1.565260344351295917e-04,-7.185900519803819497e-01,9.238042109368101509e-03,1.565680079611825716e-04,7.186494306873013604e-01
4.960000000000000000e+09,-4.397239230402563650e-06,1.607605405693249788e-04,-7.185615288786028065e-01,9.485563144026151056e-03,1.608206675679185553e-04,7.186241345046201490e-01
5.040000000000000000e+09,-5.489282725448527684e-06,1.650908288583838714e-04,-7.185253550308805526e-01,9.746250176084225031e-03,1.651820631848025423e-04,7.185914522277229155e-01
