# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,2.029816753670786954e-05,1.435677707787885217e-04,-7.188417431350703213e-01,6.807045949054911331e-03,1.449955875595496286e-04,7.188739719505908843e-01
4.080000000000000000e+09,2.755642340629868300e-06,1.460607666389192251e-04,-7.187580836099116688e-01,6.955979363001515287e-03,1.460867588656079906e-04,7.187917420251093148e-01
4.160000000000000477e+09,2.520161171446722525e-06,1.471483709490892570e-04,-7.187532421771768432e-01,7.114454125654029806e-03,1.471699503475517386e-04,7.187884519089809965e-01
4.240000000000000000e+09,2.185428491849464167e-05,1.471029280760288444e-04,-7.187031118255997608e-01,7.273038997758368013e-03,1.487174543146837797e-04,7.187399112641953414e-01
4.320000000000000000e+09,9.818324810189159907e-07,1.454105520431575572e-04,-7.187262262921678690e-01,7.435911314519588235e-03,1.454138667408188179e-04,7.187646910757774510e-01
4.400000000000000000e+09,7.901084785508881103e-07,1.437977173755826898e-04,-7.187200203276339350e-01,7.600274735498875958e-03,1.437998880174662657e-04,7.187602046550780610e-01
4.480000000000000000e+09,1.972430005322463172e-06,1.425995310449177105e-04,-7.187282292220960045e-01,7.768139321979339318e-03,1.426131716720315554e-04,7.187702076945423624e-01
4.560000000000000000e+09,2.362066709576357863e-05,1.425199206798605787e-04,-7.187063494762826465e-01,7.935748049839781021e-03,1.444640567914477563e-04,7.187501602605979034e-01
4.640000000000000000e+09,9.399369992439456518e-07,1.426853260613894026e-04,-7.186987940030776789e-01,8.107163300084235802e-03,1.426884219367764793e-04,7.187445183083155387e-01
4.720000000000000000e+09,1.133242309666784826e-06,1.446170263276787130e-04,-7.186906856659859288e-01,8.281274173727202689e-03,1.446214663941454415e-04,7.187383954993536994e-01
4.800000000000000000e+09,1.315569884233966776e-06,1.477310533396284352e-04,-7.186819579575993711e-01,8.458296535355838350e-03,1.477369109090766392e-04,7.187317298366954210e-01
4.880000000000000000e+09,1.436576825635217152e-06,1.517969535423450674e-04,-7.186725320999673983e-01,8.638476457795689345e-03,1.518037511318900815e-04,7.187244476643956936e-01
