# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,6.251642184476407881e-07,1.434818151183649669e-04,-7.188063651061405990e-01,6.816387281939490124e-03,1.434831770625417068e-04,7.188386840263117916e-01
4.080000000000000000e+09,2.246152930480880508e-05,1.473694250853063150e-04,-7.187648980955861910e-01,6.973323877779716989e-03,1.490713512003044030e-04,7.187987242477985594e-01
4.160000000000000477e+09,2.483954097878629066e-06,1.474774000020749446e-04,-7.187520370068601894e-01,7.132210118572595257e-03,1.474983170728818150e-04,7.187874227632857771e-01
4.240000000000000000e+09,2.176486774244538333e-05,1.474728669523372310e-04,-7.187017242002579076e-01,7.292073388180020724e-03,1.490703054098565378e-04,7.187387165741957462e-01
4.320000000000000000e+09,8.963200623460488867e-07,1.457764211318240966e-04,-7.187246834052931632e-01,7.456459655517736797e-03,1.457791766599643684e-04,7.187633611465134020e-01
4.400000000000000000e+09,6.854101893725223822e-07,1.441817990932861234e-04,-7.187182780214430577e-01,7.622421567056158857e-03,1.441834282325968829e-04,7.187586969718378072e-01
4.480000000000000000e+09,6.089500081118849386e-07,1.428970555048702964e-04,-7.187114382514100397e-01,7.790726293744405090e-03,1.428983530068641638e-04,7.187536621747360188e-01
4.560000000000000000e+09,6.576297939256869809e-07,1.424321346199477383e-04,-7.187041170376703425e-01,7.961531387513936728e-03,1.424336527978580294e-04,7.187482130961659887e-01
4.640000000000000000e+09,7.980569427382119894e-07,1.431129213906862769e-04,-7.186962595709291968e-01,8.135019242371130388e-03,1.431151465214657243e-04,7.187422987826151966e-01
4.720000000000000000e+09,2.603057334780257075e-05,1.455987043636351643e-04,-7.186878015216913163e-01,8.311399934604323317e-03,1.479073137514996805e-04,7.187358592869530494e-01
4.800000000000000000e+09,1.148283414282056736e-06,1.481754937320271153e-04,-7.186786667444911014e-01,8.490914388429244078e-03,1.481799429664133869e-04,7.187288234520659014e-01
4.880000000000000000e+09,1.248902043203201423e-06,1.522456658634765698e-04,-7.186687642360597428e-01,8.673838127701513981e-03,1.522507882755516997e-04,7.187211059628421106e-01
4.960000000000000000e+09,2.174788631720736806e-06,1.570611785594408396e-04,-7.186678955608547525e-01,8.861958364301199959e-03,1.570762347271961474e-04,7.187225322862211829e-01
5.040000000000000000e+09,3.867622431796711508e-05,1.606495834673058690e-04,-7.186461916604132139e-01,9.051217857136910350e-03,1.652396411146931482e-04,7.187031886201095121e-01
5.120000000000000000e+09,8.052903420614459436e-07,1.669061852705310987e-04,-7.186332201195415603e-01,9.246446810461828036e-03,1.669081279449741769e-04,7.186927033426735445e-01
5.200000000000000000e+09,3.693743111128323052e-07,1.716095870799472678e-04,-7.186188586501681685e-01,9.446648623958804961e-03,1.716099846020962552e-04,7.186809467196795254e-01
5.280000000000000000e+09,-2.016173670993204423e-07,1.758881786343242861e-04,-7.186028357999462157e-01,9.652374677037027159e-03,1.758882941894163653e-04,7.186676589054430409e-01
5.360000000000000000e+09,-8.949607835733790976e-07,1.796666025653516027e-04,-7.185847935772153861e-01,9.864267586480115688e-03,1.796688315545580286e-04,7.186524955327344699e-01
5.440000000000000000e+09,-1.699812773534525938e-06,1.829394096333231568e-04,-7.185642464468725565e-01,1.008307898326092286e-02,1.829473065132522882e-04,7.186349871482354823e-01
5.520000000000000000e+09,-2.610528966352062546e-06,1.857490783083555409e-04,-7.185405143904732839e-01,1.030968471539218077e-02,1.857674216699143569e-04,7.186144727316983172e-01
5.600000000000000000e+09,-3.628212134690433093e-06,1.881613698211209414e-04,-7.185126129422085839e-01,1.054508084509138931e-02,1.881963469790392900e-04,7.185899899713810157e-01
5.680000000000000000e+09,-4.760478800267480044e-06,1.902423288494315442e-04,-7.184790852459289612e-01,1.079031130670469150e-02,1.903018808221901216e-04,7.185601065700227830e-01
5.760000000000000000e+09,-6.019650125288698015e-06,1.920393800628742613e-04,-7.184378214111406535e-01,1.104622325824530620e-02,1.921337026202429778e-04,7.185227360927816109e-01
5.840000000000000954e+09,-7.419846636669310047e-06,1.935668512010439452e-04,-7.183860950135053658e-01,1.131300134285626903e-02,1.937090085876203591e-04,7.184751669390785356e-01
5.920000000000000000e+09,-8.974420467897140685e-06,1.947942822999298843e-04,-7.183210494134757429e-01,1.158981763447729761e-02,1.950009042016969383e-04,7.184145418233663927e-01
6.000000000000000000e+09,-1.069661694260094621e-05,1.956353992685660645e-04,-7.182402691830095387e-01,1.187501283804546885e-02,1.959276066841730151e-04,7.183384301330298927e-01
6.080000000000000000e+09,-1.260704616671132612e-05,1.959370550916112905e-04,-7.181419551743402074e-01,1.216652693818780565e-02,1.963422195326891583e-04,7.182450084472301599e-01
6.160000000000000000e+09,-1.475045232279638473e-05,1.954691628554558816e-04,-7.180248261061424886e-01,1.246217835774597951e-02,1.960249205359864864e-04,7.181329659569851698e-01
6.239999999999999046e+09,-1.722277518316674009e-05,1.939175924689263432e-04,-7.178879883053996824e-01,1.275977424522604063e-02,1.946809098344121287e-04,7.180013757591017232e-01
6.320000000000000000e+09,-2.020838710480576397e-05,1.908826406325865772e-04,-7.177308445104680912e-01,1.305714360710076398e-02,1.919493719819027606e-04,7.178496041378626957e-01
6.400000000000000954e+09,-2.402630482539707790e-05,1.858863991848879599e-04,-7.175530376439966940e-01,1.335214430196155974e-02,1.874326991895662066e-04,7.176772544741734094e-01
6.480000000000000000e+09,-2.918314909729513324e-05,1.783928533274988133e-04,-7.173544165560342689e-01,1.364266270868154038e-02,1.807641178706699363e-04,7.174841330637431458e-01
6.560000000000000000e+09,-3.642923092955343352e-05,1.678447594014541018e-04,-7.171350147533250841e-01,1.392661211504412667e-02,1.717525898630083234e-04,7.172702279547470416e-01
6.640000000000000000e+09,-3.647088285587509523e-04,1.864279845197809626e-04,-7.168950370502953362e-01,1.420193155079975574e-02,4.095948278980144621e-04,7.170356957691282895e-01
6.720000000000000000e+09,-6.172719327349215457e-05,1.356168867356123708e-04,-7.166348513186830971e-01,1.446658548000258858e-02,1.490039810115252248e-04,7.167808536923968576e-01
6.799999999999999046e+09,-8.294053315882811027e-05,1.133492090277850187e-04,-7.163549838385940838e-01,1.471856442204957406e-02,1.404534628547661165e-04,7.165061751367104437e-01
6.880000000000000000e+09,-1.126046718658364927e-04,8.708381644105987957e-05,-7.160561174463746514e-01,1.495588656964795191e-02,1.423495810037842023e-04,7.162122882745453056e-01
6.960000000000000954e+09,-1.532297628921201423e-04,5.748317235428277426e-05,-7.157390919685380215e-01,1.517660056361715831e-02,1.636571884760566699e-04,7.158999769357552445e-01
7.039999999999999046e+09,-2.076189651520401200e-04,2.586644759022119276e-05,-7.154049066420294922e-01,1.537878966168834162e-02,2.092240612399580521e-04,7.155701835731763660e-01
7.120000000000000000e+09,-2.787549088782315001e-04,-5.626004709843385665e-06,-7.150547242207451193e-01,1.556057764272976082e-02,2.788116768586034648e-04,7.152240140032919413e-01
7.200000000000000000e+09,-3.696321344155350727e-04,-3.387965734310120791e-05,-7.146898764445590579e-01,1.572013681000763302e-02,3.711815539251245148e-04,7.148627436044380223e-01
7.280000000000000000e+09,-4.830328080005724754e-04,-5.467317841521444292e-05,-7.143118704860886847e-01,1.585569851865233082e-02,4.861171155626386629e-04,7.144878245938478534e-01
7.359999999999999046e+09,-6.212457396178282243e-04,-6.258847419458011836e-05,-7.139223958598994724e-01,1.596556657622363873e-02,6.243905717540168022e-04,7.141008938703541364e-01
7.440000000000000000e+09,-7.857333975079419750e-04,-5.097732762408336334e-05,-7.135233311874928930e-01,1.604813387758558668e-02,7.873853312648557536e-04,7.137037808151569518e-01
7.520000000000000000e+09,-9.767560384831297255e-04,-1.200326217737812846e-05,-7.131167500990263086e-01,1.610190246923553017e-02,9.768297891731988168e-04,7.132985143226683311e-01
7.599999999999999046e+09,-1.192967151216851179e-03,6.322497779734912761e-05,-7.127049254368864606e-01,1.612550721673606732e-02,1.194641377861961097e-03,7.128873282118253218e-01
7.680000000000000000e+09,-1.430999500816884130e-03,1.844139622133257519e-04,-7.122903308420867052e-01,1.611774296534866993e-02,1.442833351706769313e-03,7.124726640717007342e-01
7.760000000000000954e+09,-1.685065968669065446e-03,3.617290481466562367e-04,-7.118756387267630714e-01,1.607759504238280568e-02,1.723454444724229363e-03,7.120571705101941262e-01
7.840000000000000000e+09,-1.946603988320833468e-03,6.053140852180153957e-04,-7.114637136501305026e-01,1.600427254891955905e-02,2.038546597237820852e-03,7.116436977734398317e-01
7.919999999999999046e+09,-2.221748773988447938e-03,9.715004770173877539e-04,-7.110576000417289100e-01,1.589724384788772718e-02,2.424867169880483200e-03,7.112352866239570748e-01
8.000000000000000000e+09,-2.442400320463783067e-03,1.328012398531748777e-03,-7.106605034169122259e-01,1.575627320399312567e-02,2.780096447257835498e-03,7.108351505532474190e-01
8.080000000000000000e+09,-2.643731147573391300e-03,1.821279977979283794e-03,-7.102757641937080813e-01,1.558145733883123385e-02,3.210354363436837381e-03,7.104466503642323794e-01
8.159999999999999046e+09,-2.786819849661076147e-03,2.407386929213670493e-03,-7.099068236236479867e-01,1.537326043341644480e-02,3.682645340161581210e-03,7.100732605610289294e-01
8.240000000000000000e+09,-2.847795295508516282e-03,3.085182148471396751e-03,-7.095571814862410287e-01,1.513254578139349056e-02,4.198605355873187908e-03,7.097185271222137271e-01
8.320000000000000954e+09,-2.800710205247070300e-03,3.848501252655602001e-03,-7.092303457043948045e-01,1.486060216484715729e-02,4.759720532286199762e-03,7.093860167529927319e-01
8.400000000000000000e+09,-2.618436784167238983e-03,4.685250690325938952e-03,-7.089297744194896778e-01,1.455916293007942543e-02,5.367288442396193904e-03,7.090792581113151138e-01
8.480000000000000000e+09,-2.273844308059079673e-03,5.576605719339705093e-03,-7.086588116286601791e-01,1.423041573185139172e-02,6.022366585177706122e-03,7.088016760920125003e-01
8.560000000000000000e+09,-1.741258571450927462e-03,6.496395780324057401e-03,-7.084206180590456592e-01,1.387700110323527095e-02,6.725707364081754368e-03,7.085565208582724761e-01
8.640000000000000000e+09,-9.981883043561341588e-04,7.410759467496631087e-03,-7.082180994401078289e-01,1.350199827058242395e-02,7.477682513723373989e-03,7.083467938318470658e-01
8.720000000000000000e+09,-2.728205884742704052e-05,8.278156386136313952e-03,-7.080538349144351873e-01,1.310889726792654857e-02,8.278201342324575593e-03,7.081751734737805615e-01
8.800000000000000000e+09,1.181541041712893918e-03,9.049825105059375319e-03,-7.079300085829762779e-01,1.270155683874863752e-02,9.126629918289386190e-03,7.080439439741157415e-01
8.880000000000000000e+09,2.628871867936159214e-03,9.670773103883393770e-03,-7.078483474982676382e-01,1.228414862557982226e-02,1.002171740395929427e-02,7.079549303193555243e-01
8.959999999999998093e+09,4.303616899355747552e-03,1.008137477514466779e-02,-7.078100692459207144e-01,1.186108884049026126e-02,1.096153437130694720e-02,7.079094430464938359e-01
9.040000000000000000e+09,6.180974554098142906e-03,1.021963524601412696e-02,-7.078158421206094397e-01,1.143695955999713722e-02,1.194342459263602295e-02,7.079082358617425630e-01
9.120000000000000000e+09,8.220760423073738069e-03,1.002414870161017282e-02,-7.078657602799620641e-01,1.101642248968178785e-02,1.296396772309960609e-02,7.079514786630506373e-01
9.200000000000000000e+09,1.036628961075162364e-02,9.437738153944011388e-03,-7.079593354783986214e-01,1.060412879757484036e-02,1.401894652805222435e-02,7.080387476957538118e-01
9.280000000000000000e+09,1.254404883448657221e-02,8.411706768357420788e-03,-7.080955061001427131e-01,1.020462883770285011e-02,1.510330996566030745e-02,7.081690336416387455e-01
9.360000000000000000e+09,1.466440280869105509e-02,6.910558498167755984e-03,-7.082726631515603444e-01,9.822285834767463530e-03,1.621112360362922736e-02,7.083407673336495902e-01
9.440000000000000000e+09,1.662357257524434140e-02,4.916957911260023614e-03,-7.084886918073880491e-01,9.461197276065782397e-03,1.733550230785131652e-02,7.085518616677545234e-01
9.520000000000000000e+09,1.830708740245519384e-02,2.436599680822340575e-03,-7.087410261978439596e-01,9.125127339323172229e-03,1.846852639399573781e-02,7.087997673284972544e-01
9.600000000000000000e+09,1.959483818653507542e-02,-4.974448519335875757e-04,-7.090267143463122590e-01,8.817452885514054373e-03,1.960115136764186208e-02,7.090815391279872149e-01
9.680000000000000000e+09,2.036773946165129981e-02,-3.821430197755222580e-03,-7.093424896909511501e-01,8.541124592076267119e-03,2.072313054376734645e-02,7.093939092565247906e-01
9.760000000000000000e+09,2.051583565818043686e-02,-7.439277698561393842e-03,-7.096848454437864051e-01,8.298643884535212081e-03,2.182297792304663600e-02,7.097333635548587205e-01
9.840000000000000000e+09,1.994746835520332454e-02,-1.122315324490236361e-02,-7.100501080713973456e-01,8.092055178474315963e-03,2.288800258957518832e-02,7.100962169517694988e-01
9.920000000000000000e+09,1.859887226846709818e-02,-1.501680442631948484e-02,-7.104345066267123698e-01,7.922952209249621569e-03,2.390444445782170801e-02,7.104786846750931195e-01
1.000000000000000000e+10,1.644332038395815085e-02,-1.864199817982048826e-02,-7.108342352126310049e-01,7.792496410824864030e-03,2.485773282875821527e-02,7.108769464194479859e-01
1.008000000000000000e+10,1.349874217473434959e-02,-2.190809889790983067e-02,-7.112455065832855583e-01,7.701444888717995027e-03,2.573287464743396688e-02,7.112872014090289019e-01
1.016000000000000000e+10,9.832652927869521553e-03,-2.462442027177795187e-02,-7.116645956407768869e-01,7.650185264906269114e-03,2.651496063208636997e-02,7.117057130746794469e-01
1.024000000000000000e+10,5.563314586477316991e-03,-2.661451549194797372e-02,-7.120878723522133802e-01,7.638774742734388834e-03,2.718975733726305272e-02,7.121288428582797092e-01
1.032000000000000000e+10,8.563385666708236543e-04,-2.773111725131270980e-02,-7.125118241978204425e-01,7.666980889388446893e-03,2.774433599397940764e-02,7.125530732637843645e-01
1.040000000000000000e+10,-4.083563564221119602e-03,-2.787010253247778138e-02,-7.129330687368680142e-01,7.734322026071174805e-03,2.816767840191766042e-02,7.129750207656441185e-01
1.048000000000000000e+10,-9.025328157878813318e-03,-2.698173703479701466e-02,-7.133483571562031500e-01,7.840105517223206963e-03,2.845119824844530299e-02,7.133914394720299867e-01
1.056000000000000000e+10,-1.372774341325040670e-02,-2.507762288189190752e-02,-7.137545696730205336e-01,7.983462526049185312e-03,2.858912570587684998e-02,7.137992164488718982e-01
1.064000000000000000e+10,-1.795747231335864669e-02,-2.223223754079817899e-02,-7.141487038124189057e-01,8.163378277346656706e-03,2.857871931972316704e-02,7.141953597593988512e-01
1.072000000000000000e+10,-2.150690020889026860e-02,-1.857865142443491241e-02,-7.145278561420628227e-01,8.378716762705950075e-03,2.842029284412498150e-02,7.145769798262200379e-01
1.080000000000000000e+10,-2.420977932941932240e-02,-1.429881277266476479e-02,-7.148891982038761972e-01,8.628238904389264746e-03,2.811706709254896755e-02,7.149412648708788343e-01
1.088000000000000000e+10,-2.595295137316954576e-02,-9.609532592355956443e-03,-7.152299472526044699e-01,8.910613294629060252e-03,2.767487672279055413e-02,7.152854510447208547e-01
1.096000000000000000e+10,-2.668301231763406389e-02,-4.745838213651869253e-03,-7.155473320938429138e-01,9.224417226751767049e-03,2.710177349719330650e-02,7.156067875165729175e-01
1.104000000000000000e+10,-2.640751123931101008e-02,5.639754856946884408e-05,-7.158385554525653616e-01,9.568127461142045612e-03,2.640757146232538405e-02,7.159024979251911169e-01
1.112000000000000191e+10,-2.519099850940929169e-02,4.576726102497728765e-03,-7.161007536923036376e-01,9.940097124803105519e-03,2.560337531885874610e-02,7.161697389373107292e-01
1.120000000000000000e+10,-2.314682470798778285e-02,8.623806625722997207e-03,-7.163309562774911043e-01,1.033851691802039827e-02,2.470112416025184790e-02,7.164055582234751807e-01
1.128000000000000000e+10,-2.042596300632102194e-02,1.204552253551446038e-02,-7.165260480718765868e-01,1.076135732443966007e-02,2.371317308774137031e-02,7.166068548213626599e-01
1.135999999999999809e+10,-1.720425823113304331e-02,1.473510034209171010e-02,-7.166827390842094303e-01,1.120628887654658012e-02,2.265192449605596403e-02,7.167703463534395025e-01
1.143999999999999809e+10,-1.366942870364556278e-02,1.663330178997129288e-02,-7.167975482367648921e-01,1.167057765255004320e-02,2.152951484637569482e-02,7.168925495086286848e-01
1.152000000000000000e+10,-1.013046408183964839e-02,1.787565768161250568e-02,-7.168986937630008605e-01,1.214992957925077263e-02,2.054666493773710939e-02,7.170016442853375249e-01
1.160000000000000000e+10,-6.383828624734228137e-03,1.797829115546505097e-02,-7.169075148370273043e-01,1.264649331353501216e-02,1.907805600108797642e-02,7.170190503905261581e-01
1.168000000000000191e+10,-2.998268692546998161e-03,1.765497381606313809e-02,-7.168534099792027714e-01,1.314324518617517035e-02,1.790775573874578072e-02,7.169738881527241148e-01
