# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,1.008861653288934701e-06,1.436147792438778094e-04,-7.187981730584900308e-01,6.822303346122137076e-03,1.436183227137235346e-04,7.188305484710353355e-01
4.080000000000000000e+09,2.247517383030450127e-05,1.475052446367562241e-04,-7.187644789487712682e-01,6.979759729194079561e-03,1.492076761901065896e-04,7.187983675860538657e-01
4.160000000000000477e+09,1.117074763918578329e-06,1.475640810666703159e-04,-7.187438791464109133e-01,7.138851573508122814e-03,1.475683091896055801e-04,7.187793312361027143e-01
4.240000000000000000e+09,2.172577896795923436e-05,1.476155070481492378e-04,-7.187011788960177006e-01,7.299492627128693900e-03,1.492057217161822517e-04,7.187382466093891198e-01
4.320000000000000000e+09,8.611321252011462521e-07,1.459174048473717376e-04,-7.187240745306854306e-01,7.464475261481178653e-03,1.459199458125202053e-04,7.187628355034221261e-01
4.400000000000000000e+09,6.424636570292895272e-07,1.443296763558737125e-04,-7.187175893526077664e-01,7.631067907370401096e-03,1.443311062679901056e-04,7.187581000880829407e-01
4.480000000000000000e+09,5.597626865457531550e-07,1.430511788489087694e-04,-7.187106580456791294e-01,7.800060118003806532e-03,1.430522740271112628e-04,7.187529832468854130e-01
4.560000000000000000e+09,-7.087488571940461161e-07,1.426604256934322658e-04,-7.186823487881641714e-01,7.972183141566781608e-03,1.426621862441967655e-04,7.187265642535519694e-01
4.640000000000000000e+09,1.953490783232071079e-06,1.433941237976182914e-04,-7.187085269143089761e-01,8.147346913612298416e-03,1.434074296050481952e-04,7.187547049731686233e-01
4.720000000000000000e+09,2.591408610057524694e-05,1.457769089141359802e-04,-7.186866523322318345e-01,8.323208370000329329e-03,1.480623079348296735e-04,7.187348468232778176e-01
4.800000000000000000e+09,2.175381264417798334e-06,1.484649588971830448e-04,-7.186889918633139196e-01,8.505181865624860532e-03,1.484808954175177080e-04,7.187393165425652874e-01
4.880000000000000000e+09,1.170566569904502042e-06,1.524160828620156963e-04,-7.186672547094357100e-01,8.687733920040061064e-03,1.524205778138090143e-04,7.187197643812659464e-01
4.960000000000000000e+09,1.150184317343987051e-06,1.571166845549596249e-04,-7.186562436976068335e-01,8.875594313060451365e-03,1.571208945032663389e-04,7.187110495741414473e-01
5.040000000000000000e+09,1.787359563979281037e-06,1.622132904300928173e-04,-7.186521380813265525e-01,9.069127535915081154e-03,1.622231372103516910e-04,7.187093603419429932e-01
5.120000000000000000e+09,6.792763651712236086e-07,1.670687800628979636e-04,-7.186308703898024453e-01,9.264407242916409754e-03,1.670701609746194421e-04,7.186905851051393901e-01
5.200000000000000000e+09,2.188934079295297682e-07,1.717639050432265215e-04,-7.186161010675694572e-01,9.466296030905549733e-03,1.717640445204483943e-04,7.186784478987107150e-01
5.280000000000000000e+09,-3.811335231428726407e-07,1.760297959735949698e-04,-7.185995717024723506e-01,9.673923705989084104e-03,1.760302085815611825e-04,7.186646848502060703e-01
5.360000000000000000e+09,-1.108176672853605829e-06,1.797898231235488904e-04,-7.185808886864821776e-01,9.887972010531204461e-03,1.797932383443138810e-04,7.186489167708635106e-01
5.440000000000000000e+09,-1.951535700418004178e-06,1.830370334125560770e-04,-7.185595122131726020e-01,1.010923944896397961e-02,1.830474367262736998e-04,7.186306209133236367e-01
5.520000000000000000e+09,-2.905769390640494462e-06,1.858121179677035741e-04,-7.185346767379663380e-01,1.033865403121672980e-02,1.858348370984175030e-04,7.186090518787743298e-01
5.600000000000000000e+09,-3.972195288778809221e-06,1.881786482749139475e-04,-7.185052609017100744e-01,1.057725618142422302e-02,1.882205674255233265e-04,7.185831116104538507e-01
5.680000000000000000e+09,-5.158502725144261007e-06,1.901998205875083162e-04,-7.184695994585208467e-01,1.082608434844519428e-02,1.902697608709425761e-04,7.185511599381124714e-01
5.760000000000000000e+09,-6.476710552562714820e-06,1.919190108008973165e-04,-7.184253304022051312e-01,1.108584661956194505e-02,1.920282648111381989e-04,7.185108568134445095e-01
5.840000000000000954e+09,-7.940146700900200364e-06,1.933442113589021387e-04,-7.183695721139230495e-01,1.135641861523910105e-02,1.935071833179007245e-04,7.184593310570233093e-01
5.920000000000000000e+09,-9.561419252013089634e-06,1.944346507455767844e-04,-7.182995243769753069e-01,1.163664080749557753e-02,1.946696025286618541e-04,7.183937765108155959e-01
6.000000000000000000e+09,-1.135488480808697362e-05,1.950879646083014218e-04,-7.182129466943033558e-01,1.192465067199237685e-02,1.954181346344673032e-04,7.183119336980023917e-01
6.080000000000000000e+09,-1.334715107266437056e-05,1.951280286708262444e-04,-7.181082092315815846e-01,1.221829794937625419e-02,1.955839819993429672e-04,7.182121462148692848e-01
6.160000000000000000e+09,-1.559773635976968194e-05,1.942949478042897715e-04,-7.179841616250350889e-01,1.251536195538699263e-02,1.949200249379744122e-04,7.180932325466372612e-01
6.239999999999999046e+09,-1.823050535724504413e-05,1.922394203750115750e-04,-7.178400109744428326e-01,1.281362798013635160e-02,1.931019059245686446e-04,7.179543651359754364e-01
6.320000000000000000e+09,-2.147541349666616100e-05,1.885243158081899284e-04,-7.176752424523268337e-01,1.311090785656428455e-02,1.897435401688260938e-04,7.177949912989288750e-01
6.400000000000000954e+09,-2.571892227071930805e-05,1.826369833907732360e-04,-7.174895711325562919e-01,1.340504303246679331e-02,1.844389618948471784e-04,7.176147851477712170e-01
6.480000000000000000e+09,-3.156028636735925825e-05,1.740162503517498379e-04,-7.172829126210389372e-01,1.369390328615113783e-02,1.768550453396017697e-04,7.174136183021140312e-01
6.560000000000000000e+09,-3.986945110477619443e-05,1.620981318733712780e-04,-7.170553648080680853e-01,1.397538511420517125e-02,1.669292589339358573e-04,7.171915417718769392e-01
6.640000000000000000e+09,-1.853506968037443490e-04,1.504486518574296814e-04,-7.168071964508706539e-01,1.424741085142275897e-02,2.387251089670955350e-04,7.169487747389811094e-01
6.720000000000000000e+09,-6.903715253884807213e-05,1.265317701156704923e-04,-7.165388403194489220e-01,1.450792873885712458e-02,1.441402694574873413e-04,7.166856979755019674e-01
6.799999999999999046e+09,-9.341176984257001286e-05,1.024752335059873025e-04,-7.162508896179800022e-01,1.475491396966214196e-02,1.386612138531460132e-04,7.164028506118605977e-01
6.880000000000000000e+09,-1.273063145622899432e-04,7.456263284392442188e-05,-7.159440970425311468e-01,1.498637081133365363e-02,1.475346872571009743e-04,7.161009296182627715e-01
6.960000000000000954e+09,-1.734091199293841246e-04,4.371510862759458088e-05,-7.156193760237338219e-01,1.520033598661760417e-02,1.788343747633712715e-04,7.157807915519277531e-01
7.039999999999999046e+09,-2.346689572059209141e-04,1.159511408477996658e-05,-7.152778038701871344e-01,1.539488359896358516e-02,2.349552428586206270e-04,7.154434562915391593e-01
7.120000000000000000e+09,-3.141560137675248319e-04,-1.922685764155722789e-05,-7.149206265170271468e-01,1.556813196148388624e-02,3.147438212913320670e-04,7.150901124699382549e-01
7.200000000000000000e+09,-4.103436587099074453e-04,-5.167801774870944614e-05,-7.145154356006174767e-01,1.582923848925617966e-02,4.135849800970399742e-04,7.146907530552566445e-01
7.280000000000000000e+09,-5.448482514137889966e-04,-5.264407858263439729e-05,-7.141097301129597508e-01,1.595763486425073180e-02,5.473856191739767977e-04,7.142880040659124186e-01
7.359999999999999046e+09,-6.899570701511116393e-04,-6.161908975864383020e-05,-7.137705828745519732e-01,1.594213935445212491e-02,6.927031621655771075e-04,7.139485953374195004e-01
7.440000000000000000e+09,-8.673655632531679979e-04,-3.884306899762488170e-05,-7.133670391643658348e-01,1.601263793845387681e-02,8.682348785476425761e-04,7.135467308732357239e-01
