# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,1.995595638001268493e-06,1.478937775516480833e-04,-7.187287199963479090e-01,7.068862188890098416e-03,1.479072406626760587e-04,7.187634810980829680e-01
4.080000000000000000e+09,1.152322524861064824e-06,1.509319740078819802e-04,-7.187211053363398161e-01,7.248311257311878739e-03,1.509363727705063908e-04,7.187576540614875054e-01
4.160000000000000477e+09,2.140237649367458087e-07,1.522653930962806850e-04,-7.187127616573105726e-01,7.431824905926020033e-03,1.522655435117769597e-04,7.187511848967697015e-01
4.240000000000000000e+09,3.352777490293112135e-09,1.522552183295076424e-04,-7.187156347443434123e-01,7.621548785633866681e-03,1.522552183664230188e-04,7.187560445880480930e-01
4.320000000000000000e+09,-1.580199429357371745e-06,1.510778089109197778e-04,-7.186933851755802349e-01,7.812619018840330151e-03,1.510860727385583235e-04,7.187358477988060601e-01
4.400000000000000000e+09,-2.286910751023653189e-06,1.496505511183762824e-04,-7.186820160469219454e-01,8.010871703641736161e-03,1.496680240091947695e-04,7.187266617113354794e-01
4.480000000000000000e+09,2.865009775331379027e-05,1.470873242379794386e-04,-7.186692177893484468e-01,8.215172395533227451e-03,1.498516234572149441e-04,7.187161704424370745e-01
4.560000000000000000e+09,-3.220949071126571887e-06,1.480332715176350868e-04,-7.186546613451320065e-01,8.426290504635291362e-03,1.480683085239129122e-04,7.187040591542215306e-01
4.640000000000000000e+09,-3.539432316772317297e-06,1.486427499647186273e-04,-7.186378909319666164e-01,8.645167197301959969e-03,1.486848838927443714e-04,7.186898894509470281e-01
4.720000000000000000e+09,-3.875447722630280061e-06,1.503973225807549987e-04,-7.186182479125302613e-01,8.872962926335515102e-03,1.504472456860228547e-04,7.186730241938728003e-01
4.800000000000000000e+09,-4.335107036056779067e-06,1.531940615709490743e-04,-7.185947291443320895e-01,9.111109047658589796e-03,1.532553870296825900e-04,7.186524869936055104e-01
4.880000000000000000e+09,-5.018831543846531386e-06,1.567714657379929517e-04,-7.185657149056724480e-01,9.361317887341439117e-03,1.568517807986386957e-04,7.186266909254679369e-01
4.960000000000000000e+09,-6.006677992207479257e-06,1.607654777104021839e-04,-7.185285035557610334e-01,9.625355042608993092e-03,1.608776522825836302e-04,7.185929709381921882e-01
5.040000000000000000e+09,-7.347454575918557711e-06,1.647641828347515670e-04,-7.184789754319158561e-01,9.904158250965211865e-03,1.649279267860619992e-04,7.185472360870618358e-01
5.120000000000000000e+09,-9.053249792264283789e-06,1.683448794735881800e-04,-7.184124189525814552e-01,1.019671331418139926e-02,1.685881365244247196e-04,7.184847783131602661e-01
5.200000000000000000e+09,-1.110570208779289471e-05,1.710810188677543478e-04,-7.183249939977059961e-01,1.050032424241945789e-02,1.714411025270536743e-04,7.184017356681429156e-01
5.280000000000000000e+09,-1.348508723923000740e-05,1.725180601488659538e-04,-7.182140756980559537e-01,1.081167395849112756e-02,1.730442968010716402e-04,7.182954481441445882e-01
5.360000000000000000e+09,-1.623006948431063461e-05,1.721304019453023663e-04,-7.180779213733999855e-01,1.112735575901092899e-02,1.728938704214724471e-04,7.181641311080151358e-01
5.440000000000000000e+09,-1.953014853056582825e-05,1.692770514597881576e-04,-7.179153899576770081e-01,1.144399879860234608e-02,1.703999614217847468e-04,7.180065962416960490e-01
5.520000000000000000e+09,-2.139646595488255750e-05,1.643199528970721852e-04,-7.177745692621405604e-01,1.177073123886005108e-02,1.657071382754963498e-04,7.178710764429424573e-01
5.600000000000000000e+09,-3.006848418426585272e-05,1.529260549941976511e-04,-7.175088163721118351e-01,1.206691133487802076e-02,1.558540728926511188e-04,7.176102785780543725e-01
5.680000000000000000e+09,-3.965139246693482277e-05,1.375743162967951055e-04,-7.172644876087158616e-01,1.236664292869520294e-02,1.431744580192204595e-04,7.173710887970879968e-01
5.760000000000000000e+09,-5.478671247815592761e-05,1.162835718578462984e-04,-7.169931506721372028e-01,1.265425292467468009e-02,1.285435838468145149e-04,7.171048097927106291e-01
5.840000000000000954e+09,-7.850905337241921274e-05,8.857221516198343647e-05,-7.166954598356195527e-01,1.292655603124766989e-02,1.183583911690846529e-04,7.168120241735758125e-01
5.920000000000000000e+09,-1.147499074437201370e-04,5.465030656852322595e-05,-7.163723763504560305e-01,1.318041041678683425e-02,1.270991631222484128e-04,7.164936181270245008e-01
6.000000000000000000e+09,-1.682879846474626150e-04,1.583331439938272413e-05,-7.160251698010067223e-01,1.341272894971662702e-02,1.690311794361451839e-04,7.161507837644521812e-01
6.080000000000000000e+09,-2.445606154965345477e-04,-2.499040486771268211e-05,-7.156554224353485205e-01,1.362049359233396401e-02,2.458341208772614386e-04,7.157850246455397247e-01
6.160000000000000000e+09,-2.910817383440875302e-04,-6.862690689734795278e-05,-7.152650357976770845e-01,1.380077311303662228e-02,2.990622522949245394e-04,7.153981638033255486e-01
6.239999999999999046e+09,-4.879817085995179996e-04,-9.039602201651889078e-05,-7.148562391717142583e-01,1.395074463302865136e-02,4.962837784212938185e-04,7.149923537762785664e-01
6.320000000000000000e+09,-6.650332582602189700e-04,-9.728699674659382120e-05,-7.144315992472753951e-01,1.406771981006059262e-02,6.721115936570168587e-04,7.145700880555201362e-01
6.400000000000000954e+09,-8.828782795823337647e-04,-7.033888025700842789e-05,-7.139940301693028513e-01,1.414917661556718692e-02,8.856757954432713026e-04,7.141342130974412949e-01
6.480000000000000000e+09,-1.140782688062525916e-03,6.477538136214801290e-06,-7.135468027432126936e-01,1.419279785369827879e-02,1.140801078139159304e-03,7.136879396598888592e-01
6.560000000000000000e+09,-1.433606670044998248e-03,1.515075070404737871e-04,-7.130935510402557354e-01,1.419651736024649634e-02,1.441590305560885594e-03,7.132348516725480758e-01
6.640000000000000000e+09,-1.750544902698117789e-03,3.844783787983079883e-04,-7.126382740976509034e-01,1.415857461878738954e-02,1.792269812312236119e-03,7.127789102829252821e-01
6.720000000000000000e+09,-2.079368103312007662e-03,7.347001319785331601e-04,-7.121619146872866235e-01,1.410949975206421576e-02,2.205347136620593174e-03,7.123016711438459048e-01
