# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,4.946069945981808691e-07,1.433418082676922055e-04,-7.188414965064681139e-01,6.811757906222332300e-03,1.433426615963682364e-04,7.188737699662101077e-01
4.080000000000000000e+09,2.244272678103166117e-05,1.471269123796377430e-04,-7.187656269917174212e-01,6.961889313769806763e-03,1.488287752141152233e-04,7.187993422698811807e-01
4.160000000000000477e+09,2.509588349969460185e-06,1.472503207062525173e-04,-7.187528726967301607e-01,7.119930169635721277e-03,1.472717046203394586e-04,7.187881366685335838e-01
4.240000000000000000e+09,2.183045932365261895e-05,1.472176302867530433e-04,-7.187026857890800313e-01,7.278907160942343045e-03,1.488274155575133168e-04,7.187395446543168864e-01
4.320000000000000000e+09,9.562024917284314826e-07,1.455239832213041742e-04,-7.187257535589580693e-01,7.442243763734943639e-03,1.455271246737171282e-04,7.187642839075484291e-01
4.400000000000000000e+09,7.586736387295260964e-07,1.439168444249280484e-04,-7.187194869156555699e-01,7.607096984411375155e-03,1.439188441272338918e-04,7.187597434447990929e-01
4.480000000000000000e+09,1.936619045941085543e-06,1.427247589829096133e-04,-7.187276270581954840e-01,7.775508468725888384e-03,1.427378972805005909e-04,7.187696852460124797e-01
4.560000000000000000e+09,2.355867371825678483e-05,1.426574337909027480e-04,-7.187056672404398272e-01,7.943683247471994280e-03,1.445896072446740130e-04,7.187495657230423829e-01
4.640000000000000000e+09,8.975071707757168485e-07,1.428182298812593872e-04,-7.186980202786490413e-01,8.115732002752607671e-03,1.428210499385081697e-04,7.187438413359727996e-01
4.720000000000000000e+09,1.087634584312317629e-06,1.447531069137128967e-04,-7.186898061858842945e-01,8.290535989321438926e-03,1.447571929479215527e-04,7.187376228516872967e-01
4.800000000000000000e+09,1.265755437748450003e-06,1.478695463811522531e-04,-7.186809556230834284e-01,8.468318533397033859e-03,1.478749636814695174e-04,7.187308455841390220e-01
4.880000000000000000e+09,2.878401715423086328e-05,1.524560878431600246e-04,-7.186713862365227135e-01,8.649334455070961658e-03,1.551495354939111100e-04,7.187234324701267107e-01
4.960000000000000000e+09,1.392272197290519636e-06,1.566378552563306794e-04,-7.186609992287843474e-01,8.833873997672029091e-03,1.566440427248178241e-04,7.187152907391921586e-01
5.040000000000000000e+09,1.274762200603516217e-06,1.616311801757130246e-04,-7.186496747138408914e-01,9.022267843574880569e-03,1.616362070319082140e-04,7.187063073908217525e-01
