# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,2.091858740774815337e-05,1.460673224220195802e-04,-7.187392549186855106e-01,6.926074741416182734e-03,1.475576157935395158e-04,7.187726254333778320e-01
4.080000000000000000e+09,1.809240237027395301e-06,1.484689130177703443e-04,-7.187332374569608273e-01,7.092828151781665168e-03,1.484799362975130447e-04,7.187682344376069565e-01
4.160000000000000477e+09,1.184223651657661746e-06,1.496892219321176989e-04,-7.187267750651243903e-01,7.262290786515332268e-03,1.496939061829169037e-04,7.187634646133468364e-01
4.240000000000000000e+09,1.448532697392221257e-06,1.495631047687754874e-04,-7.187338417708115657e-01,7.436098321790329119e-03,1.495701191918062385e-04,7.187723080815519028e-01
4.320000000000000000e+09,2.146615221669648965e-05,1.489260985353172925e-04,-7.187122948829455238e-01,7.610087931693562333e-03,1.504652069946451828e-04,7.187525834765661203e-01
4.400000000000000000e+09,-3.376849161331079278e-07,1.468216298517904567e-04,-7.187041407102170432e-01,7.788868966742478611e-03,1.468220181833731401e-04,7.187463449324751341e-01
4.480000000000000000e+09,-5.668617684225218877e-07,1.456288741066175682e-04,-7.186952633159721104e-01,7.971265012501178859e-03,1.456299773598333216e-04,7.187394678036778117e-01
4.560000000000000000e+09,-6.536321868909469990e-07,1.452331643216362778e-04,-7.186855542629386751e-01,8.157603664419112860e-03,1.452346351732641632e-04,7.187318501386822378e-01
4.640000000000000000e+09,2.494225995346070708e-05,1.466000312354017018e-04,-7.186748798248500103e-01,8.348268901151161339e-03,1.487067096327760395e-04,7.187233657568873335e-01
4.720000000000000000e+09,-1.730459724880329604e-06,1.479567848786409259e-04,-7.186439557254385990e-01,8.544564262269327068e-03,1.479669040106059016e-04,7.186947506968018873e-01
4.800000000000000000e+09,-6.224566261240890229e-07,1.510090555751533834e-04,-7.186499182924908080e-01,8.744464602102559186e-03,1.510103384472439507e-04,7.187031172347738694e-01
4.880000000000000000e+09,-7.593153088927080598e-07,1.550181885681615047e-04,-7.186351381079129075e-01,8.951157466360128850e-03,1.550200482089087513e-04,7.186908827467944905e-01
4.960000000000000000e+09,-1.078424235553545403e-06,1.596103965884554604e-04,-7.186183573149222958e-01,9.164541972630359939e-03,1.596140397895995464e-04,7.186767926540869045e-01
5.040000000000000000e+09,-1.619710292816178915e-06,1.644309317738895139e-04,-7.185990564072834985e-01,9.385518883570934112e-03,1.644389089767447985e-04,7.186603452495149424e-01
5.120000000000000000e+09,-2.403175032452282753e-06,1.691498359373843664e-04,-7.185764855128626838e-01,9.615168293637383831e-03,1.691669064796086331e-04,7.186408122235560247e-01
5.200000000000000000e+09,-3.432146492039665936e-06,1.734978262872509652e-04,-7.185495128688645927e-01,9.854762022385422926e-03,1.735317704512459765e-04,7.186170877307332949e-01
