# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
4.000000000000000000e+09,4.791017170893877873e-07,1.433842542008799989e-04,-7.188274788963044948e-01,6.813156738780495880e-03,1.433850546298249661e-04,7.188597662417645084e-01
4.080000000000000000e+09,2.245149557258242719e-05,1.472436729912412665e-04,-7.187652769932446617e-01,6.967385415151517748e-03,1.489455232271090642e-04,7.187990455410322443e-01
4.160000000000000477e+09,2.497601279430935323e-06,1.473597154950497196e-04,-7.187524723257359138e-01,7.125831629669953336e-03,1.473808799096172162e-04,7.187877947981393678e-01
4.240000000000000000e+09,2.179953534369441563e-05,1.473406017508099429e-04,-7.187022247404178943e-01,7.285233341022680914e-03,1.489445288202683934e-04,7.187391477244434723e-01
4.320000000000000000e+09,9.278396178747866857e-07,1.456456323808968804e-04,-7.187252410117880297e-01,7.449072914800882773e-03,1.456485877651680374e-04,7.187638421308787384e-01
4.400000000000000000e+09,7.239430749794954965e-07,1.440445542817367385e-04,-7.187189081580800387e-01,7.614457157596196332e-03,1.440463734767384368e-04,7.187592426548319313e-01
4.480000000000000000e+09,1.896976493685925554e-06,1.428589454107765137e-04,-7.187269725377428697e-01,7.783461819911395921e-03,1.428715395160870332e-04,7.187691168457166491e-01
4.560000000000000000e+09,2.348934882995431362e-05,1.428046856851924464e-04,-7.187049257800586233e-01,7.952251361283600717e-03,1.447236254455432330e-04,7.187489190546533235e-01
4.640000000000000000e+09,8.504572978852046412e-07,1.429604322033276790e-04,-7.186971785894910036e-01,8.124988502043788141e-03,1.429629618236058183e-04,7.187431042804188763e-01
4.720000000000000000e+09,2.612106602855725841e-05,1.454324210741321315e-04,-7.186888484490132623e-01,8.300546317148318684e-03,1.477595993157531588e-04,7.187367807160920385e-01
4.800000000000000000e+09,1.210298834200673842e-06,1.480173812894335279e-04,-7.186798628300595793e-01,8.479156435607237627e-03,1.480223293528703209e-04,7.187298806445246990e-01
4.880000000000000000e+09,2.867471064543745826e-05,1.526153538351680220e-04,-7.186701353348169397e-01,8.661083435327074712e-03,1.552858179513927762e-04,7.187223231460379003e-01
4.960000000000000000e+09,2.256066503674125172e-06,1.569008000774644771e-04,-7.186694858371095451e-01,8.848078170957661762e-03,1.569170191566787275e-04,7.187239514310725941e-01
5.040000000000000000e+09,1.190505691263648611e-06,1.617796676049181764e-04,-7.186480160361575775e-01,9.036137928699948182e-03,1.617840478976797678e-04,7.187048230959438566e-01
5.120000000000000000e+09,9.174712771657406269e-07,1.667524243591297505e-04,-7.186353410844079637e-01,9.230004065681618117e-03,1.667549483019670859e-04,7.186946127741293822e-01
5.200000000000000000e+09,5.034853127733796260e-07,1.714626463888911081e-04,-7.186213407454871138e-01,9.428680518676206199e-03,1.714633856079544839e-04,7.186831926455249375e-01
5.280000000000000000e+09,-4.146180628437785414e-08,1.757519302025361239e-04,-7.186057638769951517e-01,9.632690756439512766e-03,1.757519350931832831e-04,7.186703226156266888e-01
5.360000000000000000e+09,-7.045660675554094981e-07,1.795460414002282080e-04,-7.185882820108286939e-01,9.842643250026233970e-03,1.795474238072938995e-04,7.186556871474834018e-01
5.440000000000000000e+09,-1.474854943565119827e-06,1.828408437199408141e-04,-7.185684540242316398e-01,1.005924843475431915e-02,1.828467919579787875e-04,7.186388603449206380e-01
5.520000000000000000e+09,-2.346483472823076817e-06,1.856803628752296724e-04,-7.185456690517277867e-01,1.028333498579949920e-02,1.856951887964930503e-04,7.186192493187371078e-01
5.600000000000000000e+09,-3.320318391043048447e-06,1.881322327412971894e-04,-7.185190528269185251e-01,1.051585379900510722e-02,1.881615303680417783e-04,7.185960008630817297e-01
5.680000000000000000e+09,-4.403814681759097671e-06,1.902648872310985328e-04,-7.184873201504368145e-01,1.075783391348675809e-02,1.903158451018041662e-04,7.185678535861915739e-01
5.760000000000000000e+09,-5.609405279782491804e-06,1.921290633645806483e-04,-7.184485897833674528e-01,1.101020461975191211e-02,1.922109320952996572e-04,7.185329503700427223e-01
