# Frequency, Real(S11), Imag(S11), Amp(S11), Phase(S11), Real(E0), Imag(E0), Amp(E0), Phase(E0), Real(E1), Imag(E1), Amp(E1), Phase(E1), Real(E2), Imag(E2), Amp(E2), Phase(E2), Real(I0), Imag(I0), Amp(I0), Phase(I0), Real(I1), Imag(I1), Amp(I1), Phase(I1), Real(I2), Imag(I2), Amp(I2), Phase(I2), Real(S21), Imag(S21), Amp(S21), Phase(S21), Real(ZL1), Imag(ZL1), Amp(ZL1), Phase(ZL1), Real(ZL2), Imag(ZL2), Amp(ZL2), Phase(ZL2), Real(J4avg), Imag(J4avg), Amp(J4avg), Phase(J4avg), Real(Icavg), Imag(Icavg), Amp(Icavg), Phase(Icavg) 
6.000000000000000000e+09,-7.225017112829552612e-01,-1.285581365302825539e-02,7.226160770087254326e-01,-3.123801059521021273e+00,-6.227378264602638325e+01,-8.095410908364276281e+01,1.021351642803342656e+02,-2.226502748282489730e+00,-7.306748724817545337e+00,-1.481846727497237453e+02,1.483647054217084928e+02,-1.620064820871725875e+00,-7.984546149754417854e+01,-1.406746580056003815e+01,8.107522010951149127e+01,-2.967198728918746919e+00,5.640588499924354920e-06,-6.605575535477911867e-08,5.640975269250378534e-06,-1.171025610489492136e-02,-9.160554031438304629e-06,1.149747737575531645e-05,1.470060325867295675e-05,2.243549168640910363e+00,3.520027464352690822e-06,-1.150238691838984729e-05,1.202894418351598792e-05,-1.273820460475541649e+00,-2.820263283542896130e-04,-2.454771317309434493e-07,2.820264351865331312e-04,-3.140722248790454696e+00,1.607690799233423462e+01,-8.571791768509656739e-01,1.609974306426060053e+01,-5.326697845677245274e-02,1.613061795219300265e+01,-8.759487869309222630e-01,1.615438398073219517e+01,-5.425020234515957190e-02,-4.810347786447757345e-21,-7.081998325408073505e-21,8.561200038993691371e-21,-2.167450329025694344e+00,-3.119985454612265396e+00,6.947927051805132592e+00,7.616298284219024772e+00,1.992862204558296879e+00,-3.140722248790454696e+00
6.140000000000000000e+09,-7.229724297240892605e-01,-1.307636664073242964e-02,7.230906758530882827e-01,-3.123507674884574037e+00,-8.109635573674319176e+01,-7.818693447105174243e+01,1.126490818238699205e+02,-2.374458162195772104e+00,-1.924937453025575707e+01,-1.615888885436019677e+02,1.627313962349081464e+02,-1.689363183973508598e+00,-9.026150582937907529e+01,4.297799262125755249e+00,9.036376770080229903e+01,3.094013614618384977e+00,7.945003370165113298e-06,-1.561554086745112440e-07,7.946537803571648219e-06,-1.965201251567576593e-02,-1.020696496692294492e-05,1.426688276173666135e-05,1.754212294943605199e-05,2.191803524252891044e+00,2.261268527968001668e-06,-1.421302731807764106e-05,1.439178518808559274e-05,-1.413020377737563171e+00,-3.972848219477516417e-04,2.692772182949032620e-06,3.972939475653838566e-04,3.134814818647197132e+00,1.604296571930459336e+01,-8.695845900929328742e-01,1.606651569040747063e+01,-5.415049094917017553e-02,1.610069068256941094e+01,-8.923277817831244407e-01,1.612539888889324402e+01,-5.536506879894566302e-02,2.328937934372999455e-21,1.885125620748565582e-22,2.336554918725772441e-21,8.076748952004536575e-02,5.444082381825253059e+00,1.100192248305563947e+00,5.554138633787580659e+00,1.994039486155425589e-01,-3.148370488532389100e+00
6.280000000000000000e+09,-7.234657531824484344e-01,-1.325262149747449478e-02,7.235871253721991581e-01,-3.123276459082477974e+00,-1.012474636145336717e+02,-7.081082445541957782e+01,1.235525060386577820e+02,-2.531280441508642287e+00,-3.448495654666787402e+01,-1.743840503802285298e+02,1.777611016365494265e+02,-1.766030309706423607e+00,-9.648911127607823346e+01,2.762704552579685213e+01,1.003663401710546594e+02,2.862730371708127830e+00,1.078449774340469520e-05,-7.958561668018922284e-07,1.081382349660551783e-05,-7.366278629844033587e-02,-1.088310581053680601e-05,1.768913977359852104e-05,2.076891085284072116e-05,2.122348027911174384e+00,9.000001682539619574e-08,-1.703541215536659727e-05,1.703564989386200472e-05,-1.565513262394705674e+00,-5.396552896855746776e-04,3.268638091160475361e-05,5.406442741606720930e-04,3.081097559475516334e+00,1.600754286570000318e+01,-8.786610607994284061e-01,1.603163977442695298e+01,-5.483541122141748214e-02,1.606931949103514157e+01,-9.059971083672134773e-01,1.609483953524643240e+01,-5.632092579848346076e-02,2.639786441385075719e-21,1.347252940523564324e-23,2.639820820656026535e-21,5.103599375334462625e-03,3.059317309300500298e+01,-2.028639765311957532e+01,3.670803957771458670e+01,-5.855307725004135211e-01,-3.202087747704069898e+00
6.420000000000000000e+09,-7.239772769286100251e-01,-1.337970920294015778e-02,7.241009005154741551e-01,-3.123113915790455497e+00,-1.216989052697582423e+02,-5.804379966361810972e+01,1.348321409132400674e+02,-2.696557796625377978e+00,-5.320898567962486680e+01,-1.858995836952180412e+02,1.933645556329026363e+02,-1.849567482012502539e+00,-9.656207338501563697e+01,5.511316929338499193e+01,1.111831617016464406e+02,2.622955369067356823e+00,1.411618570959619111e-05,-2.241236633066390058e-06,1.429299970731149561e-05,-1.574564137151605869e-01,-1.098136586900944121e-05,2.176692102962828824e-05,2.438009941446342055e-05,2.038035775096325164e+00,-3.162427352043309329e-06,-1.971608852608178197e-05,1.996810190091299986e-05,-1.729839936207615780e+00,-7.071896610526404647e-04,1.025416251773264044e-04,7.145851954761977317e-04,2.997597444629832797e+00,1.597097251710599863e+01,-8.840653366592191587e-01,1.599542230332283133e+01,-5.529807473641935173e-02,1.603678203702261129e+01,-9.166633383197307916e-01,1.606295893597411251e+01,-5.709792396610988141e-02,-2.072745959854970212e-22,9.086439263309048493e-21,9.088803069928693613e-21,1.593603792807225750e+00,3.030588900882742021e+00,5.922419282679206809e+00,6.652782819693136673e+00,1.097820952588849597e+00,-3.285587862549753435e+00
6.560000000000000000e+09,-7.245016372192761844e-01,-1.345303646387332325e-02,7.246265289951161481e-01,-3.123026110866638838e+00,-1.411193722943028206e+02,-3.931457452734493785e+01,1.464933889532364049e+02,-2.869891075533291147e+00,-7.549599095208587585e+01,-1.953667851004177578e+02,2.094464737595509121e+02,-1.939551772040399413e+00,-8.860629203856136371e+01,8.520483926490841498e+01,1.229265619098724329e+02,2.375761813762560681e+00,1.781041703722026885e-05,-4.782312581080989629e-06,1.844129791155903379e-05,-2.623245190287284978e-01,-1.026859087492993287e-05,2.644740659785975404e-05,2.837092304295385319e-05,1.941145194982424993e+00,-7.604226603643026774e-06,-2.191094536926875029e-05,2.319296852959172302e-05,-1.904842015048433312e+00,-8.936408739286605743e-04,2.268230614295417037e-04,9.219776096805441540e-04,2.893022849993464263e+00,1.593365531960921722e+01,-8.854763500806809295e-01,1.595824051111723740e+01,-5.551560337249211718e-02,1.600341457395817457e+01,-9.240526345627920746e-01,1.603007022122546132e+01,-5.767692533859673093e-02,-5.823290028605645433e-22,-3.169335230181689764e-21,3.222389310564973078e-21,-1.752508095439607505e+00,8.903066391648689626e-01,-3.964354616328150671e-01,9.745804158616503399e-01,-4.189215839248428552e-01,-3.390162457186121969e+00
6.700000000000000000e+09,-7.250324571994004597e-01,-1.346846165292824721e-02,7.251575438840147658e-01,-3.123018433080072764e+00,-1.579046222537399160e+02,-1.435951801675053652e+01,1.585561903136224942e+02,-3.050904172981753870e+00,-1.012694206559676502e+02,-2.019348210660193672e+02,2.259052179985238524e+02,-2.035639685644670127e+00,-7.109907972424167610e+01,1.155817757757881168e+02,1.356990273698328053e+02,2.122274531484994675e+00,2.162536903392604787e-05,-8.720122463358526615e-06,2.331731377387750350e-05,-3.832927229871424535e-01,-8.498311090388770982e-06,3.160991133176193501e-05,3.273236602799859161e-05,1.833435589676459143e+00,-1.324527479993292358e-05,-2.319526842787863956e-05,2.671063050485858247e-05,-2.089644550573051429e+00,-1.087179294516079893e-03,4.207321451941675033e-04,1.165750554974848531e-03,2.772348154970263767e+00,1.589606265007612151e+01,-8.826074074878772491e-01,1.592054658643658449e+01,-5.546669708537178833e-02,1.596961475765754379e+01,-9.279218983276507071e-01,1.599655070811797231e+01,-5.804020482201338593e-02,3.016368863805818128e-21,2.445843656141083601e-21,3.883378981354097344e-21,6.813260625480176413e-01,-1.277278541458025940e-01,2.457593638607887682e-02,1.300706783788876109e-01,2.951507067648684313e+00,-3.510837152209322465e+00
6.840000000000000000e+09,-7.255623242008227836e-01,-1.342251260625315981e-02,7.256864682108692399e-01,-3.123095301567742954e+00,-1.702394814633225906e+02,1.667875246943482281e+01,1.710545580592275030e+02,3.043932031583997055e+00,-1.302732365143355651e+02,-2.046950811712460165e+02,2.426338649233099147e+02,-2.137569808856811804e+00,-4.316138434386492406e+01,1.432208018143679453e+02,1.495830978781669955e+02,1.863502686978410372e+00,2.518592853918304297e-05,-1.433096858331386864e-05,2.897770965616095729e-05,-5.173186860404986875e-01,-5.427879116794018213e-06,3.705564803444751136e-05,3.745107372238321020e-05,1.716241115750920754e+00,-1.995836984912690798e-05,-2.308878847296126172e-05,3.051931650911741468e-05,-2.283601594537807422e+00,-1.269312448296047941e-03,6.983429780743042898e-04,1.448736348141025938e-03,2.638615699245407509e+00,1.585873760896317641e+01,-8.752210046514726782e-01,1.588287034376740792e+01,-5.513263856517400252e-02,1.593584235581829667e+01,-9.280725349915279754e-01,1.596284405172518284e+01,-5.817235168748852853e-02,8.125515163785227208e-22,-6.261214263612082245e-21,6.313718715751314704e-21,-1.441742207290976463e+00,-4.931736362955755487e-02,-9.732099017531878005e+00,9.732223974477792083e+00,-1.575863778471940480e+00,-3.644569607934178723e+00
6.980000000000000000e+09,-7.260828165896562325e-01,-1.331264363727997779e-02,7.262048492177545223e-01,-3.123259824506631421e+00,-1.761951864716368448e+02,5.315890078766683757e+01,1.840397035118452038e+02,2.848572727353073653e+00,-1.620470090394429690e+02,-2.027140148302277964e+02,2.595230335581393319e+02,-2.245163559938328834e+00,-4.856139453311049792e+00,1.645652783810428161e+02,1.646369124437777032e+02,1.600296660658320880e+00,2.797163144903032890e-05,-2.181824240671439145e-05,3.547460877357962839e-05,-6.624345151627218931e-01,-8.404271068167308725e-07,4.250098524058956202e-05,4.250929385608145185e-05,1.590568047043089628e+00,-2.744448024277298839e-05,-2.109673092342048199e-05,3.461605915541459788e-05,-2.486226929389197871e+00,-1.414245367479464131e-03,1.070212715858458521e-03,1.773540305891654120e-03,2.493793375961433689e+00,1.582229267477119983e+01,-8.631460091456869543e-01,1.584581858154454892e+01,-5.449850524301332044e-02,1.590261669400527289e+01,-9.243666704822582902e-01,1.592945923306731970e+01,-5.806137045849525669e-02,-1.257064684885014384e-21,-8.004070885903025022e-21,8.102182568206266448e-21,-1.726576998679990593e+00,3.321449777757043975e+00,-3.094571897647095060e+00,4.539647988101000564e+00,-7.500517448596778491e-01,-3.789391931218152543e+00
7.120000000000000000e+09,-7.265845990082328010e-01,-1.313752106737288428e-02,7.267033603718576762e-01,-3.123513424159651830e+00,-1.738624985241321212e+02,9.386564708744037944e+01,1.975827120377634287e+02,2.646548911921419389e+00,-1.959061311330415833e+02,-1.950739439691840573e+02,2.764652886552104292e+02,-2.358322951359939523e+00,4.254496374513389867e+01,1.758078893445601238e+02,1.808825251257397042e+02,1.333364063117253195e+00,2.931917293742375194e-05,-3.125354380564308122e-05,4.285321344013553162e-05,-8.173220030635931499e-01,5.429028300365574110e-06,4.757591405260562284e-05,4.788467339584856789e-05,1.457174851562556883e+00,-3.520817088803878536e-05,-1.676697189738839654e-05,3.899675170945849804e-05,-2.697146211230200041e+00,-1.488957129383632234e-03,1.540447107760864812e-03,2.142421673002576667e-03,2.339199392506273067e+00,1.578740286856979935e+01,-8.462964376441793890e-01,1.581006979728094564e+01,-5.355454632504910717e-02,1.587050961890439993e+01,-9.167451167448508187e-01,1.589696503024437746e+01,-5.769994440627123494e-02,-3.316936790305475145e-21,4.109934960355348830e-21,5.281442515945157277e-21,2.249823320826620066e+00,2.855642367740865328e+00,1.808208477281797455e+00,3.379986868280764778e+00,5.644781572805463998e-01,-3.943985914673313165e+00
7.260000000000000000e+09,-7.270576021954084922e-01,-1.289731772000292549e-02,7.271719863378316440e-01,-3.123855454888278427e+00,-1.615170697100361110e+02,1.369652225936355876e+02,2.117716600677267422e+02,2.438265349868700138e+00,-2.309284065762055604e+02,-1.809208711810804857e+02,2.933603425699295713e+02,-2.477024927340840676e+00,9.637409944775650672e+01,1.732896935821631246e+02,1.982858667332749008e+02,1.063247938948397753e+00,2.844540680913898374e-05,-4.251044716791919350e-05,5.114957758333747522e-05,-9.810839189990712139e-01,1.346467496237573835e-05,5.182959290933800817e-05,5.355001562082058951e-05,1.316627420827436445e+00,-4.255049193074021322e-05,-9.761936581580672539e-06,4.365592479115281717e-05,-2.916075134081535847e+00,-1.454290848418208527e-03,2.103382816387890011e-03,2.557182266493494231e-03,2.175730979702971357e+00,1.575479350469737838e+01,-8.246905094630273547e-01,1.577636310472261805e+01,-5.229763991411912061e-02,1.584013292549761331e+01,-9.052458052915161035e-01,1.586597873014556370e+01,-5.708678248419088441e-02,-2.802264027253631334e-22,-3.063383709710653139e-21,3.076174018111621765e-21,-1.662018549304016268e+00,4.115630605591806379e+00,5.352635844495848616e+00,6.751971990867984275e+00,9.153098431602825213e-01,-4.107454327476615319e+00
