# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.786450046636888323e-05,1.405115076728982509e-04,-7.188419459190480421e-01,6.803340208709418406e-03
4.080000000000000000e+09,2.185987373967671352e-06,1.453740062873367614e-04,-7.187430314027825062e-01,6.950884168287983431e-03
4.160000000000000477e+09,2.078611613222508333e-06,1.463794717124401344e-04,-7.187535506639317617e-01,7.110100465392895502e-03
4.240000000000000000e+09,1.132721650675859603e-06,1.459082336549376150e-04,-7.187034770555981167e-01,7.268345684504930876e-03
4.320000000000000000e+09,3.526076115975800453e-06,1.445605325409451102e-04,-7.187266275525326931e-01,7.430820901924414801e-03
4.400000000000000000e+09,3.757857485676852901e-06,1.428715294887768065e-04,-7.187204745243124249e-01,7.594762901317163827e-03
4.480000000000000000e+09,2.990001439362340019e-05,1.418068239798389943e-04,-7.187287411846718932e-01,7.762159087216904084e-03
4.560000000000000000e+09,3.817849561114754965e-06,1.409459726230791762e-04,-7.187069337393761082e-01,7.929275887689671287e-03
4.640000000000000000e+09,3.703552721576170780e-06,1.415438197425850065e-04,-7.186994583340289289e-01,8.100143114723847362e-03
4.720000000000000000e+09,3.495349217320505343e-06,1.434408582141644161e-04,-7.187049351753400650e-01,8.275048584476005914e-03
4.800000000000000000e+09,3.433280970391284349e-06,1.464377280975296628e-04,-7.186828225546098015e-01,8.450016231042864825e-03
4.880000000000000000e+09,3.411522070749546744e-06,1.504626437673407021e-04,-7.186853511885890056e-01,8.630899628596857762e-03
4.960000000000000000e+09,3.911799551237574247e-06,1.550055822442033963e-04,-7.186434741253607816e-01,8.812911717697980568e-03
5.040000000000000000e+09,3.554786526471297471e-06,1.598987849354242276e-04,-7.186525028933167247e-01,8.998769599366848032e-03
5.120000000000000000e+09,3.797578513953483973e-06,1.647510352517721048e-04,-7.186405418806269818e-01,9.189273365415823874e-03
5.200000000000000000e+09,4.120230308658546301e-06,1.693325120316370447e-04,-7.186274049604564063e-01,9.384195851495556046e-03
5.280000000000000000e+09,4.495056298421655578e-06,1.734877895764972301e-04,-7.186128856261521092e-01,9.583995371838686245e-03
5.360000000000000000e+09,4.892299285647225916e-06,1.771465345423206051e-04,-7.185967191205110405e-01,9.789200820668834610e-03
5.440000000000000000e+09,5.284798391120549287e-06,1.803093077516514987e-04,-7.185785582117346637e-01,1.000042602223353942e-02
5.520000000000000000e+09,5.650846070220562090e-06,1.830255731728193099e-04,-7.185579351983414353e-01,1.021838577644372699e-02
