# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.792865439746921007e-05,1.405031531410131285e-04,-7.188498938917051717e-01,6.802809709509254239e-03
4.080000000000000000e+09,2.191864708480863165e-06,1.453708247294969612e-04,-7.187430474649053602e-01,6.950488415943818776e-03
4.160000000000000477e+09,2.083632919002754900e-06,1.463760462487730227e-04,-7.187535693607171039e-01,7.109687594225034581e-03
4.240000000000000000e+09,1.136969677593684852e-06,1.459046721654109276e-04,-7.187034935546900982e-01,7.267919730577633401e-03
4.320000000000000000e+09,3.529814059390979749e-06,1.445562369668140670e-04,-7.187266476776069668e-01,7.430376684248795466e-03
4.400000000000000000e+09,3.761273876014096734e-06,1.428667259124300577e-04,-7.187204962504625261e-01,7.594300986443105160e-03
4.480000000000000000e+09,2.990338161315534327e-05,1.418000014719861387e-04,-7.187287656508181133e-01,7.761676332570469766e-03
4.560000000000000000e+09,3.821458061943366827e-06,1.409400869016405762e-04,-7.187069591289623194e-01,7.928775872376102665e-03
4.640000000000000000e+09,3.707565811716791941e-06,1.415374169208631866e-04,-7.186994858248311191e-01,8.099622542243816586e-03
4.720000000000000000e+09,3.499816580339379357e-06,1.434338973658345201e-04,-7.187049654081479888e-01,8.274503511256981955e-03
4.800000000000000000e+09,3.438167462675884316e-06,1.464304281471417286e-04,-7.186828549100818808e-01,8.449451084036840171e-03
4.880000000000000000e+09,3.416626036847046112e-06,1.504548733048490428e-04,-7.186853863053477287e-01,8.630306975774576506e-03
4.960000000000000000e+09,3.416797942972798277e-06,1.550090498978189287e-04,-7.186634905188481470e-01,8.811670012597055957e-03
5.040000000000000000e+09,3.559485495822380453e-06,1.598904557176692646e-04,-7.186525447238459874e-01,8.998127273525634295e-03
5.120000000000000000e+09,3.801571392597445095e-06,1.647423960126555590e-04,-7.186405876439614371e-01,9.188602012421109855e-03
5.200000000000000000e+09,4.123192782532843060e-06,1.693235550472033265e-04,-7.186274551584206360e-01,9.383493533210390466e-03
