# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.793018292482827722e-05,1.405031041714557426e-04,-7.188499022600779442e-01,6.802657988459501898e-03
4.080000000000000000e+09,2.194212918296567572e-06,1.453695536803097815e-04,-7.187430538576744521e-01,6.950330778131984417e-03
4.160000000000000477e+09,2.085639239230629415e-06,1.463746779479817208e-04,-7.187535768003816550e-01,7.109523137290284581e-03
4.240000000000000000e+09,1.138667293864194303e-06,1.459032503946262730e-04,-7.187035001253136990e-01,7.267750068500284343e-03
4.320000000000000000e+09,3.531307241018711677e-06,1.445545226521043199e-04,-7.187266556871801937e-01,7.430199747858708299e-03
4.400000000000000000e+09,3.762638453360026935e-06,1.428648094410703024e-04,-7.187205048971528898e-01,7.594117003462279997e-03
4.480000000000000000e+09,2.990472065772689745e-05,1.417972793459382924e-04,-7.187287753857269923e-01,7.761484048771093852e-03
4.560000000000000000e+09,3.822898938581281044e-06,1.409377402007985726e-04,-7.187069692333550863e-01,7.928576719269150863e-03
4.640000000000000000e+09,3.709168020367817735e-06,1.415348642857147373e-04,-7.186994967652841071e-01,8.099415204567295828e-03
4.720000000000000000e+09,3.501599953073892828e-06,1.434311227901741495e-04,-7.187049774361012888e-01,8.274286415191296762e-03
4.800000000000000000e+09,3.440117839304871211e-06,1.464275189435583176e-04,-7.186828677860547243e-01,8.449226000153379698e-03
4.880000000000000000e+09,3.418662888828948829e-06,1.504517770677567799e-04,-7.186854002752236514e-01,8.630070937164417352e-03
4.960000000000000000e+09,3.418819369886816018e-06,1.550058575228787934e-04,-7.186635057692702944e-01,8.811425061359321603e-03
5.040000000000000000e+09,3.561359613705131464e-06,1.598871375643695864e-04,-7.186525613693481862e-01,8.997871465512539274e-03
5.120000000000000000e+09,3.803162902346491283e-06,1.647389553373173319e-04,-7.186406058539379638e-01,9.188334649874051532e-03
5.200000000000000000e+09,4.124371308269329748e-06,1.693199886330970690e-04,-7.186274751323934451e-01,9.383213845143312595e-03
5.280000000000000000e+09,4.497347923631520241e-06,1.734748006413030792e-04,-7.186129628314010809e-01,9.582967067235636724e-03
5.360000000000000000e+09,4.892390387140808975e-06,1.771330549270153283e-04,-7.185968043657539051e-01,9.788122861225680843e-03
5.440000000000000000e+09,5.282388244692850661e-06,1.802953128308654271e-04,-7.185786527286913694e-01,9.999294642562344196e-03
5.520000000000000000e+09,5.645669085225069769e-06,1.830110460051008925e-04,-7.185580405220948208e-01,1.021719672899921647e-02
5.600000000000000000e+09,5.966910832375102512e-06,1.853543592642867104e-04,-7.185343187723554070e-01,1.044265775448872599e-02
5.680000000000000000e+09,6.236426460573798723e-06,1.874018251334883000e-04,-7.185065578444089773e-01,1.067661691881693041e-02
5.760000000000000000e+09,6.448512865601307571e-06,1.892152151992265317e-04,-7.184733974219289498e-01,1.092006134161392639e-02
5.840000000000000954e+09,6.599643864784892250e-06,1.908301383404923692e-04,-7.184328804393889101e-01,1.117381631164027396e-02
5.920000000000000000e+09,6.687145900944373926e-06,1.922498562999031858e-04,-7.183824586490787922e-01,1.143813414681773416e-02
6.000000000000000000e+09,6.708224362159584037e-06,1.934421419890515069e-04,-7.183193958495017739e-01,1.171234085978111600e-02
6.080000000000000000e+09,6.657900729331074499e-06,1.943367799047927965e-04,-7.182413107097000982e-01,1.199494051959632338e-02
6.160000000000000000e+09,6.523592839874460364e-06,1.948225564830890057e-04,-7.181463935634775364e-01,1.228400350505911426e-02
6.239999999999999046e+09,6.274704058469000807e-06,1.947441278049326840e-04,-7.180333408085299851e-01,1.257745193346422076e-02
6.320000000000000000e+09,5.846597469703788757e-06,1.938999138357227862e-04,-7.179012339291438449e-01,1.287318317865596487e-02
6.400000000000000954e+09,5.119047754895435627e-06,1.920426411808549806e-04,-7.177494485434250393e-01,1.316911054923923172e-02
6.480000000000000000e+09,3.889874717436852473e-06,1.888845677314582837e-04,-7.175775966594485356e-01,1.346317364129315935e-02
6.560000000000000000e+09,1.845143588344983453e-06,1.841098580863414656e-04,-7.173854909405633640e-01,1.375333933936730493e-02
6.640000000000000000e+09,-1.471886981579669049e-06,1.773962399060227755e-04,-7.171731222939632389e-01,1.403760060757082255e-02
6.720000000000000000e+09,-6.690332533743696924e-06,1.684504328421746475e-04,-7.169406455969138392e-01,1.431397529922071726e-02
6.799999999999999046e+09,-1.463548592063457893e-05,1.570518642649628034e-04,-7.166883706951341360e-01,1.458050559719283046e-02
6.880000000000000000e+09,-2.634365258359974964e-05,1.431165293216811755e-04,-7.164167570765719306e-01,1.483525824612956859e-02
6.960000000000000954e+09,-4.306234866391188540e-05,1.267684452427822895e-04,-7.161264113580612101e-01,1.507632565632588233e-02
7.039999999999999046e+09,-6.623175261368454574e-05,1.084230043482244869e-04,-7.158180870690075137e-01,1.530182802697059412e-02
7.120000000000000000e+09,-9.744277895832258824e-05,8.887548060433198536e-05,-7.154926863986366126e-01,1.550991668831072472e-02
7.200000000000000000e+09,-1.383679892037081752e-04,6.938939294782279512e-05,-7.151512636188952499e-01,1.569877897800911123e-02
7.280000000000000000e+09,-1.906628239075095171e-04,5.177694885781717444e-05,-7.147950299089175230e-01,1.586664495505317463e-02
7.359999999999999046e+09,-2.551309070107769827e-04,1.763763183126534234e-04,-7.143646490164955454e-01,1.628977529409478611e-02
7.440000000000000000e+09,-3.350903569468824980e-04,3.253058798817758546e-05,-7.140437946002062830e-01,1.613257788331748724e-02
7.520000000000000000e+09,-4.291370165646341125e-04,3.771584438872068812e-05,-7.136520549796359081e-01,1.622741185515265416e-02
7.599999999999999046e+09,-5.379896892714718234e-04,5.838278278301695188e-05,-7.132520409069063039e-01,1.629481524916404772e-02
7.680000000000000000e+09,-6.707227047456009675e-04,1.893144087291962104e-04,-7.128458394114600694e-01,1.633342045964537512e-02
7.760000000000000954e+09,-7.953747875871664420e-04,1.661498635932413901e-04,-7.124357266720761084e-01,1.634199910744009443e-02
7.840000000000000000e+09,-9.385019520814557800e-04,2.640175152163301737e-04,-7.120241678238383720e-01,1.631948893660171637e-02
7.919999999999999046e+09,-1.085245834853503476e-03,3.984253494328331407e-04,-7.116138129474790519e-01,1.626502349597341857e-02
8.000000000000000000e+09,-1.229084451116340976e-03,5.743472010437944680e-04,-7.112074883905097344e-01,1.617796408837755828e-02
8.080000000000000000e+09,-1.361793650487175007e-03,7.959469055446514833e-04,-7.108081824897153345e-01,1.605793318853819193e-02
8.159999999999999046e+09,-1.473467432358547191e-03,1.066136625264092535e-03,-7.104190249724771089e-01,1.590484838769836221e-02
8.240000000000000000e+09,-1.552638384817678439e-03,1.386098916347157763e-03,-7.100432593676905269e-01,1.571895562709977115e-02
8.320000000000000954e+09,-1.586513483094624533e-03,1.754790997149057764e-03,-7.096842080407012032e-01,1.550086025456006399e-02
8.400000000000000000e+09,-1.561337417576503421e-03,2.168454599829407279e-03,-7.093452297472632173e-01,1.525155426766632537e-02
8.480000000000000000e+09,-1.462891719334635712e-03,2.620159889808437378e-03,-7.090296699476054121e-01,1.497243794160867635e-02
8.560000000000000000e+09,-1.277132968983102140e-03,3.099416474216589411e-03,-7.087408046118419680e-01,1.466533404106165443e-02
8.640000000000000000e+09,-9.909672653441003575e-04,3.591888643201346897e-03,-7.084817786863903954e-01,1.433249281271862033e-02
8.720000000000000000e+09,-5.931509511793943337e-04,4.079255295047853717e-03,-7.082555409077510022e-01,1.397658622707908908e-02
8.800000000000000000e+09,-7.529883943138408644e-05,4.539257160753986178e-03,-7.080647771137963398e-01,1.360069019027751978e-02
8.880000000000000000e+09,5.670289566867961007e-04,4.945974689826438710e-03,-7.079118446139018861e-01,1.320825405834252265e-02
8.959999999999998093e+09,1.333202628871879396e-03,5.270378691506329670e-03,-7.077987104374400262e-01,1.280305728218397374e-02
9.040000000000000000e+09,2.216415805478500964e-03,5.481191511152112665e-03,-7.077268964296697940e-01,1.238915385425137967e-02
9.120000000000000000e+09,3.202667099777436500e-03,5.546088684331684435e-03,-7.076974339987421869e-01,1.197080587790783600e-02
9.200000000000000000e+09,4.269918133888886240e-03,5.433257650285482944e-03,-7.077108310615027875e-01,1.155240845055474641e-02
9.280000000000000000e+09,5.387533349271904706e-03,5.113310345519065866e-03,-7.077670531566541134e-01,1.113840861903798128e-02
9.360000000000000000e+09,6.516121974556718897e-03,4.561518479384981013e-03,-7.078655199790407915e-01,1.073322167924737995e-02
9.440000000000000000e+09,7.607912676596304685e-03,3.760303390901225881e-03,-7.080051177069428547e-01,1.034114842691504117e-02
9.520000000000000000e+09,8.607791948283025074e-03,2.701865768797348175e-03,-7.081842265717225304e-01,9.966296898067324855e-03
9.600000000000000000e+09,9.455123150314116362e-03,1.390786779367753035e-03,-7.084007622358281520e-01,9.612511947299756665e-03
9.680000000000000000e+09,1.008642855724048437e-02,-1.536264637888143966e-04,-7.086522286834145978e-01,9.283315465284006085e-03
9.760000000000000000e+09,1.043895619510435031e-02,-1.895533207661492629e-03,-7.089357797390267724e-01,8.981859431412839503e-03
9.840000000000000000e+09,1.050228558680717933e-02,-4.118202835563211997e-03,-7.092482859894265745e-01,8.710892941770981973e-03
9.920000000000000000e+09,1.008723224047307007e-02,-5.741323091946753596e-03,-7.095864036161607658e-01,8.472743715062949418e-03
1.000000000000000000e+10,9.303386443489663690e-03,-7.688661319930982160e-03,-7.099466419295650255e-01,8.269313492604037780e-03
1.008000000000000000e+10,8.092045296770855253e-03,-9.525673188289899423e-03,-7.103254266106829862e-01,8.102086062162540403e-03
1.016000000000000000e+10,6.466709291357234518e-03,-1.114775881862626120e-02,-7.107191563012584812e-01,7.972146033475882923e-03
1.024000000000000000e+10,4.468809408281222001e-03,-1.245063868022246167e-02,-7.111242507983296379e-01,7.880206018286232614e-03
1.032000000000000000e+10,2.168559018880042953e-03,-1.333855701308491598e-02,-7.115371897914032351e-01,7.826639750172044094e-03
1.040000000000000000e+10,-3.368222593317672913e-04,-1.373302734813149246e-02,-7.119545417843626822e-01,7.811518651898492586e-03
1.048000000000000000e+10,-2.927788318889604571e-03,-1.358118931588674777e-02,-7.123729833756567986e-01,7.834649569540483305e-03
1.056000000000000000e+10,-5.469961020057473658e-03,-1.286271773660371473e-02,-7.127893095568912374e-01,7.895611726917687798e-03
1.064000000000000000e+10,-8.042070857594662073e-03,-1.159401776044356909e-02,-7.132004358404292477e-01,7.993791319431862996e-03
1.072000000000000000e+10,-9.856417055591809931e-03,-9.830559437690782054e-03,-7.136033932882737130e-01,8.128412570151948013e-03
1.080000000000000000e+10,-1.145165499889007343e-02,-7.661927306589469758e-03,-7.139953173106359241e-01,8.298564312436296914e-03
1.088000000000000000e+10,-1.252153135039382227e-02,-5.207985413904782888e-03,-7.143734310079182803e-01,8.503221370537435847e-03
1.096000000000000000e+10,-1.301337311567147756e-02,-2.608411991093218495e-03,-7.147350237595695432e-01,8.741260057547019929e-03
1.104000000000000000e+10,-1.291437436240201742e-02,-1.161763702963141808e-05,-7.150774255189334960e-01,9.011466883458623192e-03
1.112000000000000191e+10,-1.225221115366123374e-02,2.437339644245838273e-03,-7.153979773431273781e-01,9.312539395281840132e-03
1.120000000000000000e+10,-1.109186990993071484e-02,4.608269571176297139e-03,-7.156939988327534197e-01,9.643077676699370049e-03
1.128000000000000000e+10,-9.529184756117220489e-03,6.395605431252081308e-03,-7.159627534848846953e-01,1.000156465312451899e-02
1.135999999999999809e+10,-7.681929977765659771e-03,7.725510356994612360e-03,-7.162014135999977826e-01,1.038633298781743881e-02
1.143999999999999809e+10,-5.679508197749342721e-03,8.559823800085877149e-03,-7.164070272086797697e-01,1.079551598982676774e-02
1.152000000000000000e+10,-3.652311563622620463e-03,8.896726628941156734e-03,-7.165764907644781578e-01,1.122697994520550913e-02
1.160000000000000000e+10,-1.721739516418362842e-03,8.768342460684256517e-03,-7.167065328610182640e-01,1.167823524096298429e-02
1.168000000000000191e+10,8.324160513176626780e-06,8.235748662016196403e-03,-7.167937163121556043e-01,1.214632455342081092e-02
1.176000000000000000e+10,1.457995473048207934e-03,7.382033556972155547e-03,-7.168344683910888859e-01,1.262768759082752087e-02
1.184000000000000000e+10,2.575484651345224564e-03,6.304115050081509145e-03,-7.168251516345354180e-01,1.311800479903908745e-02
1.191999999999999809e+10,3.338660268823100737e-03,5.104048803910553496e-03,-7.167621903363641245e-01,1.361202676151870850e-02
1.200000000000000000e+10,3.754124334192020154e-03,3.880525140888997204e-03,-7.166422695393261932e-01,1.410340294634025195e-02
1.208000000000000000e+10,3.853994438578055726e-03,2.721197606919489344e-03,-7.164626227644942391e-01,1.458453294024620629e-02
1.216000000000000000e+10,3.676513422321736786e-03,1.652151698048475717e-03,-7.160573604813030846e-01,1.496367297998562641e-02
1.224000000000000191e+10,3.330436237697438108e-03,8.548610389767727098e-04,-7.159182557843384309e-01,1.547896320292070638e-02
1.232000000000000000e+10,2.883390218520208437e-03,-4.285526794427661681e-04,-7.155547161230004782e-01,1.587058382108979745e-02
1.239999999999999809e+10,2.353420527828857176e-03,-2.307506539636551991e-04,-7.150630410425203864e-01,1.610242480851869010e-02
1.247999999999999809e+10,1.772294378093531957e-03,-4.584266208244216611e-04,-7.146200958124000469e-01,1.651215896777137246e-02
1.256000000000000000e+10,1.206898360561872545e-03,-5.382888879781374657e-04,-7.141594248920901666e-01,1.667943118851079182e-02
1.264000000000000000e+10,9.045579784478477610e-04,-4.745678624837390081e-04,-7.136284732221667149e-01,1.679058110500086798e-02
1.272000000000000000e+10,6.085395178015330512e-04,-3.682437882070504955e-04,-7.130904814873385567e-01,1.681018487577066317e-02
1.280000000000000191e+10,4.048422925301276010e-04,-2.321851753328138469e-04,-7.125643284297297209e-01,1.673687999976065932e-02
1.288000000000000000e+10,2.782201883713118513e-04,-9.619031271170154366e-05,-7.120691934258430722e-01,1.657445298331304204e-02
1.295999999999999809e+10,2.078714866355477111e-04,2.163115016135680208e-05,-7.116227456133074059e-01,1.633185728673216056e-02
1.303999999999999809e+10,1.728160659915605574e-04,1.142538486152222337e-04,-7.112393982044129537e-01,1.602246896942755711e-02
1.312000000000000000e+10,1.558572076506899867e-04,1.831277805821674223e-04,-7.109289877171089955e-01,1.566266695756661151e-02
1.320000000000000000e+10,1.455639964632241923e-04,2.346688592267554430e-04,-7.106961503911569666e-01,1.527000357368042162e-02
1.328000000000000000e+10,1.364202846733109640e-04,2.769552221320074567e-04,-7.105404944915560961e-01,1.486132997457715633e-02
1.335999999999999809e+10,1.277996504936147575e-04,3.173270988846700982e-04,-7.104574754516037594e-01,1.445122753781075478e-02
1.344000000000000000e+10,1.225418746480766126e-04,3.610111996320273294e-04,-7.104397388349411591e-01,1.405098895052740889e-02
1.351999999999999809e+10,1.256437126746592936e-04,4.104466891437179689e-04,-7.104786388311417067e-01,1.366824577865236902e-02
1.359999999999999809e+10,1.431388881372426883e-04,4.648747243106216747e-04,-7.105656596181100237e-01,1.330720629838729775e-02
1.368000000000000000e+10,1.808978479277916873e-04,5.199779794776323823e-04,-7.106935296406368119e-01,1.296937615276067685e-02
1.376000000000000000e+10,2.430304084736259994e-04,5.677592565123546885e-04,-7.108568935089558671e-01,1.265458403496684016e-02
1.384000000000000000e+10,3.298775060909467241e-04,5.971692976993877525e-04,-7.110524794410816307e-01,1.236210849047285516e-02
1.392000000000000000e+10,4.360971090435712466e-04,5.959822433311002783e-04,-7.112787772463310398e-01,1.209169245377617399e-02
1.400000000000000000e+10,5.497777459095049436e-04,5.539595101663285885e-04,-7.115353304069078622e-01,1.184424663912396654e-02
1.407999999999999809e+10,6.535015998601499589e-04,4.665864940521035438e-04,-7.118218348820986030e-01,1.162210306768985020e-02
1.415999999999999809e+10,7.276583378306055632e-04,3.380260513708849279e-04,-7.121372923821774892e-01,1.142879266475545393e-02
1.424000000000000000e+10,7.552941998431914701e-04,1.818783671316993996e-04,-7.124794465571462343e-01,1.126845970500420582e-02
