# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.850106828283629052e-05,1.405672509522290200e-04,-7.188444882988394014e-01,6.804954575290936628e-03
4.080000000000000000e+09,1.498462818465642706e-05,1.447190172721459205e-04,-7.187973398318727725e-01,6.954572626361133977e-03
4.160000000000000477e+09,2.062489615937642041e-06,1.463904838210795128e-04,-7.187534898932071981e-01,7.111438297990960340e-03
4.240000000000000000e+09,1.119088796705210857e-06,1.459196964560127577e-04,-7.187034235611144961e-01,7.269726054777334370e-03
4.320000000000000000e+09,3.514066938010336849e-06,1.445743704937388937e-04,-7.187265621789974412e-01,7.432260467080532666e-03
4.400000000000000000e+09,3.746876998861788540e-06,1.428870195279060011e-04,-7.187204039471718486e-01,7.596259874743435843e-03
4.480000000000000000e+09,2.988904826290645950e-05,1.418288204215448667e-04,-7.187286616517976068e-01,7.763723593879037245e-03
4.560000000000000000e+09,3.806240890109194373e-06,1.409649817593142942e-04,-7.187068512548985266e-01,7.930896471074838638e-03
4.640000000000000000e+09,3.690636826677327613e-06,1.415645174072247057e-04,-7.186993690190333073e-01,8.101830400038912555e-03
4.720000000000000000e+09,3.480966217909615510e-06,1.434633673221470153e-04,-7.187048368621876682e-01,8.276815281131640403e-03
4.800000000000000000e+09,3.417542140006944263e-06,1.464613455579401378e-04,-7.186827174237782057e-01,8.451848167081584332e-03
4.880000000000000000e+09,3.395074021858965525e-06,1.504877936025968707e-04,-7.186852369684855191e-01,8.632820730584382304e-03
4.960000000000000000e+09,3.895780412258842814e-06,1.550316489920722956e-04,-7.186433372971680056e-01,8.814914443223088522e-03
5.040000000000000000e+09,3.539616583556838692e-06,1.599257703024850716e-04,-7.186523669488059651e-01,9.000852056993744951e-03
5.120000000000000000e+09,3.784663446357388734e-06,1.647790405887014154e-04,-7.186403931432413517e-01,9.191450065294492350e-03
5.200000000000000000e+09,4.110610759105158969e-06,1.693615637007411486e-04,-7.186272417959248537e-01,9.386473099081905219e-03
