# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.850488490672051385e-05,1.405670156499472646e-04,-7.188445048659226622e-01,6.804646250739512618e-03
4.080000000000000000e+09,1.330468477025561536e-05,1.448712913145841388e-04,-7.187540848352614864e-01,6.952689875533400732e-03
4.160000000000000477e+09,2.066527854617243140e-06,1.463877237371710976e-04,-7.187535052207616459e-01,7.111101456855293927e-03
4.240000000000000000e+09,1.122502610410954331e-06,1.459168212048691919e-04,-7.187034370344771439e-01,7.269378482921045985e-03
4.320000000000000000e+09,3.517076101481112368e-06,1.445708979164578008e-04,-7.187265786617441643e-01,7.431897988991826610e-03
4.400000000000000000e+09,3.749629039529452821e-06,1.428831302589449138e-04,-7.187204217422306085e-01,7.595882933282512017e-03
4.480000000000000000e+09,2.989181720329202443e-05,1.418232978705751164e-04,-7.187286817127268579e-01,7.763329647946724289e-03
4.560000000000000000e+09,3.809152060430999210e-06,1.409602044148536206e-04,-7.187068720532089339e-01,7.930488385469369392e-03
4.640000000000000000e+09,3.693876463985306173e-06,1.415593107025415803e-04,-7.186993915402174471e-01,8.101405507366604350e-03
4.720000000000000000e+09,3.484574448306038207e-06,1.434577067272327713e-04,-7.187048616649398536e-01,8.276370391055869885e-03
4.800000000000000000e+09,3.421491594911461217e-06,1.464554042801216203e-04,-7.186827439345613300e-01,8.451386823583388955e-03
4.880000000000000000e+09,3.399202715933666842e-06,1.504814655500507378e-04,-7.186852657878167738e-01,8.632336931051247386e-03
4.960000000000000000e+09,3.899804446009621184e-06,1.550250882628796852e-04,-7.186433717308641222e-01,8.814410070675571252e-03
5.040000000000000000e+09,3.543428327674373519e-06,1.599189764042498478e-04,-7.186524012336474865e-01,9.000327574891341803e-03
5.120000000000000000e+09,3.787912139798472409e-06,1.647719878154761165e-04,-7.186404306560564281e-01,9.190901828605314156e-03
5.200000000000000000e+09,4.113035888545861915e-06,1.693542449973541421e-04,-7.186272829494156911e-01,9.385899516556816050e-03
5.280000000000000000e+09,4.491033012412387065e-06,1.735103423463023862e-04,-7.186127513741367157e-01,9.585779473316825838e-03
5.360000000000000000e+09,5.712170735150253013e-06,1.771887926037940650e-04,-7.185743331193670258e-01,9.791840142125619872e-03
5.440000000000000000e+09,5.288837700812029355e-06,1.803336374982817260e-04,-7.185783938229987067e-01,1.000238923491318134e-02
5.520000000000000000e+09,5.659629730911110192e-06,1.830508439526412016e-04,-7.185577519919399414e-01,1.022044921912216957e-02
5.600000000000000000e+09,5.989062056212246521e-06,1.853956690192051435e-04,-7.185339952536166086e-01,1.044608134323102809e-02
5.680000000000000000e+09,6.267456128451401451e-06,1.874446874688077275e-04,-7.185061923273994289e-01,1.068022660037892466e-02
5.760000000000000000e+09,6.489151738282346264e-06,1.892597039472721356e-04,-7.184729804971989875e-01,1.092387406344062437e-02
5.840000000000000954e+09,6.650672911702163427e-06,1.908764273671325208e-04,-7.184323992340022613e-01,1.117785082153145704e-02
5.920000000000000000e+09,6.749396353107797568e-06,1.922983171511310758e-04,-7.183818956736331973e-01,1.144241020155371130e-02
6.000000000000000000e+09,6.782568821494394024e-06,1.934935025798074546e-04,-7.183187283406554657e-01,1.171687778416644239e-02
6.080000000000000000e+09,6.745288247163699135e-06,1.943923577985392148e-04,-7.182405107783624842e-01,1.199975571895476635e-02
6.160000000000000000e+09,6.625172013087686249e-06,1.948845717870608817e-04,-7.181454287985596929e-01,1.228911139616914797e-02
6.239999999999999046e+09,6.392098648553775248e-06,1.948160887672554544e-04,-7.180321749464027015e-01,1.258286325596944324e-02
6.320000000000000000e+09,5.982401853102858115e-06,1.939870355826103559e-04,-7.178998274678201064e-01,1.287890450617606118e-02
6.400000000000000954e+09,5.277604817549677889e-06,1.921522184996135433e-04,-7.177477593140242362e-01,1.317514389570032321e-02
6.480000000000000000e+09,4.078385783345953226e-06,1.890262640294458651e-04,-7.175755803806049826e-01,1.346951612622591075e-02
6.560000000000000000e+09,2.075128672574097412e-06,1.842956354185330131e-04,-7.173831017740387450e-01,1.375998289943646848e-02
6.640000000000000000e+09,-1.182818767220137008e-06,1.776402659648153434e-04,-7.171703134140295921e-01,1.404453174817919120e-02
6.720000000000000000e+09,-6.316288807515105870e-06,1.687667830728886134e-04,-7.169373697752031704e-01,1.432117489171508794e-02
6.799999999999999046e+09,-1.414026362839263169e-05,1.574545928758181422e-04,-7.166845809015586211e-01,1.458794872514110330e-02
6.880000000000000000e+09,-2.567847316222642094e-05,1.436155363275752194e-04,-7.164124071003025174e-01,1.484291409700502946e-02
6.960000000000000954e+09,-4.216408210045981091e-05,1.273659935461822544e-04,-7.161214564415931960e-01,1.508415746860884178e-02
7.039999999999999046e+09,-6.502182573324459753e-05,1.091085922318629287e-04,-7.158124845551956383e-01,1.530979308427347918e-02
7.120000000000000000e+09,-9.582720881441567171e-05,8.961964861193465279e-05,-7.154863963930047088e-01,1.551796637562771926e-02
7.200000000000000000e+09,-1.362390401760095405e-04,7.013636878571002584e-05,-7.151442496582240960e-01,1.570685889114774650e-02
7.280000000000000000e+09,-1.879027689751543769e-04,5.243680200353622494e-05,-7.147872596369383436e-01,1.587469507092499274e-02
7.359999999999999046e+09,-2.521070693754332449e-04,1.667982287313303827e-04,-7.143538497613585170e-01,1.631460221431810589e-02
7.440000000000000000e+09,-3.307098570953380563e-04,3.256832380423864805e-05,-7.140344344628275497e-01,1.614036711139575642e-02
7.520000000000000000e+09,-4.237915013128453704e-04,3.711096665271309061e-05,-7.136418728929191380e-01,1.623496020593672221e-02
7.599999999999999046e+09,-5.316168775264691875e-04,5.683346020020916059e-05,-7.132410277085795558e-01,1.630204327054233029e-02
7.680000000000000000e+09,-6.533388874087090684e-04,9.657196408244261582e-05,-7.128339933899716652e-01,1.634024496018337061e-02
7.760000000000000954e+09,-7.870000524698914351e-04,1.615579984503754361e-04,-7.124230541926847016e-01,1.634833374976415662e-02
7.840000000000000000e+09,-9.293305311174938649e-04,2.572177923282549950e-04,-7.120106839213299343e-01,1.632524492956731119e-02
7.919999999999999046e+09,-1.075574201585140222e-03,3.889097645605730548e-04,-7.115995418917167026e-01,1.627011034680538037e-02
8.000000000000000000e+09,-1.219360206320001510e-03,5.615986457393816293e-04,-7.111924641934627145e-01,1.618229045715289388e-02
8.080000000000000000e+09,-1.352637109985676232e-03,7.794727903903910697e-04,-7.107924493673193345e-01,1.606140781735544351e-02
8.159999999999999046e+09,-1.465687757310402345e-03,1.045511640665237277e-03,-7.104026377402945513e-01,1.590738112599170140e-02
8.240000000000000000e+09,-1.547241361190193620e-03,1.361016722129102874e-03,-7.100262837608223299e-01,1.572045853639469568e-02
8.320000000000000954e+09,-1.584697828798397028e-03,1.725123706125168601e-03,-7.096667209361381401e-01,1.550124881232918528e-02
8.400000000000000000e+09,-1.564476311824775177e-03,2.134318698837354804e-03,-7.093273192955324991e-01,1.525074864117664970e-02
8.480000000000000000e+09,-1.472497109853257696e-03,2.581982425046144142e-03,-7.090114355658735379e-01,1.497036435986764773e-02
8.560000000000000000e+09,-1.294798431749069655e-03,3.058005286115300647e-03,-7.087223568457776679e-01,1.466192623771069882e-02
8.640000000000000000e+09,-1.018289525569833660e-03,3.548491014392956416e-03,-7.084632389107069494e-01,1.432769351785664891e-02
8.720000000000000000e+09,-6.316276610926746917e-04,4.035606538952247156e-03,-7.082370408398002137e-01,1.397034874109907669e-02
8.800000000000000000e+09,-1.262038570689686366e-04,4.497608856694905281e-03,-7.080464581352071685e-01,1.359297995827649617e-02
8.880000000000000000e+09,5.027903090225569220e-04,4.909094996366289952e-03,-7.078938568621022664e-01,1.319905027303923568e-02
8.959999999999998093e+09,1.255253439596072012e-03,5.241517183721269325e-03,-7.077812116800699105e-01,1.279235445155225276e-02
