# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.786601626623225050e-05,1.405114610348075362e-04,-7.188419515738458943e-01,6.803188256385512590e-03
4.080000000000000000e+09,2.188339478049255951e-06,1.453727330155088905e-04,-7.187430378413869336e-01,6.950725582975622249e-03
4.160000000000000477e+09,2.080621066624295477e-06,1.463781027581309026e-04,-7.187535581593951228e-01,7.109935020382316014e-03
4.240000000000000000e+09,1.134421530250294061e-06,1.459068078238976004e-04,-7.187034836676731153e-01,7.268174994387764480e-03
4.320000000000000000e+09,3.527572130205218533e-06,1.445588125404687540e-04,-7.187266356199148998e-01,7.430642892955163260e-03
4.400000000000000000e+09,3.759224896822750247e-06,1.428696059779880072e-04,-7.187204832335497562e-01,7.594577799618415677e-03
4.480000000000000000e+09,2.990136469809062593e-05,1.418040920568254461e-04,-7.187287509932415164e-01,7.761965634531717978e-03
4.560000000000000000e+09,3.819294054250013459e-06,1.409436153405727488e-04,-7.187069439172724117e-01,7.929075515758457482e-03
4.640000000000000000e+09,3.705159248927647711e-06,1.415412550368758333e-04,-7.186994693543016233e-01,8.099934503602067640e-03
4.720000000000000000e+09,3.497137700133293242e-06,1.434380696700981864e-04,-7.187049472964083252e-01,8.274830154999839732e-03
4.800000000000000000e+09,3.435237371136465360e-06,1.464348034950779007e-04,-7.186828355251887457e-01,8.449789754167604319e-03
4.880000000000000000e+09,3.413565690229809855e-06,1.504595304678387944e-04,-7.186853652682101412e-01,8.630662128935002314e-03
4.960000000000000000e+09,3.913787624400926646e-06,1.550023568869161557e-04,-7.186434910594433623e-01,8.812664140442452373e-03
5.040000000000000000e+09,3.556668465829836519e-06,1.598954472924066315e-04,-7.186525196627163714e-01,8.998512187715176913e-03
5.120000000000000000e+09,3.799178095244700018e-06,1.647475730912064621e-04,-7.186405602268528536e-01,9.189004318744012703e-03
5.200000000000000000e+09,4.121417813439331608e-06,1.693289222696324654e-04,-7.186274250847941580e-01,9.383914392760678291e-03
5.280000000000000000e+09,4.495715191346846173e-06,1.734840658389605664e-04,-7.186129077680083466e-01,9.583700638246026027e-03
5.360000000000000000e+09,4.892329357913615903e-06,1.771426694585679870e-04,-7.185967435687993232e-01,9.788891849340444415e-03
5.440000000000000000e+09,5.284113804719982705e-06,1.803052942820373397e-04,-7.185785853199160300e-01,1.000010173299523825e-02
5.520000000000000000e+09,5.649370895132135075e-06,1.830214067238981131e-04,-7.185579654069484956e-01,1.021804495073445201e-02
5.600000000000000000e+09,5.972767902195624423e-06,1.853651083572669506e-04,-7.185342345568555000e-01,1.044355054103849809e-02
5.680000000000000000e+09,6.244620262266103361e-06,1.874129726990462824e-04,-7.185064627072087484e-01,1.067755817027668010e-02
5.760000000000000000e+09,6.459235637360905833e-06,1.892267808141587389e-04,-7.184732889186218330e-01,1.092105546411274199e-02
5.840000000000000954e+09,6.613102155504088503e-06,1.908421697176437609e-04,-7.184327552264636596e-01,1.117486818008185320e-02
5.920000000000000000e+09,6.703558729050690022e-06,1.922624507535406228e-04,-7.183823121850859694e-01,1.143924889842382053e-02
6.000000000000000000e+09,6.727822554161537291e-06,1.934554922542061032e-04,-7.183192222243942604e-01,1.171352351909843090e-02
