# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.786145756018184373e-05,1.405116025580164596e-04,-7.188419345131707994e-01,6.803645197870360380e-03
4.080000000000000000e+09,2.287160236735413126e-06,1.453719218603753769e-04,-7.187508838783658316e-01,6.952019824675124450e-03
4.160000000000000477e+09,2.074588824310327586e-06,1.463822176177233161e-04,-7.187535356058443181e-01,7.110432542993065305e-03
4.240000000000000000e+09,1.129319009402828285e-06,1.459110897744548847e-04,-7.187034637816562821e-01,7.268688300303290627e-03
4.320000000000000000e+09,3.523080673789203333e-06,1.445639787918340192e-04,-7.187266113483530283e-01,7.431178209021341990e-03
4.400000000000000000e+09,3.755119245597486968e-06,1.428753851882183068e-04,-7.187204570306514606e-01,7.595134449345155615e-03
4.480000000000000000e+09,2.989730019703138575e-05,1.418122995157022285e-04,-7.187287214789608303e-01,7.762547397501923588e-03
4.560000000000000000e+09,3.814956549219177966e-06,1.409506997431656840e-04,-7.187069132952751405e-01,7.929678096700653461e-03
4.640000000000000000e+09,3.700334363914251992e-06,1.415489637886868462e-04,-7.186994361975269641e-01,8.100561867858584522e-03
4.720000000000000000e+09,3.491766067088680974e-06,1.434464519310246213e-04,-7.187049108213117155e-01,8.275487046024496487e-03
4.800000000000000000e+09,3.429360853527468508e-06,1.464435956281610310e-04,-7.186827964997694052e-01,8.450470858915705777e-03
4.880000000000000000e+09,3.407426637872769768e-06,1.504688904702702846e-04,-7.186853228976222141e-01,8.631376383837017358e-03
4.960000000000000000e+09,3.907813929134331070e-06,1.550120548907303879e-04,-7.186434401445744857e-01,8.813408711682931343e-03
5.040000000000000000e+09,3.551013221606151140e-06,1.599054838819425521e-04,-7.186524692056216468e-01,8.999286350026962714e-03
5.120000000000000000e+09,3.794369565197221529e-06,1.647579852532645751e-04,-7.186405050244464299e-01,9.189813482812734038e-03
5.200000000000000000e+09,4.117845533587193401e-06,1.693397193151441641e-04,-7.186273645313419056e-01,9.384760897189472692e-03
5.280000000000000000e+09,4.493728559572642348e-06,1.734952669369328358e-04,-7.186128411425247720e-01,9.584587079852864219e-03
5.360000000000000000e+09,5.711941648779004968e-06,1.771730098441446841e-04,-7.185744417300804487e-01,9.790584062471326468e-03
5.440000000000000000e+09,5.286157969178402707e-06,1.803173704626728150e-04,-7.185785037471336123e-01,1.000107709474692790e-02
5.520000000000000000e+09,5.653786837776029120e-06,1.830339454850587696e-04,-7.185578745021417024e-01,1.021907006633023147e-02
5.600000000000000000e+09,5.979770326451416092e-06,1.853781222124865902e-04,-7.185341326306454723e-01,1.044462956878533348e-02
5.680000000000000000e+09,6.254426620374154143e-06,1.874264743749221333e-04,-7.185063475521031862e-01,1.067869583270225457e-02
5.760000000000000000e+09,6.472076220361821951e-06,1.892407948111333288e-04,-7.184731575713103613e-01,1.092225710046378605e-02
5.840000000000000954e+09,6.629224381975983783e-06,1.908567487761137480e-04,-7.184326036332557841e-01,1.117613969471043141e-02
5.920000000000000000e+09,6.723225098023780077e-06,1.922777143898586323e-04,-7.183821348386401073e-01,1.144059651440380507e-02
6.000000000000000000e+09,6.751308592747736853e-06,1.934716682592477611e-04,-7.183190119570805887e-01,1.171495332377340930e-02
6.080000000000000000e+09,6.708540998249298821e-06,1.943687425214960234e-04,-7.182408507138663412e-01,1.199771309136002211e-02
