# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.785730809438443012e-05,1.405117915125423680e-04,-7.188419254341114062e-01,6.803874830217897587e-03
4.080000000000000000e+09,1.289045088910385864e-05,1.448658404534208235e-04,-7.187508745007253896e-01,6.952260555105625565e-03
4.160000000000000477e+09,2.071568371622894828e-06,1.463842801806979781e-04,-7.187535242535020297e-01,7.110682641494551169e-03
4.240000000000000000e+09,1.126764587210932303e-06,1.459132360855655498e-04,-7.187034537826308966e-01,7.268946344507138183e-03
4.320000000000000000e+09,3.520831088351384351e-06,1.445665692986806776e-04,-7.187265991343659843e-01,7.431447318630633909e-03
4.400000000000000000e+09,3.753062570985569497e-06,1.428782842944701639e-04,-7.187204438446003207e-01,7.595414288181276570e-03
4.480000000000000000e+09,2.989525262852364804e-05,1.418164164977752729e-04,-7.187287066221249576e-01,7.762839860979665711e-03
4.560000000000000000e+09,3.812782652449729084e-06,1.409542561414924759e-04,-7.187068978848420997e-01,7.929981036917548021e-03
4.640000000000000000e+09,3.697915979763758849e-06,1.415528346810176921e-04,-7.186994195111410244e-01,8.100877273465076356e-03
4.720000000000000000e+09,3.489072938355004701e-06,1.434506621915673579e-04,-7.187048924577792430e-01,8.275817296137747553e-03
4.800000000000000000e+09,3.426414500950620424e-06,1.464480124760007601e-04,-7.186827768590600130e-01,8.450813296571772076e-03
4.880000000000000000e+09,3.404347862710625426e-06,1.504735934919561899e-04,-7.186853015639838027e-01,8.631735488532042699e-03
4.960000000000000000e+09,3.904816375510487356e-06,1.550169285463249885e-04,-7.186434145601771073e-01,8.813783068553815783e-03
5.040000000000000000e+09,3.548174898939156218e-06,1.599105288345044589e-04,-7.186524438094212819e-01,8.999675601552216408e-03
5.120000000000000000e+09,3.791954250225326145e-06,1.647632201870822253e-04,-7.186404772388832463e-01,9.190220344036941977e-03
5.200000000000000000e+09,4.116048226697961380e-06,1.693451489993078724e-04,-7.186273340512776553e-01,9.385186545770453359e-03
5.280000000000000000e+09,4.492724029056892678e-06,1.735009014139128755e-04,-7.186128076046536250e-01,9.585032823261147028e-03
5.360000000000000000e+09,5.712033593322749093e-06,1.771789078072372907e-04,-7.185744011437045220e-01,9.791053609340722927e-03
5.440000000000000000e+09,5.287169087603294299e-06,1.803234482996304920e-04,-7.185784626811428932e-01,1.000156758410955353e-02
5.520000000000000000e+09,5.655984021659464372e-06,1.830402578007283925e-04,-7.185578287356013671e-01,1.021958559506239671e-02
5.600000000000000000e+09,5.983260822158119380e-06,1.853846758412965544e-04,-7.185340813120384418e-01,1.044517223161827053e-02
5.680000000000000000e+09,6.259318959531758176e-06,1.874332762317876397e-04,-7.185062895686459283e-01,1.067926800919246147e-02
5.760000000000000000e+09,6.478485801352854814e-06,1.892478554830395504e-04,-7.184730914292155601e-01,1.092286148015743016e-02
5.840000000000000954e+09,6.637273950039404518e-06,1.908640961561928247e-04,-7.184325272885212499e-01,1.117677925213183925e-02
5.920000000000000000e+09,6.733046095535787917e-06,1.922854056651534800e-04,-7.183820455141475270e-01,1.144127438569297536e-02
6.000000000000000000e+09,6.763038497603524186e-06,1.934798205305840522e-04,-7.183189060379577828e-01,1.171567257560972818e-02
6.080000000000000000e+09,6.722329360406839862e-06,1.943775620563608438e-04,-7.182407237710414227e-01,1.199847648542469968e-02
6.160000000000000000e+09,6.598484262276215212e-06,1.948680800803276824e-04,-7.181456857322530141e-01,1.228775430377031415e-02
6.239999999999999046e+09,6.361257837767469265e-06,1.947969827206200860e-04,-7.180324854947010005e-01,1.258142545388945578e-02
6.320000000000000000e+09,5.946730468631847771e-06,1.939639497943466463e-04,-7.179002021684646184e-01,1.287738425728627255e-02
6.400000000000000954e+09,5.235969088082855096e-06,1.921232489538939210e-04,-7.177482094161111714e-01,1.317354068226173763e-02
6.480000000000000000e+09,4.028929962426641741e-06,1.889885495221595071e-04,-7.175761176959101206e-01,1.346783073981323853e-02
6.560000000000000000e+09,2.014790952159885903e-06,1.842466806268938456e-04,-7.173837385288313051e-01,1.375821751737811571e-02
6.640000000000000000e+09,-1.258620487071398521e-06,1.775761463882101292e-04,-7.171710620956636140e-01,1.404269000274121354e-02
6.720000000000000000e+09,-6.414305667273756026e-06,1.686836173694020039e-04,-7.169382429755786212e-01,1.431926192158977651e-02
6.799999999999999046e+09,-1.426996755241548807e-05,1.573487302649313421e-04,-7.166855911559808501e-01,1.458597121755540564e-02
6.880000000000000000e+09,-2.585261183984293235e-05,1.434844276544608183e-04,-7.164135667204274416e-01,1.484088031818463910e-02
6.960000000000000954e+09,-4.239916129160161448e-05,1.272089934963646228e-04,-7.161227773451617207e-01,1.508207727504696886e-02
7.039999999999999046e+09,-6.533839141003119390e-05,1.089284030653219751e-04,-7.158139780920170780e-01,1.530767792786614026e-02
7.120000000000000000e+09,-9.624984271521476909e-05,8.942392641929570226e-05,-7.154880731672413896e-01,1.551582928353337741e-02
7.200000000000000000e+09,-1.367959331679287468e-04,6.993960459197200901e-05,-7.151461193476092992e-01,1.570471443993685934e-02
7.280000000000000000e+09,-1.886247405245744697e-04,5.226242558558028147e-05,-7.147893308114632305e-01,1.587255933978302946e-02
7.359999999999999046e+09,-2.540913864700252702e-04,4.150272545858286512e-05,-7.143561702537488678e-01,1.631269967004542534e-02
7.440000000000000000e+09,-3.318558877010281769e-04,3.255549014632936949e-05,-7.140369289706083311e-01,1.613830272103054797e-02
7.520000000000000000e+09,-4.251902421349113914e-04,3.726539475229999733e-05,-7.136445861203486452e-01,1.623296104353952676e-02
7.599999999999999046e+09,-5.332848338323571908e-04,5.723392682529583088e-05,-7.132439619710966294e-01,1.630013059527055455e-02
7.680000000000000000e+09,-7.072324225738201410e-04,-3.138415337853371449e-04,-7.128371489951120799e-01,1.633844101660184012e-02
7.760000000000000954e+09,-7.891936768149147591e-04,1.627517845970781040e-04,-7.124264292678285093e-01,1.634666161689903724e-02
7.840000000000000000e+09,-9.317342659624773364e-04,2.589877484828915707e-04,-7.120142742668161828e-01,1.632372831580975597e-02
7.919999999999999046e+09,-1.078111151048360972e-03,3.913887402559805377e-04,-7.116033408127541149e-01,1.626877340535723415e-02
8.000000000000000000e+09,-1.221914060570967022e-03,5.649220633272744509e-04,-7.111964623738723512e-01,1.618115753600629300e-02
8.080000000000000000e+09,-1.355046495256740291e-03,7.837698609290537658e-04,-7.107966347473707591e-01,1.606050321495193153e-02
8.159999999999999046e+09,-1.467741983961280564e-03,1.050894241048762681e-03,-7.104069954116681851e-01,1.590672880575278586e-02
8.240000000000000000e+09,-1.548678338869547387e-03,1.367565933113617897e-03,-7.100307958842663192e-01,1.572008182985744004e-02
8.320000000000000954e+09,-1.585204958629836750e-03,1.732874329654171064e-03,-7.096713666898817330e-01,1.550117008539839136e-02
8.400000000000000000e+09,-1.563695291353313366e-03,2.143241663265483925e-03,-7.093320748416556132e-01,1.525098895526015921e-02
8.480000000000000000e+09,-1.470032833085467170e-03,2.591969059635415053e-03,-7.090162740632397487e-01,1.497094309205319364e-02
8.560000000000000000e+09,-1.290234233330386174e-03,3.068846633113603284e-03,-7.087272484973867748e-01,1.466286069424382714e-02
8.640000000000000000e+09,-1.011207222974800160e-03,3.559863992740396749e-03,-7.084681510540561389e-01,1.432899853130407616e-02
8.720000000000000000e+09,-6.216341706490162173e-04,4.047060759011182791e-03,-7.082419380895622618e-01,1.397203624755532884e-02
8.800000000000000000e+09,-1.129636164317659249e-04,4.508559058593162097e-03,-7.080513025839735297e-01,1.359505857500437238e-02
8.880000000000000000e+09,5.195176673217808891e-04,4.918820844995844092e-03,-7.078986083343392632e-01,1.320152487732588129e-02
8.959999999999998093e+09,1.275571422709980167e-03,5.249171999973026650e-03,-7.077858280524973456e-01,1.279522576627843168e-02
9.040000000000000000e+09,2.148906506643333963e-03,5.468631212117518701e-03,-7.077144882680774796e-01,1.238022752233149289e-02
9.120000000000000000e+09,3.126158137233347057e-03,5.545074402949171956e-03,-7.076856238951451106e-01,1.196080560288144412e-02
9.200000000000000000e+09,4.186033345994192092e-03,5.446753875334903877e-03,-7.076997449895854331e-01,1.154136943791407056e-02
9.280000000000000000e+09,5.298726567355744980e-03,5.144167790178024412e-03,-7.077568176702497826e-01,1.112638126613009655e-02
9.360000000000000000e+09,6.425722987239031875e-03,4.612258382418026222e-03,-7.078562604719568219e-01,1.072027228952361286e-02
9.440000000000000000e+09,7.520120365258845668e-03,3.832868558997815176e-03,-7.079969564971361207e-01,1.032735974499041955e-02
9.520000000000000000e+09,8.527600022391843351e-03,2.797351239136343110e-03,-7.081772808168134148e-01,9.951768422893483845e-03
9.600000000000000000e+09,9.388166004660651945e-03,1.509167043197354825e-03,-7.083951416958517155e-01,9.597360004626537960e-03
9.680000000000000000e+09,1.003873862751543389e-02,-1.375069088773816887e-05,-7.086480333622100503e-01,9.267672984677604447e-03
9.760000000000000000e+09,1.041663047985199805e-02,-1.737140650190154619e-03,-7.089330974309538957e-01,8.965875387818698916e-03
9.840000000000000000e+09,1.046384572580380534e-02,-3.609388670359417114e-03,-7.092471897793463098e-01,8.694731423094114245e-03
9.920000000000000000e+09,1.013202741489215020e-02,-5.561671253400405496e-03,-7.095869493895559099e-01,8.456582584108512241e-03
1.000000000000000000e+10,9.454359281021569583e-03,-7.517873203425341246e-03,-7.099488659617430031e-01,8.253342589902120524e-03
1.008000000000000000e+10,8.217622937971057542e-03,-9.356465865529611098e-03,-7.103293433402340096e-01,8.086504967895999027e-03
1.016000000000000000e+10,6.632843457192817704e-03,-1.099856596938833531e-02,-7.107247564003721374e-01,7.957161362059123055e-03
1.024000000000000000e+10,4.672157473048086512e-03,-1.233181587240156363e-02,-7.111314996325761584e-01,7.866028304912208932e-03
1.032000000000000000e+10,2.402944329213729802e-03,-1.325991710090900812e-02,-7.115460264110600175e-01,7.813479997520860962e-03
1.040000000000000000e+10,-8.033963531011074390e-05,-1.370300791231686410e-02,-7.119648785262172597e-01,7.799584653271807340e-03
1.048000000000000000e+10,-2.660577698873688862e-03,-1.360602045341775465e-02,-7.123847061680751436e-01,7.824142157370622686e-03
1.056000000000000000e+10,-5.205218952782324562e-03,-1.294567991216662162e-02,-7.128022789060917130e-01,7.886721131343209928e-03
1.064000000000000000e+10,-7.575834612444758143e-03,-1.173512033388385278e-02,-7.132144885375600873e-01,7.986693829241961126e-03
