# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.793092975891197520e-05,1.405030816232571099e-04,-7.188499043286696866e-01,6.802582303305514978e-03
4.080000000000000000e+09,2.195386442827559161e-06,1.453689184600908812e-04,-7.187430570471896596e-01,6.950252101215726418e-03
4.160000000000000477e+09,2.086641920303900683e-06,1.463739943051226824e-04,-7.187535805118576704e-01,7.109441056862304993e-03
4.240000000000000000e+09,1.139515761125797685e-06,1.459025401824217154e-04,-7.187035034044088055e-01,7.267665391487344688e-03
4.320000000000000000e+09,3.532053451059696180e-06,1.445536663236955297e-04,-7.187266596833076227e-01,7.430111440358998058e-03
4.400000000000000000e+09,3.763320322041605261e-06,1.428638522913162347e-04,-7.187205092111274007e-01,7.594025179600073436e-03
4.480000000000000000e+09,2.990538850484338035e-05,1.417959198050201613e-04,-7.187287802421412630e-01,7.761388082017838842e-03
4.560000000000000000e+09,3.823618832393411051e-06,1.409365684140456839e-04,-7.187069742745437750e-01,7.928477325386689561e-03
4.640000000000000000e+09,3.709968476777069347e-06,1.415335898925351027e-04,-7.186995022235506125e-01,8.099311726584967203e-03
4.720000000000000000e+09,3.502490876109856222e-06,1.434297375824075433e-04,-7.187049834361280976e-01,8.274178066904464696e-03
4.800000000000000000e+09,3.441092144450331266e-06,1.464260666337632963e-04,-7.186828742098633205e-01,8.449113666949099530e-03
4.880000000000000000e+09,3.419680314509023610e-06,1.504502314480927040e-04,-7.186854072437501850e-01,8.629953136741440323e-03
4.960000000000000000e+09,3.419828991366441789e-06,1.550042641964474699e-04,-7.186635133775514106e-01,8.811302814789586518e-03
5.040000000000000000e+09,3.562295515120986062e-06,1.598854816392631588e-04,-7.186525696735354130e-01,8.997743801744530895e-03
5.120000000000000000e+09,3.803957446479444713e-06,1.647372381464840105e-04,-7.186406149385172748e-01,9.188201220882983786e-03
5.200000000000000000e+09,4.124959722953840947e-06,1.693182087876373603e-04,-7.186274850968630279e-01,9.383074266328032473e-03
5.280000000000000000e+09,4.497672183867697736e-06,1.734729550925604141e-04,-7.186129737942142937e-01,9.582820911821115714e-03
5.360000000000000000e+09,4.892400162243213977e-06,1.771311401423217064e-04,-7.185968164697154048e-01,9.787969652717439656e-03
5.440000000000000000e+09,5.282040733771900119e-06,1.802933254287350019e-04,-7.185786661484979687e-01,9.999133846639970263e-03
5.520000000000000000e+09,5.644926372321265514e-06,1.830089835371634356e-04,-7.185580554755206517e-01,1.021702774269747822e-02
5.600000000000000000e+09,5.965737054911762633e-06,1.853522198089675873e-04,-7.185343355366908824e-01,1.044247989463696451e-02
5.680000000000000000e+09,6.234785344350886143e-06,1.873996067377272116e-04,-7.185065767819251992e-01,1.067642940943057395e-02
5.760000000000000000e+09,6.446365897086950557e-06,1.892129139781407196e-04,-7.184734190187349601e-01,1.091986330586574953e-02
5.840000000000000954e+09,6.596949651342642727e-06,1.908277448965360222e-04,-7.184329053605117421e-01,1.117360677965806119e-02
5.920000000000000000e+09,6.683860674026850031e-06,1.922473508306618215e-04,-7.183824877975502066e-01,1.143791209657588938e-02
6.000000000000000000e+09,6.704301842898441949e-06,1.934394857390849703e-04,-7.183194304004535402e-01,1.171210529138179586e-02
6.080000000000000000e+09,6.653290636381471260e-06,1.943339033706129992e-04,-7.182413521026226322e-01,1.199469053175665316e-02
6.160000000000000000e+09,6.518234156434238571e-06,1.948193419024318689e-04,-7.181464434710285172e-01,1.228373835038492137e-02
6.239999999999999046e+09,6.268510473355245170e-06,1.947403881700330317e-04,-7.180334011020803597e-01,1.257717105386329734e-02
6.320000000000000000e+09,5.839430842112609870e-06,1.938953740557462020e-04,-7.179013066470895099e-01,1.287288623038421002e-02
6.400000000000000954e+09,5.110677186838177301e-06,1.920369136874419788e-04,-7.177495358618546373e-01,1.316879742215321288e-02
6.480000000000000000e+09,3.879916991191782044e-06,1.888771414066700387e-04,-7.175777008636101684e-01,1.346284447783140971e-02
6.560000000000000000e+09,1.832986145378605195e-06,1.841000989898950054e-04,-7.173856143964406629e-01,1.375299454770264468e-02
6.640000000000000000e+09,-1.487212213385516956e-06,1.773837476070065807e-04,-7.171732674190482992e-01,1.403724087522421546e-02
6.720000000000000000e+09,-6.710138187499998532e-06,1.684337644101767905e-04,-7.169408148303350048e-01,1.431360160294943042e-02
6.799999999999999046e+09,-1.466172783238091316e-05,1.570306277365584593e-04,-7.166885664668677380e-01,1.458011921097646796e-02
6.880000000000000000e+09,-2.637892333307942524e-05,1.430901953867078579e-04,-7.164169817757383152e-01,1.483486074706132606e-02
6.960000000000000954e+09,-4.311000132546947755e-05,1.267369236551711340e-04,-7.161266673006252415e-01,1.507591892651553682e-02
