# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.850384666714023362e-05,1.405670816332880990e-04,-7.188444987329791758e-01,6.804722830798743197e-03
4.080000000000000000e+09,1.498743901353003153e-05,1.447177326981383171e-04,-7.187973485720486888e-01,6.954329888325189862e-03
4.160000000000000477e+09,2.065518782601090695e-06,1.463884133096124819e-04,-7.187535013973249676e-01,7.111185517954589710e-03
4.240000000000000000e+09,1.121649509930429595e-06,1.459175394268114251e-04,-7.187034336723785444e-01,7.269465220694566916e-03
4.320000000000000000e+09,3.516324238546124226e-06,1.445717652435721452e-04,-7.187265745497801728e-01,7.431988446574982338e-03
4.400000000000000000e+09,3.748941463800132698e-06,1.428841014967293386e-04,-7.187204173028970411e-01,7.595976999737934741e-03
4.480000000000000000e+09,2.989112670736426863e-05,1.418246770040126946e-04,-7.187286767086213946e-01,7.763427957926118464e-03
4.560000000000000000e+09,3.808424830483661216e-06,1.409613971847460245e-04,-7.187068668647194070e-01,7.930590222832344105e-03
4.640000000000000000e+09,3.693067206980902373e-06,1.415606093250704276e-04,-7.186993859219690250e-01,8.101511538264374521e-03
4.720000000000000000e+09,3.483673182565904103e-06,1.434591198079920014e-04,-7.187048554783030951e-01,8.276481412233371165e-03
4.800000000000000000e+09,3.420505158983848230e-06,1.464568872666799902e-04,-7.186827373211404080e-01,8.451501949166120853e-03
4.880000000000000000e+09,3.398171593127282903e-06,1.504830449783769281e-04,-7.186852585995306963e-01,8.632457660229346519e-03
4.960000000000000000e+09,3.898799651212624278e-06,1.550267256381984032e-04,-7.186433631366481167e-01,8.814535932765286963e-03
5.040000000000000000e+09,3.542476606543386900e-06,1.599206719112490518e-04,-7.186523926811362317e-01,9.000458453273222151e-03
5.120000000000000000e+09,3.787101218810434025e-06,1.647737477548198172e-04,-7.186404212984136564e-01,9.191038633521466522e-03
5.200000000000000000e+09,4.112430868703307932e-06,1.693560713063285543e-04,-7.186272726836978597e-01,9.386042644817859520e-03
5.280000000000000000e+09,4.490692268703136827e-06,1.735122380956313607e-04,-7.186127400779012131e-01,9.585929365632522500e-03
5.360000000000000000e+09,5.712195706928392591e-06,1.771907776193502350e-04,-7.185743194573822601e-01,9.791998042579313014e-03
5.440000000000000000e+09,5.289168983126663550e-06,1.803356845182850184e-04,-7.185783799890899104e-01,1.000255419103972254e-02
