# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.793251711566223675e-05,1.405023364536681801e-04,-7.188498919920167651e-01,6.802746969140282055e-03
4.080000000000000000e+09,2.196030722733088464e-06,1.453681211764621425e-04,-7.187430491471525906e-01,6.950422310135540016e-03
4.160000000000000477e+09,2.087246621357065181e-06,1.463732973191967583e-04,-7.187535710077143092e-01,7.109616600848902776e-03
4.240000000000000000e+09,1.140100529032696330e-06,1.459020107239909227e-04,-7.187034963193354997e-01,7.267847067134586975e-03
4.320000000000000000e+09,3.532453546827883546e-06,1.445532814750744867e-04,-7.187266501902651594e-01,7.430298860646869855e-03
4.400000000000000000e+09,3.763662858899686856e-06,1.428636783856237894e-04,-7.187204991170510482e-01,7.594218722533034940e-03
4.480000000000000000e+09,2.990488334426519025e-05,1.417958255096074831e-04,-7.187287684339123128e-01,7.761587700584765895e-03
4.560000000000000000e+09,3.823901414171840304e-06,1.409368490217136993e-04,-7.187069628541450372e-01,7.928683784675731247e-03
4.640000000000000000e+09,3.710238364816530765e-06,1.415340839894096829e-04,-7.186994900701108024e-01,8.099525014959998298e-03
4.720000000000000000e+09,3.502756745022225990e-06,1.434304175340664583e-04,-7.187049694837002178e-01,8.274398157764107850e-03
4.800000000000000000e+09,3.441320189710902740e-06,1.464269191908466037e-04,-7.186828604274017041e-01,8.449341453909436916e-03
4.880000000000000000e+09,3.419855177385498670e-06,1.504512247869996830e-04,-7.186853916773561224e-01,8.630188318645221762e-03
4.960000000000000000e+09,3.419919942033673995e-06,1.550054073123138386e-04,-7.186634977110086808e-01,8.811546368527035239e-03
5.040000000000000000e+09,3.562262346357322295e-06,1.598867722703845842e-04,-7.186525529522743705e-01,8.997995776042830643e-03
5.120000000000000000e+09,3.803758378739803984e-06,1.647386943937298475e-04,-7.186405970765333828e-01,9.188462010603156913e-03
5.200000000000000000e+09,4.124553470036735242e-06,1.693198620550178605e-04,-7.186274659986194857e-01,9.383344296996420572e-03
5.280000000000000000e+09,4.497016187938720720e-06,1.734748444081475843e-04,-7.186129533533562874e-01,9.583100642176888700e-03
5.360000000000000000e+09,4.891455709491720248e-06,1.771333088279277758e-04,-7.185967945678468638e-01,9.788259579226479823e-03
5.440000000000000000e+09,5.280731577585205523e-06,1.802967846565878426e-04,-7.185786426536499016e-01,9.999434506413100443e-03
5.520000000000000000e+09,5.643289243816693793e-06,1.830118369957019816e-04,-7.185580302408669517e-01,1.021733971918754522e-02
5.600000000000000000e+09,5.963693872748571268e-06,1.853554702833172020e-04,-7.185343083999754521e-01,1.044280382348066090e-02
5.680000000000000000e+09,6.232292925156153158e-06,1.874032803176843153e-04,-7.185065475657459455e-01,1.067676598777364712e-02
5.760000000000000000e+09,6.443377222851998008e-06,1.892170278568581110e-04,-7.184733875326049235e-01,1.092021330609086426e-02
5.840000000000000954e+09,6.593413544467282086e-06,1.908323035338127137e-04,-7.184328714014908135e-01,1.117397107563606815e-02
5.920000000000000000e+09,6.679721074028076362e-06,1.922523412497452195e-04,-7.183824511378293920e-01,1.143829170659405384e-02
6.000000000000000000e+09,6.699497465586676611e-06,1.934448682783753868e-04,-7.183193907403638834e-01,1.171250142601661971e-02
6.080000000000000000e+09,6.647749860289065162e-06,1.943395952766264643e-04,-7.182413089915850035e-01,1.199510461632395143e-02
6.160000000000000000e+09,6.511865502990523583e-06,1.948251968698027465e-04,-7.181463962234705400e-01,1.228417200675837109e-02
6.239999999999999046e+09,6.261181493621506160e-06,1.947461689286467145e-04,-7.180333487285409655e-01,1.257762605660510576e-02
6.320000000000000000e+09,5.830931929176030848e-06,1.939007181240025074e-04,-7.179012478036017608e-01,1.287336444841616877e-02
6.400000000000000954e+09,5.100662611358883767e-06,1.920413055138844546e-04,-7.177494688148320368e-01,1.316930075530473553e-02
6.480000000000000000e+09,3.867823133226092156e-06,1.888798834623532197e-04,-7.175776234664694719e-01,1.346337478936851864e-02
6.560000000000000000e+09,1.817912227831494534e-06,1.841003048972957544e-04,-7.173855240765141250e-01,1.375355359930237678e-02
6.640000000000000000e+09,-1.506648848808444944e-06,1.773803656853879893e-04,-7.171731611734940559e-01,1.403783025561818054e-02
6.720000000000000000e+09,-6.735979314037845111e-06,1.684256459013302380e-04,-7.169406892299069467e-01,1.431422265926456452e-02
6.799999999999999046e+09,-1.469687395540614163e-05,1.570166620402560606e-04,-7.166884176680938801e-01,1.458077297772391104e-02
6.880000000000000000e+09,-2.642733818442686970e-05,1.430695301105379673e-04,-7.164168055409375624e-01,1.483554787490247787e-02
6.960000000000000954e+09,-4.317690779834430326e-05,1.267092429477179559e-04,-7.161264590269597052e-01,1.507663961115513450e-02
7.039999999999999046e+09,-6.638798540530558472e-05,1.083528394011122934e-04,-7.158181312224087822e-01,1.530216816308721355e-02
