# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.858856412790659645e-05,1.405507166087757384e-04,-7.188523956239434298e-01,6.805096382361509703e-03
4.080000000000000000e+09,1.267611948872650188e-05,1.448798258779593567e-04,-7.187615005929274270e-01,6.953682051249278351e-03
4.160000000000000477e+09,2.084008420655558950e-06,1.463730947271042965e-04,-7.187534627763713102e-01,7.111725065797266238e-03
4.240000000000000000e+09,1.137961614006630824e-06,1.459033958727447842e-04,-7.187034114590420408e-01,7.270026943721669133e-03
4.320000000000000000e+09,3.529637639656089597e-06,1.445570436561633115e-04,-7.187265397632941477e-01,7.432555419698775277e-03
4.400000000000000000e+09,3.760902890735282159e-06,1.428699897805468333e-04,-7.187203811706526224e-01,7.596554125394247223e-03
4.480000000000000000e+09,2.989531725889950115e-05,1.418060813041695234e-04,-7.187286320094667946e-01,7.764006677712488071e-03
4.560000000000000000e+09,3.820342236968859135e-06,1.409486341831510685e-04,-7.187068281041487650e-01,7.931186752547754806e-03
4.640000000000000000e+09,3.705918160127491352e-06,1.415484527298724380e-04,-7.186993459092588798e-01,8.102117242469061148e-03
4.720000000000000000e+09,3.497664944552906138e-06,1.434472079029395987e-04,-7.187048061673070309e-01,8.277085847143286074e-03
4.800000000000000000e+09,3.435239280377513191e-06,1.464456627999498372e-04,-7.186826950383697898e-01,8.452124685342312510e-03
4.880000000000000000e+09,3.412987876829635568e-06,1.504718766537733673e-04,-7.186852072347866827e-01,8.633076733033944253e-03
4.960000000000000000e+09,3.912366141270997085e-06,1.550161537891896158e-04,-7.186433355552067637e-01,8.815164403104973345e-03
5.040000000000000000e+09,3.554362912128722268e-06,1.599107345294329427e-04,-7.186523481376690947e-01,9.001102191038976713e-03
5.120000000000000000e+09,3.795659053442091001e-06,1.647645051619348760e-04,-7.186403765467161975e-01,9.191687661609769175e-03
5.200000000000000000e+09,4.116439690799179682e-06,1.693477858657971909e-04,-7.186272281589437538e-01,9.386695805359609318e-03
5.280000000000000000e+09,4.489028349082000363e-06,1.735052250807365059e-04,-7.186126963664120071e-01,9.586585249037236911e-03
5.360000000000000000e+09,4.883680498266526242e-06,1.771665311541823005e-04,-7.185965162979782717e-01,9.791885231980939838e-03
5.440000000000000000e+09,5.273242251767393879e-06,1.803322618280674811e-04,-7.185783405936986279e-01,1.000320996352049852e-02
5.520000000000000000e+09,5.636004641101120610e-06,1.830518509761887595e-04,-7.185577014118075256e-01,1.022127467465250988e-02
5.600000000000000000e+09,5.956614996940044408e-06,1.853993492939438035e-04,-7.185339492091941116e-01,1.044690905708315319e-02
5.680000000000000000e+09,6.225363006233275831e-06,1.874512601857601353e-04,-7.185061536035511898e-01,1.068105353537624619e-02
5.760000000000000000e+09,6.436528618862711065e-06,1.892692811011555294e-04,-7.184729532703085786e-01,1.092469664592332981e-02
5.840000000000000954e+09,6.586563170696171916e-06,1.908889447754910824e-04,-7.184323897513223978e-01,1.117866527260655447e-02
5.920000000000000000e+09,6.672773076969353865e-06,1.923134248539840789e-04,-7.183819128621682371e-01,1.144321343399140947e-02
6.000000000000000000e+09,6.692325727701070652e-06,1.935103828592790926e-04,-7.183187837950917309e-01,1.171766874943401537e-02
6.080000000000000000e+09,6.640182268282177188e-06,1.944094389241716276e-04,-7.182406179412097469e-01,1.200053654918655476e-02
