# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,5.136380978905276515e-05,1.395391511360403623e-04,-7.188443401697721669e-01,6.806783713033963748e-03
4.080000000000000000e+09,1.483348570529746576e-05,1.447928888140846476e-04,-7.188074876525187840e-01,6.958918395165236172e-03
4.160000000000000477e+09,2.081502787463192710e-06,1.463728288822516545e-04,-7.187533782406619887e-01,7.113370247725367933e-03
4.240000000000000000e+09,1.136313505267750289e-06,1.459043663140646165e-04,-7.187033451766847714e-01,7.271727820294737049e-03
4.320000000000000000e+09,3.527458541979463965e-06,1.445598660016033233e-04,-7.187264535574249269e-01,7.434316076328226566e-03
4.400000000000000000e+09,3.758767935506232372e-06,1.428748007479571733e-04,-7.187202890976741587e-01,7.598376250659609824e-03
4.480000000000000000e+09,2.988790501368318293e-05,1.418139585061313100e-04,-7.187285255151798502e-01,7.765893949416314938e-03
4.560000000000000000e+09,3.817587039783456964e-06,1.409577051098232978e-04,-7.187067229206767216e-01,7.933139509597002259e-03
4.640000000000000000e+09,3.702571526588323010e-06,1.415595343176567745e-04,-7.186992333837539659e-01,8.104139582223713473e-03
4.720000000000000000e+09,3.493718715860493489e-06,1.434601781169123449e-04,-7.187046787036233120e-01,8.279182592887261369e-03
4.800000000000000000e+09,3.430524380779595939e-06,1.464601503977350683e-04,-7.186825659522952936e-01,8.454295915032449676e-03
4.880000000000000000e+09,3.407660734754043206e-06,1.504878411803033480e-04,-7.186850632914730808e-01,8.635329940590023151e-03
4.960000000000000000e+09,3.906583968888703871e-06,1.550333845597099271e-04,-7.186431867148149744e-01,8.817501447738853096e-03
5.040000000000000000e+09,3.548234472002204270e-06,1.599292564489801678e-04,-7.186521882981996567e-01,9.003525327250190557e-03
5.120000000000000000e+09,3.789375634786680162e-06,1.647844558015255510e-04,-7.186402044500058706e-01,9.194203730941452948e-03
5.200000000000000000e+09,4.110145774064573627e-06,1.693693702307282880e-04,-7.186270425618245250e-01,9.389309965551420264e-03
5.280000000000000000e+09,4.482833169744608057e-06,1.735287134861687969e-04,-7.186124958365275317e-01,9.589303140595367356e-03
5.360000000000000000e+09,5.637229453368861682e-06,1.772144905917400035e-04,-7.185884777047855110e-01,9.795237007410188823e-03
5.440000000000000000e+09,5.267408072942758910e-06,1.803604543458696169e-04,-7.185781049147745847e-01,1.000615452232840250e-02
5.520000000000000000e+09,5.630360317467757281e-06,1.830828181867491663e-04,-7.185574448593463615e-01,1.022434352896205330e-02
5.600000000000000000e+09,5.951132183423860406e-06,1.854333206803972602e-04,-7.185336689835462032e-01,1.045011060292510771e-02
5.680000000000000000e+09,6.219998438337540303e-06,1.874884181488389910e-04,-7.185058462681677138e-01,1.068439714816643224e-02
5.760000000000000000e+09,6.431227848160496385e-06,1.893097609506660039e-04,-7.184726145169783029e-01,1.092819282277604151e-02
5.840000000000000954e+09,6.581264718653883296e-06,1.909328381752921876e-04,-7.184320140572303393e-01,1.118232574866398661e-02
5.920000000000000000e+09,6.667398449327909839e-06,1.923607730406987092e-04,-7.183814930304116553e-01,1.144705119437376510e-02
6.000000000000000000e+09,6.686779708632397927e-06,1.935611605496745738e-04,-7.183183104428890742e-01,1.172169786454041636e-02
6.080000000000000000e+09,6.634331088743253900e-06,1.944636009838120031e-04,-7.182400790451226591e-01,1.200477182809489562e-02
6.160000000000000000e+09,6.497302668280777416e-06,1.949564903058967759e-04,-7.181449823664801668e-01,1.229434445092875312e-02
6.239999999999999046e+09,6.244807926592450492e-06,1.948840045967991101e-04,-7.180317093945042251e-01,1.258833766513865228e-02
6.320000000000000000e+09,5.811707213961169361e-06,1.940438696627104964e-04,-7.178993338445632810e-01,1.288464742053635481e-02
