# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.793423298666002768e-05,1.405008711628382106e-04,-7.188498672052934246e-01,6.803230980277011862e-03
4.080000000000000000e+09,2.194966479912412674e-06,1.453677870852725063e-04,-7.187430268097874109e-01,6.950923595654795797e-03
4.160000000000000477e+09,2.086446814453353033e-06,1.463732624372570009e-04,-7.187535443848909189e-01,7.110135482321598525e-03
4.240000000000000000e+09,1.139571224047556532e-06,1.459023669149598409e-04,-7.187034754424621585e-01,7.268383525583087257e-03
4.320000000000000000e+09,3.531758102331089574e-06,1.445542228709556574e-04,-7.187266230203219752e-01,7.430854196802979053e-03
4.400000000000000000e+09,3.762981012242685483e-06,1.428652474368043038e-04,-7.187204700966335347e-01,7.594793467889569827e-03
4.480000000000000000e+09,2.990252417434277837e-05,1.417983648874696046e-04,-7.187287348678127463e-01,7.762183021183743752e-03
4.560000000000000000e+09,3.823022862624795850e-06,1.409397647814098593e-04,-7.187069296983461530e-01,7.929299780742627562e-03
4.640000000000000000e+09,3.709171881356200179e-06,1.415376358246322943e-04,-7.186994545982509086e-01,8.100162985277331237e-03
4.720000000000000000e+09,3.501500169169199422e-06,1.434345671638919783e-04,-7.187049292978811010e-01,8.275059630819486464e-03
4.800000000000000000e+09,3.439819719433736495e-06,1.464315505905013949e-04,-7.186828197310238808e-01,8.450026447049447179e-03
4.880000000000000000e+09,3.418160993675815831e-06,1.504563272362468727e-04,-7.186853462918264546e-01,8.630899208290807381e-03
4.960000000000000000e+09,3.418072606220205151e-06,1.550109069020048501e-04,-7.186634508359243112e-01,8.812283067113376236e-03
5.040000000000000000e+09,3.560313623711001153e-06,1.598926927409360054e-04,-7.186525025523087251e-01,8.998760335342454939e-03
5.120000000000000000e+09,3.801760331805398691e-06,1.647450716121458963e-04,-7.186405428085427260e-01,9.189255925971693759e-03
5.200000000000000000e+09,4.122551775148637560e-06,1.693267611050550093e-04,-7.186274074699597891e-01,9.384169198905872172e-03
5.280000000000000000e+09,4.495045394416582107e-06,1.734823506382376056e-04,-7.186128901118910006e-01,9.583958313809386523e-03
5.360000000000000000e+09,4.889537080634175457e-06,1.771415151005798015e-04,-7.185967260874922546e-01,9.789151977813550023e-03
5.440000000000000000e+09,5.278911763219976126e-06,1.803048181162972556e-04,-7.185785683172832838e-01,1.000036378876247196e-02
5.520000000000000000e+09,5.641491239096696635e-06,1.830217177331279845e-04,-7.185579493149971686e-01,1.021830827239535687e-02
5.600000000000000000e+09,5.961946314081950136e-06,1.853663041186287856e-04,-7.185342200000591761e-01,1.044381430228745293e-02
5.680000000000000000e+09,6.230581626036456463e-06,1.874151246955060304e-04,-7.185064506060977463e-01,1.067782135634822230e-02
5.760000000000000000e+09,6.441685805283292448e-06,1.892299258112670733e-04,-7.184732806519439352e-01,1.092131688341184750e-02
5.840000000000000954e+09,6.591721820023764236e-06,1.908462828614880796e-04,-7.184327528543840158e-01,1.117512657208704664e-02
5.920000000000000000e+09,6.678004765752083601e-06,1.922674164632111739e-04,-7.183823186496068880e-01,1.143950322817156168e-02
6.000000000000000000e+09,6.697725765753639543e-06,1.934610329663025629e-04,-7.183192413451784386e-01,1.171377342148892733e-02
6.080000000000000000e+09,6.645880238467365536e-06,1.943568279852180610e-04,-7.182411388881407843e-01,1.199644176841960577e-02
6.160000000000000000e+09,6.509836725061826671e-06,1.948434396561876680e-04,-7.181462006684901089e-01,1.228557908602542423e-02
6.239999999999999046e+09,6.258901031697329558e-06,1.947653180767248266e-04,-7.180331219673682375e-01,1.257910776062644981e-02
