# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.858753665416070041e-05,1.405522115354174433e-04,-7.188524281709282038e-01,6.804596724454958258e-03
4.080000000000000000e+09,1.225705380833209629e-05,1.448742171735363927e-04,-7.187582987969192150e-01,6.953010364867767863e-03
4.160000000000000477e+09,2.084828099181883703e-06,1.463731615760354180e-04,-7.187534902832545258e-01,7.111189442639745568e-03
4.240000000000000000e+09,1.138501970361170544e-06,1.459030595488261723e-04,-7.187034330240693603e-01,7.269473182739339540e-03
4.320000000000000000e+09,3.530350470604962593e-06,1.445561038950824817e-04,-7.187265678212749753e-01,7.431982185593545912e-03
4.400000000000000000e+09,3.761601480977868180e-06,1.428684025169540549e-04,-7.187204111388211247e-01,7.595960868699893828e-03
4.480000000000000000e+09,2.989774165908678073e-05,1.418034899346700881e-04,-7.187286666730954288e-01,7.763392198683808157e-03
4.560000000000000000e+09,3.821243273035276062e-06,1.409456541301464926e-04,-7.187068623409199608e-01,7.930550943279745732e-03
4.640000000000000000e+09,3.707012264036519673e-06,1.415448209070385656e-04,-7.186993825366301269e-01,8.101458766331261219e-03
4.720000000000000000e+09,3.498954690907960497e-06,1.434429606298822811e-04,-7.187048476605917280e-01,8.276403131057720117e-03
4.800000000000000000e+09,3.436779974736594521e-06,1.464409200795504856e-04,-7.186827370579742524e-01,8.451417706512151864e-03
4.880000000000000000e+09,3.414728150440660782e-06,1.504666508476418187e-04,-7.186852540942466616e-01,8.632343045929290540e-03
4.960000000000000000e+09,3.914253524961236195e-06,1.550105135672659386e-04,-7.186433840636644588e-01,8.814403402936829904e-03
5.040000000000000000e+09,3.556364834198763556e-06,1.599046712832522302e-04,-7.186524001715275389e-01,9.000313146369013501e-03
5.120000000000000000e+09,3.797711605844204423e-06,1.647579741242173742e-04,-7.186404325721507114e-01,9.190868340236225953e-03
5.200000000000000000e+09,4.118495829412923106e-06,1.693407203548016079e-04,-7.186272885808844268e-01,9.385844526187132886e-03
5.280000000000000000e+09,4.491052236072133361e-06,1.734975373753497806e-04,-7.186127616514758065e-01,9.585700174041955277e-03
5.360000000000000000e+09,4.885650338176582367e-06,1.771581229074170052e-04,-7.185965869884256563e-01,9.790964343576510215e-03
5.440000000000000000e+09,5.275149046461631200e-06,1.803230364124565745e-04,-7.185784173261435814e-01,1.000225103815752421e-02
5.520000000000000000e+09,5.637849747580083504e-06,1.830417212221207874e-04,-7.185577849427414732e-01,1.022027525142886126e-02
5.600000000000000000e+09,5.958407687602403932e-06,1.853882385381541080e-04,-7.185340404507466472e-01,1.044586639953249199e-02
5.680000000000000000e+09,6.227117589904418814e-06,1.874391098962646879e-04,-7.185062536754545093e-01,1.067996458808435217e-02
5.760000000000000000e+09,6.438261583239645870e-06,1.892560467443083264e-04,-7.184730635764131623e-01,1.092355798713653785e-02
5.840000000000000954e+09,6.588296940783992948e-06,1.908745971663905851e-04,-7.184325120908272577e-01,1.117747307811732538e-02
5.920000000000000000e+09,6.674531097760455851e-06,1.922979502038795743e-04,-7.183820495804335016e-01,1.144196347180976084e-02
6.000000000000000000e+09,6.694140611600268566e-06,1.934937842846412852e-04,-7.183189379497288973e-01,1.171635643328871462e-02
6.080000000000000000e+09,6.642097205854049164e-06,1.943917417063125818e-04,-7.182407934506424008e-01,1.199915705263118401e-02
6.160000000000000000e+09,6.505731342074500578e-06,1.948804026686371265e-04,-7.181458035611558710e-01,1.228843632611453969e-02
6.239999999999999046e+09,6.254285778488468932e-06,1.948041192016484167e-04,-7.180326615098058252e-01,1.258211649129569246e-02
6.320000000000000000e+09,5.822837887298341387e-06,1.939608891054927001e-04,-7.179004454129734869e-01,1.287809450182492155e-02
6.400000000000000954e+09,5.090678090105276197e-06,1.921029223484040723e-04,-7.177485274190918974e-01,1.317428269499106887e-02
6.480000000000000000e+09,3.854838670227023266e-06,1.889418035725755926e-04,-7.175765160469879111e-01,1.346861913414578935e-02
6.560000000000000000e+09,1.800177170008051175e-06,1.841609718406717110e-04,-7.173842205220322121e-01,1.375906861874368579e-02
6.640000000000000000e+09,-1.531841616753755637e-06,1.774378666414689178e-04,-7.171716284308916611e-01,1.404362147103677301e-02
6.720000000000000000e+09,-6.772701742162936253e-06,1.684777590544468131e-04,-7.169388915102566928e-01,1.432029235502077502e-02
6.799999999999999046e+09,-1.475106128660336408e-05,1.570609845329508966e-04,-7.166863167067426543e-01,1.458711972189545743e-02
6.880000000000000000e+09,-2.650736297144830333e-05,1.431040294640567546e-04,-7.164143609132268553e-01,1.484216604946753636e-02
6.960000000000000954e+09,-4.329413080558422834e-05,1.267326874526073237e-04,-7.161236285217404962e-01,1.508351895390593923e-02
7.039999999999999046e+09,-6.655736421282390145e-05,1.083660739592101201e-04,-7.158148712763138244e-01,1.530929332497985886e-02
7.120000000000000000e+09,-9.789423987676895570e-05,8.880519208465444418e-05,-7.154889900964156446e-01,1.551763468162247264e-02
7.200000000000000000e+09,-1.389835841985398793e-04,6.932216487330302357e-05,-7.151470385853843093e-01,1.570672407564914150e-02
7.280000000000000000e+09,-1.914864453390003392e-04,5.174041972476122950e-05,-7.147902279428528516e-01,1.587478483352952607e-02
7.359999999999999046e+09,-2.569154530331958937e-04,3.850186347805628498e-05,-7.144199329059292003e-01,1.602009152406603382e-02
7.440000000000000000e+09,-3.364744657969312631e-04,3.270516960306754477e-05,-7.140376983048659643e-01,1.614098148622958306e-02
7.520000000000000000e+09,-4.308714556226560200e-04,3.811281813288953674e-05,-7.136452457065201038e-01,1.623586920829443031e-02
7.599999999999999046e+09,-5.401109700049594974e-04,5.911402438584672549e-05,-7.132444795173193963e-01,1.630326382850688996e-02
7.680000000000000000e+09,-6.632749043098207578e-04,1.006362321799392050e-04,-7.128374918233616464e-01,1.634178986275130335e-02
7.760000000000000954e+09,-7.983029303220813902e-04,1.679999962017936395e-04,-7.124265651894128304e-01,1.635021120565229719e-02
7.840000000000000000e+09,-9.417869301734306964e-04,2.667098478184425775e-04,-7.120141725448768666e-01,1.632745823604031532e-02
7.919999999999999046e+09,-1.088795053112864408e-03,4.021813448814286901e-04,-7.116029732352937565e-01,1.627265773887644901e-02
8.000000000000000000e+09,-1.232743366982160492e-03,5.794050008854225537e-04,-7.111958043500176130e-01,1.618516511712654246e-02
8.080000000000000000e+09,-1.365333021337659762e-03,8.025484142711323057e-04,-7.107956664324176499e-01,1.606459810910807959e-02
8.159999999999999046e+09,-1.476571797753381456e-03,1.074511825093063533e-03,-7.104057027885113396e-01,1.591087105807010779e-02
8.240000000000000000e+09,-1.554896891273925379e-03,1.396444394639279746e-03,-7.100291717467295260e-01,1.572422845950273776e-02
8.320000000000000954e+09,-1.587414589958765099e-03,1.767243727252929475e-03,-7.096694114627779548e-01,1.550527635529031292e-02
8.400000000000000000e+09,-1.560269130138715104e-03,2.183061137492223365e-03,-7.093297971635619259e-01,1.525500986628512863e-02
8.480000000000000000e+09,-1.459149149317923340e-03,2.636841739619088208e-03,-7.090136910674794679e-01,1.497483507814510208e-02
8.560000000000000000e+09,-1.269935036052122906e-03,3.117932922158155300e-03,-7.087243857234376554e-01,1.466658344232499647e-02
8.640000000000000000e+09,-9.794843179620170426e-04,3.611798757767809703e-03,-7.084650419428583090e-01,1.433251685829724405e-02
8.720000000000000000e+09,-5.765448280178115574e-04,4.099882107246674220e-03,-7.082386230353102663e-01,1.397532191391448984e-02
8.800000000000000000e+09,-5.277652655326137187e-05,4.559656665123402140e-03,-7.080478275178768710e-01,1.359809194923899435e-02
8.880000000000000000e+09,5.961475882075655507e-04,4.964914151396520280e-03,-7.078950228959368651e-01,1.320429629725306843e-02
8.959999999999998093e+09,1.369403462077601816e-03,5.286328720785441609e-03,-7.077821833793062067e-01,1.279773650242850905e-02
9.040000000000000000e+09,2.259897158551345958e-03,5.492337265982417428e-03,-7.077108345095425301e-01,1.238249023481129141e-02
9.120000000000000000e+09,3.253237797909004896e-03,5.550365751294617477e-03,-7.076820075792735754e-01,1.196284418822473987e-02
9.200000000000000000e+09,4.326892288846069176e-03,5.428418198562204831e-03,-7.076962063845947393e-01,1.154321824031805284e-02
9.280000000000000000e+09,5.449629495581524707e-03,5.097024460880466082e-03,-7.077533883264249814e-01,1.112808362497594121e-02
9.360000000000000000e+09,6.581376803172219597e-03,4.531514202967791387e-03,-7.078529611021977530e-01,1.072187846740310820e-02
9.440000000000000000e+09,7.673622147923934989e-03,3.714546396608756247e-03,-7.079937953706790799e-01,1.032892431998532791e-02
9.520000000000000000e+09,8.670494814018381291e-03,2.638776156555580361e-03,-7.081742528161099060e-01,9.953347285143394549e-03
9.600000000000000000e+09,9.510643258240051787e-03,1.309484979285615571e-03,-7.083922281434134050e-01,9.599007123067587050e-03
9.680000000000000000e+09,1.012999215588263925e-02,-2.530587678769098594e-04,-7.086452026674927573e-01,9.269437150289085159e-03
9.760000000000000000e+09,1.046539795557440040e-02,-2.011798775885494713e-03,-7.089303065741940912e-01,8.967797174371541086e-03
9.840000000000000000e+09,1.045912952759282810e-02,-3.911980995108255144e-03,-7.092443865578916817e-01,8.696840565259558731e-03
9.920000000000000000e+09,1.006397820575943500e-02,-5.881480448029713717e-03,-7.095840753182798277e-01,8.458895991283237048e-03
1.000000000000000000e+10,9.248658148342681767e-03,-7.832679345632158688e-03,-7.099458596516960984e-01,8.255863183914542019e-03
1.008000000000000000e+10,8.003009027407135753e-03,-9.666119494969944298e-03,-7.103261441025435774e-01,8.089221435726519707e-03
1.016000000000000000e+10,6.342385360630244280e-03,-1.127599118810078058e-02,-7.107213078357996761e-01,7.960048906846430364e-03
1.024000000000000000e+10,4.310544284316126552e-03,-1.255729275403669534e-02,-7.111277529246822215e-01,7.869050367821669653e-03
1.032000000000000000e+10,1.692034009813758993e-03,-1.346933469339780566e-02,-7.115419430483721497e-01,7.816590853030588870e-03
1.040000000000000000e+10,-5.481529390200300198e-04,-1.376904746628612210e-02,-7.119604322236919858e-01,7.802732706183901010e-03
1.048000000000000000e+10,-3.152809683609583778e-03,-1.357057401609267425e-02,-7.123798838001853539e-01,7.827273710507830565e-03
1.056000000000000000e+10,-5.697036023091690826e-03,-1.280098877467752277e-02,-7.127970803474307226e-01,7.889784337800825886e-03
1.064000000000000000e+10,-8.039974020507196714e-03,-1.148017226200846036e-02,-7.132089253698135067e-01,7.989642522313126702e-03
1.072000000000000000e+10,-1.004790865541567609e-02,-9.666588020799617501e-03,-7.136124378177496341e-01,8.126064809275442349e-03
1.080000000000000000e+10,-1.160576732666375975e-02,-7.454372877640141025e-03,-7.140047403676169635e-01,8.298132890850540636e-03
1.088000000000000000e+10,-1.262732190639032949e-02,-4.966734453893490928e-03,-7.143830422191402851e-01,8.504814853116864776e-03
1.096000000000000000e+10,-1.306284383659690393e-02,-2.346292487222737238e-03,-7.147446170892682860e-01,8.744980408959808146e-03
1.104000000000000000e+10,-1.290329135162843720e-02,2.565679718906130986e-04,-7.150867768907337441e-01,9.017409196067149163e-03
1.112000000000000191e+10,-1.218058078809819943e-02,2.696007535560120388e-03,-7.154068416085448412e-01,9.320791032200879261e-03
1.120000000000000000e+10,-1.096401543944314390e-02,4.842344379545470735e-03,-7.157021060631200138e-01,9.653716583887762478e-03
1.128000000000000000e+10,-9.353417362604716373e-03,6.591769415009300290e-03,-7.159698046048278419e-01,1.001465655527969921e-02
1.135999999999999809e+10,-7.469855138055224442e-03,7.873284748397201341e-03,-7.162070754279483698e-01,1.040192704394152061e-02
1.143999999999999809e+10,-5.445045397070613288e-03,8.652380614526286942e-03,-7.164109270925633766e-01,1.081363847554936593e-02
1.152000000000000000e+10,-3.410529572786082271e-03,8.931362961618428964e-03,-7.165782111570944135e-01,1.124762534035280565e-02
1.160000000000000000e+10,-1.487620079304563395e-03,8.746586194388611749e-03,-7.167056064201502430e-01,1.170135410768998428e-02
1.168000000000000191e+10,2.564346710123253936e-04,8.129530285526752678e-03,-7.166750148362143191e-01,1.218588315902545925e-02
1.176000000000000000e+10,1.638032705381274861e-03,7.267372334753914934e-03,-7.168266327167394092e-01,1.265534497704984621e-02
1.184000000000000000e+10,2.714606149628705310e-03,6.158841767807660302e-03,-7.168129500657218767e-01,1.314754125290370015e-02
1.191999999999999809e+10,3.466602065005915632e-03,4.887213136986525916e-03,-7.168610548458096421e-01,1.368172366435525811e-02
1.200000000000000000e+10,3.801830400256362742e-03,3.712903929637839835e-03,-7.166193338126620738e-01,1.413523712517032564e-02
1.208000000000000000e+10,3.858837164796425148e-03,2.561265363205611489e-03,-7.164333233404153178e-01,1.461641555485141374e-02
1.216000000000000000e+10,3.659075665992231330e-03,1.554521622452752867e-03,-7.161851737468278856e-01,1.507737475475581963e-02
1.224000000000000191e+10,3.271068310296642787e-03,7.385578840642585772e-04,-7.158746276837326672e-01,1.550760003208330809e-02
1.232000000000000000e+10,2.768357994701617884e-03,1.349456557290542019e-04,-7.155035115984276217e-01,1.589543722128579015e-02
1.239999999999999809e+10,2.151720398152689399e-03,-2.681297814225095787e-04,-7.150763410115170693e-01,1.622853503318660157e-02
1.247999999999999809e+10,1.689034038202867367e-03,-4.858350421205149747e-04,-7.145544561378771586e-01,1.652365934885892049e-02
1.256000000000000000e+10,1.264458136045103990e-03,-5.532258194652542966e-04,-7.140498086480139284e-01,1.674901452356986759e-02
1.264000000000000000e+10,8.449017689823061159e-04,-4.629103068056796824e-04,-7.135533224990860957e-01,1.678266667813485546e-02
1.272000000000000000e+10,5.642299861925105433e-04,-3.469246926851572536e-04,-7.130135455917041565e-01,1.679031846101630004e-02
1.280000000000000191e+10,3.750461296955355343e-04,-2.073096659289748629e-04,-7.124882069652535010e-01,1.670449073265937306e-02
1.288000000000000000e+10,2.602974023196945319e-04,-7.229843182317903950e-05,-7.119966468738239129e-01,1.652973120611573796e-02
1.295999999999999809e+10,1.983153775035662362e-04,4.193822136373245640e-05,-7.115564132098841643e-01,1.627579830819112644e-02
1.303999999999999809e+10,1.681694311397299239e-04,1.302267278962610029e-04,-7.111815092961200069e-01,1.595679360024171781e-02
1.312000000000000000e+10,1.533986036727637248e-04,1.954270822254418664e-04,-7.108811262491564475e-01,1.558962525813247478e-02
1.320000000000000000e+10,1.436615150797286306e-04,2.447560381007355648e-04,-7.106591214266151368e-01,1.519209837836282134e-02
1.328000000000000000e+10,1.345742035666832475e-04,2.865025538561199862e-04,-7.105143163396026029e-01,1.478101547643235862e-02
1.335999999999999809e+10,1.264802930559466110e-04,3.277600589334238616e-04,-7.104414913488817929e-01,1.437063993262067095e-02
1.344000000000000000e+10,1.229408547158487549e-04,3.731986304960102597e-04,-7.104328184786466993e-01,1.397175339027291983e-02
1.351999999999999809e+10,1.294022722928341463e-04,4.244873365579070624e-04,-7.104794278641686223e-01,1.359138422862108189e-02
1.359999999999999809e+10,1.520392413314545750e-04,4.799282607744477340e-04,-7.105728329727430959e-01,1.323315173111097066e-02
1.368000000000000000e+10,1.964567402870315900e-04,5.341517919956174877e-04,-7.107060085242482561e-01,1.289808308390685831e-02
1.376000000000000000e+10,2.659598696937763790e-04,5.781491055512643674e-04,-7.108739920419082647e-01,1.258571273667074934e-02
1.384000000000000000e+10,3.579519442015105589e-04,5.931823807860661310e-04,-7.110196621552362650e-01,1.224951638840072327e-02
1.392000000000000000e+10,4.698086227470755312e-04,5.881347555343416095e-04,-7.113047815712062460e-01,1.202657886319735865e-02
1.400000000000000000e+10,5.831206448559461079e-04,5.328253406502595282e-04,-7.115662573674131908e-01,1.178092313291016248e-02
1.407999999999999809e+10,6.806939599767541319e-04,4.319375133384341738e-04,-7.118581263541077231e-01,1.156098855973032753e-02
1.415999999999999809e+10,7.428423568651030748e-04,2.924858323227002795e-04,-7.121792417004989550e-01,1.137064195390408844e-02
1.424000000000000000e+10,7.540763762553067589e-04,1.308213170627730497e-04,-7.125270610163300100e-01,1.121423865880816738e-02
1.432000000000000000e+10,7.077056576914285413e-04,-3.037146308129407956e-05,-7.128975796340686344e-01,1.109585608155780161e-02
1.440000000000000000e+10,6.081685787839345931e-04,-1.672589529301200025e-04,-7.132856461805988646e-01,1.101867780981407273e-02
1.448000000000000000e+10,4.702401830395674140e-04,-2.605306025490656294e-04,-7.136854853762972795e-01,1.098468153138025712e-02
1.456000000000000000e+10,3.154475717650418376e-04,-2.997592991886573297e-04,-7.140912206671820028e-01,1.099465186737750427e-02
1.463999999999999809e+10,1.669247252572426249e-04,-2.852576713388899391e-04,-7.144972349320807270e-01,1.104843031878708498e-02
1.471999999999999809e+10,4.425669598266657699e-05,-2.271505601016016195e-04,-7.148982901741088858e-01,1.114526023908150518e-02
1.480000000000000000e+10,-4.035678071554642862e-05,-1.421936744665532851e-04,-7.152894080930007892e-01,1.128407959243241977e-02
1.488000000000000000e+10,-8.381186328414592501e-05,-4.936366258931993985e-05,-7.156655771836167856e-01,1.146363587560941290e-02
1.496000000000000191e+10,-9.095700972834016651e-05,3.801708185611822973e-05,-7.160615767826414846e-01,1.160395199414863271e-02
1.504000000000000191e+10,-7.462282702597534988e-05,9.851617893789908797e-05,-7.163508951201310593e-01,1.193777223053842616e-02
1.511999999999999809e+10,-4.664538054335047774e-05,1.384004386717723042e-04,-7.166475440347714887e-01,1.222606478543937156e-02
1.519999999999999809e+10,-1.938923949862535905e-05,1.567186316414767794e-04,-7.169049797292084136e-01,1.254112900591096251e-02
1.527999999999999809e+10,-5.907714238973828247e-07,1.601005293624910319e-04,-7.171181311426468863e-01,1.287438152666931131e-02
1.536000000000000000e+10,6.768815140842696738e-06,1.563532748576665463e-04,-7.172846432388957361e-01,1.321522071650804708e-02
1.544000000000000000e+10,9.590710253202518968e-05,1.250603367954494110e-04,-7.174059118022489967e-01,1.355242308728810130e-02
1.552000000000000191e+10,-7.771982952749486380e-06,1.521024576213792553e-04,-7.174871260897845993e-01,1.387604121267560150e-02
1.560000000000000191e+10,-2.322620503927532365e-05,1.589103761452059739e-04,-7.175361754616725873e-01,1.417900734382799253e-02
1.567999999999999809e+10,-3.892132406900591262e-05,1.737032560976999452e-04,-7.175619081793588316e-01,1.445777650981099061e-02
1.575999999999999809e+10,-5.070360087222149147e-05,1.959658622028880633e-04,-7.175725209970179597e-01,1.471190594256567390e-02
1.583999999999999809e+10,-5.487698337387569110e-05,2.232495494724139832e-04,-7.175746331915906495e-01,1.494299705097729310e-02
1.592000000000000000e+10,-4.929658890686345707e-05,2.513175105054482779e-04,-7.175731384512948896e-01,1.515357975224335997e-02
