# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.793508620436650259e-05,1.405001311402922289e-04,-7.188498539964858214e-01,6.803474841298041108e-03
4.080000000000000000e+09,2.194430944749387121e-06,1.453676152504314724e-04,-7.187430155547447352e-01,6.951176148870438429e-03
4.160000000000000477e+09,2.086044593105415257e-06,1.463732411348003218e-04,-7.187535309689965235e-01,7.110396899026641057e-03
4.240000000000000000e+09,1.139305293905673754e-06,1.459025424672487738e-04,-7.187034649230411576e-01,7.268653797021660395e-03
4.320000000000000000e+09,3.531408299885906160e-06,1.445546932347040420e-04,-7.187266093305438863e-01,7.431133977407442665e-03
4.400000000000000000e+09,3.762638143236247827e-06,1.428660340940642796e-04,-7.187204554745556528e-01,7.595083025519310492e-03
4.480000000000000000e+09,2.990133669427700924e-05,1.417996401935959865e-04,-7.187287179550931882e-01,7.762482942863598197e-03
4.560000000000000000e+09,3.822564905389527268e-06,1.409415486416502634e-04,-7.187069129928660427e-01,7.929610117459096399e-03
4.640000000000000000e+09,3.708635370452521139e-06,1.415394211022892568e-04,-7.186994367259439409e-01,8.100484390956012165e-03
4.720000000000000000e+09,3.500867689877060492e-06,1.434366537704967102e-04,-7.187049090505098770e-01,8.275392874926816231e-03
4.800000000000000000e+09,3.439064748754052715e-06,1.464338789983742084e-04,-7.186827992266406895e-01,8.450371538965687976e-03
4.880000000000000000e+09,3.417308483124445494e-06,1.504588928365983163e-04,-7.186853234249901412e-01,8.631257344284522584e-03
4.960000000000000000e+09,3.917050597417007437e-06,1.550021404661240882e-04,-7.186434558886913848e-01,8.813277271086248504e-03
5.040000000000000000e+09,3.559333020236192900e-06,1.598956696809557764e-04,-7.186524771594678951e-01,8.999145505552164429e-03
5.120000000000000000e+09,3.800754883502769980e-06,1.647482782420196909e-04,-7.186405154670937323e-01,9.189655883024047678e-03
5.200000000000000000e+09,4.121544495154486521e-06,1.693302304391637429e-04,-7.186273779821800156e-01,9.384584763895887152e-03
5.280000000000000000e+09,4.494053727333031601e-06,1.734861249496480798e-04,-7.186128582498682027e-01,9.584390385094709516e-03
5.360000000000000000e+09,4.888571759752192178e-06,1.771456420278695609e-04,-7.185966915864374638e-01,9.789601540560695370e-03
5.440000000000000000e+09,5.277977281063493776e-06,1.803093453315482669e-04,-7.185785308662681059e-01,1.000083192975836401e-02
5.520000000000000000e+09,5.640586729151845346e-06,1.830266870596129573e-04,-7.185579085445267244e-01,1.021879619365948996e-02
5.600000000000000000e+09,5.961067235021118467e-06,1.853717530747299197e-04,-7.185341754647333046e-01,1.044432334126666612e-02
5.680000000000000000e+09,6.229720910391399188e-06,1.874210831100379016e-04,-7.185064017588497221e-01,1.067835300515226904e-02
5.760000000000000000e+09,6.440835366115948633e-06,1.892364140598185658e-04,-7.184732268072940853e-01,1.092187281490610180e-02
5.840000000000000954e+09,6.590870943148464569e-06,1.908533157946267194e-04,-7.184326931331939115e-01,1.117570865315035272e-02
5.920000000000000000e+09,6.677141702817232489e-06,1.922749993690566210e-04,-7.183822519061872081e-01,1.144011352798203138e-02
6.000000000000000000e+09,6.696834846712532132e-06,1.934691668079260201e-04,-7.183191660857740635e-01,1.171441418053083446e-02
6.080000000000000000e+09,6.644940100265857267e-06,1.943654991123260132e-04,-7.182410531982723612e-01,1.199711534496216564e-02
6.160000000000000000e+09,6.508816496853676188e-06,1.948526192848873113e-04,-7.181461021593333882e-01,1.228628788270534795e-02
6.239999999999999046e+09,6.257754230584335658e-06,1.947749537735434227e-04,-7.180330077407229838e-01,1.257985414269228649e-02
6.320000000000000000e+09,5.826909268933477121e-06,1.939306107417639469e-04,-7.179008496608337841e-01,1.287571144630668928e-02
6.400000000000000954e+09,5.095701772539403549e-06,1.920719108170084420e-04,-7.177490016891489022e-01,1.317177275220275841e-02
6.480000000000000000e+09,3.861372793280507540e-06,1.889106376616189341e-04,-7.175770739489212291e-01,1.346597700504677600e-02
6.560000000000000000e+09,1.809103785825727354e-06,1.841304381137734371e-04,-7.173848772238087257e-01,1.375629013571637478e-02
6.640000000000000000e+09,-1.519158170510363911e-06,1.774089358789045581e-04,-7.171724005826407566e-01,1.404070385261157843e-02
6.720000000000000000e+09,-6.754211811807673258e-06,1.684515353475917680e-04,-7.169397971405507830e-01,1.431723444899307522e-02
6.799999999999999046e+09,-1.472377578426372095e-05,1.570386553556501964e-04,-7.166873750918674180e-01,1.458392224818895813e-02
6.880000000000000000e+09,-2.646705901333256685e-05,1.430866117531008727e-04,-7.164155924179846924e-01,1.483883183718111634e-02
6.960000000000000954e+09,-4.323509345174382252e-05,1.267208851865612095e-04,-7.161250544112386374e-01,1.508005317035050058e-02
7.039999999999999046e+09,-6.647205499998816219e-05,1.083594220701892614e-04,-7.158165134974001642e-01,1.530570370160063733e-02
7.120000000000000000e+09,-9.777311987558827042e-05,8.880168935051581706e-05,-7.154908710259160198e-01,1.551393172697889365e-02
7.200000000000000000e+09,-1.388150420799753870e-04,6.931714282678905193e-05,-7.151491807391388011e-01,1.570292127761609841e-02
7.280000000000000000e+09,-1.912568754536599774e-04,5.172631326176517345e-05,-7.147926536488499183e-01,1.587089884522746575e-02
7.359999999999999046e+09,-2.559022248932904227e-04,1.764110930136060019e-04,-7.143619871076910544e-01,1.629398102679836813e-02
7.440000000000000000e+09,-3.360767647856132420e-04,3.262851349660720072e-05,-7.140407554398845447e-01,1.613699252195903780e-02
7.520000000000000000e+09,-4.303664297406763727e-04,3.796960648613388525e-05,-7.136486482962041134e-01,1.623186747421105289e-02
7.599999999999999046e+09,-5.394856417246230145e-04,5.886968965780733833e-05,-7.132482449499782939e-01,1.629927992522597555e-02
7.680000000000000000e+09,-6.625210103860846873e-04,1.002469435107864425e-04,-7.128416349707783484e-01,1.633785796981147148e-02
7.760000000000000954e+09,-7.974200054975170114e-04,1.674117013183867332e-04,-7.124310978032770691e-01,1.634636899277669073e-02
7.840000000000000000e+09,-9.407858605206479829e-04,2.658587219558513313e-04,-7.120191026190667571e-01,1.632374667868460860e-02
7.919999999999999046e+09,-1.087702188835493102e-03,4.009949641088892975e-04,-7.116083043477089420e-01,1.626912082039496180e-02
8.000000000000000000e+09,-1.231604897415723406e-03,5.778037900510419461e-04,-7.112015349955355115e-01,1.618184942242252913e-02
8.080000000000000000e+09,-1.364219543981296055e-03,8.004503171958737015e-04,-7.108017893684143163e-01,1.606155227793976473e-02
