# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.858941261235651935e-05,1.405492707244371568e-04,-7.188523601187385426e-01,6.805600622048104190e-03
4.080000000000000000e+09,1.436503266238909539e-05,1.447270997510667937e-04,-7.188045139462183597e-01,6.957532883788938513e-03
4.160000000000000477e+09,2.083181273987073707e-06,1.463730169089271557e-04,-7.187534349450275251e-01,7.112266849641451713e-03
4.240000000000000000e+09,1.137417007347870792e-06,1.459037255162857095e-04,-7.187033896394716681e-01,7.270587071523539058e-03
4.320000000000000000e+09,3.528918337038904779e-06,1.445579833534636175e-04,-7.187265113785328285e-01,7.433135239546036221e-03
4.400000000000000000e+09,3.760198111176952427e-06,1.428715876029919339e-04,-7.187203508537386432e-01,7.597154192953471837e-03
4.480000000000000000e+09,2.989286982531682657e-05,1.418086871852005022e-04,-7.187285969428266474e-01,7.764628205747529238e-03
4.560000000000000000e+09,3.819432796269363439e-06,1.409516330373366611e-04,-7.187067934696522720e-01,7.931829851116654201e-03
4.640000000000000000e+09,3.704813736151413432e-06,1.415521138275553756e-04,-7.186993088567914523e-01,8.102783262453960161e-03
4.720000000000000000e+09,3.496362844206291905e-06,1.434514921870981585e-04,-7.187047641937632791e-01,8.277776378450788647e-03
4.800000000000000000e+09,3.433683878414986863e-06,1.464504471888069897e-04,-7.186826525319258696e-01,8.452839752283725083e-03
4.880000000000000000e+09,3.411230569212176545e-06,1.504771483892021467e-04,-7.186851598338576119e-01,8.633818806335768689e-03
4.960000000000000000e+09,3.910459509434033715e-06,1.550218437578485616e-04,-7.186432865146684668e-01,8.815934094333599189e-03
5.040000000000000000e+09,3.552341298040905287e-06,1.599168508426104698e-04,-7.186522955026906079e-01,9.001900242467483770e-03
5.120000000000000000e+09,3.793586365118969980e-06,1.647710934813403970e-04,-7.186403198747164378e-01,9.192516327916400165e-03
5.200000000000000000e+09,4.114363515229754983e-06,1.693549136576098335e-04,-7.186271670404567047e-01,9.387556786161301015e-03
5.280000000000000000e+09,4.486984522139351273e-06,1.735129813526609056e-04,-7.186126303295773399e-01,9.587480402996804985e-03
5.360000000000000000e+09,4.881691435711519267e-06,1.771750137020400555e-04,-7.185964447943972155e-01,9.792816598724697619e-03
