# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.793679508686398637e-05,1.404986340802400510e-04,-7.188498274072275818e-01,6.803966397087488592e-03
4.080000000000000000e+09,2.193352699850744731e-06,1.453672634656305845e-04,-7.187429928648887412e-01,6.951685231798530006e-03
4.160000000000000477e+09,2.085235289875627046e-06,1.463731906819683054e-04,-7.187535039199387521e-01,7.110923845216617079e-03
4.240000000000000000e+09,1.138770715332615623e-06,1.459028888438550177e-04,-7.187034437152981514e-01,7.269198590494380975e-03
4.320000000000000000e+09,3.530704562349395329e-06,1.445556339173820616e-04,-7.187265817328163386e-01,7.431697935513092469e-03
4.400000000000000000e+09,3.761948529077004292e-06,1.428676114235396730e-04,-7.187204259975716880e-01,7.595666688414783561e-03
4.480000000000000000e+09,2.989894548720790560e-05,1.418022025233857386e-04,-7.187286838599147298e-01,7.763087492775329335e-03
4.560000000000000000e+09,3.821690866615909720e-06,1.409441742905169937e-04,-7.187068793163430280e-01,7.930235658651913280e-03
4.640000000000000000e+09,3.707555656196705567e-06,1.415430157401694725e-04,-7.186994006974861682e-01,8.101132240048512789e-03
4.720000000000000000e+09,3.499595192612713829e-06,1.434408500240992807e-04,-7.187048682344759909e-01,8.276064582096962288e-03
4.800000000000000000e+09,3.437544970404677176e-06,1.464385638533344486e-04,-7.186827578928004501e-01,8.451067124181843235e-03
4.880000000000000000e+09,3.415592165757129948e-06,1.504640543545323239e-04,-7.186852773291620977e-01,8.631979216947392036e-03
4.960000000000000000e+09,3.915190297190954333e-06,1.550077112380139881e-04,-7.186434081271122487e-01,8.814026027091881668e-03
5.040000000000000000e+09,3.557358742314089632e-06,1.599016587638583226e-04,-7.186524259723835462e-01,8.999921861607385401e-03
5.120000000000000000e+09,3.798730681831924802e-06,1.647547292056516469e-04,-7.186404603524538803e-01,9.190462038888609284e-03
5.200000000000000000e+09,4.119516695834302261e-06,1.693372094198755738e-04,-7.186273185414713272e-01,9.385422374248617375e-03
5.280000000000000000e+09,4.492057254551186252e-06,1.734937178747359885e-04,-7.186127940237667655e-01,9.585261259744078111e-03
5.360000000000000000e+09,4.886628494120750648e-06,1.771539452823285305e-04,-7.185966220413837480e-01,9.790507666076947446e-03
