# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,5.136420126919864586e-05,1.395373722648153439e-04,-7.188443072518876376e-01,6.807307420342368839e-03
4.080000000000000000e+09,2.664151717319627463e-05,1.440363806926096531e-04,-7.188074581325929469e-01,6.959461345351006592e-03
4.160000000000000477e+09,2.080650286844766835e-06,1.463727146114521802e-04,-7.187533493301636600e-01,7.113932612291266194e-03
4.240000000000000000e+09,1.135753560506218533e-06,1.459046744223722013e-04,-7.187033224994998637e-01,7.272309216240281128e-03
4.320000000000000000e+09,3.526717080755713650e-06,1.445608064499063507e-04,-7.187264240815461891e-01,7.434917894720664833e-03
4.400000000000000000e+09,3.758041613917890987e-06,1.428764206203388034e-04,-7.187202576162997625e-01,7.598999069029501244e-03
4.480000000000000000e+09,2.988538775256223911e-05,1.418166267803881015e-04,-7.187284891072320825e-01,7.766539022138575950e-03
4.560000000000000000e+09,3.816649515468513572e-06,1.409607824659534457e-04,-7.187066869579807893e-01,7.933806954822717264e-03
4.640000000000000000e+09,3.701432326613453863e-06,1.415632979297149559e-04,-7.186991949116611211e-01,8.104830798154400578e-03
4.720000000000000000e+09,3.492374987743777741e-06,1.434645853926628590e-04,-7.187046351306312086e-01,8.279899224938564589e-03
4.800000000000000000e+09,3.428918410552893111e-06,1.464650747436521325e-04,-7.186825218201484677e-01,8.455037992308195999e-03
4.880000000000000000e+09,3.405845992966468021e-06,1.504932689542492227e-04,-7.186850140860214786e-01,8.636100019379774548e-03
4.960000000000000000e+09,3.904612887791265687e-06,1.550392425981183967e-04,-7.186431358865728036e-01,8.818300163372946518e-03
5.040000000000000000e+09,3.546146969018231792e-06,1.599355534055836667e-04,-7.186521336559161810e-01,9.004353452319743822e-03
5.120000000000000000e+09,3.787235101801569394e-06,1.647912376911595217e-04,-7.186401456189321912e-01,9.195063599816432481e-03
5.200000000000000000e+09,4.108001742073110866e-06,1.693767083263150817e-04,-7.186269791173107713e-01,9.390203338958819090e-03
5.280000000000000000e+09,4.480722774094389078e-06,1.735366991983004542e-04,-7.186124272891933895e-01,9.590231944787329377e-03
5.360000000000000000e+09,4.875598516032579084e-06,1.772009586401281328e-04,-7.185962249518248468e-01,9.795679394618473160e-03
5.440000000000000000e+09,5.265421512344774300e-06,1.803700427977394558e-04,-7.185780243569801495e-01,1.000716074480724124e-02
5.520000000000000000e+09,5.628438915107158987e-06,1.830933523758537871e-04,-7.185573571694423567e-01,1.022539220358399496e-02
5.600000000000000000e+09,5.949266223913823108e-06,1.854448792444913911e-04,-7.185335732051395530e-01,1.045120459598137576e-02
5.680000000000000000e+09,6.218172947123365522e-06,1.875010584495293616e-04,-7.185057412274793442e-01,1.068553966162480613e-02
5.760000000000000000e+09,6.429425072368866872e-06,1.893235404313878766e-04,-7.184724987426566178e-01,1.092938744022569145e-02
5.840000000000000954e+09,6.579462122253782814e-06,1.909477663199696793e-04,-7.184318856630741434e-01,1.118357647709192562e-02
5.920000000000000000e+09,6.665571378200842853e-06,1.923768948482427760e-04,-7.183813495586955922e-01,1.144836246685796734e-02
6.000000000000000000e+09,6.684894569179167199e-06,1.935784745645062856e-04,-7.183181486891783152e-01,1.172307448535814429e-02
6.080000000000000000e+09,6.632342054540913006e-06,1.944820520468077806e-04,-7.182398949040709191e-01,1.200621885320261005e-02
6.160000000000000000e+09,6.495143688077932910e-06,1.949760247358798193e-04,-7.181447707155490523e-01,1.229586703170040991e-02
6.239999999999999046e+09,6.242379614317862348e-06,1.949045147661993959e-04,-7.180314640196636677e-01,1.258994087444475878e-02
6.320000000000000000e+09,5.808853612315576794e-06,1.940651706851912340e-04,-7.178990473983636322e-01,1.288633607340323138e-02
6.400000000000000954e+09,5.073408928033579544e-06,1.922096998404111971e-04,-7.177468873978614106e-01,1.318296281267817768e-02
6.480000000000000000e+09,3.832358030241616513e-06,1.890491126983638234e-04,-7.175745869897662832e-01,1.347775612298943333e-02
6.560000000000000000e+09,1.769439803916243183e-06,1.842661752633747638e-04,-7.173819500120708348e-01,1.376867688827415614e-02
6.640000000000000000e+09,-1.575547790654468821e-06,1.775375817550969675e-04,-7.171689589252721042e-01,1.405371065025319208e-02
6.720000000000000000e+09,-6.836467284620909891e-06,1.685680399121555198e-04,-7.169357606962747376e-01,1.433086644184224795e-02
6.799999999999999046e+09,-1.484521402063702575e-05,1.571377472771664531e-04,-7.166826579532311614e-01,1.459817624757945263e-02
6.880000000000000000e+09,-2.664644959512422074e-05,1.431636344780342642e-04,-7.164101038204444549e-01,1.485369525358261507e-02
6.960000000000000954e+09,-4.349797928738645967e-05,1.267732893257383356e-04,-7.161186995688543222e-01,1.509550299085403099e-02
7.039999999999999046e+09,-6.685199104925553340e-05,1.083889956965608796e-04,-7.158091945789026855e-01,1.532170548222809223e-02
7.120000000000000000e+09,-9.831260656664102086e-05,8.881738804446369514e-05,-7.154824882777529593e-01,1.553043864702213957e-02
7.200000000000000000e+09,-1.395658710352049514e-04,6.933894791581011476e-05,-7.151396337768863853e-01,1.571987322595851805e-02
7.280000000000000000e+09,-1.922795576497230634e-04,5.178978836750531265e-05,-7.147818429208444568e-01,1.588822159837618292e-02
7.359999999999999046e+09,-2.525760959759080094e-04,3.176306300236669778e-05,-7.142754740283524528e-01,1.644126357514403419e-02
7.440000000000000000e+09,-3.378484861267038548e-04,3.297164512889645032e-05,-7.140271303570060457e-01,1.615477423413195709e-02
7.520000000000000000e+09,-4.326162031332781354e-04,3.861010301744598498e-05,-7.136334834139984595e-01,1.624970603197786051e-02
7.599999999999999046e+09,-5.422711911321756104e-04,5.996144389901626303e-05,-7.132314627246045813e-01,1.631703888711449543e-02
7.680000000000000000e+09,-6.658788076901226392e-04,1.019862538198340563e-04,-7.128231690862580905e-01,1.635538490127916647e-02
7.760000000000000954e+09,-8.013517881188801130e-04,1.700394336330000346e-04,-7.124108958622538124e-01,1.636349588626270779e-02
7.840000000000000000e+09,-9.452425490609147902e-04,2.696596325441977943e-04,-7.119971289883202381e-01,1.634029078242195052e-02
7.919999999999999046e+09,-1.092565616666113341e-03,4.062929554822110843e-04,-7.115845431065681570e-01,1.628488594091181962e-02
8.000000000000000000e+09,-1.236668068418279517e-03,5.849520858857768088e-04,-7.111759929170425876e-01,1.619662775804577362e-02
8.080000000000000000e+09,-1.369166503488715349e-03,8.098154734869062290e-04,-7.107744988376129003e-01,1.607512685803204333e-02
8.159999999999999046e+09,-1.479969312314780190e-03,1.083775641189234449e-03,-7.103832261785775204e-01,1.592029284292827487e-02
8.240000000000000000e+09,-1.557401775117441076e-03,1.407950412982498069e-03,-7.100054571596179365e-01,1.573236836444823206e-02
8.320000000000000954e+09,-1.588449713193288305e-03,1.781176141329361175e-03,-7.096445553576267162e-01,1.551196100350192390e-02
8.400000000000000000e+09,-1.559134352598138835e-03,2.199506926128697113e-03,-7.093039224664888787e-01,1.526007126914364492e-02
8.480000000000000000e+09,-1.455026953607125011e-03,2.655749436224116074e-03,-7.089869476109649238e-01,1.497811488771562567e-02
8.560000000000000000e+09,-1.261906707428925908e-03,3.139067286404164867e-03,-7.086969499579451881e-01,1.466793749353449174e-02
8.640000000000000000e+09,-9.665590180582158113e-04,3.634693546152300940e-03,-7.084371158212995345e-01,1.433181986763036771e-02
8.720000000000000000e+09,-5.577037552931686081e-04,4.123793340845999592e-03,-7.082104319951677551e-01,1.397247217300486531e-02
8.800000000000000000e+09,-2.703399180598174050e-05,4.583520805248686089e-03,-7.080196175293376193e-01,1.359301580841035771e-02
8.880000000000000000e+09,6.296650077506221483e-04,4.987315468105672257e-03,-7.078670566033514744e-01,1.319695222352222468e-02
8.959999999999998093e+09,1.411359561895575258e-03,5.305481940135788575e-03,-7.077547353674598085e-01,1.278811852486765391e-02
9.040000000000000000e+09,2.310631906648242216e-03,5.506092145620774744e-03,-7.076841858700646526e-01,1.237063053601506618e-02
9.120000000000000000e+09,3.312639626288405720e-03,5.556241099898944977e-03,-7.076564399196529909e-01,1.194881471243141625e-02
9.200000000000000000e+09,4.394262836336022479e-03,5.423673020588926780e-03,-7.076719955202220858e-01,1.152713116347255096e-02
9.280000000000000000e+09,5.523549797636555757e-03,5.078773557373441640e-03,-7.077307979123940163e-01,1.111009063621659285e-02
9.360000000000000000e+09,6.659587565963770439e-03,4.496893985012145704e-03,-7.078322364661946420e-01,1.070216886471516728e-02
9.440000000000000000e+09,7.752934414063786250e-03,3.660933849032386393e-03,-7.079751578322921457e-01,1.030772199879420939e-02
9.520000000000000000e+09,8.746750773309124385e-03,2.564059325202094897e-03,-7.081578947034755656e-01,9.930906748245493104e-03
9.600000000000000000e+09,9.578749478042903123e-03,1.212376620035944715e-03,-7.083783087192407901e-01,9.575608737121554109e-03
9.680000000000000000e+09,1.018404796130438147e-02,-3.726812655648979039e-04,-7.086338450796382249e-01,9.245381872883293856e-03
9.760000000000000000e+09,1.049893926577528599e-02,-2.152554256705130776e-03,-7.089215958959608210e-01,8.943401040636192456e-03
9.840000000000000000e+09,1.046550149705761761e-02,-4.070684086512824443e-03,-7.092383689033389116e-01,8.672429152152409323e-03
9.920000000000000000e+09,1.003683822988102325e-02,-6.052927443075023332e-03,-7.095807579472460658e-01,8.434799175807843746e-03
1.000000000000000000e+10,9.182593085074802416e-03,-8.009574191698471540e-03,-7.099452119150377882e-01,8.232410328572461675e-03
1.008000000000000000e+10,7.894228426227568526e-03,-9.839193272573754784e-03,-7.103280990558176189e-01,8.066737221765259841e-03
1.016000000000000000e+10,6.189427840385192808e-03,-1.143435898144582082e-02,-7.107257642975998158e-01,7.938849856024264920e-03
1.024000000000000000e+10,4.114911720139789557e-03,-1.268907048095580664e-02,-7.111345777746221897e-01,7.849442124142971822e-03
1.032000000000000000e+10,1.725023229254709625e-03,-1.349710101112122640e-02,-7.115690373446648120e-01,7.792252302706490462e-03
1.040000000000000000e+10,-8.107438159329748845e-04,-1.381252625968776640e-02,-7.119714782038323309e-01,7.787170185325250314e-03
1.048000000000000000e+10,-3.432632726702802232e-03,-1.355537417387870855e-02,-7.123927295009684357e-01,7.814136952405415990e-03
1.056000000000000000e+10,-5.979253488794597157e-03,-1.272135859796778845e-02,-7.128114858529996933e-01,7.879321693176970579e-03
1.064000000000000000e+10,-8.307867894868769393e-03,-1.133454703239206163e-02,-7.132246275174056738e-01,7.982087126089144891e-03
1.072000000000000000e+10,-1.028419110061505430e-02,-9.458207884292038625e-03,-7.136291504626997018e-01,8.121634811671548521e-03
1.080000000000000000e+10,-1.179409291654234630e-02,-7.191447794672637707e-03,-7.140221539611443236e-01,8.297031791485864546e-03
1.088000000000000000e+10,-1.275382993570438848e-02,-4.662093530768179374e-03,-7.144008225907733101e-01,8.507231774508614008e-03
1.096000000000000000e+10,-1.311754268450986485e-02,-2.016525587674317110e-03,-7.147624033281828604e-01,8.751090100659005000e-03
1.104000000000000000e+10,-1.288111163012168117e-02,5.923967463823521075e-04,-7.151041782271503333e-01,9.027371596119822955e-03
1.112000000000000191e+10,-1.208196641154348806e-02,3.017935646965955437e-03,-7.154234331900202193e-01,9.334750036750478694e-03
1.120000000000000000e+10,-1.079498284577065474e-02,5.131201011652958277e-03,-7.157174235445178390e-01,9.671797631359033837e-03
1.128000000000000000e+10,-9.125080958166434039e-03,6.830796133683709158e-03,-7.159833375448407811e-01,1.003696251242750491e-02
1.135999999999999809e+10,-7.197479365031582768e-03,8.049519615750915305e-03,-7.162182595864082790e-01,1.042853172445663487e-02
1.143999999999999809e+10,-5.146732258052149310e-03,8.757674724926530277e-03,-7.164191359220949407e-01,1.084457695720255493e-02
1.152000000000000000e+10,-3.105680385780665211e-03,8.962945277103662872e-03,-7.165827470257897236e-01,1.128288013423198524e-02
1.160000000000000000e+10,-1.195322012400258085e-03,8.707141942887235142e-03,-7.167056925330350658e-01,1.174083612591135181e-02
1.168000000000000191e+10,4.835989806556933827e-04,8.060373304042758869e-03,-7.167843969850216101e-01,1.221533071797744827e-02
1.176000000000000000e+10,1.856733448961894305e-03,7.113347037321603172e-03,-7.168151473292249110e-01,1.270259360995235932e-02
1.184000000000000000e+10,2.879683446147614147e-03,5.968571372155834567e-03,-7.167941761375874465e-01,1.319802952587509695e-02
1.191999999999999809e+10,3.538879956023262708e-03,4.731227084605136440e-03,-7.167178072849011983e-01,1.369603566444735181e-02
1.200000000000000000e+10,3.852808179663462160e-03,3.401342731396514441e-03,-7.166180956962430182e-01,1.422214986187607909e-02
1.208000000000000000e+10,3.853294295805123615e-03,2.361618251992411537e-03,-7.163860866267539595e-01,1.467125978988960064e-02
1.216000000000000000e+10,3.608860495298446547e-03,1.380444760097254220e-03,-7.161263806499390538e-01,1.513080495038601932e-02
1.224000000000000191e+10,3.187996880729270562e-03,5.990106559747123468e-04,-7.158035419912287534e-01,1.555754222656482652e-02
1.232000000000000000e+10,2.719350090873181094e-03,1.164259112781539270e-05,-7.153548364219721734e-01,1.583476922367871298e-02
1.239999999999999809e+10,2.112573102652985473e-03,-3.196968510126684936e-04,-7.149801588935199570e-01,1.626377767091801568e-02
1.247999999999999809e+10,1.632082626216468848e-03,-4.915311467255717090e-04,-7.143380479328400590e-01,1.640952748654799995e-02
1.256000000000000000e+10,1.133491451973909613e-03,-5.152064286505427275e-04,-7.139707713775423903e-01,1.669111332196914974e-02
1.264000000000000000e+10,7.735549703761252383e-04,-4.424797641600800111e-04,-7.134286872498201149e-01,1.677418769312535515e-02
1.272000000000000000e+10,5.129904228462776926e-04,-3.163267655741498850e-04,-7.128852504288727410e-01,1.676254720476645643e-02
1.280000000000000191e+10,3.420585075815555189e-04,-1.741165486727902913e-04,-7.123603308389407918e-01,1.665640838466660514e-02
1.288000000000000000e+10,2.416125729253293744e-04,-4.181040233542114484e-05,-7.118735240945429643e-01,1.646149650286356583e-02
1.295999999999999809e+10,1.891795093872417912e-04,6.703530487002333504e-05,-7.114421975282415600e-01,1.618880585677113376e-02
1.303999999999999809e+10,1.642024577800100637e-04,1.495936076558550796e-04,-7.110797359971802178e-01,1.585354148153464079e-02
1.312000000000000000e+10,1.514016638703462379e-04,2.103765382532793698e-04,-7.107943641544474112e-01,1.547340732419086665e-02
1.320000000000000000e+10,1.419546261180466406e-04,2.574068339050901715e-04,-7.105887866997573354e-01,1.506658224638443913e-02
1.328000000000000000e+10,1.329370337376206256e-04,2.990268065866912429e-04,-7.104606788092755476e-01,1.464979327397125664e-02
