# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
2.000000000000000000e+09,4.639280360325230015e-05,5.602779815663006002e-05,-7.197501580715430780e-01,-3.184057187463689657e-03,7.274205380967750081e-05,7.197572009116576242e-01
2.160000000000000000e+09,4.950918953729393048e-05,6.469996328566141356e-05,-7.198172512340953455e-01,-3.457912797694205880e-03,8.146928929238078361e-05,7.198255568782795377e-01
2.320000000000000000e+09,4.413173582349338536e-05,7.087689286858861145e-05,-7.198720584877862372e-01,-3.716268570650886355e-03,8.349337727927884443e-05,7.198816508590365482e-01
2.480000000000000000e+09,2.702869261781446695e-05,7.466380367265648666e-05,-7.200360907791634180e-01,-3.949340787398264614e-03,7.940550235026090653e-05,7.200469216080259693e-01
2.640000000000000477e+09,1.033618014503300941e-05,8.587154214223838809e-05,-7.188864440370824616e-01,-4.181481726912716565e-03,8.649137743079825366e-05,7.188986049574125348e-01
2.800000000000000477e+09,1.598530254990631499e-05,8.231766428650575816e-05,-7.187817040934697532e-01,-4.421416164785709445e-03,8.385539786559900342e-05,7.187953026143218960e-01
2.960000000000000000e+09,3.938180849569907623e-06,8.695516884978335436e-05,-7.188140005512215769e-01,-4.688079925505642988e-03,8.704430284687363886e-05,7.188292881358129272e-01
3.120000000000000000e+09,1.749745581421910094e-06,9.253101312550130863e-05,-7.188462661473734583e-01,-4.961514876494352994e-03,9.254755534119417999e-05,7.188633882622553761e-01
3.280000000000000000e+09,3.386350705572953098e-06,9.748137444822924298e-05,-7.188479565798836513e-01,-5.242172963118875255e-03,9.754017498147630756e-05,7.188670705050062004e-01
3.440000000000000000e+09,-7.846956317173117696e-07,1.034657932021441169e-04,-7.188630116168317485e-01,-5.527582826539517019e-03,1.034687687671177742e-04,7.188842630373302178e-01
3.600000000000000000e+09,7.066984034408739724e-06,1.127659645921577441e-04,-7.188745505985847384e-01,-5.819609398147509646e-03,1.129871896886649839e-04,7.188981063766020085e-01
3.760000000000000477e+09,-2.545872568535099582e-06,1.258865421159240312e-04,-7.189104286902195939e-01,-6.120160602487809999e-03,1.259122827727284877e-04,7.189364790058684340e-01
3.920000000000000000e+09,-5.712986823672138996e-07,1.384985925593025166e-04,-7.188943740884705669e-01,-6.430183716660364639e-03,1.384997708412983610e-04,7.189231310499640815e-01
4.080000000000000000e+09,-2.081437458069735189e-07,1.459473424668752289e-04,-7.188919419787539455e-01,-6.751502574084907587e-03,1.459474908895739751e-04,7.189236447836390154e-01
4.240000000000000000e+09,8.217547002901408782e-07,1.468402435314551441e-04,-7.189065915264937212e-01,-7.083819903725229947e-03,1.468425428857880559e-04,7.189414912527091195e-01
4.400000000000000000e+09,2.038463738947062890e-06,1.440977359272817466e-04,-7.189351535888751643e-01,-7.428796872352619492e-03,1.441121536643721933e-04,7.189735336497652396e-01
4.560000000000000000e+09,2.072218163234043002e-06,1.424023185408076326e-04,-7.189558805246946127e-01,-7.791097801500133924e-03,1.424173950538124326e-04,7.189980941184694885e-01
4.720000000000000000e+09,1.569987774961263086e-06,1.449663699732725390e-04,-7.189825647975661704e-01,-8.173148131525224611e-03,1.449748712185710523e-04,7.190290180745602111e-01
4.880000000000000000e+09,9.122846723868662257e-07,1.519058818384494067e-04,-7.190180005137597474e-01,-8.579697910379390641e-03,1.519086212182851154e-04,7.190691874076085011e-01
5.040000000000000000e+09,3.835711358726099813e-07,1.610199995765813484e-04,-7.190671455392773082e-01,-9.017224780067811460e-03,1.610204564347602675e-04,7.191236820858694090e-01
5.200000000000000000e+09,-6.456837826338875384e-08,1.695690813298838021e-04,-7.191396134164951270e-01,-9.493926264986563696e-03,1.695690936230309068e-04,7.192022790708820779e-01
5.360000000000000000e+09,-8.114901917195374162e-07,1.755913520878779025e-04,-7.192539845185071945e-01,-1.001627002733576112e-02,1.755932272167134729e-04,7.193237240012381184e-01
5.520000000000000000e+09,-2.466969994263320149e-06,1.780660829840957496e-04,-7.194365565685343356e-01,-1.057884317046133525e-02,1.780831711595777717e-04,7.195143298434125700e-01
5.680000000000000000e+09,-6.087874955541017387e-06,1.761014407139483676e-04,-7.197086216593063801e-01,-1.116151067153587674e-02,1.762066390434894442e-04,7.197951648984657336e-01
5.840000000000000954e+09,-1.422316285909530528e-05,1.680696269229447028e-04,-7.200807587776201224e-01,-1.173843531303618397e-02,1.686703822718563911e-04,7.201764297901948053e-01
6.000000000000000000e+09,-3.275511178781146402e-05,1.520063574808734022e-04,-7.205552986894626644e-01,-1.228331843206148868e-02,1.554954342186133372e-04,7.206599880534260150e-01
6.160000000000000954e+09,-7.260007475483646559e-05,1.282674792091245545e-04,-7.211284093891714431e-01,-1.277062935058383662e-02,1.473883206942498616e-04,7.212414795352292129e-01
6.320000000000000000e+09,-1.495631662692993450e-04,1.045278678587142928e-04,-7.217909390866730224e-01,-1.317596993221118590e-02,1.824697669850732082e-04,7.219111897811779643e-01
6.480000000000000000e+09,-2.803541176018089533e-04,1.018462678944016494e-04,-7.225286052836095152e-01,-1.347644843731892091e-02,2.982802265325462990e-04,7.226542742664445740e-01
6.640000000000000000e+09,-4.734165040558300022e-04,1.589501964184557607e-04,-7.233218573937315599e-01,-1.365130892472729909e-02,4.993879766813668665e-04,7.234506670249714055e-01
6.800000000000000954e+09,-7.150864422515682429e-04,3.307250626701030774e-04,-7.241456442589223608e-01,-1.368296986128336203e-02,7.878627335838071571e-04,7.242749048278522839e-01
6.960000000000000954e+09,-9.544708068840251046e-04,6.769376554839098403e-04,-7.249693628860018890e-01,-1.355857687889621029e-02,1.170153456007328200e-03,7.250961399223667669e-01
7.120000000000000000e+09,-1.093505435410372078e-03,1.239172444717820919e-03,-7.257573507780828992e-01,-1.327205466714830376e-02,1.652665267082226988e-03,7.258786948543874962e-01
7.280000000000000954e+09,-9.906510142319124683e-04,2.008018742898830863e-03,-7.264703205720813850e-01,-1.282642612822410683e-02,2.239091044114043492e-03,7.265835422574099534e-01
7.440000000000000000e+09,-4.862142913603204226e-04,2.888215050949904418e-03,-7.270680313070176926e-01,-1.223588964868897559e-02,2.928854813345409952e-03,7.271709834311029796e-01
7.600000000000001907e+09,5.467915743856419444e-04,3.675439425767922184e-03,-7.275131841720311465e-01,-1.152691563261388531e-02,3.715889664442199609e-03,7.276044962258886306e-01
7.760000000000000954e+09,2.130576539304787805e-03,4.062717401424499088e-03,-7.277760501989404274e-01,-1.073760233839051760e-02,4.587486138799047770e-03,7.278552571405582094e-01
7.919999999999999046e+09,4.105829680640989826e-03,3.694287983528398139e-03,-7.278388461694864642e-01,-9.914852475855997008e-03,5.523187582517436779e-03,7.279063746753062780e-01
8.080000000000000954e+09,6.081454065682346741e-03,2.276683253583687734e-03,-7.276986380179298886e-01,-9.109584637034465540e-03,6.493640750007098270e-03,7.277556542586319788e-01
8.240000000000000000e+09,7.454453401203002885e-03,-2.635986930811609098e-04,-7.273677911717517652e-01,-8.370949812999219086e-03,7.459112533116866138e-03,7.274159583311633481e-01
8.400000000000000954e+09,7.537336189282733100e-03,-3.612618345311641860e-03,-7.268896133905093926e-01,-7.649389719794380711e-03,8.358375927125637900e-03,7.269298612783006153e-01
8.560000000000000000e+09,5.848450000554347196e-03,-7.044615606796249263e-03,-7.262445504860080003e-01,-7.251335129482178697e-03,9.155925756388669234e-03,7.262807507925457262e-01
8.720000000000000000e+09,2.371984855877510082e-03,-9.458934016618217658e-03,-7.255243065889741549e-01,-6.922105094772808102e-03,9.751807262618017100e-03,7.255573271564107474e-01
8.880000000000000000e+09,-2.167849300982782439e-03,-9.851469918389992378e-03,-7.247488847309248028e-01,-6.763713322902624100e-03,1.008717156316449488e-02,7.247804451947043036e-01
9.040000000000000000e+09,-6.446896090577589403e-03,-7.789776239439322528e-03,-7.239541933292837905e-01,-6.779403241667734253e-03,1.011153218178323550e-02,7.239859351861520631e-01
9.200000000000001907e+09,-9.045390869700032851e-03,-3.780648424206252758e-03,-7.231742387433121033e-01,-6.967568136773755021e-03,9.803693104800146468e-03,7.232078031850248667e-01
9.360000000000000000e+09,-9.135904274805449476e-03,8.438545959436891467e-04,-7.224422395204906922e-01,-7.322710535121737356e-03,9.174793594272505001e-03,7.224793502467480311e-01
9.520000000000001907e+09,-6.911873762387475001e-03,4.530381336829954544e-03,-7.217916911165732641e-01,-7.835151682464066430e-03,8.264281817815601755e-03,7.218342157080183119e-01
9.680000000000000000e+09,-3.458497533123962124e-03,6.240039708324800899e-03,-7.212570698471287844e-01,-8.490031068037178635e-03,7.134374587032475332e-03,7.213070368657179543e-01
9.840000000000000000e+09,-1.645169261070445355e-04,5.863259109792814602e-03,-7.208744276855818534e-01,-9.265560757849318832e-03,5.865566742229103708e-03,7.209339713920911441e-01
1.000000000000000000e+10,1.790377977569934187e-03,4.109998114548931228e-03,-7.206815871942661156e-01,-1.012963336790890373e-02,4.483027749653483926e-03,7.207527728652973753e-01
1.016000000000000000e+10,2.560479342669641414e-03,2.059601070200086509e-03,-7.207160586020344706e-01,-1.103389050830368492e-02,3.286032719345213533e-03,7.208005160005092060e-01
1.032000000000000191e+10,2.090133137174821944e-03,5.429444245995517643e-04,-7.210069501870436381e-01,-1.190623946158180305e-02,2.159501141310187378e-03,7.211052494304409644e-01
1.048000000000000000e+10,1.264456858566310234e-03,-1.483821557666270986e-04,-7.216117988988464127e-01,-1.255726228082660982e-02,1.273133304617129775e-03,7.217210493992942677e-01
1.064000000000000191e+10,5.641205027878455234e-04,-1.676184261350406319e-04,-7.223161930090113980e-01,-1.314429443886344466e-02,5.884962858384067477e-04,7.224357792629922947e-01
1.080000000000000000e+10,2.437287548448574591e-04,1.908940651898621810e-05,-7.231663908978047672e-01,-1.330901383609004937e-02,2.444751753848880020e-04,7.232888487827292545e-01
1.096000000000000000e+10,1.440141353181452054e-04,1.767816326185091052e-04,-7.239678536703085809e-01,-1.313470142476240096e-02,2.280171414668172736e-04,7.240869930674842525e-01
1.112000000000000191e+10,1.190897551888511080e-04,2.720066495714780247e-04,-7.245167802016282410e-01,-1.270761990020036203e-02,2.969343146253752863e-04,7.246282139119774035e-01
1.128000000000000000e+10,1.294796388612851068e-04,3.598272089380124086e-04,-7.248349431412454136e-01,-1.216883503246911011e-02,3.824141696796404841e-04,7.249370837145937552e-01
1.144000000000000191e+10,2.081868687477484510e-04,4.314359527881452341e-04,-7.249375705371637890e-01,-1.162243219081483640e-02,4.790394072278468811e-04,7.250307318357998021e-01
1.160000000000000000e+10,3.518893859899767753e-04,4.237562206455360893e-04,-7.248840982834960922e-01,-1.110496175956444780e-02,5.508134661645365917e-04,7.249691552886636803e-01
1.176000000000000000e+10,3.066350504095159517e-04,2.833737697482878004e-04,-7.246995657865127338e-01,-1.061260312809202307e-02,4.175233496716105621e-04,7.247772678529000867e-01
1.192000000000000000e+10,3.182101596772215634e-04,-4.089786386637001047e-05,-7.243720036984908628e-01,-1.015479513139248141e-02,3.208275876395840030e-04,7.244431790046249597e-01
1.208000000000000000e+10,3.130200946562775618e-04,-1.040364641517080399e-04,-7.238933510522167492e-01,-9.776078260794351937e-03,3.298562801157719484e-04,7.239593603260952026e-01
1.224000000000000191e+10,1.055247198809231978e-04,-1.043863506206507718e-04,-7.232902726723630105e-01,-9.530818068401119766e-03,1.484317240412060348e-04,7.233530638875556029e-01
1.240000000000000000e+10,-5.235840369941779644e-06,3.839176741242619705e-06,-7.226150690263278831e-01,-9.452077993591215949e-03,6.492557464513530840e-06,7.226768847571655163e-01
1.256000000000000191e+10,-1.023979551922895315e-05,9.426184655974528923e-05,-7.219228048832811995e-01,-9.548157266437649546e-03,9.481639694234635096e-05,7.219859441275353618e-01
1.272000000000000000e+10,2.070102961804947198e-06,1.248003853375883329e-04,-7.214205863375636740e-01,-9.684718298791533328e-03,1.248175528789240878e-04,7.214855897106754457e-01
1.288000000000000000e+10,-1.470507967782184463e-06,1.328069551258082666e-04,-7.206963217859051474e-01,-1.022671687514405819e-02,1.328150959924050459e-04,7.207688769458469036e-01
1.304000000000000191e+10,-1.768648313349733338e-05,1.548504632639149373e-04,-7.202610299217307999e-01,-1.073880021030929922e-02,1.558572348615249717e-04,7.203410810538778408e-01
1.320000000000000191e+10,-2.336988790292394101e-05,1.884146816822027668e-04,-7.199707895486732179e-01,-1.128321631068550032e-02,1.898584839663506620e-04,7.200591981036376099e-01
1.336000000000000191e+10,-8.577444707724423973e-06,2.201394231436102126e-04,-7.198037958866513319e-01,-1.180631951760035235e-02,2.203064642258949495e-04,7.199006138026162738e-01
1.352000000000000000e+10,1.737759459288370454e-05,2.301219299685551675e-04,-7.197269998048685391e-01,-1.227569315372989585e-02,2.307771293830634973e-04,7.198316795546871871e-01
1.368000000000000191e+10,3.212538035829642176e-05,2.199664261126719632e-04,-7.196847838982493029e-01,-1.259781611592001617e-02,2.222999520466587605e-04,7.197950355104988374e-01
1.384000000000000000e+10,2.610749718747388908e-05,2.159898782536901591e-04,-7.196821652899996202e-01,-1.299463195643207024e-02,2.175620116597515080e-04,7.197994717254142527e-01
1.400000000000000191e+10,1.774206144881914423e-05,2.206911564336518582e-04,-7.196679487865289548e-01,-1.315435004618561304e-02,2.214031780993133539e-04,7.197881587215418930e-01
1.416000000000000191e+10,1.507624146328496382e-05,2.206701972748067466e-04,-7.195417032042124017e-01,-1.355812388227319726e-02,2.211846039442198590e-04,7.196694278439413894e-01
1.432000000000000000e+10,5.193566089871956725e-06,2.271043128285073741e-04,-7.194464519257205426e-01,-1.387151405076952546e-02,2.271636899551475464e-04,7.195801665489180987e-01
1.448000000000000191e+10,-8.438557223503114196e-07,2.458226531064281297e-04,-7.193786512406906697e-01,-1.421115704921214334e-02,2.458241014887747509e-04,7.195190065908979582e-01
1.464000000000000000e+10,1.229953767315064683e-05,2.658414136040843090e-04,-7.193564764537845324e-01,-1.454997170666829688e-02,2.661257894567737475e-04,7.195036079775202209e-01
1.480000000000000191e+10,3.496233194686120156e-05,2.655096032450348525e-04,-7.193725413609484143e-01,-1.485655224835617100e-02,2.678016319414396810e-04,7.195259344935508450e-01
1.496000000000000191e+10,4.230012764135421721e-05,2.488153757974165096e-04,-7.193987067400382518e-01,-1.511355130836589122e-02,2.523854037611613765e-04,7.195574464157745709e-01
1.512000000000000191e+10,3.100922678243202014e-05,2.392941128815254191e-04,-7.194019306983002737e-01,-1.532878855045739092e-02,2.412949328216415967e-04,7.195652226524477113e-01
1.528000000000000191e+10,1.986404204897425894e-05,2.453020523226005474e-04,-7.193649337337270078e-01,-1.553108238871082729e-02,2.461050122208064414e-04,7.195325721646619321e-01
1.544000000000000000e+10,1.837534163664484609e-05,2.543213555747701553e-04,-7.192958236296985719e-01,-1.575078899803716154e-02,2.549843232076280165e-04,7.194682545082772274e-01
1.560000000000000191e+10,1.983410100855217636e-05,2.588691181032296202e-04,-7.192189678158120714e-01,-1.600175492806575617e-02,2.596278333891828723e-04,7.193969556696914180e-01
1.576000000000000000e+10,1.975889597903683636e-05,2.617738246221492943e-04,-7.191577330041910576e-01,-1.627740146308722172e-02,2.625184740691941616e-04,7.193419206039072256e-01
1.592000000000000191e+10,1.900636405046365787e-05,2.652547457070576591e-04,-7.191218780740188388e-01,-1.655965700859005074e-02,2.659348077904330736e-04,7.193125174532597477e-01
1.608000000000000191e+10,-6.883621166762583701e-04,2.618708966271036031e-04,-7.191061238973921466e-01,-1.683245605924183624e-02,7.364908486704379795e-04,7.193030995371267888e-01
1.624000000000000191e+10,1.834982147732711050e-05,2.730964434676743822e-04,-7.190982461265148507e-01,-1.709009444076671144e-02,2.737122273171997970e-04,7.193012991161799041e-01
1.640000000000000191e+10,1.812633308074138266e-05,2.766988936216312547e-04,-7.190886000327409988e-01,-1.733642573792202116e-02,2.772919791165781101e-04,7.192975506384085005e-01
