# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11), Amp(S21), Amp(S11)
2.000000000000000000e+09,3.768080537172173076e-05,5.393286571977619196e-05,-7.197639145729959331e-01,-3.183479687159188401e-03,6.579207473707591276e-05,7.197709547240437322e-01
2.160000000000000000e+09,5.609510482801166565e-05,6.095106462180978151e-05,-7.197916975654488070e-01,-3.460933106182369993e-03,8.283533705006365612e-05,7.198000180203637521e-01
2.320000000000000000e+09,2.292739904089961334e-05,6.562926449059963327e-05,-7.199190337873371259e-01,-3.716221665849434638e-03,6.951881748388509020e-05,7.199286252905650052e-01
2.480000000000000000e+09,-5.552941099072860002e-06,7.215471380789731230e-05,-7.200376843553706330e-01,-3.963042490152801113e-03,7.236807223872512916e-05,7.200485904420778072e-01
2.640000000000000477e+09,8.400183146866466543e-06,8.115978084564632081e-05,-7.187205129073984677e-01,-4.213804134689302060e-03,8.159333982509993399e-05,7.187328654090888724e-01
2.800000000000000477e+09,1.548091802947371964e-05,8.243048357114740772e-05,-7.187967002912862835e-01,-4.435570581082601965e-03,8.387158902040956550e-05,7.188103857318847156e-01
2.960000000000000000e+09,2.278784395918515681e-06,8.749522127682153399e-05,-7.187971286382237590e-01,-4.711364111298253603e-03,8.752489134299479918e-05,7.188125688177303685e-01
3.120000000000000000e+09,-1.017581603465798957e-06,9.307469409870517156e-05,-7.188619877704645056e-01,-4.985580467526872124e-03,9.308025652031290875e-05,7.188792760080803257e-01
3.280000000000000000e+09,3.086948463717879243e-06,9.810695118569242451e-05,-7.188360242953375501e-01,-5.272040406591296628e-03,9.815550479606066268e-05,7.188553569632599727e-01
3.440000000000000000e+09,-9.160550789820181273e-07,1.041939776378242755e-04,-7.188563383021152609e-01,-5.561571820721593513e-03,1.041980044573750691e-04,7.188778520710192854e-01
3.600000000000000000e+09,-5.619765836351440023e-07,1.138129244866101231e-04,-7.188780324676664613e-01,-5.859874241305202541e-03,1.138143119202298303e-04,7.189019152086794096e-01
3.760000000000000477e+09,-1.076830332627028343e-06,1.268359414600011051e-04,-7.188889389333286140e-01,-6.167966206360411818e-03,1.268405124934856632e-04,7.189153985886029830e-01
3.920000000000000000e+09,-6.292604284341311485e-07,1.394947748309541616e-04,-7.188992896558956680e-01,-6.486809876081017258e-03,1.394961941195006056e-04,7.189285551222177606e-01
4.080000000000000000e+09,3.821109773122252602e-07,1.470341435117544435e-04,-7.189119461041048043e-01,-6.818023804520620575e-03,1.470346400241595542e-04,7.189442757959689789e-01
4.240000000000000000e+09,1.587526908100289372e-06,1.479965799816483575e-04,-7.189276655186498388e-01,-7.163602892907296529e-03,1.480050942635029176e-04,7.189633547368760036e-01
4.400000000000000000e+09,2.520570421689603631e-06,1.452420132394569106e-04,-7.189378204830597641e-01,-7.527371197408624752e-03,1.452638829341322145e-04,7.189772256741348011e-01
4.560000000000000000e+09,2.435904617627884309e-06,1.434861625428595581e-04,-7.189734068086603980e-01,-7.909426212928673608e-03,1.435068377206539180e-04,7.190169112900399728e-01
4.720000000000000000e+09,1.853350787669104576e-06,1.458411273091835556e-04,-7.190080817076104358e-01,-8.318388719629681710e-03,1.458529030357491227e-04,7.190561988827776085e-01
4.880000000000000000e+09,1.046996765998517070e-06,1.523706866779580725e-04,-7.190568824150184168e-01,-8.760178734363067293e-03,1.523742837913946691e-04,7.191102425079646254e-01
