# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.792078415514459506e-05,1.405617408038796500e-04,-7.188510985762907035e-01,6.804662622457168658e-03
4.080000000000000000e+09,1.627633268527680211e-06,1.453781619521800632e-04,-7.187597410489839911e-01,6.952381183594822170e-03
4.160000000000000477e+09,2.044649785608309360e-06,1.463584847738683158e-04,-7.187551173841218999e-01,7.109363319730514254e-03
4.240000000000000000e+09,1.078704960456976112e-06,1.458667141932447212e-04,-7.187052298035364606e-01,7.266378364753280951e-03
4.320000000000000000e+09,3.456150325683551515e-06,1.444928311895369829e-04,-7.187286348582093698e-01,7.427379159169097619e-03
4.400000000000000000e+09,3.674609896108205753e-06,1.427800360242214325e-04,-7.187227494663122052e-01,7.589720194707580241e-03
4.480000000000000000e+09,2.985269039675403292e-05,1.416723896170653577e-04,-7.187313171027110981e-01,7.755297942805603958e-03
4.560000000000000000e+09,3.720217714053833247e-06,1.408079622576756222e-04,-7.187098623155633303e-01,7.920476237240008099e-03
4.640000000000000000e+09,3.603561396813244635e-06,1.413841016011554812e-04,-7.187027864744981454e-01,8.089145205135338246e-03
4.720000000000000000e+09,3.394274031474516940e-06,1.432597145811886463e-04,-7.187087305360019274e-01,8.261559152481589771e-03
4.800000000000000000e+09,3.330807602406894076e-06,1.462400573716815251e-04,-7.186871409144791611e-01,8.433851802516691143e-03
4.880000000000000000e+09,3.269017982007229179e-06,1.502031354781415480e-04,-7.186784563609465160e-01,8.610272224385323234e-03
4.960000000000000000e+09,3.299512850470573970e-06,1.547925991292835161e-04,-7.186691037096679668e-01,8.789701914553183643e-03
5.040000000000000000e+09,3.438023905396878718e-06,1.597028900155636456e-04,-7.186690967757933812e-01,8.973793561336110280e-03
5.120000000000000000e+09,3.662853717836548628e-06,1.645191819919309805e-04,-7.186480295285699871e-01,9.158660528663957121e-03
5.200000000000000000e+09,3.970655444277318267e-06,1.691086310124393570e-04,-7.186360769266165738e-01,9.348813620687342757e-03
5.280000000000000000e+09,4.330023471306984389e-06,1.732829770387213841e-04,-7.186229820920841949e-01,9.543235900736612640e-03
5.360000000000000000e+09,4.712998766855701052e-06,1.769749732323391638e-04,-7.186085493041804995e-01,9.742356923726490023e-03
5.440000000000000000e+09,5.094403851908923504e-06,1.801887267273433050e-04,-7.185925288772212483e-01,9.946670047487624414e-03
5.520000000000000000e+09,5.454598892473371189e-06,1.829777296150654335e-04,-7.185745952569796424e-01,1.015674506952561965e-02
5.600000000000000000e+09,5.780337053489903528e-06,1.854206638925951921e-04,-7.185543130098506204e-01,1.037324206958284596e-02
5.680000000000000000e+09,6.064009982106587962e-06,1.875994125237139638e-04,-7.185310827112505461e-01,1.059692256152552046e-02
5.760000000000000000e+09,6.301884267668400859e-06,1.895821294557209252e-04,-7.185040546129133343e-01,1.082864535435175933e-02
5.840000000000000954e+09,6.492056222549108458e-06,1.914125447205296043e-04,-7.184719997686185300e-01,1.106931237571029576e-02
5.920000000000000000e+09,6.632792412048853735e-06,1.931051122440899468e-04,-7.184331667735512905e-01,1.131969243190439518e-02
6.000000000000000000e+09,6.721692287233701502e-06,1.946444360273276897e-04,-7.183852738549294514e-01,1.158007441280072165e-02
6.080000000000000000e+09,6.755426619894612316e-06,1.959864258277954868e-04,-7.183258315445332221e-01,1.184994663665581323e-02
6.160000000000000000e+09,6.728882104678671968e-06,1.970588078526111508e-04,-7.182526175012059477e-01,1.212804721734871138e-02
6.239999999999999046e+09,6.631729186486130166e-06,1.977597240708348807e-04,-7.181639004545081750e-01,1.241268842967736818e-02
6.320000000000000000e+09,6.440956999509919140e-06,1.979547488304053400e-04,-7.180584047453869578e-01,1.270202097036813790e-02
6.400000000000000954e+09,6.108722047560840516e-06,1.974734613450697970e-04,-7.179352074050093790e-01,1.299415736245572266e-02
6.480000000000000000e+09,5.545472662559887753e-06,1.961072056159855531e-04,-7.177936551569490398e-01,1.328721560406488471e-02
6.560000000000000000e+09,4.598811930532151616e-06,1.936100358049265536e-04,-7.176333101928770164e-01,1.357933158536141910e-02
6.640000000000000000e+09,3.029025285582568358e-06,1.897050713006479764e-04,-7.174539161913576768e-01,1.386866118810943689e-02
6.720000000000000000e+09,4.827600404580056990e-07,1.840985036412985589e-04,-7.172553768298570720e-01,1.415337957828216933e-02
6.799999999999999046e+09,-3.533065870411455749e-06,1.765031179740051044e-04,-7.170377419842869360e-01,1.443168015475995714e-02
6.880000000000000000e+09,-9.674564742400212783e-06,1.666727797552992353e-04,-7.168011988779503518e-01,1.470177391820834054e-02
6.960000000000000954e+09,-2.099549654706743171e-05,1.785309247258458235e-04,-7.165460666308977045e-01,1.496188941703095396e-02
7.039999999999999046e+09,-3.186902265537609942e-05,1.398136337953868576e-04,-7.162727933702367489e-01,1.521027337815545125e-02
7.120000000000000000e+09,-5.015510109256582014e-05,1.229629512609880094e-04,-7.159819554056723323e-01,1.544519208494260151e-02
7.200000000000000000e+09,-7.500615477192318944e-05,1.043722857754000172e-04,-7.156742581674619963e-01,1.566493365424887624e-02
7.280000000000000000e+09,-1.079113190361069715e-04,8.487526045947061759e-05,-7.153505386801053412e-01,1.586781143668737279e-02
7.359999999999999046e+09,-1.504142051320209346e-04,6.573673114444576358e-05,-7.150117693371089711e-01,1.605216875599690257e-02
7.440000000000000000e+09,-2.040231196617386695e-04,4.871865060669477001e-05,-7.146590627479665336e-01,1.621638527663107204e-02
7.520000000000000000e+09,-2.700958706910053871e-04,3.613229200846745405e-05,-7.142936773386422411e-01,1.635888527298068676e-02
7.599999999999999046e+09,-3.497002296544609104e-04,3.086986051540290378e-05,-7.139170233637569529e-01,1.647814805285827133e-02
7.680000000000000000e+09,-4.434528981293858535e-04,3.640845227182229601e-05,-7.135306688836821065e-01,1.657272075275560003e-02
7.760000000000000954e+09,-5.513419730677829311e-04,5.677920251919658240e-05,-7.131363452121413093e-01,1.664123369620619172e-02
