# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.788198408457406840e-05,1.404654379028981242e-04,-7.188406488202232492e-01,6.801188790490172997e-03
4.080000000000000000e+09,2.226700402415190752e-06,1.453790244648976151e-04,-7.187415566089425667e-01,6.949849207658639547e-03
4.160000000000000477e+09,2.137424294082638543e-06,1.464072820908384907e-04,-7.187518762514651938e-01,7.110346978620715741e-03
4.240000000000000000e+09,1.210589440486490537e-06,1.459581373706357686e-04,-7.187015754634275000e-01,7.269939876453751157e-03
4.320000000000000000e+09,3.619921536437013988e-06,1.446360636715350741e-04,-7.187244516057020860e-01,7.434019088789470611e-03
4.400000000000000000e+09,3.865480908987197709e-06,1.429708254725214683e-04,-7.187179954533671200e-01,7.599715815428689791e-03
4.480000000000000000e+09,3.561236576533690478e-06,1.416264986709420528e-04,-7.187259167548062377e-01,7.769104398194513587e-03
4.560000000000000000e+09,3.943057081837765611e-06,1.410904289215297695e-04,-7.187037071017670087e-01,7.938375501752914509e-03
4.640000000000000000e+09,3.833488210991702809e-06,1.417086243447232660e-04,-7.186957700222511569e-01,8.111686219587081054e-03
4.720000000000000000e+09,3.691122440575016989e-06,1.435854172908225036e-04,-7.186872192013826766e-01,8.287928039872183641e-03
4.800000000000000000e+09,3.570269403064866642e-06,1.466360407681225578e-04,-7.186779760626258451e-01,8.467347639821961106e-03
4.880000000000000000e+09,3.516675026683653815e-06,1.506260091127299976e-04,-7.186679466078959022e-01,8.650227305976932943e-03
4.960000000000000000e+09,3.612211490372790929e-06,1.552767635701241846e-04,-7.186669451697246247e-01,8.838330865565079825e-03
5.040000000000000000e+09,3.712212910132343221e-06,1.601161987760295411e-04,-7.186450485032797042e-01,9.027704646461534588e-03
5.120000000000000000e+09,3.965372349376529586e-06,1.649602586252810145e-04,-7.186318676813725492e-01,9.223096048543587624e-03
5.200000000000000000e+09,4.298727829159598020e-06,1.695220449055065263e-04,-7.186172561271626513e-01,9.423553394838090486e-03
