# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,2.439312137609012420e-06,1.444367257492548120e-04,-7.187158734143767047e-01,6.876987918581957231e-03
4.080000000000000000e+09,3.332704785728557362e-06,1.475741145469280479e-04,-7.187054058202810847e-01,7.064164593152635029e-03
4.160000000000000477e+09,4.271746691674916884e-06,1.489747457990109954e-04,-7.186935444070946533e-01,7.257622746647469578e-03
4.240000000000000000e+09,5.164102880626174715e-06,1.488918433048597623e-04,-7.186799745850880328e-01,7.458189292164014821e-03
4.320000000000000000e+09,5.921769159192933174e-06,1.478052402822533349e-04,-7.186642722656908511e-01,7.666880711653513078e-03
4.400000000000000000e+09,6.478361645109866296e-06,1.463068324788928322e-04,-7.186458478106024783e-01,7.884963705875816173e-03
4.480000000000000000e+09,6.800033087531174751e-06,1.449744216548816086e-04,-7.186238489851277667e-01,8.114038285323895219e-03
4.560000000000000000e+09,6.887195928407406273e-06,1.442620448659160586e-04,-7.185969817176947050e-01,8.356148367277738478e-03
4.640000000000000000e+09,6.766775916742563758e-06,1.444257832543062491e-04,-7.185631556489943117e-01,8.613903426841625424e-03
4.720000000000000000e+09,6.477370993300205564e-06,1.454918585883466936e-04,-7.185187585468451044e-01,8.890468667295542068e-03
4.800000000000000000e+09,6.052169707940523956e-06,1.472615925271255483e-04,-7.184574124843733367e-01,9.188760488878079322e-03
4.880000000000000000e+09,5.504249021890957971e-06,1.493337267104460258e-04,-7.183695874161429851e-01,9.508690278152331227e-03
4.960000000000000000e+09,4.803642541988663737e-06,1.511118034347905367e-04,-7.182458747981510516e-01,9.844876324106157511e-03
5.040000000000000000e+09,3.802577595163470541e-06,1.517817921714178478e-04,-7.180803118818818165e-01,1.018877503751462396e-02
5.120000000000000000e+09,2.067262332620642043e-06,1.503016892953863769e-04,-7.178701831144026491e-01,1.053136419861266417e-02
5.200000000000000000e+09,-1.376853016470110200e-06,1.454744693320080007e-04,-7.176149380419658552e-01,1.086403762949012322e-02
5.280000000000000000e+09,-8.334695440652851051e-06,1.361685422291219691e-04,-7.173155295104818308e-01,1.117874066733378149e-02
5.360000000000000000e+09,-2.168047214164847301e-05,1.217269408724461492e-04,-7.169740768378093376e-01,1.146795201650887934e-02
5.440000000000000000e+09,-4.543423709226740805e-05,1.025677710429791071e-04,-7.165936941059151133e-01,1.172465728707762847e-02
5.520000000000000000e+09,-8.455572186681010777e-05,8.092323838041374042e-05,-7.161784042634121716e-01,1.194234378759427041e-02
5.600000000000000000e+09,-1.443526527636619877e-04,6.160103029376323420e-05,-7.157331005107194777e-01,1.211502361819689726e-02
5.680000000000000000e+09,-2.312009304508695997e-04,1.395759662995825229e-04,-7.153108149232945134e-01,1.208529563553492267e-02
5.760000000000000000e+09,-3.423425053198427557e-04,6.532016563423539025e-05,-7.147763030437506160e-01,1.230439608698338447e-02
5.840000000000000954e+09,-4.816561832282267646e-04,1.142929895990468011e-04,-7.142788550552967575e-01,1.231239618343362568e-02
5.920000000000000000e+09,-6.403326340932258103e-04,2.160154108832064304e-04,-7.137794434908061314e-01,1.225828357778404980e-02
6.000000000000000000e+09,-8.040534804424487314e-04,3.870275594511757809e-04,-7.132870674551513579e-01,1.214018528879955150e-02
6.080000000000000000e+09,-9.502669044802254834e-04,6.411111498842207929e-04,-7.128113527259164472e-01,1.195756564658896452e-02
6.160000000000000000e+09,-1.048199890560792737e-03,9.858178900380189236e-04,-7.123623687513002123e-01,1.171143643032794557e-02
6.239999999999999046e+09,-1.060203832864751788e-03,1.418635938953765122e-03,-7.119503703117491256e-01,1.140454982206348146e-02
6.320000000000000000e+09,-9.446948234378609120e-04,1.923259472064705981e-03,-7.115854608907326018e-01,1.104154633490318262e-02
6.400000000000000954e+09,-6.608102463160491109e-04,2.466560758754337158e-03,-7.112771854230917068e-01,1.062902604214431557e-02
6.480000000000000000e+09,-1.747082622566243845e-04,2.996971487653355380e-03,-7.110340733734810126e-01,1.017551208219344243e-02
6.560000000000000000e+09,5.328184409797744048e-04,3.445044245374131574e-03,-7.108631670403571245e-01,9.691281985863272469e-03
6.640000000000000000e+09,1.458065378422905784e-03,3.726961043351633036e-03,-7.107695816867117822e-01,9.188055767124680279e-03
6.720000000000000000e+09,2.541793488544370413e-03,3.935104439305656121e-03,-7.107561497121428484e-01,8.678548889798418445e-03
6.799999999999999046e+09,3.786802326647679094e-03,3.431798562068946734e-03,-7.108231979123669220e-01,8.175920048646966379e-03
6.880000000000000000e+09,5.008417171110408211e-03,2.698780223331374677e-03,-7.109684933806135199e-01,7.693163632098071192e-03
6.960000000000000954e+09,6.085368016015894194e-03,1.520066184637138516e-03,-7.111873716373487975e-01,7.242509549601683881e-03
7.039999999999999046e+09,6.847804170321453859e-03,-8.283270070153772244e-05,-7.114730338672899945e-01,6.834894945352881258e-03
7.120000000000000000e+09,7.122868230685822089e-03,-2.019837937331851047e-03,-7.118169751032102921e-01,6.479561972824371407e-03
7.200000000000000000e+09,6.764212176619478073e-03,-4.126089285448905283e-03,-7.122094871387327775e-01,6.183815303596542495e-03
7.280000000000000000e+09,5.686777640941578088e-03,-6.169378012760901378e-03,-7.126401731820218854e-01,5.952947134539804744e-03
7.359999999999999046e+09,3.899986102314169541e-03,-7.875147032507077635e-03,-7.130984164991404084e-01,5.790312252660094819e-03
