# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.624910936989323302e-05,1.409470516892025779e-04,-7.188097449188204369e-01,6.801573884196750533e-03
4.080000000000000000e+09,1.606512461195215032e-06,1.453988596416642010e-04,-7.187609700044028660e-01,6.954224343660991327e-03
4.160000000000000477e+09,2.007267124287727348e-06,1.463597544673045619e-04,-7.187565019023318680e-01,7.110198756203128627e-03
4.240000000000000000e+09,1.024179095563595767e-06,1.458495537918182085e-04,-7.187067763691786793e-01,7.266146509949306109e-03
4.320000000000000000e+09,3.388292401152660420e-06,1.444527490235793991e-04,-7.187304028172152304e-01,7.425870700848015253e-03
4.400000000000000000e+09,3.595389142281907938e-06,1.427187918830029214e-04,-7.187247484917824725e-01,7.586825505096656506e-03
4.480000000000000000e+09,3.020584550956889310e-05,1.415807885871626481e-04,-7.187187647168208349e-01,7.749612591113843978e-03
4.560000000000000000e+09,3.628400938001176185e-06,1.407048197514459639e-04,-7.187124218483870175e-01,7.914333349088403108e-03
4.640000000000000000e+09,3.509441771105883171e-06,1.412609680835791336e-04,-7.187056861530509710e-01,8.081105855933492371e-03
4.720000000000000000e+09,3.361344475135885666e-06,1.430806601003369591e-04,-7.186985190344845620e-01,8.250066160002064025e-03
4.800000000000000000e+09,3.233935854552929033e-06,1.460805751616262092e-04,-7.186908760709749266e-01,8.421369503452144287e-03
4.880000000000000000e+09,3.169005171737293772e-06,1.500280804620331620e-04,-7.186827058042649652e-01,8.595191636557600323e-03
4.960000000000000000e+09,3.193888720497094609e-06,1.546044823391829165e-04,-7.186739481991356593e-01,8.771730403386794606e-03
5.040000000000000000e+09,3.318800103375933493e-06,1.594696917852107679e-04,-7.186645326557635771e-01,8.951207773814525565e-03
5.120000000000000000e+09,3.537846604483886101e-06,1.643164958161408198e-04,-7.186543754108871696e-01,9.133872536515959609e-03
5.200000000000000000e+09,3.775954133885951878e-06,1.689281304133175346e-04,-7.186516534810098999e-01,9.321344891312434086e-03
