# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,2.008453620800226136e-06,1.433203372711295935e-04,-7.187308005762768071e-01,6.819740546434843037e-03
4.080000000000000000e+09,2.731330044776017005e-06,1.463091018510600139e-04,-7.187232447719704709e-01,6.992012092749100641e-03
4.160000000000000477e+09,3.485233327900501458e-06,1.475805904981336461e-04,-7.187149610760055207e-01,7.168164572130934081e-03
4.240000000000000000e+09,3.602914500807757226e-06,1.473965933669856693e-04,-7.187198672833657875e-01,7.350017566116458755e-03
4.320000000000000000e+09,4.781728338628774139e-06,1.462716436184165474e-04,-7.186957237500005702e-01,7.533608446207426708e-03
4.400000000000000000e+09,5.203927323853523300e-06,1.448074673114573777e-04,-7.186844504130104339e-01,7.723821502534141542e-03
4.480000000000000000e+09,5.209623240492343492e-06,1.436410010579908963e-04,-7.186826529478281822e-01,7.921366438794048837e-03
4.560000000000000000e+09,5.511051643847740726e-06,1.432004931250311090e-04,-7.186574413420140361e-01,8.122244558250982585e-03
4.640000000000000000e+09,5.456565146622267644e-06,1.438581515123658222e-04,-7.186410175910374898e-01,8.332049078396906380e-03
4.720000000000000000e+09,5.338337877950905720e-06,1.456833182062350373e-04,-7.186219771623721941e-01,8.550277093217947474e-03
4.800000000000000000e+09,5.217668743623466060e-06,1.485657996079012115e-04,-7.185995519599327475e-01,8.778249152099092123e-03
4.880000000000000000e+09,5.142552084514356460e-06,1.522377745733318518e-04,-7.185725980017457770e-01,9.017601043970846150e-03
4.960000000000000000e+09,5.136701646331774044e-06,1.563331909015465058e-04,-7.185393189508392231e-01,9.270330117633498665e-03
5.040000000000000000e+09,5.194040662379738489e-06,1.604477573513117951e-04,-7.184967570229437994e-01,9.538685326105725629e-03
5.120000000000000000e+09,5.279688091198798349e-06,1.641869677659335287e-04,-7.184401063043798219e-01,9.824458433507234772e-03
5.200000000000000000e+09,5.336413025982118165e-06,1.671903993555867978e-04,-7.183628419860021985e-01,1.012730832767531723e-02
5.280000000000000000e+09,5.288000514861078430e-06,1.691226126419323136e-04,-7.182587130170509093e-01,1.044379444388265389e-02
5.360000000000000000e+09,5.019514875932140947e-06,1.696318197437174347e-04,-7.181234137691702157e-01,1.076862638166393472e-02
5.440000000000000000e+09,4.316413339503104621e-06,1.682984806786498447e-04,-7.179545070812918262e-01,1.109608426045912560e-02
5.520000000000000000e+09,2.760272524987420536e-06,1.646052629712915934e-04,-7.177508696401393440e-01,1.142056207308313545e-02
5.600000000000000000e+09,-4.071940989255423910e-07,1.579579822719614883e-04,-7.175123143453433494e-01,1.173668657663647259e-02
5.680000000000000000e+09,-6.429586474164685319e-06,1.477810586273240378e-04,-7.172393822969627131e-01,1.203932559680771092e-02
5.760000000000000000e+09,-1.715866510471601323e-05,1.337025153775862852e-04,-7.169332287499154965e-01,1.232357771849766637e-02
5.840000000000000954e+09,-3.511483402973439804e-05,1.158299472009083163e-04,-7.165955596287482132e-01,1.258476518905238088e-02
5.920000000000000000e+09,-3.589082833343706274e-05,9.820096890716352781e-05,-7.162859739333742315e-01,1.281920150420820526e-02
6.000000000000000000e+09,-1.057153412675888274e-04,7.368282834145845799e-05,-7.158350635749531898e-01,1.302036845064502915e-02
6.080000000000000000e+09,-1.635427058512327152e-04,5.459360560060348916e-05,-7.154492955503679585e-01,1.308987989875204372e-02
6.160000000000000000e+09,-2.461561333017343758e-04,4.573754183190422654e-05,-7.149816528312537001e-01,1.331346348228191860e-02
6.239999999999999046e+09,-3.493714424659727282e-04,5.258072736581649110e-05,-7.145297124662003396e-01,1.339760701999925113e-02
