# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.789267123770313848e-05,1.404352167085885263e-04,-7.188391853548863342e-01,6.800569288565175459e-03
4.080000000000000000e+09,2.263056588619110411e-06,1.454101290908275240e-04,-7.187398746597792876e-01,6.950533525154121636e-03
4.160000000000000477e+09,2.195454453374847485e-06,1.464639930992175498e-04,-7.187499608520044880e-01,7.112523788563169559e-03
4.240000000000000000e+09,1.291174737205987578e-06,1.460394205557793718e-04,-7.186993969155053286e-01,7.273683523512187131e-03
4.320000000000000000e+09,3.719592263534764431e-06,1.447464973139686107e-04,-7.187219512297142732e-01,7.439632407049677661e-03
4.400000000000000000e+09,2.998668777154901645e-05,1.434370809757125472e-04,-7.187151379733863754e-01,7.607376201435821043e-03
4.480000000000000000e+09,4.095109972921124763e-06,1.417815420031975351e-04,-7.187078274413642998e-01,7.777730773375892900e-03
4.560000000000000000e+09,4.079168543151684728e-06,1.412766096951125329e-04,-7.186999611014515121e-01,7.950887229736827017e-03
4.640000000000000000e+09,3.844343164520047804e-06,1.419481451770619718e-04,-7.187047431925392971e-01,8.128488152121030735e-03
4.720000000000000000e+09,3.835762266497576692e-06,1.438109126491549463e-04,-7.186822721977225159e-01,8.306525917822259533e-03
4.800000000000000000e+09,3.718417919064398368e-06,1.468754628936239093e-04,-7.186722693408423845e-01,8.489558690634772808e-03
4.880000000000000000e+09,3.669752617433040895e-06,1.508741085034567136e-04,-7.186613420552336873e-01,8.676504702621861548e-03
4.960000000000000000e+09,3.720566556132906057e-06,1.554839537248221685e-04,-7.186493435578472644e-01,8.867755017211632895e-03
5.040000000000000000e+09,3.881960502130091061e-06,1.603589715798160427e-04,-7.186360906386092262e-01,9.063761499151086823e-03
5.120000000000000000e+09,-3.375032454111321380e-06,1.658948507095983952e-04,-7.186213505601618534e-01,9.265048566339058669e-03
5.200000000000000000e+09,4.490422037759635693e-06,1.697108304158369784e-04,-7.186048214460156736e-01,9.472228276092096305e-03
5.280000000000000000e+09,4.883118746764020242e-06,1.737762349245050315e-04,-7.185861018983553672e-01,9.686019163831320611e-03
5.360000000000000000e+09,5.289490035254121200e-06,1.773001421429748806e-04,-7.185646422149303270e-01,9.907267958152721210e-03
5.440000000000000000e+09,5.676720606328386839e-06,1.802718837226476272e-04,-7.185396635238888718e-01,1.013696863173493487e-02
5.520000000000000000e+09,6.017068072462992200e-06,1.827278663950873878e-04,-7.185100226336048612e-01,1.037625795414337006e-02
5.600000000000000000e+09,6.289159469975228951e-06,1.847267228630358337e-04,-7.184740026981677463e-01,1.062632352440267582e-02
