# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.790336938676047723e-05,1.404241146853017514e-04,-7.188375536600513094e-01,6.800978319716312510e-03
4.080000000000000000e+09,2.307112097848395453e-06,1.454655993316015497e-04,-7.187379801502030707e-01,6.952434074806198086e-03
4.160000000000000477e+09,2.263575169391675495e-06,1.465476834111568668e-04,-7.187477967643132182e-01,7.116132124771320719e-03
4.240000000000000000e+09,1.384384821860611869e-06,1.461501001344081454e-04,-7.186969216615777256e-01,7.279093770781174498e-03
4.320000000000000000e+09,3.834386965195900213e-06,1.448886052548630193e-04,-7.187191020008153464e-01,7.447193027854970455e-03
4.400000000000000000e+09,3.618039570706622088e-06,1.432788201976143544e-04,-7.187264185128828808e-01,7.618643211232591778e-03
4.480000000000000000e+09,4.242384264059529387e-06,1.419785365622105847e-04,-7.187040675452919247e-01,7.790305672452408833e-03
4.560000000000000000e+09,4.236085278987836233e-06,1.414976281061749042e-04,-7.186956305853399174e-01,7.966439958415567901e-03
4.640000000000000000e+09,4.137809273414402904e-06,1.421575408675210598e-04,-7.186864707434920119e-01,8.145968509115390430e-03
4.720000000000000000e+09,4.003247576292475241e-06,1.440681952474907727e-04,-7.186764847179055726e-01,8.329199775030127553e-03
4.800000000000000000e+09,4.437886337797945049e-06,1.471196935081030754e-04,-7.186461186310075799e-01,8.517143133416640172e-03
4.880000000000000000e+09,3.846460006364064411e-06,1.511438690121480618e-04,-7.186535009422480025e-01,8.708257925147809553e-03
4.960000000000000000e+09,4.353030994597179472e-06,1.557342324572566061e-04,-7.186227650432552849e-01,8.905709889117596756e-03
5.040000000000000000e+09,4.074204112967851590e-06,1.606017296520908795e-04,-7.186252523855367613e-01,9.107227919990157697e-03
5.120000000000000000e+09,4.347360815475714804e-06,1.653901098493958154e-04,-7.186084747087766456e-01,9.315657399460457525e-03
5.200000000000000000e+09,4.698836049286710086e-06,1.698586482320480623e-04,-7.185893832120997526e-01,9.531053427877364884e-03
5.280000000000000000e+09,5.093831168870545550e-06,1.738374666925800714e-04,-7.185673743766031185e-01,9.754344732003676285e-03
5.360000000000000000e+09,5.493807352592768282e-06,1.772389357361850426e-04,-7.185415827314767245e-01,9.986628563380405693e-03
5.440000000000000000e+09,5.861697162987465723e-06,1.800432294035008720e-04,-7.185107197096992637e-01,1.022916441149872291e-02
5.520000000000000000e+09,6.165466177745363696e-06,1.822756349764955363e-04,-7.184728223090549593e-01,1.048325649978426241e-02
5.600000000000000000e+09,6.380080798591689071e-06,1.839804611265660056e-04,-7.184250031480677867e-01,1.074985100327558590e-02
5.680000000000000000e+09,6.488046758398001265e-06,1.851945301721453238e-04,-7.183636139134170762e-01,1.102882570229687768e-02
5.760000000000000000e+09,6.477321251804189935e-06,1.859210896153887563e-04,-7.182850734124794911e-01,1.131862845280363038e-02
5.840000000000000954e+09,6.333097728971737156e-06,1.861049770694182717e-04,-7.181865872132124906e-01,1.161672872835665601e-02
5.920000000000000000e+09,6.019776905140749690e-06,1.856121792555833698e-04,-7.180662250890887943e-01,1.192022485830475202e-02
6.000000000000000000e+09,5.451899071887105196e-06,1.842178469634643708e-04,-7.179227238998669991e-01,1.222615213186523976e-02
6.080000000000000000e+09,4.454826435349674226e-06,1.816064365827086606e-04,-7.177553115738765088e-01,1.253158373359608384e-02
6.160000000000000000e+09,2.717311318282210190e-06,1.773870389931482972e-04,-7.175635962903130771e-01,1.283365501819419899e-02
6.239999999999999046e+09,-2.605350828034381496e-07,1.711269572055298873e-04,-7.173475006664894460e-01,1.312956574424514224e-02
6.320000000000000000e+09,-5.218668434328900519e-06,1.624061816561630698e-04,-7.171072222179240008e-01,1.341657761327147251e-02
6.400000000000000954e+09,-1.318093472212781626e-05,1.508957069831589573e-04,-7.168432091697556352e-01,1.369201204191201546e-02
6.480000000000000000e+09,-2.548293320222725592e-05,1.364528172013179414e-04,-7.165561458180805809e-01,1.395324939574841064e-02
6.560000000000000000e+09,-4.377371368804273489e-05,1.192531954735348923e-04,-7.162469443299206429e-01,1.419772997557756759e-02
6.640000000000000000e+09,-6.998226664473155829e-05,9.991884805022048944e-05,-7.159167413279021730e-01,1.442295694978442018e-02
6.720000000000000000e+09,-1.062385404288898529e-04,7.966976520327418375e-05,-7.155668982430462011e-01,1.462650154633802352e-02
6.799999999999999046e+09,-1.547420810484063252e-04,6.046564867334482704e-05,-7.151990047329833677e-01,1.480601100892382435e-02
6.880000000000000000e+09,-2.166430094371433741e-04,5.983091562019649846e-05,-7.148148845039419275e-01,1.495921992504683183e-02
6.960000000000000954e+09,-2.920023053246960550e-04,1.654377096923534906e-04,-7.143779461075463466e-01,1.512968644124071046e-02
7.039999999999999046e+09,-3.924286164913200203e-04,4.213096282644506916e-05,-7.140064744037623035e-01,1.517820847816287420e-02
7.120000000000000000e+09,-5.055669765825439354e-04,6.489974145878357487e-05,-7.135870716420844584e-01,1.524005726813877290e-02
7.200000000000000000e+09,-6.345682956861566169e-04,1.122057286902172031e-04,-7.131612298761150770e-01,1.526780075914378754e-02
7.280000000000000000e+09,-7.764228077143048648e-04,1.910427275921258630e-04,-7.127320499468062787e-01,1.525994488959876889e-02
7.359999999999999046e+09,-9.260841058258635671e-04,3.085584219058234382e-04,-7.123028951057654989e-01,1.521525576600929290e-02
7.440000000000000000e+09,-1.076211250658787874e-03,4.715592782257012425e-04,-7.118773807346105986e-01,1.513280760860749759e-02
7.520000000000000000e+09,-1.217013639160050703e-03,6.859029137276030814e-04,-7.114593549452788990e-01,1.501203443153940366e-02
7.599999999999999046e+09,-1.336235524816533401e-03,9.557963182461196375e-04,-7.110528683041849041e-01,1.485278367054168602e-02
7.680000000000000000e+09,-1.419315172183716924e-03,1.283028118400770818e-03,-7.106621312736770557e-01,1.465536930527330979e-02
7.760000000000000954e+09,-1.449749473644073357e-03,1.666173068989791270e-03,-7.102914584622332939e-01,1.442062162766306888e-02
7.840000000000000000e+09,-1.409688315734127732e-03,2.099817014380458112e-03,-7.099451994684582434e-01,1.414993021291110001e-02
