# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,2.995983347263281592e-06,1.456820312006668929e-04,-7.186981816842226145e-01,6.953727703575427778e-03
4.080000000000000000e+09,4.057806854197550120e-06,1.488884170991718666e-04,-7.186835563602471666e-01,7.159000123196803886e-03
4.160000000000000477e+09,5.681568787300910480e-06,1.503332002825910477e-04,-7.186492923941431021e-01,7.374833393605234252e-03
4.240000000000000000e+09,2.265849655488675962e-05,1.484470800225183530e-04,-7.186455349661691194e-01,7.600763607106104068e-03
4.320000000000000000e+09,7.103568490249994889e-06,1.488651369083374013e-04,-7.186200049428123071e-01,7.841266105655390201e-03
4.400000000000000000e+09,7.705963018852413188e-06,1.469864265812279068e-04,-7.185876067774427112e-01,8.098579614930571588e-03
4.480000000000000000e+09,7.957006777677767522e-06,1.450150196419130891e-04,-7.185446609538373997e-01,8.376542431700878880e-03
4.560000000000000000e+09,7.806447922212842762e-06,1.433022174739548510e-04,-7.184842735904342081e-01,8.679366482395369300e-03
4.640000000000000000e+09,7.222944971697479636e-06,1.419520876182186553e-04,-7.183946985729479096e-01,9.008503700733387284e-03
4.720000000000000000e+09,6.167390175172540676e-06,1.407230949540364830e-04,-7.182626886932602650e-01,9.357926703986720399e-03
4.800000000000000000e+09,4.471693056275438289e-06,1.389090385730074669e-04,-7.180796772929249894e-01,9.715939244484824572e-03
4.880000000000000000e+09,1.532233660243394115e-06,1.352835628247757026e-04,-7.178422965923596522e-01,1.006988881659885184e-02
4.960000000000000000e+09,-4.162938364858138635e-06,1.282661110538557356e-04,-7.175505632643350840e-01,1.040789158626906005e-02
5.040000000000000000e+09,-1.553481566041077240e-05,1.164360773822111883e-04,-7.172067445968025590e-01,1.071905630802119473e-02
5.120000000000000000e+09,-3.722360396340242171e-05,9.944268825117012723e-05,-7.168148135082234029e-01,1.099343385609690728e-02
5.200000000000000000e+09,-7.544728466180931317e-05,7.924089860510583300e-05,-7.163801903063889975e-01,1.122196781792198471e-02
5.280000000000000000e+09,-1.371669227918964520e-04,6.143659666182294866e-05,-7.159096266812264853e-01,1.139649816379102037e-02
5.360000000000000000e+09,-2.247753320671106543e-04,2.764795566404878741e-04,-7.153931968635186545e-01,1.152016621821573376e-02
5.440000000000000000e+09,-3.564402912662143494e-04,7.759916966982693520e-05,-7.148397815903905217e-01,1.152370898778534367e-02
5.520000000000000000e+09,-5.038095958346921598e-04,1.507835498288928469e-04,-7.143689519666991394e-01,1.152988926452004799e-02
5.600000000000000000e+09,-6.712923196363536089e-04,2.919696127685882537e-04,-7.138474103564893536e-01,1.142868930379318387e-02
5.680000000000000000e+09,-8.298359205524178349e-04,5.231597094181044847e-04,-7.133421059991399416e-01,1.125104492934432369e-02
5.760000000000000000e+09,-9.427709242511748359e-04,8.572345945608065253e-04,-7.128663582547168920e-01,1.099798108940705683e-02
5.840000000000000954e+09,-9.628151107619161353e-04,1.293724494818387439e-03,-7.124337437977869003e-01,1.067309345970314342e-02
5.920000000000000000e+09,-8.364977441019357321e-04,1.812674331796748726e-03,-7.120575351518225737e-01,1.028276927271954203e-02
6.000000000000000000e+09,-5.116751014292098216e-04,2.369757064849754152e-03,-7.117500221766879243e-01,9.836259000042297737e-03
6.080000000000000000e+09,5.205688620247357797e-05,2.894055170704480043e-03,-7.115217661445435438e-01,9.345542482462365283e-03
6.160000000000000000e+09,8.708268016451769979e-04,3.290034296126912762e-03,-7.113808634112602780e-01,8.824952805956329943e-03
6.239999999999999046e+09,1.923334360171105682e-03,3.445156031294794880e-03,-7.113323140500055208e-01,8.290555162168424322e-03
6.320000000000000000e+09,3.139465275378430266e-03,3.244193495876615194e-03,-7.113775921263955082e-01,7.759321182129413561e-03
6.400000000000000954e+09,4.394001673516241720e-03,2.590430427022728278e-03,-7.115144938352249149e-01,7.248182133159977551e-03
6.480000000000000000e+09,5.509499253550856693e-03,1.432324753412041532e-03,-7.117372984975509631e-01,6.773074925572303284e-03
6.560000000000000000e+09,6.272432744855116482e-03,-2.082100812497446850e-04,-7.120372242476760150e-01,6.348102634690839380e-03
6.640000000000000000e+09,6.499479215510861607e-03,-2.217585066523545135e-03,-7.124031081757699058e-01,5.984912069687486035e-03
6.720000000000000000e+09,5.913370766510417029e-03,-4.358133907253296940e-03,-7.128222042057235086e-01,5.692348935685931366e-03
6.799999999999999046e+09,4.518161697717955165e-03,-6.334208805156378227e-03,-7.132922544600641679e-01,5.473318302067256211e-03
6.880000000000000000e+09,2.412307673577814005e-03,-7.784974467736255170e-03,-7.137658138737683622e-01,5.340362132929730131e-03
6.960000000000000954e+09,-2.494087010418517478e-04,-8.391247314435981708e-03,-7.142813021039426946e-01,5.275702490142955906e-03
7.039999999999999046e+09,-3.018853568913736594e-03,-7.973710072131883972e-03,-7.147616492429175183e-01,5.310005688177377517e-03
7.120000000000000000e+09,-5.489887723369525456e-03,-6.510079515873070169e-03,-7.152487019615073605e-01,5.412312442715520346e-03
7.200000000000000000e+09,-7.225112305759200625e-03,-4.216742887371888529e-03,-7.157140593503837911e-01,5.588587677795677118e-03
7.280000000000000000e+09,-7.941423556050146437e-03,-1.481339829912635712e-03,-7.161479013913030212e-01,5.834464436469761518e-03
7.359999999999999046e+09,-7.566306877136686274e-03,1.222632240252033084e-03,-7.165409946115165463e-01,6.144946205838569368e-03
7.440000000000000000e+09,-6.250194200174763633e-03,3.451006894371022940e-03,-7.168844147090404073e-01,6.514474491050121704e-03
