# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,2.679657142088485836e-06,1.450017179897042743e-04,-7.187082107168589751e-01,6.909820620967081252e-03
4.080000000000000000e+09,3.650811768597410822e-06,1.481828532563685943e-04,-7.186960385808610630e-01,7.104796560464407551e-03
4.160000000000000477e+09,4.672253419043107882e-06,1.496077736723467342e-04,-7.186820024751509051e-01,7.307494768108164195e-03
4.240000000000000000e+09,6.236249603456719474e-06,1.495356766098478044e-04,-7.186483010808457639e-01,7.519816658468164890e-03
4.320000000000000000e+09,6.466342452916417306e-06,1.483805010593693282e-04,-7.186461620892545810e-01,7.741043821318195281e-03
4.400000000000000000e+09,7.061985911364061251e-06,1.467642633504877584e-04,-7.186226261166327456e-01,7.975254297153771404e-03
4.480000000000000000e+09,7.382159855877136478e-06,1.452209340222185860e-04,-7.185933842097814717e-01,8.224158455003497195e-03
4.560000000000000000e+09,7.409869429793851928e-06,1.441693310503331510e-04,-7.185557210838529052e-01,8.490897617730161148e-03
4.640000000000000000e+09,7.150957962245403646e-06,1.438183564614765853e-04,-7.185047505290395042e-01,8.779175008209386469e-03
4.720000000000000000e+09,6.620213473204612466e-06,1.441254825604407642e-04,-7.184318320514775369e-01,9.091649367455248779e-03
4.800000000000000000e+09,5.823102588904221073e-06,1.447717971671726590e-04,-7.183253653134905603e-01,9.425981009435873900e-03
4.880000000000000000e+09,4.702248267655678380e-06,1.451194897434168859e-04,-7.181758691050587062e-01,9.773831402771462201e-03
4.960000000000000000e+09,2.979255627581422556e-06,1.441651396083056284e-04,-7.179783936776038544e-01,1.012461257202524126e-02
5.040000000000000000e+09,-1.381451994217721725e-07,1.405767621196795975e-04,-7.177313708005840232e-01,1.046789863659055610e-02
5.120000000000000000e+09,-6.333312772408838400e-06,1.329146939659560519e-04,-7.174354359139740733e-01,1.079396560333679977e-02
5.200000000000000000e+09,-1.853140316475231791e-05,1.201058558534574296e-04,-7.170928130710645387e-01,1.109381761713701398e-02
5.280000000000000000e+09,-4.106850834371950218e-05,1.021885978588291664e-04,-7.167070123712434571e-01,1.135914421053344642e-02
5.360000000000000000e+09,-7.950336993788222192e-05,8.126642206554465482e-05,-7.162826819955050439e-01,1.158229831687101509e-02
5.440000000000000000e+09,-1.399152016624584654e-04,6.251372381837954424e-05,-7.158255411226018827e-01,1.175631375561542354e-02
5.520000000000000000e+09,-2.248035314671191563e-04,1.817941937841739165e-04,-7.153453847496339391e-01,1.181273498592996275e-02
5.600000000000000000e+09,-3.452066621423401723e-04,7.192367010905417919e-05,-7.148409196097231799e-01,1.193289500011013998e-02
5.680000000000000000e+09,-4.904670456620138482e-04,1.302470318819456529e-04,-7.143300485075465556e-01,1.192574386614239819e-02
5.760000000000000000e+09,-6.539036600715765566e-04,2.489805000676000588e-04,-7.138195123047532675e-01,1.185038793696288791e-02
5.840000000000000954e+09,-8.169326757501646236e-04,4.465104504736584897e-04,-7.133199347955937464e-01,1.170516697302132272e-02
5.920000000000000000e+09,-9.509273145631753779e-04,7.367469563174559258e-04,-7.128426083571280936e-01,1.149015016389964144e-02
6.000000000000000000e+09,-1.017767754216761678e-03,1.124494826838795536e-03,-7.123992167729539249e-01,1.120739230721475542e-02
6.080000000000000000e+09,-9.723311708806117422e-04,1.600564923473141339e-03,-7.120014558093900048e-01,1.086114840757399294e-02
6.160000000000000000e+09,-7.672086657036717838e-04,2.137369194258430163e-03,-7.116605557548010275e-01,1.045800502630158703e-02
6.239999999999999046e+09,-3.596887834794346931e-04,2.685919886635309596e-03,-7.113867275789751421e-01,1.000688514436680158e-02
6.320000000000000000e+09,2.792850605704865537e-04,3.175275008999016348e-03,-7.111885740017599433e-01,9.518889640452440210e-03
6.400000000000000954e+09,1.154903991435417146e-03,3.515509518385832085e-03,-7.110725244589236604e-01,9.006954415259265517e-03
6.480000000000000000e+09,2.238283463340713219e-03,3.605188052689463525e-03,-7.110423635845650736e-01,8.485327200429926969e-03
6.560000000000000000e+09,3.458128978501065313e-03,3.343978434920089580e-03,-7.110989213214102822e-01,7.968898286927832489e-03
6.640000000000000000e+09,4.696787292197855332e-03,2.650347549200435075e-03,-7.112399767753597724e-01,7.472448479611194967e-03
6.720000000000000000e+09,5.793646352329642410e-03,1.483094489310202721e-03,-7.114603983561366141e-01,7.009897495452032008e-03
6.799999999999999046e+09,6.555284423970532057e-03,-1.440703752609976719e-04,-7.117698134847015856e-01,6.592168697834592875e-03
6.880000000000000000e+09,6.833546238435029771e-03,-2.110020158806925287e-03,-7.121066035714012088e-01,6.234047352594495640e-03
6.960000000000000954e+09,6.353000144725325614e-03,-4.232794582039284617e-03,-7.125116097729747855e-01,5.939169791514388973e-03
7.039999999999999046e+09,5.004319335169046291e-03,-6.225803472465355273e-03,-7.129556944800572449e-01,5.714666250418272246e-03
7.120000000000000000e+09,3.188532321406410165e-03,-7.849237776499500344e-03,-7.134268509506844769e-01,5.563917091712292963e-03
7.200000000000000000e+09,7.340990002632752885e-04,-8.665017615759567152e-03,-7.139133449828469757e-01,5.488278444100564563e-03
7.280000000000000000e+09,-2.095006963512955570e-03,-8.677189431588905322e-03,-7.144040176293680044e-01,5.487411400470407902e-03
7.359999999999999046e+09,-4.733218212368666897e-03,-7.622722008844666497e-03,-7.148884435153520789e-01,5.559627706131792940e-03
7.440000000000000000e+09,-6.838431785204527984e-03,-5.676800157585413543e-03,-7.153569652138069834e-01,5.702207601932795210e-03
7.520000000000000000e+09,-8.089995996352666169e-03,-3.120725549690369152e-03,-7.158006296951351377e-01,5.911662192464409681e-03
7.599999999999999046e+09,-8.321416542745183748e-03,-3.509487699651435248e-04,-7.162110491634275933e-01,6.183924118077002534e-03
7.680000000000000000e+09,-7.556597011145674628e-03,2.207423392261841089e-03,-7.165802017526383683e-01,6.514451799397579478e-03
