# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,3.561336115939936297e-05,1.409884967511352747e-04,-7.188073937769475785e-01,6.804565916207898010e-03
4.080000000000000000e+09,1.588607233216846367e-06,1.454313243683061515e-04,-7.187620917454561331e-01,6.956656335350475118e-03
4.160000000000000477e+09,1.974549224419526684e-06,1.463745328216681664e-04,-7.187577589723883609e-01,7.111732691431321869e-03
4.240000000000000000e+09,9.756312624279775121e-07,1.458475855088058829e-04,-7.187081719770407329e-01,7.266732234376023503e-03
4.320000000000000000e+09,3.327853667115840754e-06,1.444296525950854832e-04,-7.187319978190233050e-01,7.425320492331098643e-03
4.400000000000000000e+09,3.524772252862776159e-06,1.426761509588983230e-04,-7.187265467096437543e-01,7.585044423786880576e-03
4.480000000000000000e+09,3.015755946483530855e-05,1.415037662771794218e-04,-7.187207925798722030e-01,7.746466863740053034e-03
4.560000000000000000e+09,3.241843563851091695e-06,1.406370566399831924e-04,-7.187297916202680659e-01,7.910917191661081052e-03
4.640000000000000000e+09,3.426403519139995154e-06,1.411600764019425901e-04,-7.187082690971462462e-01,8.074773965611466153e-03
4.720000000000000000e+09,3.277674259163170612e-06,1.429614689248909307e-04,-7.187014376586664532e-01,8.241880299851834374e-03
4.800000000000000000e+09,1.537062238197967792e-06,1.459128049641930072e-04,-7.186780990543475411e-01,8.411279759750702259e-03
4.880000000000000000e+09,3.081829000261660370e-06,1.498756372669096768e-04,-7.186864458233149788e-01,8.582677335777012459e-03
4.960000000000000000e+09,3.101786313690513861e-06,1.544378865448993942e-04,-7.186781919401424856e-01,8.756693242261923485e-03
5.040000000000000000e+09,3.219024520207636171e-06,1.592914525125349470e-04,-7.186693576581868470e-01,8.933370085140772410e-03
5.120000000000000000e+09,3.380661583763895569e-06,1.641583732709606862e-04,-7.186701437156108874e-01,9.114273989921001934e-03
5.200000000000000000e+09,3.710646599138027667e-06,1.687176185817207083e-04,-7.186496612868525924e-01,9.295586796075434519e-03
