# Frequency, Real(S21), Imag(S21), Real(S11), Imag(S11)
4.000000000000000000e+09,2.620509490085733855e-05,1.416052980699795028e-04,-7.188083062964102377e-01,6.808212143018857292e-03
4.080000000000000000e+09,1.573591038701886180e-06,1.454735297884229514e-04,-7.187631132371227194e-01,6.959581504790206437e-03
4.160000000000000477e+09,1.945727254149098801e-06,1.464006237640407525e-04,-7.187589059569272631e-01,7.113854970729493500e-03
4.240000000000000000e+09,9.321233937759888903e-07,1.458584485527600241e-04,-7.187094376081012426e-01,7.268008729392405262e-03
4.320000000000000000e+09,3.273709082859571797e-06,1.444210353065576908e-04,-7.187334444599046135e-01,7.425581839451007513e-03
4.400000000000000000e+09,3.461471562862181483e-06,1.426494945668118025e-04,-7.187281733127536265e-01,7.584207832070299742e-03
4.480000000000000000e+09,3.011229891868425119e-05,1.414448377396185978e-04,-7.187226217687547880e-01,7.744414675210339709e-03
4.560000000000000000e+09,3.169264770173954505e-06,1.405732709478397233e-04,-7.187318499368309244e-01,7.907490875427617208e-03
4.640000000000000000e+09,3.352784142312394830e-06,1.410788144290922477e-04,-7.187105848114888618e-01,8.069890932966103381e-03
4.720000000000000000e+09,3.203915073618494862e-06,1.428626743779511077e-04,-7.187040455965615360e-01,8.235354942916616600e-03
4.800000000000000000e+09,3.051244121049878347e-06,1.458677910195226881e-04,-7.187108481943540461e-01,8.404082449022522508e-03
4.880000000000000000e+09,3.005617631389643387e-06,1.497441013541161211e-04,-7.186897630433627393e-01,8.572331934966414060e-03
4.960000000000000000e+09,3.021304389914053498e-06,1.542917459374289354e-04,-7.186819403559188135e-01,8.744130533143519915e-03
5.040000000000000000e+09,3.131616494991047733e-06,1.591325442042044937e-04,-7.186736003134844841e-01,8.918353945509292779e-03
5.120000000000000000e+09,3.330950562530905831e-06,1.639610461221756971e-04,-7.186646860183237839e-01,9.095188163930881600e-03
5.200000000000000000e+09,3.602311306603445695e-06,1.685420396260378705e-04,-7.186551308317831177e-01,9.274839121305637410e-03
5.280000000000000000e+09,3.830906463398043094e-06,1.727446659313773818e-04,-7.186532807860244176e-01,9.458830798824402128e-03
5.360000000000000000e+09,4.266865773285832119e-06,1.764561700598724265e-04,-7.186337677732411722e-01,9.643529801583261216e-03
5.440000000000000000e+09,4.614275766256665796e-06,1.797383043795647718e-04,-7.186217528476214200e-01,9.833106627719639600e-03
5.520000000000000000e+09,4.948824834353278846e-06,1.826346229683266506e-04,-7.186086730678730161e-01,1.002658365106336158e-02
5.600000000000000000e+09,6.182280129942681072e-06,1.852530411676620763e-04,-7.185709592855196171e-01,1.022503880190640466e-02
5.680000000000000000e+09,5.546895038363175745e-06,1.876204277477450978e-04,-7.185785895173968374e-01,1.042672404280267119e-02
5.760000000000000000e+09,5.806492678114325019e-06,1.898792177848351989e-04,-7.185610926564270917e-01,1.063426114831439277e-02
5.840000000000000954e+09,6.041647695649873961e-06,1.920641482766929898e-04,-7.185415020390333307e-01,1.084746363917793964e-02
5.920000000000000000e+09,6.254197221386348837e-06,1.942049467327829212e-04,-7.185193262549484094e-01,1.106693609512360982e-02
